timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
146200000,0.9790474,-0.0034198782,-0.00087156333,0.2036017,-0.0278301,-0.029411158,0.017407121,0.031518716,-0.05593217,0.06472679,-4.2505135e-06,-4.6943147e-05,-5.9619083e-07,-0.0021015166,0.0011115486,-2.6012673e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,5.7308935e-10,2.4210647e-05,0.00028176836,1.5020362e-06,5.2709443e-06,5.2712307e-06,3.339618e-05,0.015295523,0.015294841,0.011131811,0.087203674,0.08720095,0.055428546,1.1572318e-11,1.1571782e-11,1.8049893e-11,5.0000224e-08,5.0000217e-08,5.0000033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4176178,0.23543268,0.0013873291,0.019697191,0.0059142974,0.0040913876,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
146392000,0.9790518,-0.0034654844,-0.0008561785,0.20358048,-0.029154193,-0.02977811,0.012093063,0.03157399,-0.057001386,0.062434625,-4.258642e-06,-4.6920115e-05,-5.5523054e-07,-0.002102402,0.0011112421,-2.3895276e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.245499e-10,2.5747697e-05,0.00028779617,1.5041284e-06,5.3276162e-06,5.327877e-06,3.343188e-05,0.01515961,0.015159049,0.011052178,0.08661974,0.08661729,0.05520816,1.15991895e-11,1.1598675e-11,1.8056593e-11,5.0000185e-08,5.0000178e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41621754,0.23496418,0.0274993,0.0126207005,0.005476559,0.0025487551,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
146592000,0.97905684,-0.003466975,-0.00080718077,0.20355614,-0.027212754,-0.026762946,0.00899861,0.031385247,-0.058862675,0.05842557,-4.2655943e-06,-4.6898767e-05,-5.0932283e-07,-0.002103174,0.0011110135,-2.283035e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.159263e-10,2.4171757e-05,0.00029414406,1.5048097e-06,5.391899e-06,5.39213e-06,3.3434408e-05,0.015095345,0.015094911,0.011016843,0.08646066,0.08645844,0.055281255,1.1628281e-11,1.1627788e-11,1.8055923e-11,5.0000185e-08,5.0000178e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4158354,0.23511966,0.006313229,0.021463174,0.0054721497,0.008758761,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
146792000,0.9790773,-0.003513807,-0.00095300743,0.20345634,-0.02493428,-0.0280992,0.0052424446,0.03015737,-0.058684472,0.0525685,-4.27983e-06,-4.6879646e-05,-4.713657e-07,-0.0021038265,0.0011105593,-1.9310695e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,5.815457e-10,2.3007562e-05,0.00028820636,1.504148e-06,5.455892e-06,5.4560874e-06,3.3438173e-05,0.015039068,0.015038691,0.010984672,0.086311795,0.08630982,0.05533979,1.1655413e-11,1.165494e-11,1.8055234e-11,5.0000185e-08,5.0000178e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41547757,0.23524411,0.008535749,0.015135846,0.0054930216,0.0032064705,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
146992000,0.9790935,-0.003405682,-0.0010026643,0.2033802,-0.025365157,-0.02380329,0.0005013421,0.030334381,-0.05970211,0.04711414,-4.2867587e-06,-4.6858215e-05,-4.4139966e-07,-0.0021044991,0.001110349,-1.7047942e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.201591e-10,2.465637e-05,0.00027912948,1.5035738e-06,5.5192727e-06,5.5194073e-06,3.344193e-05,0.014991631,0.014991339,0.010955995,0.08617292,0.08617118,0.055386346,1.1680494e-11,1.1680042e-11,1.8054556e-11,5.0000185e-08,5.0000178e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41514346,0.23534304,0.025265664,0.010633478,0.005678283,0.0051672966,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
147192000,0.9791135,-0.0033962505,-0.001020379,0.20328332,-0.024905082,-0.01943241,-0.005958734,0.03278719,-0.05925324,0.041778266,-4.292191e-06,-4.682595e-05,-4.175777e-07,-0.0021053916,0.0011101967,-1.5244685e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.077712e-10,2.4056875e-05,0.00028345344,1.5001768e-06,5.5817695e-06,5.5818805e-06,3.339434e-05,0.014952649,0.014952417,0.010930988,0.08604393,0.08604239,0.05542327,1.1703453e-11,1.1703022e-11,1.8042444e-11,5.0000185e-08,5.0000178e-08,5.000003e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4148329,0.23542148,0.0077332393,0.01862692,0.0056309113,0.006937177,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
147392000,0.97914356,-0.0033065567,-0.0010817633,0.20313984,-0.023440277,-0.016495654,-0.015258418,0.032842122,-0.059575137,0.031472176,-4.2958754e-06,-4.680691e-05,-3.9982552e-07,-0.0021058978,0.001110088,-1.1808846e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,5.552682e-10,2.3286255e-05,0.00028311845,1.4982538e-06,5.643139e-06,5.643207e-06,3.3399552e-05,0.014921087,0.01492089,0.010910541,0.0859245,0.08592316,0.05545693,1.1724214e-11,1.1723803e-11,1.8041795e-11,5.0000185e-08,5.0000178e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41454512,0.23549294,0.0048656547,0.009881438,0.0051236306,0.0049431706,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
147592000,0.9791406,-0.0033552854,-0.0011564563,0.20315339,-0.022426937,-0.014254521,-0.023267603,0.03293428,-0.05955975,0.024618931,-4.299189e-06,-4.6788995e-05,-3.7707423e-07,-0.0021063425,0.00111001,-1.1212615e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.0729777e-10,2.3315915e-05,0.00028484646,1.4987562e-06,5.7031507e-06,5.703207e-06,3.340233e-05,0.014895885,0.014895709,0.010893775,0.085814245,0.085813075,0.05548517,1.1742731e-11,1.1742341e-11,1.8041159e-11,5.0000185e-08,5.000018e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.41427928,0.2355529,0.022497842,0.009099529,0.0050686193,0.009261971,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
147792000,0.9791708,-0.0033878966,-0.0013812673,0.20300546,-0.025899589,-0.011692278,-0.028043827,0.03296819,-0.059512667,0.017022189,-4.3003497e-06,-4.6770005e-05,-3.480273e-07,-0.0021067706,0.0011099823,-1.076583e-05,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.593541e-10,2.4628293e-05,0.00028027696,1.4971166e-06,5.761688e-06,5.7617153e-06,3.3407257e-05,0.014874133,0.0148739545,0.010880567,0.08571311,0.08571211,0.055509552,1.1759024e-11,1.1758654e-11,1.8040526e-11,5.000018e-08,5.0000178e-08,5.0000065e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.4140353,0.23560466,4.8715716e-05,0.010312332,0.0051031723,0.0044339728,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
147992000,0.97913295,-0.0033408133,-0.001403888,0.20318894,-0.025423205,-0.011661077,-0.032361433,0.027810413,-0.061973415,0.008340379,-4.300341e-06,-4.6769997e-05,-3.4345408e-07,-0.0021067716,0.0011099782,-9.767817e-06,0.21468589,0.010159323,0.4259759,0.0004010455,-0.00083494594,0.0018339931,0.0,0.0,6.0275634e-10,2.4549e-05,0.00029766862,1.4995137e-06,5.9638223e-06,5.963816e-06,3.34082e-05,0.016514441,0.016514197,0.010988193,0.09657029,0.09656929,0.055396315,1.1861424e-11,1.1861054e-11,1.8039922e-11,5.0001105e-08,5.0001066e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.4394765,0.23536421,0.019553486,0.010312332,0.0051031723,0.0065581147,0.0,0.0013505083,0.0,0.032001,0,0,0,895,24,0,0,0
