timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
146200000,6,900.0,900.0,900.0,900.0,900.0,900.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146296000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146396000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146496000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146596000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146700000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146796000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
146900000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147000000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147096000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147196000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147296000,6,1076.4473,1163.771,1108.2263,1131.9143,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147400000,6,1081.8313,1173.4034,1102.8755,1147.6826,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147496000,6,1153.4537,1212.3455,1164.1349,1197.7552,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147596000,6,1226.9879,1274.1179,1234.8262,1264.9763,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147696000,6,1287.8944,1332.31,1298.8807,1322.9934,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147800000,6,1373.1542,1413.3823,1382.8053,1400.6774,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147896000,6,1446.6393,1483.4069,1454.3546,1472.7703,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
147996000,6,1516.976,1552.1804,1526.245,1541.4268,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148096000,6,1611.6772,1619.7411,1611.3762,1614.4536,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148196000,6,1613.1234,1600.3052,1608.4136,1604.7062,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148300000,6,1612.3446,1609.6921,1609.5276,1610.2217,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148396000,6,1614.7281,1617.9071,1617.6455,1615.1613,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148496000,6,1614.897,1613.6215,1614.6464,1614.648,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148596000,6,1613.1956,1613.95,1614.3556,1615.2118,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148696000,6,1615.0208,1615.7706,1613.827,1616.5367,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148796000,6,1622.4272,1623.5225,1623.3374,1624.0433,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148896000,6,1622.2704,1625.4136,1625.1993,1621.9745,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
148996000,6,1622.1149,1628.0021,1621.6642,1628.492,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149100000,6,1622.0204,1626.1375,1624.2922,1625.5953,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149200000,6,1624.2402,1628.9507,1624.3224,1628.2288,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149296000,6,1626.2885,1626.2378,1627.1512,1628.1128,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
149400000,6,1632.977,1637.1473,1635.0696,1636.7677,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
