timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
146092000,0,473977513,85456068,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,-0.01,0.003665083,0,nan,nan,3,0,10
146292000,0,473977513,85456068,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.0300207,0,nan,nan,3,0,10
146492000,0,473977513,85456067,488109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.089999996,4.34452,0,nan,nan,3,0,10
146692000,0,473977513,85456068,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,-0.03,2.1395361,0,nan,nan,3,0,10
146892000,0,473977513,85456068,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.9246063,0,nan,nan,3,0,10
147092000,0,473977513,85456068,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.01,0.0,0.5502861,0,nan,nan,3,0,10
147292000,0,473977513,85456068,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.03,2.8826754,0,nan,nan,3,0,10
147492000,0,473977513,85456068,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.4652934,0,nan,nan,3,0,10
147692000,0,473977513,85456068,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.813171,0,nan,nan,3,0,10
147992000,0,473977513,85456068,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,-0.01,4.5139866,0,nan,nan,3,0,10
148192000,0,473977513,85456068,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.330558,0,nan,nan,3,0,10
148392000,0,473977513,85456069,488121,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.02,-0.14,0.63423395,0,nan,nan,3,0,10
148592000,0,473977513,85456069,488175,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.049999997,-0.45,1.5705756,0,nan,nan,3,0,10
148792000,0,473977514,85456070,488290,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.04,0.04,-0.68,0.75535625,0,nan,nan,3,0,10
148992000,0,473977513,85456070,488456,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.04,-0.95,1.5485849,0,nan,nan,3,0,10
149192000,0,473977514,85456071,488686,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,-1.25,1.4339203,0,nan,nan,3,0,10
149392000,0,473977514,85456072,488971,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-1.55,3.099439,0,nan,nan,3,0,10
149592000,0,473977514,85456072,489292,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,-1.77,5.060433,0,nan,nan,3,0,10
149792000,0,473977514,85456072,489699,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.03,-0.02,-2.05,3.7478094,0,nan,nan,3,0,10
149992000,0,473977513,85456071,490128,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-2.29,2.6810958,0,nan,nan,3,0,10
150192000,0,473977513,85456071,490616,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-2.27,5.80078,0,nan,nan,3,0,10
