timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
146200000,0.0,0.0,0.0,0.0
146396000,0.0,0.0,0.0,0.0
146596000,0.0,0.0,0.0,0.0
146800000,0.0,0.0,0.0,0.0
147000000,0.0,0.0,0.0,0.0
147200000,0.0,0.0,0.0,0.0
147400000,0.0,0.0,0.0,0.0
147600000,0.001074856,-0.0035017633,4.604842e-05,0.0
147800000,0.002598168,-0.0074074157,7.290568e-05,0.0
147996000,0.0038694092,-0.009464247,9.91643e-05,0.0
148200000,0.0037070026,-0.008739373,0.00016271854,0.0
148400000,0.0027867206,-0.0066724177,0.00014317046,0.0
148596000,0.002338376,-0.005611802,0.00011758895,0.0
148800000,0.0019472039,-0.004756532,0.00010613567,0.0
148996000,0.0016331903,-0.003889159,9.602189e-05,0.0
149200000,0.0013579692,-0.0032173975,8.953474e-05,0.0
149400000,0.0011961474,-0.0026184705,6.743731e-05,0.0
149596000,0.0009344296,-0.0022096434,9.811209e-05,0.0
149800000,0.0007897969,-0.0016860333,4.8620182e-05,0.0
150000000,0.00049617136,-0.001375693,3.557172e-05,0.0
150196000,0.00056474505,-0.0010981425,5.8555426e-05,0.0
150396000,0.00040379466,-0.0008672193,8.608856e-05,0.0
150596000,0.0002515089,-0.00062718434,0.00014739712,0.0
150800000,0.00030303714,-0.0004897199,0.00012981836,0.0
151000000,0.00024881773,-0.0004356982,7.568501e-05,0.0
151196000,0.00025594488,-0.00018356205,0.00010103399,0.0
151400000,0.00013242476,-0.00021926586,0.00013179796,0.0
151600000,0.00018230481,-5.1531657e-05,0.000110423935,0.0
151800000,6.273821e-05,2.5543022e-05,9.7885815e-05,0.0
152000000,-6.7744054e-06,3.566611e-05,7.6471726e-05,0.0
152196000,7.7355566e-05,0.00010198,7.079879e-05,0.0
152400000,1.1253051e-05,8.266963e-05,7.417519e-05,0.0
152600000,-2.7694683e-05,4.4645067e-06,8.249595e-05,0.0
152800000,-2.8087872e-05,0.00026815216,7.056588e-05,0.0
153000000,-3.0672077e-06,0.00022691442,8.192889e-05,0.0
153200000,-4.769629e-06,0.00020051682,6.492183e-05,0.0
153396000,-7.692013e-05,0.00015603694,5.6302346e-05,0.0
153596000,2.3093775e-05,0.0002955562,4.5603727e-05,0.0
153800000,5.737435e-05,0.00022155444,3.3193468e-05,0.0
153996000,-2.59286e-05,0.0001659164,3.5380526e-05,0.0
154200000,8.4310595e-05,0.00024792555,4.1048588e-05,0.0
154396000,-5.418989e-05,0.00021639929,1.4810558e-05,0.0
154596000,-1.5870219e-05,0.0003292479,2.5938538e-05,0.0
154800000,-9.5778414e-05,0.000221633,1.9573108e-05,0.0
155000000,-3.598052e-05,0.0002620898,2.4392779e-05,0.0
155200000,-3.5100733e-05,0.00033073797,-1.4395448e-06,0.0
155396000,-8.631623e-05,0.00024678354,6.050678e-06,0.0
155600000,-0.000103588856,0.00034384616,2.2516606e-05,0.0
155800000,-0.00016506253,0.0002839804,-1.2962801e-05,0.0
156000000,-0.000108256376,0.00026551282,-3.1118095e-06,0.0
156200000,-2.445868e-05,0.00027892936,1.6608598e-06,0.0
156400000,-4.9091665e-05,0.00026016094,1.4749164e-06,0.0
156600000,-0.00026902632,0.00022178238,2.7434595e-05,0.0
156800000,-0.00015000219,0.00027210132,5.684954e-06,0.0
157000000,-0.00017423579,0.00020223547,-3.3842184e-06,0.0
157200000,-0.00015602575,0.00012860712,-1.6058797e-05,0.0
157400000,-0.00014466824,0.00014019829,-1.911045e-05,0.0
157596000,-6.551412e-05,0.000118732,-1.0910607e-05,0.0
157796000,-0.00015379749,0.00012556996,-1.5941748e-06,0.0
158000000,-0.00017399735,0.0001676122,-1.38207115e-05,0.0
158200000,-0.00019318207,0.00010331205,-9.268263e-06,0.0
158396000,-0.0001386912,8.22509e-06,7.5978005e-06,0.0
158600000,-0.00023976684,7.55265e-05,8.249091e-06,0.0
158800000,-0.00018412947,8.123717e-05,-1.321098e-05,0.0
159000000,-0.00015430004,-2.5865247e-05,-2.3172224e-05,0.0
159200000,-7.880226e-05,-7.322462e-05,-2.2143726e-05,0.0
159400000,-0.00010323114,-6.5963526e-05,2.4545494e-05,0.0
159600000,-0.00022885526,-0.00015500517,1.9820505e-05,0.0
159796000,-6.4465814e-05,-4.9097143e-05,3.936397e-06,0.0
160000000,-0.00010949758,7.346979e-06,1.3353881e-05,0.0
160200000,-0.00015292712,-9.215616e-05,1.02033655e-05,0.0
160400000,-9.8849305e-05,-0.00014052066,-1.729332e-06,0.0
160600000,-4.533862e-06,-9.695423e-05,2.2330532e-06,0.0
160796000,-0.00029414776,-0.00017199187,7.3468645e-06,0.0
161000000,-0.00012503607,-8.464043e-05,-1.6577083e-05,0.0
