timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2051220000,-0.9776222,-0.00034875175,0.0003338111,-0.21036781,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051268000,-0.977636,-0.00035962768,0.00033052775,-0.210304,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051324000,-0.97763544,-0.00041297122,0.0003169328,-0.21030633,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051372000,-0.9776301,-0.00041780938,0.00025277774,-0.21033119,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051424000,-0.9776126,-0.00044043615,0.0002215436,-0.21041225,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051476000,-0.9776102,-0.00035712874,0.00023370952,-0.21042408,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051528000,-0.9776042,-0.00033410007,0.00023007885,-0.21045199,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051579999,-0.97759867,-0.00031015143,0.00019540923,-0.21047734,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051632000,-0.9775953,-0.000285059,0.00012316338,-0.21049331,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051688000,-0.97758245,-0.00024089395,0.00013131388,-0.2105532,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051735999,-0.9775694,-0.0002167092,0.00011914417,-0.21061362,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051788000,-0.9775677,-0.00019240416,0.00013763124,-0.21062179,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051840000,-0.97757673,-0.00013737597,9.703103e-05,-0.21057941,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051896000,-0.97757286,-0.00013563478,0.00012517205,-0.2105975,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051948000,-0.97757936,-9.7013486e-05,0.00017762196,-0.21056718,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2051996000,-0.9775797,-9.9759876e-05,0.00010637439,-0.21056575,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052052000,-0.97757703,-9.965358e-05,0.00010996801,-0.21057855,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052099999,-0.9775723,-0.00015006277,4.460904e-05,-0.21060039,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052152000,-0.9775749,-0.00022734478,-2.3117595e-05,-0.21058816,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052208000,-0.9775727,-0.00016770264,-7.075574e-06,-0.2105984,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052260000,-0.97757274,-0.00019894693,-5.684071e-05,-0.21059822,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052308000,-0.9775722,-0.0001558433,-8.733454e-05,-0.21060063,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052360000,-0.97758174,-0.00017883294,-4.6091023e-05,-0.2105561,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052416000,-0.9775734,-0.000150776,-5.2833464e-05,-0.21059486,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052463999,-0.9775599,-0.00012071848,-6.871753e-05,-0.21065757,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052516000,-0.9775633,-0.00019761133,-4.0110466e-05,-0.21064144,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052572000,-0.9775762,-0.0001723837,-6.684631e-05,-0.21058196,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052619999,-0.97758055,-0.00019670522,-2.5632593e-05,-0.210562,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052672000,-0.9775731,-0.00022315899,-1.792963e-05,-0.21059644,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052724000,-0.977576,-0.00022792954,-3.292765e-05,-0.21058306,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052780000,-0.9775701,-0.00020389116,-1.6892585e-05,-0.21061005,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052827999,-0.9775565,-0.00015171268,6.5683735e-06,-0.21067353,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052880000,-0.9775585,-0.000117727934,-1.3464215e-05,-0.21066456,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052932000,-0.9775767,-0.00013794369,-4.4141223e-05,-0.21057995,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2052983999,-0.9775799,-0.00016831259,-3.6483234e-05,-0.21056491,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053036000,-0.9775904,-0.0016577109,0.00068083295,-0.21050863,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053088000,-0.9775866,-0.005465277,0.003405534,-0.21043536,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053139999,-0.97756296,-0.008234945,0.0055490467,-0.2104091,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053192000,-0.97756875,-0.009431333,0.006655884,-0.21029988,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053244000,-0.9775841,-0.009169774,0.0068707424,-0.21023335,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053300000,-0.97762084,-0.007948975,0.006408635,-0.21012715,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053347999,-0.97763395,-0.006662504,0.0057134684,-0.21013056,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053400000,-0.97764385,-0.0052437135,0.0049788095,-0.21014357,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053452000,-0.9776569,-0.0040269345,0.0041873287,-0.21012682,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053503999,-0.9776702,-0.0030847816,0.0032912833,-0.21009676,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053556000,-0.977684,-0.0023379745,0.0025495396,-0.21005253,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053612000,-0.9776984,-0.0017779159,0.002135002,-0.2099957,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053660000,-0.9777014,-0.0014288039,0.0020859118,-0.20998472,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053712000,-0.97769374,-0.0009732673,0.002109006,-0.21002291,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053768000,-0.977696,-0.0008368932,0.0021206415,-0.21001294,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053816000,-0.9776891,-0.000809349,0.002017368,-0.21004623,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053867999,-0.9777051,-0.00078058196,0.0018800151,-0.20997319,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053920000,-0.97770464,-0.00082657347,0.0015984868,-0.20997736,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2053972000,-0.9777078,-0.0007155725,0.0013579869,-0.20996441,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054028000,-0.9777063,-0.0006635299,0.0013322982,-0.20997185,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054079999,-0.9777084,-0.00041573256,0.0012688562,-0.20996313,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054128000,-0.9777132,-0.00018220034,0.001265707,-0.20994107,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054180000,-0.97772396,-2.3335984e-05,0.001131726,-0.20989217,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054235999,-0.97773856,9.0031295e-05,0.0012011759,-0.20982356,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054284000,-0.97773826,4.774042e-07,0.001123145,-0.20982549,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054340000,-0.9777422,-0.00024985388,0.0011757208,-0.20980644,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054387999,-0.9777374,-0.0002395649,0.0011085662,-0.20982954,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054440000,-0.9777255,-5.761731e-07,0.00096425746,-0.20988561,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054492000,-0.97770953,0.0001302028,0.0008863453,-0.20996006,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054548000,-0.977715,0.00022817886,0.000939941,-0.2099341,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054599999,-0.9777105,0.00016152489,0.0010226542,-0.20995519,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054648000,-0.97771096,0.000114135044,0.0011409912,-0.20995218,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054700000,-0.97770774,0.0001635338,0.0010154063,-0.20996824,0.9999548,-4.6566134e-10,-1.1641534e-10,0.00951025,3
2054751999,0.9783943,-0.00026075318,-0.0009709839,0.20674554,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2054808000,0.9783383,-1.6030917e-05,-0.0011461765,0.20700921,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2054860000,0.97825396,0.00021741111,-0.0013097351,0.20740663,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2054907999,0.9781673,0.0002413837,-0.0014292456,0.20781416,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2054960000,0.9780765,0.00023164263,-0.0014170535,0.20824075,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055016000,0.9780003,0.0002608015,-0.0012546302,0.20860007,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055064000,0.97794944,0.00019917487,-0.001277529,0.20883787,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055116000,0.97788924,0.00014706276,-0.0013376673,0.20911942,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055168000,0.97785,-4.4431228e-05,-0.0013084332,0.20930311,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055220000,0.97781456,6.839615e-05,-0.0012225006,0.20946921,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055271999,0.97777385,3.3888686e-05,-0.0010602648,0.20965989,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055324000,0.9777328,-0.00020314306,-0.0009066733,0.20985176,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055376000,0.97768843,-0.00047896395,-0.00068946474,0.21005863,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055427999,0.977682,-0.00067018555,-0.0006212031,0.2100883,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055483999,0.9776602,-0.0007935362,-0.0005274329,0.21018937,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055532000,0.97765803,-0.0008581947,-0.00044733274,0.21020006,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055584000,0.97764623,-0.0009509375,-0.00049555104,0.21025439,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055635999,0.97763866,-0.0009869677,-0.00061079394,0.21028857,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055688000,0.9776195,-0.001094311,-0.0008608286,0.21037665,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
2055740000,0.9776013,-0.0012786984,-0.0008532071,0.21046036,-0.99999464,1.45519135e-11,1.8189892e-11,0.0032733525,4
