timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
2051220000,1684000,47.3977508,8.5456074,-0.046281382,0.013344949,-0.021452673,-0.022669492,-0.0033747193,0.0,-0.0068885554,-0.0212535,-0.0009258463,0.0047888355,-0.05914641,-0.009015089,0.12613459,-0.020544048,0.014559344,-0.005537191,0.42390218,0.0,0.10362185,0.0009258463,0.41980323,0.2348757,0.17300719,0.10428197,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051316000,1684000,47.3977508,8.5456074,-0.04627132,0.012852154,-0.021839218,-0.022669492,-0.0033747193,0.0,-0.006413521,-0.022851687,0.00084501354,0.0057206936,-0.05914641,-0.009015089,0.12613459,0.050788406,0.031646524,-0.058795527,0.42376336,0.0,0.10400839,-0.00084501354,0.43188262,0.23447244,0.17739773,0.104478836,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051412000,1684000,47.3977508,8.5456074,-0.04592786,0.012398918,-0.021389557,-0.022669492,-0.0033747193,0.0,-0.006500532,-0.02374173,0.0024258452,0.007258307,-0.05914641,-0.009015089,0.12613459,-0.004577004,-0.04039218,0.0817711,0.4240023,0.0,0.103558734,-0.0024258452,0.41841412,0.2343578,0.17254798,0.10410824,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051516000,1684000,47.3977508,8.5456074,-0.045756876,0.011343988,-0.021053346,-0.022669492,-0.0033747193,0.0,-0.0047529065,-0.02556229,0.006489403,0.010803199,-0.05914641,-0.009015089,0.12613459,-0.025269326,-0.06449017,-0.027867032,0.42402273,0.0,0.10322252,-0.006489403,0.4314643,0.23460224,0.17728798,0.10450384,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051619999,1684000,47.3977508,8.5456074,-0.045567498,0.0112103745,-0.019552002,-0.022669492,-0.0033747193,0.0,-0.004660856,-0.026075387,0.008955891,0.013641721,-0.05914641,-0.009015089,0.12613459,0.01333263,-0.025680551,0.10505896,0.42415527,0.0,0.101721175,-0.008955891,0.4189378,0.2351328,0.17276502,0.10432715,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051715999,1684000,47.3977508,8.5456074,-0.04560124,0.010773654,-0.01761051,-0.022669492,-0.0033747193,0.0,-0.005187254,-0.026261225,0.012391617,0.017559582,-0.05914641,-0.009015089,0.12613459,-0.053113755,-0.025810605,0.07514485,0.42434254,0.0,0.1,-0.012391617,0.4309888,0.234718,0.17713068,0.10452142,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051820000,1684000,47.3977508,8.5456074,-0.04582565,0.010784001,-0.014876641,-0.022669492,-0.0033747193,0.0,-0.006356968,-0.026840951,0.0142998155,0.020247124,-0.05914641,-0.009015089,0.12613459,0.048552185,0.014659071,-0.055183653,0.42428896,0.0,0.1,-0.0142998155,0.41852802,0.23523165,0.17262839,0.104338355,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2051916000,1684000,47.3977508,8.5456074,-0.04618514,0.010216049,-0.01208194,-0.022669492,-0.0033747193,0.0,-0.0067318566,-0.028753657,0.017248524,0.023880223,-0.05914641,-0.009015089,0.12613459,-0.01616844,-0.07699317,-0.014748423,0.42433393,0.0,0.1,-0.017248524,0.4305653,0.23480833,0.17699865,0.1045304,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
2052020000,1684000,47.3977508,8.5456074,-0.046354353,0.009978518,-0.008314133,-0.022669492,-0.0033747193,0.0,-0.009529484,-0.032424193,0.019485952,0.027261848,-0.05914641,-0.009015089,0.12613459,-0.065580666,-0.06342472,-0.02682302,0.4243144,0.0,0.10082236,-0.019485952,0.4181633,0.23370296,0.17252384,0.10392308,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052124000,1684000,47.3977508,8.5456074,-0.046838824,0.008975808,-0.0040574456,-0.022669492,-0.0033747193,0.0,-0.010923533,-0.032752723,0.021870712,0.030864468,-0.05914641,-0.009015089,0.12613459,-0.00513475,0.021446079,0.06280387,0.4243237,0.0,0.1,-0.021870712,0.43121475,0.23555408,0.17726475,0.104741804,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052220000,1684000,47.3977508,8.5456074,-0.047117397,0.009056591,-0.0015508924,-0.022669492,-0.0033747193,0.0,-0.013839199,-0.033341207,0.023530658,0.03195047,-0.05914641,-0.009015089,0.12613459,0.0568011,0.00036430638,0.020182302,0.4243843,0.0,0.1,-0.023530658,0.41783932,0.23381238,0.17244223,0.1039444,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052324000,1684000,47.3977508,8.5456074,-0.047743727,0.008333267,0.0010167594,-0.022669492,-0.0033747193,0.0,-0.014252288,-0.03508655,0.023143925,0.030758632,-0.05914641,-0.009015089,0.12613459,0.035535086,-0.061917055,-0.024059786,0.42432618,0.0,0.1,-0.023143925,0.43088138,0.23566599,0.1771822,0.1047649,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052427999,1684000,47.3977508,8.5456074,-0.047744885,0.00806833,0.002393134,-0.022669492,-0.0033747193,0.0,-0.014174746,-0.03643786,0.025939878,0.03152628,-0.05914641,-0.009015089,0.12613459,-0.03014627,-0.10386246,-0.063366264,0.4243957,0.0,0.1,-0.025939878,0.41843578,0.2345588,0.1726809,0.104157716,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052523999,1684000,47.3977508,8.5456074,-0.04784324,0.0071554147,0.004039404,-0.022669492,-0.0033747193,0.0,-0.013899267,-0.038515016,0.025053592,0.029398099,-0.05914641,-0.009015089,0.12613459,-0.044183217,0.03739631,-0.04091578,0.42441112,0.0,0.1,-0.025053592,0.4304827,0.23577619,0.17705679,0.10478573,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052628000,1684000,47.3977508,8.5456074,-0.04783889,0.0065327343,0.0050943624,-0.022669492,-0.0033747193,0.0,-0.01719218,-0.03846223,0.026029125,0.028391887,-0.05914641,-0.009015089,0.12613459,-0.010220168,-0.052042376,0.048145648,0.42429215,0.0,0.1,-0.026029125,0.41809216,0.23466739,0.17258386,0.10417885,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052731999,1684000,47.3977508,8.5456074,-0.048225712,0.005010637,0.0063372403,-0.022669492,-0.0033747193,0.0,-0.016523352,-0.04249471,0.028159566,0.02883433,-0.05914641,-0.009015089,0.12613459,0.005104457,-0.0009259516,-0.005188764,0.42437112,0.0,0.1,-0.028159566,0.4311542,0.23489706,0.17732434,0.10457169,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052827999,1684000,47.3977508,8.5456074,-0.048611514,0.004565483,0.008070048,-0.022669492,-0.0033747193,0.0,-0.01837737,-0.04421058,0.03020681,0.029921439,-0.05914641,-0.009015089,0.12613459,-0.0050834627,0.011098855,-0.07958931,0.42452776,0.0,0.1,-0.03020681,0.41778657,0.23477767,0.17249286,0.104202315,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
2052932000,1684000,47.3977508,8.5456074,-0.049521007,0.0032369301,0.010487364,-0.022669492,-0.0033747193,0.0,-0.019567344,-0.044348925,0.03222347,0.03132341,-0.05914641,-0.009015089,0.12613459,0.01752291,-0.08737467,0.12336475,0.4243363,0.0,0.1,-0.03222347,0.43083885,0.2350164,0.17723428,0.10459985,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
