timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
2058796000,6,1566.5874,1559.6803,1562.8423,1565.0323,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2058892000,6,1567.7513,1564.4325,1564.7628,1569.2487,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2058996000,6,1566.7625,1565.4521,1565.9818,1563.0869,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059092000,6,1565.99,1563.8008,1566.1958,1561.761,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059195999,6,1563.4559,1562.783,1562.4719,1564.0596,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059296000,6,1563.582,1565.1958,1563.2189,1560.5939,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059396000,6,1562.0042,1562.1403,1562.7175,1559.9746,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059496000,6,1561.7048,1564.7471,1563.0048,1563.9749,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059599999,6,1566.113,1561.5768,1564.8307,1562.6539,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059704000,6,1562.5746,1565.494,1562.8251,1564.7677,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059800000,6,1561.6866,1561.757,1561.6,1558.9263,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2059900000,6,1566.2561,1560.6621,1560.2053,1563.8707,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060008000,6,1564.4146,1561.9805,1564.2803,1559.8687,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060108000,6,1563.4441,1563.7903,1562.9413,1560.5205,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060208000,6,1563.1498,1563.0262,1563.7568,1563.3926,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060304000,6,1560.6417,1564.7207,1561.3604,1564.7849,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060412000,6,1560.3523,1564.9235,1560.3661,1562.8964,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060508000,6,1560.6124,1565.459,1562.4025,1562.997,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060612000,6,1564.6497,1562.7664,1566.1385,1563.4994,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060708000,6,1562.1,1560.5519,1560.437,1562.9492,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060811999,6,1539.3096,1517.8304,1590.9602,1589.379,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2060912000,6,1547.6172,1488.0068,1621.4697,1601.8024,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061012000,6,1541.2336,1495.8159,1613.7185,1599.2052,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061116000,6,1534.0038,1525.7097,1600.858,1610.5267,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061220000,6,1533.2107,1537.0469,1599.6417,1624.8367,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061316000,6,1535.0083,1549.1455,1611.0411,1622.7562,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061416000,6,1547.5245,1556.8204,1625.8834,1630.0815,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061520000,6,1578.6718,1551.9373,1636.4348,1637.4447,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061624000,6,1565.4377,1561.0024,1645.3855,1645.9174,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061720000,6,1574.203,1564.4102,1657.6782,1653.4707,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061820000,6,1589.4154,1565.9086,1663.1863,1656.8108,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2061920000,6,1592.55,1580.0066,1671.4701,1663.0659,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062023999,6,1604.4584,1589.1283,1668.2391,1670.3986,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062124000,6,1616.9954,1584.4569,1682.2399,1696.383,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062224000,6,1629.2042,1592.0553,1690.9349,1701.8312,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062331999,6,1642.1243,1605.8016,1688.4331,1709.5753,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062427999,6,1649.2382,1601.0441,1698.3494,1738.8171,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062528000,6,1652.2263,1611.7538,1696.8656,1729.5552,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062632000,6,1657.0908,1620.2894,1702.9374,1736.7882,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062731999,6,1658.3477,1635.1251,1698.1995,1725.9587,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062836000,6,1667.6371,1650.5508,1689.7228,1750.2968,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2062932000,6,1655.4161,1652.5658,1686.6455,1754.5334,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063036000,6,1655.2516,1657.491,1680.3157,1742.0983,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063139999,6,1660.5327,1659.2003,1672.304,1748.4133,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063240000,6,1648.7485,1654.7809,1670.7334,1754.3612,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063340000,6,1642.7714,1653.7208,1666.8364,1755.5411,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063440000,6,1641.6738,1659.6823,1664.8013,1753.0887,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063539999,6,1644.4022,1664.6517,1665.8759,1743.4152,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063639999,6,1636.4824,1666.0248,1664.4543,1748.0897,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063740000,6,1638.6056,1666.4902,1664.5879,1741.9056,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063844000,6,1637.0278,1666.9093,1665.2235,1743.6908,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2063948000,6,1634.0023,1681.3676,1661.9203,1753.0215,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064048000,6,1648.101,1696.9681,1649.4,1723.4481,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064144000,6,1661.7235,1708.7931,1637.0378,1711.4865,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064248000,6,1655.4457,1709.3938,1639.1465,1711.5627,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064347999,6,1652.24,1711.9388,1643.6384,1711.062,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064448000,6,1652.8674,1712.7859,1648.2108,1706.0736,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064552000,6,1648.4023,1724.1733,1641.0083,1719.8231,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064648000,6,1647.6342,1715.6116,1643.2633,1717.6116,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064756000,6,1648.8894,1715.2378,1644.586,1717.8192,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064852000,6,1648.8309,1709.8395,1651.0204,1708.4868,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2064956000,6,1646.8148,1710.7152,1649.046,1712.9182,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065056000,6,1651.4347,1710.7024,1652.1863,1712.5,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065155999,6,1649.3365,1712.9078,1651.1901,1711.9645,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065260000,6,1647.262,1717.2944,1646.7535,1719.041,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065360000,6,1648.1984,1717.5691,1649.6373,1720.7119,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065456000,6,1648.3906,1714.026,1652.2694,1714.8131,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065559999,6,1649.0267,1714.9392,1652.4044,1711.3881,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065664000,6,1648.4648,1722.1644,1649.369,1722.3265,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065764000,6,1645.9061,1725.3402,1653.5312,1723.5612,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065860000,6,1646.2556,1719.4443,1649.2893,1719.8108,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2065968000,6,1649.3834,1715.199,1653.21,1714.2228,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066064000,6,1648.5964,1717.6245,1652.1785,1717.0416,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066164000,6,1646.8425,1723.6176,1651.2183,1720.1921,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066264000,6,1650.6802,1719.2595,1651.2029,1721.9144,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066367999,6,1648.5553,1722.682,1651.757,1723.4628,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066468000,6,1651.6929,1721.1958,1655.7441,1720.0215,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066572000,6,1651.5251,1716.197,1656.1757,1714.9397,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066668000,6,1651.5688,1718.0935,1655.9087,1717.878,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066771999,6,1652.7985,1718.7041,1655.111,1717.1506,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066872000,6,1647.8066,1726.8435,1648.3649,1728.1746,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2066972000,6,1649.7582,1722.1389,1653.3823,1724.0226,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067072000,6,1649.9425,1717.9053,1652.3011,1720.8872,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067175999,6,1647.4639,1724.6228,1653.7244,1722.8002,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067276000,6,1648.4303,1728.6901,1650.3196,1732.783,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067376000,6,1644.5472,1729.0106,1648.3767,1734.246,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067476000,6,1650.8562,1722.1604,1652.3345,1724.764,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067579999,6,1654.136,1720.0538,1655.5227,1720.849,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067680000,6,1652.1586,1716.3337,1653.8267,1717.9972,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067780000,6,1649.1516,1724.0115,1653.5415,1725.6606,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067880000,6,1651.8635,1726.8026,1653.6584,1728.8541,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2067988000,6,1652.5287,1724.0781,1655.3147,1722.3938,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068084000,6,1647.2231,1733.9185,1648.5671,1733.9261,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068184000,6,1646.9114,1731.0858,1652.8026,1732.3723,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068284000,6,1649.3909,1729.8702,1650.6592,1728.9568,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068387999,6,1648.4578,1729.4354,1653.4368,1730.5879,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068488000,6,1650.5037,1725.5693,1654.8552,1731.2173,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068588000,6,1652.827,1724.6737,1656.0419,1725.7285,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068692000,6,1653.9598,1726.0696,1656.9836,1727.3,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068796000,6,1654.9734,1722.7024,1655.1898,1722.104,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068896000,6,1653.141,1719.0155,1658.0388,1723.6299,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2068996000,6,1647.7852,1731.8057,1655.178,1731.361,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069092000,6,1649.2532,1732.1869,1653.5361,1732.7241,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069195999,6,1653.0397,1732.8081,1656.4117,1733.2002,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069296000,6,1653.1096,1726.7686,1657.6516,1726.7996,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069396000,6,1659.8422,1724.0391,1659.0267,1728.3092,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069496000,6,1655.9465,1731.4312,1657.8188,1735.1812,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069604000,6,1656.5795,1734.1859,1658.1648,1738.0078,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069700000,6,1656.3606,1733.9314,1658.6301,1732.625,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069804000,6,1660.3423,1726.599,1661.5089,1730.7936,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2069904000,6,1658.5894,1727.9047,1662.8545,1729.7572,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070008000,6,1660.6643,1727.5892,1664.8302,1727.9491,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070108000,6,1655.6477,1728.2339,1662.0896,1729.4037,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070204000,6,1663.5151,1725.7777,1663.4519,1729.1,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070308000,6,1662.3604,1730.1644,1663.2605,1734.9502,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070412000,6,1656.718,1738.3269,1661.4104,1738.429,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070512000,6,1660.4532,1729.9247,1661.6288,1732.4863,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070612000,6,1658.2001,1737.3799,1660.4788,1738.5857,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2070708000,6,1659.6302,1737.5505,1661.0227,1738.2982,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
