timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2051220000,2051220000,0.002130466,0.00077353325,-0.00052921625
2051231999,2051231999,0.0034475494,0.0037121703,0.0036385094
2051244000,2051244000,-0.00015865976,0.00034615956,-0.0048061484
2051256000,2051256000,0.0012719338,-0.0006850958,-0.004168912
2051264000,2051264000,-0.0020532417,-0.0015721563,-0.004183595
2051280000,2051280000,0.005423688,-0.0021969127,0.0027542668
2051291999,2051291999,0.005141936,-2.6682392e-06,9.536196e-05
2051304000,2051304000,-0.0049114977,4.619686e-05,-0.0033629648
2051316000,2051316000,0.0032300302,-0.0015986082,0.0016173199
2051327999,2051327999,-0.0012910108,0.00506522,0.0024448042
2051340000,2051340000,-0.00034342648,0.00546118,-0.0007932519
2051352000,2051352000,0.0007454923,0.004858408,0.0005455553
2051364000,2051364000,0.002082409,0.00427256,0.001952396
2051376000,2051376000,0.00074347307,-0.0036892854,0.0036349546
2051387999,2051387999,0.0017772538,0.0011771647,0.0054876683
2051400000,2051400000,-0.0005518936,0.0001961221,0.006753456
2051407999,2051407999,0.001212032,0.0036852797,0.0046602804
2051420000,2051420000,0.0018062496,2.1266285e-05,-0.00047494422
2051436000,2051436000,-0.005180553,-0.00092447223,0.0018195068
2051448000,2051448000,-0.003968375,-0.0012600776,-0.00038647663
2051456000,2051456000,-0.0053671836,0.004202159,0.0011624116
2051472000,2051472000,8.3251856e-05,-0.0012934799,-0.00033360938
2051483999,2051483999,-0.0003113906,-0.00031482102,0.004031085
2051492000,2051492000,0.0020330378,-0.0022287848,-0.0010730599
2051508000,2051508000,-0.002071796,-0.0003697141,0.00022254518
2051520000,2051520000,-0.002586936,0.0026112585,0.003594621
2051532000,2051532000,-0.0017925801,0.004807625,0.005353629
2051543999,2051543999,5.8827107e-05,0.004521381,0.004517445
2051556000,2051556000,-0.001306011,4.8410147e-06,0.0025930186
2051568000,2051568000,-0.000975415,0.0014046882,0.0002622325
2051579999,2051579999,-0.0023025372,-0.00062965974,-0.0035026586
2051592000,2051592000,0.0014812443,0.0027585537,-0.0012203332
2051604000,2051604000,-0.00030314573,0.003978694,-0.0014300579
2051616000,2051616000,-0.00053714006,0.0023152544,0.0033670487
2051628000,2051628000,-0.0010653514,0.0034688225,0.004685055
2051639999,2051639999,-0.0042191152,5.4067932e-05,0.001467391
2051652000,2051652000,0.0021317159,0.0049190624,0.0040273606
2051664000,2051664000,-0.0051636505,0.0013181069,0.004143546
2051675999,2051675999,-0.0050412095,-0.0036909562,8.2582e-05
2051688000,2051688000,0.00088630884,-0.0019964185,0.0019367263
2051695999,2051695999,0.00043858844,-4.5970548e-05,0.004373999
2051712000,2051712000,-0.0020068125,0.0015677796,0.0024832238
2051720000,2051720000,-0.00023448991,0.00097571313,0.0027606087
2051735999,2051735999,-0.00013636437,-0.001994472,0.0030607933
2051744000,2051744000,-0.0014268074,-0.00035376986,0.0024563037
2051760000,2051760000,0.002167283,-0.0028825328,0.0032735732
2051768000,2051768000,-0.0033426667,0.000735512,-0.00074742455
2051784000,2051784000,-0.0024524205,-0.000106991734,0.0010553398
2051796000,2051796000,0.0028631764,0.0049411156,-0.0007460225
2051808000,2051808000,-0.0047958544,-5.6512654e-06,-0.0067744288
2051820000,2051820000,-0.0017781287,0.003070461,-0.0029688117
2051827999,2051827999,-0.0020125965,0.0015233695,0.00066543755
2051844000,2051844000,-0.0016098174,0.00071296934,0.0035221796
2051856000,2051856000,0.00094531593,-0.0003604181,0.0036551002
2051867999,2051867999,0.0017937775,0.0007896391,0.0014919223
2051880000,2051880000,-0.00402545,-0.0013614986,-0.0017718312
2051892000,2051892000,-0.00040721777,-0.002468618,0.0014198378
2051904000,2051904000,-0.0063431407,-0.002976337,-0.00069224776
2051916000,2051916000,-0.0033301713,-0.003093713,-0.0021831673
2051927999,2051927999,-0.0013838718,-0.001104869,0.0009679515
2051936000,2051936000,0.0007455342,0.00028626528,0.00081109034
2051952000,2051952000,0.0005900492,-0.0012722337,-0.002772545
2051963999,2051963999,-0.00090022327,0.0031769215,0.0002581532
2051972000,2051972000,-0.002094681,0.0064819255,0.00026189222
2051983999,2051983999,0.0034585022,0.003117599,0.0021163258
2052000000,2052000000,-0.0017981514,0.0002801884,-0.00200367
2052012000,2052012000,-0.00038300408,-6.130943e-05,0.0013752601
2052023999,2052023999,0.0018335745,-0.0024158875,0.0011700398
2052036000,2052036000,-0.00034662732,-0.0019409447,-0.0007401878
2052048000,2052048000,-0.0013444492,0.0040921466,0.0012415971
2052059999,2052059999,-0.00015967444,0.0018047495,0.0014116401
2052072000,2052072000,0.0034507203,0.0028728093,-0.00057179626
2052084000,2052084000,0.0041506463,0.0032873442,0.003946914
2052096000,2052096000,0.0014928461,0.0014409958,0.0016413797
2052108000,2052108000,0.0023419412,0.0051367693,-0.00096527586
2052116000,2052116000,0.0016959151,0.0042879665,-0.005925294
2052132000,2052132000,0.0018882272,-0.0005377312,0.0046553127
2052144000,2052144000,0.008487991,0.0027442835,0.0015518662
2052155999,2052155999,0.001489512,7.7402685e-05,-0.00041954184
2052168000,2052168000,-0.001264737,0.0010223263,0.00091584615
2052180000,2052180000,-0.0021715933,0.00014558295,0.0023756751
2052192000,2052192000,-0.0013327433,-0.0006277687,-0.00021424881
2052204000,2052204000,-0.006815096,-0.00014086161,-0.0021781835
2052215999,2052215999,-0.0012015307,0.0037033549,0.0036483854
2052228000,2052228000,0.0014248397,0.0005973559,-0.0015300418
2052240000,2052240000,0.003365649,0.0019937712,-0.0025409795
2052251999,2052251999,-0.00034787075,0.00079560466,0.0020103392
2052264000,2052264000,0.0016523695,0.0010495554,0.002406594
2052276000,2052276000,-0.0018279047,-0.0019144006,6.8885565e-05
2052288000,2052288000,-0.0019806721,0.0022788383,-0.004768013
2052300000,2052300000,-0.0033209207,0.0044503645,0.0028207176
2052311999,2052311999,0.00029003317,0.0037322347,0.002553351
2052320000,2052320000,0.0009276841,0.0024993885,-0.0009860467
2052336000,2052336000,0.0050728163,-0.0060578836,-0.0015088622
2052344000,2052344000,-0.00015542877,-0.0018427842,-0.0005409537
2052356000,2052356000,-0.0008616244,-0.0025545587,0.0004557604
2052372000,2052372000,-0.0069790967,0.001475797,-0.0005055097
2052384000,2052384000,-0.0026004124,0.004284907,0.0043914677
2052396000,2052396000,0.0033061597,-0.0035678665,0.0012465443
2052407999,2052407999,0.0015890822,0.00015495159,0.0010557063
2052420000,2052420000,-0.0012838284,0.00021066237,0.0025772047
2052432000,2052432000,-0.0033313646,-0.0029803272,0.003964111
2052443999,2052443999,-0.0028220024,0.0041532726,0.003912155
2052456000,2052456000,0.00069549493,0.0056372792,0.0040305997
2052463999,2052463999,7.932773e-06,0.0012458079,0.0016077182
2052480000,2052480000,0.0010162799,-0.0057278397,0.0022391556
2052492000,2052492000,0.00020191667,-0.0015225662,-0.0031489187
2052503999,2052503999,0.0019870987,-0.0013771071,0.0010201256
2052516000,2052516000,0.005977029,0.002728608,-0.0014322011
2052528000,2052528000,-0.001559912,0.0013409494,-0.00534868
2052536000,2052536000,0.00012748025,0.0004267497,-0.004330706
2052552000,2052552000,-0.0017170988,0.0014261287,-0.0033133044
2052564000,2052564000,-0.0021216434,0.000462431,0.0006666582
2052576000,2052576000,-0.00025063707,0.0021026903,0.0012752048
2052588000,2052588000,0.0045333174,-0.0032995879,-0.0048412834
2052599999,2052599999,-0.0018791017,-0.0012712884,0.001969643
2052612000,2052612000,-0.0019822873,0.0014393167,0.0017594112
2052619999,2052619999,0.001969212,-0.00292067,-0.00128718
2052635999,2052635999,-0.0022209804,-0.0028381315,0.00021992857
2052644000,2052644000,0.0034025388,-0.0006990894,0.0053405967
2052655999,2052655999,-0.00043038395,-0.0010283268,0.0018268541
2052672000,2052672000,0.0023931493,0.002429932,-0.0007340867
2052684000,2052684000,0.0012220787,-7.11903e-05,-0.00035802711
2052695999,2052695999,-0.0006348769,0.0011610342,0.00097156805
2052708000,2052708000,0.0020973173,0.0035265118,0.0010540979
2052720000,2052720000,-0.0027165688,8.0212485e-05,-0.004419816
2052731999,2052731999,-0.00023364299,-0.0010041348,0.0025517517
2052744000,2052744000,-0.005483606,0.0014332198,0.001543503
2052756000,2052756000,-0.0017934736,0.0008068043,0.004393515
2052768000,2052768000,0.002949844,-0.0007840153,-0.00096845475
2052780000,2052780000,0.0005796782,-0.00020624138,-0.0015392745
2052791999,2052791999,-0.0006118999,0.002342483,0.0020921663
2052800000,2052800000,-0.002047813,-0.0019667414,0.0022824397
2052816000,2052816000,-0.003486793,0.0008352781,0.0016088893
2052827999,2052827999,-0.004322508,-0.0022618328,0.006064627
2052840000,2052840000,-0.0029883073,-0.000722785,0.0017077241
2052852000,2052852000,0.0025581275,0.00172948,0.0012405093
2052860000,2052860000,0.0024019298,0.0031119895,-0.0016740708
2052872000,2052872000,-0.004784542,0.001990965,0.0020385473
2052887999,2052887999,-0.0007738648,0.00024264818,-0.0061887414
2052900000,2052900000,8.514873e-05,-0.001729941,-0.0019696658
2052912000,2052912000,0.0016577467,0.0009386139,-0.0024389243
2052924000,2052924000,0.00048607145,0.0031033498,-0.002382177
2052936000,2052936000,0.00054451684,0.0037349844,-0.0041434374
2052948000,2052948000,-0.0018928098,0.004842761,0.00015190098
2052956000,2052956000,-0.0033678177,0.0014255126,0.0015365784
2052972000,2052972000,0.0009239762,-0.0020414758,-0.00062426284
2052983999,2052983999,0.006505207,-0.0029236637,-0.00441546
2052996000,2052996000,0.019748129,-0.0060586846,0.0019028669
2053003999,2053003999,0.028614268,-0.011535525,0.00150935
2053020000,2053020000,0.052980196,-0.037310515,-0.003955694
2053032000,2053032000,0.07470498,-0.067883834,-0.004480567
2053043999,2053043999,0.09291271,-0.09998975,-0.0045894803
2053056000,2053056000,0.11966159,-0.12878633,0.002184876
2053068000,2053068000,0.12763663,-0.14448194,-0.0056297965
2053076000,2053076000,0.13308285,-0.14439397,-0.0074087153
2053092000,2053092000,0.116074316,-0.13150738,-7.864169e-05
2053104000,2053104000,0.10645563,-0.11798253,-0.00035144473
2053116000,2053116000,0.09053328,-0.11210681,-0.0009452641
2053128000,2053128000,0.07807136,-0.097552724,0.0009435784
2053139999,2053139999,0.06642877,-0.08106943,-0.0011111537
