timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2051220000,-0.0035650353,0.004518711,-1.1849722,0.0,0.0,0.0
2051240000,-0.0039322707,0.004133606,-1.1849811,0.0,0.0,0.0
2051260000,-0.0040158085,0.004213029,-1.1847533,0.0,0.0,0.0
2051280000,-0.0040541035,0.004502839,-1.1847076,0.0,0.0,0.0
2051300000,-0.0045515494,0.004526193,-1.1845981,0.0,0.0,0.0
2051316000,-0.0045343414,0.0046563465,-1.1845729,0.0,0.0,0.0
2051340000,-0.0043556383,0.004032007,-1.1846244,0.0,0.0,0.0
2051356000,-0.00438987,0.0035777874,-1.1846392,0.0,0.0,0.0
2051380000,-0.004598565,0.003560766,-1.184823,0.0,0.0,0.0
2051400000,-0.0046996255,0.003610435,-1.1851435,0.0,0.0,0.0
2051416000,-0.0047837133,0.0034262748,-1.1852713,0.0,0.0,0.0
2051440000,-0.0045385696,0.0034728213,-1.1852927,0.0,0.0,0.0
2051452000,-0.0041653644,0.003364103,-1.1852943,0.0,0.0,0.0
2051476000,-0.004010926,0.0033610978,-1.1852627,0.0,0.0,0.0
2051496000,-0.004084536,0.0034968574,-1.1852334,0.0,0.0,0.0
2051520000,-0.003786977,0.003429798,-1.1853279,0.0,0.0,0.0
2051539999,-0.003655437,0.0028481677,-1.1856031,0.0,0.0,0.0
2051564000,-0.0036128904,0.0027067985,-1.1857795,0.0,0.0,0.0
2051584000,-0.003433393,0.002749971,-1.1856166,0.0,0.0,0.0
2051604000,-0.0034718588,0.0022387467,-1.1854672,0.0,0.0,0.0
2051624000,-0.003458945,0.0019126013,-1.1856973,0.0,0.0,0.0
2051644000,-0.0030576647,0.0018391792,-1.1857677,0.0,0.0,0.0
2051660000,-0.0027833066,0.0013483269,-1.1860187,0.0,0.0,0.0
2051680000,-0.0025254844,0.0017103176,-1.1859666,0.0,0.0,0.0
2051700000,-0.0026277408,0.0017165684,-1.1861264,0.0,0.0,0.0
2051720000,-0.0024186615,0.0016002251,-1.1862558,0.0,0.0,0.0
2051740000,-0.0024224096,0.0017142678,-1.186393,0.0,0.0,0.0
2051756000,-0.0025898828,0.0019506812,-1.1864946,0.0,0.0,0.0
2051784000,-0.002053932,0.0019887495,-1.1864436,0.0,0.0,0.0
2051804000,-0.0021089502,0.0016276793,-1.1863292,0.0,0.0,0.0
2051824000,-0.0017925033,0.0014470117,-1.1860693,0.0,0.0,0.0
2051844000,-0.0015064938,0.0013430669,-1.1861981,0.0,0.0,0.0
2051864000,-0.0016809127,0.0013753026,-1.1863806,0.0,0.0,0.0
2051884000,-0.0014658375,0.0014894702,-1.186275,0.0,0.0,0.0
2051904000,-0.0012092227,0.0018266384,-1.1862797,0.0,0.0,0.0
2051924000,-0.0009537954,0.002162828,-1.1862141,0.0,0.0,0.0
