timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
2051220000,0.0,0.0,0.0,0.0
2051416000,0.0,0.0,0.0,0.0
2051624000,0.0,0.0,0.0,0.0
2051824000,0.0,0.0,0.0,0.0
2052028000,0.0,0.0,0.0,0.0
2052224000,0.0,0.0,0.0,0.0
2052432000,0.0,0.0,0.0,0.0
2052628000,0.0056899195,-0.0053969934,-2.2189259e-05,0.0
2052836000,0.010596474,-0.010239572,-9.872306e-05,0.0
2053036000,0.013577993,-0.013691075,-0.00012600803,0.0
2053240000,0.009823567,-0.009889208,-0.00011870473,0.0
2053436000,0.008115963,-0.007983331,-0.00011076832,0.0
2053644000,0.0068195336,-0.006931528,-9.154683e-05,0.0
2053844000,0.0058096875,-0.005726842,-9.429248e-05,0.0
2054048000,0.004666308,-0.004815783,-8.057351e-05,0.0
2054248000,0.004010253,-0.0040568397,-3.5864712e-05,0.0
2054448000,0.0032280905,-0.0033952645,-3.124634e-05,0.0
2054644000,0.002701527,-0.0028327873,-4.0600007e-05,0.0
2054852000,0.0022296442,-0.0024620271,0.00012337822,0.0
2055052000,0.0017746743,-0.00204963,0.00010845536,0.0
2055256000,0.0014298996,-0.001606512,8.919773e-05,0.0
2055456000,0.0011918116,-0.0014295193,3.392821e-05,0.0
2055655999,0.0009654149,-0.0012947386,2.8274648e-05,0.0
2055856000,0.00084857305,-0.001009079,6.8997106e-06,0.0
2056059999,0.00082673744,-0.00091286487,-1.7204591e-05,0.0
2056264000,0.0005758662,-0.0007015585,-2.1935968e-05,0.0
2056468000,0.00034473627,-0.00050447165,2.3545618e-07,0.0
2056668000,0.00035204395,-0.0005532966,-3.1201394e-06,0.0
2056872000,0.00019981741,-0.00048316742,8.145296e-06,0.0
2057072000,0.0001808395,-0.0003189725,-1.1195842e-05,0.0
2057276000,9.594206e-05,-0.00029841642,5.9319445e-06,0.0
2057476000,-1.4736081e-05,-0.00018687647,3.339011e-06,0.0
2057675999,4.0829265e-05,-0.00010374877,-8.532407e-06,0.0
2057880000,-4.6009838e-05,-0.00021965592,1.1871336e-05,0.0
2058079999,-7.706664e-05,-9.260953e-05,-3.887526e-06,0.0
2058284000,-3.086475e-05,-6.7406494e-05,3.9323318e-06,0.0
2058488000,-0.00010904196,-3.4082237e-05,-2.1176878e-05,0.0
2058688000,-0.00012210468,-0.00016144899,-6.232799e-06,0.0
2058892000,-0.00018120275,5.3460837e-05,-1.5340689e-05,0.0
2059092000,-0.0003106746,8.5584106e-05,-2.1569183e-05,0.0
2059296000,-0.00010023955,9.72344e-05,-3.4899702e-05,0.0
2059496000,-0.00012101487,0.0001016166,-1.0153833e-05,0.0
2059695999,-0.00020487481,0.00017829878,-1.9814088e-05,0.0
2059900000,-0.00020037728,0.00017198843,-1.679048e-05,0.0
2060104000,-0.00016582519,0.00027258,-1.518433e-05,0.0
2060304000,-0.00027150204,0.00032658453,2.604459e-06,0.0
2060508000,-0.00012173903,0.00024616643,2.5994887e-05,0.0
2060704000,-0.00012917064,0.00035646273,1.6376234e-05,0.0
2060912000,-0.001288784,0.0020615733,-0.003021513,0.0
2061112000,-0.0027618639,0.0067929723,-0.0072748507,0.0
2061311999,-0.00190655,0.004340531,-0.010574831,0.0
2061512000,0.0009285141,0.0021222245,-0.013410756,0.0
2061715999,0.0015411067,0.0026931022,-0.01622489,0.0
2061916000,0.00059527415,0.003992879,-0.019004691,0.0
2062124000,-0.0017473424,0.00498222,-0.021686966,0.0
2062324000,-0.004277662,0.0052777515,-0.024016457,0.0
2062528000,-0.007683851,0.004593001,-0.026153583,0.0
2062728000,-0.010566229,0.0039096223,-0.027643902,0.0
2062932000,-0.0126664415,0.0012703195,-0.028419627,0.0
2063128000,-0.014534115,-0.003233068,-0.028805543,0.0
2063331999,-0.018353323,-0.008664503,-0.02911912,0.0
2063532000,-0.020089805,-0.013714146,-0.029570417,0.0
2063740000,-0.020173008,-0.018517746,-0.02974092,0.0
2063940000,-0.01932788,-0.023086151,-0.029750515,0.0
2064139999,-0.018208126,-0.027470918,-0.028022865,0.0
2064344000,-0.017139504,-0.03126492,-0.024828019,0.0
2064543999,-0.0144512,-0.033972543,-0.022186121,0.0
2064748000,-0.01185851,-0.0366769,-0.019895045,0.0
2064943999,-0.009699961,-0.03872724,-0.017981106,0.0
2065148000,-0.007626045,-0.04030976,-0.016263558,0.0
2065352000,-0.0059304703,-0.0419518,-0.014695864,0.0
2065552000,-0.004422577,-0.043136522,-0.013364056,0.0
2065756000,-0.00339334,-0.044008702,-0.012098137,0.0
2065956000,-0.0023511436,-0.044947367,-0.01105099,0.0
2066160000,-0.001578878,-0.04569416,-0.010040714,0.0
2066356000,-0.0010541811,-0.046261504,-0.009189108,0.0
2066559999,-0.00041997898,-0.046829186,-0.008391461,0.0
2066764000,-1.5644788e-05,-0.047134582,-0.0076530813,0.0
2066963999,0.0001886017,-0.04772041,-0.0070137656,0.0
2067164000,0.00040945364,-0.047760956,-0.0064324858,0.0
2067372000,0.0006067267,-0.048152417,-0.0059178746,0.0
2067572000,0.000780413,-0.048600644,-0.0054569333,0.0
2067776000,0.0008633991,-0.04874008,-0.0050480478,0.0
2067976000,0.0009622054,-0.048660852,-0.00467032,0.0
2068180000,0.0009942839,-0.049210347,-0.0043309587,0.0
2068380000,0.0010202618,-0.049432598,-0.0040127253,0.0
2068584000,0.0010096241,-0.049221307,-0.003758944,0.0
2068780000,0.0011945606,-0.04962311,-0.003497807,0.0
2068983999,0.0009218394,-0.04976108,-0.0032706524,0.0
2069188000,0.0011290197,-0.049917027,-0.0030552526,0.0
2069392000,0.00091117935,-0.05033798,-0.0028528494,0.0
2069592000,0.00091446243,-0.050017845,-0.0027372728,0.0
2069796000,0.0009112258,-0.050192762,-0.0025660691,0.0
2069996000,0.00077719544,-0.050490875,-0.0024464282,0.0
2070200000,0.00086992903,-0.05057015,-0.0023259849,0.0
2070396000,0.0007649649,-0.0505875,-0.0022515182,0.0
2070604000,0.00084469,-0.05112249,-0.0021560227,0.0
2070804000,0.0007575947,-0.050923858,-0.002069562,0.0
2071008000,0.00077061687,-0.05130583,-0.0020075825,0.0
2071204000,0.0008034615,-0.051667377,-0.0019419012,0.0
2071412000,0.0008069202,-0.051468845,-0.0019054256,0.0
2071612000,0.00090415723,-0.05177457,-0.001812668,0.0
2071811999,0.00078324834,-0.052185025,-0.0017726475,0.0
2072012000,0.00074744713,-0.05188593,-0.0017190939,0.0
2072220000,0.0006625073,-0.05229841,-0.0016956571,0.0
2072416000,0.00082388305,-0.05238143,-0.0016806314,0.0
2072624000,0.00063318963,-0.052651033,-0.0016368227,0.0
2072824000,0.00074593036,-0.052428663,-0.0016182668,0.0
2073023999,0.0007637631,-0.052737083,-0.0015687249,0.0
2073228000,0.0006120712,-0.05279858,-0.0015360838,0.0
2073432000,0.00058312877,-0.052853625,-0.0015119403,0.0
2073632000,0.00059071166,-0.05296167,-0.0015063987,0.0
2073836000,0.00060291786,-0.053162217,-0.001465477,0.0
2074032000,0.00058172795,-0.053025182,-0.001490912,0.0
2074235999,0.0005747778,-0.053093914,-0.001451747,0.0
2074436000,0.00051539816,-0.053331476,-0.001437116,0.0
2074639999,0.0004737055,-0.053110432,-0.0014575152,0.0
2074844000,0.0005871754,-0.053325426,-0.0014259724,0.0
2075043999,0.00047430233,-0.053352654,-0.0014165629,0.0
2075248000,0.0004099658,-0.053413823,-0.0014010858,0.0
2075448000,0.00037117326,-0.05366114,-0.0014178632,0.0
2075648000,0.00041648283,-0.053251386,-0.0014023049,0.0
2075852000,0.00033363496,-0.05330718,-0.0013843096,0.0
2076052000,0.0004270787,-0.053552296,-0.0013871104,0.0
2076256000,0.00040915894,-0.053541962,-0.0013551952,0.0
2076456000,0.00039694904,-0.053716518,-0.0013725105,0.0
2076655999,0.00032281355,-0.053597685,-0.0013652719,0.0
2076860000,0.00046097394,-0.053630617,-0.001347183,0.0
2077064000,0.0003720719,-0.05375874,-0.0013511505,0.0
2077260000,0.00032471275,-0.053778924,-0.0013798429,0.0
