timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
3782260000,-0.0012629017,0.015887413,-0.020619167,0.01661253,0.014010668,-0.07974243,-0.0015658587,-0.004083544,4.1484833e-05,-0.0026373565,0.0,0.0,0.0,0.0,0.052154727,0.26584408,0.26584408,0.57344335,1.0934281,1.093428,4.055815,0.0025037099,0.0025055273,0.0025014204,0.09013909,0.0,0.0,0.0,0.0,0.68547523,0.00011664519,0.0027774458,0.006904033,0.0,0.0,0.0,0.0,0.0,0.0
3782460000,-0.0011932673,0.0019896326,0.021341775,0.014878586,0.012216553,-0.02279663,-0.0015658587,-0.004083544,4.1484833e-05,-0.002913922,0.0,0.0,0.0,0.0,0.052154727,0.26664522,0.26664522,0.57358044,1.0989562,1.0989562,4.055852,0.0025037099,0.0025055273,0.0025014204,0.090139106,0.0,0.0,0.0,0.0,0.68547523,8.677275e-05,0.0029994918,0.007556519,0.0,0.0,0.0,0.0,0.0,0.0
3782660000,-0.0027037591,0.0015304134,0.0029876903,0.013346374,0.011309922,-0.015625,-0.0015658587,-0.004083544,4.1484833e-05,0.0037694573,0.0,0.0,0.0,0.0,0.052154727,0.26651296,0.26651296,0.57357407,1.0983224,1.0983224,4.055889,0.0025037099,0.0025055273,0.0025014204,0.09013913,0.0,0.0,0.0,0.0,0.68547523,0.00017755132,0.0028767574,0.007316393,0.0,0.0,0.0,0.0,0.0,0.0
3782860000,-0.0014066917,0.0074740974,0.00202474,0.012140721,0.010015905,-0.048980713,-0.0015658587,-0.004083544,4.1484833e-05,0.0054160655,0.0,0.0,0.0,0.0,-9.693205e-06,0.26640207,0.26640204,0.5735694,1.0977519,1.0977519,4.0557594,0.0025037099,0.0025055273,0.0025014204,0.09013915,0.0,0.0,0.0,0.0,1.1191165,0.00017273205,0.0022936051,0.005638111,0.0,0.0,0.0,0.0,0.0,0.0
3783060000,-0.014523542,-0.01827954,0.0111107845,0.010738626,0.0072828084,-0.037475586,-0.0015658587,-0.004083544,4.1484833e-05,0.0036344528,0.0,0.0,0.0,0.0,-9.693205e-06,0.26630762,0.2663076,0.5735666,1.0972384,1.0972384,4.055797,0.0025037099,0.0025055273,0.0025014204,0.09013909,0.0,0.0,0.0,0.0,1.1191165,0.00017434492,0.0029862481,0.00699754,0.0,0.0,0.0,0.0,0.0,0.0
3783260000,-0.005112671,-0.021352194,0.0012754501,0.010557756,0.0069259405,-0.034606934,-0.0015658587,-0.004083544,4.1484833e-05,0.0040364265,0.0,0.0,0.0,0.0,-9.693205e-06,0.2662265,0.26622647,0.57356375,1.0967767,1.0967767,4.055836,0.0025037099,0.0025055273,0.0025014204,0.090139106,0.0,0.0,0.0,0.0,1.1191165,6.5701766e-05,0.0029688852,0.0068750894,0.0,0.0,0.0,0.0,0.0,0.0
3783460000,-0.031130325,-0.0028147195,-0.02870001,0.008654773,0.0061366707,0.009002686,-0.0015658587,-0.004083544,4.1484833e-05,0.0061575472,0.0,0.0,0.0,0.0,-9.693205e-06,0.2661588,0.2661588,0.57347137,1.0963621,1.0963621,4.0558763,0.0025037099,0.0025055273,0.0025014204,0.090139076,0.0,0.0,0.0,0.0,1.1191165,0.00017183978,0.0035014355,0.008593166,0.0,0.0,0.0,0.0,0.0,0.0
3783660000,-0.032916196,-0.0058171954,0.0012867005,0.009021461,0.003160879,0.035186768,-0.0015658587,-0.004083544,4.1484833e-05,0.025261223,0.0,0.0,0.0,0.0,-9.693205e-06,0.2661002,0.26610023,0.57347107,1.09599,1.09599,4.0556164,0.0025037099,0.0025055273,0.0025014204,0.09013909,0.0,0.0,0.0,0.0,1.1191165,0.00025630757,0.0037940994,0.0094085,0.0,0.0,0.0,0.0,0.0,0.0
3783860000,-0.042918585,-0.00877315,-0.00048920553,0.020486787,6.5878034e-05,0.00088500977,-0.0015658587,-0.004083544,4.1484833e-05,-0.0022781491,0.0,0.0,0.0,0.0,-9.693205e-06,0.2660529,0.26605293,0.57347226,1.0956566,1.0956566,4.055658,0.0025037099,0.0025055273,0.0025014204,0.09013911,0.0,0.0,0.0,0.0,1.1191165,0.0002818052,0.0037128485,0.008726023,0.0,0.0,0.0,0.0,0.0,0.0
3784060000,0.0070489813,-0.0016737524,-0.009519997,0.02107872,-0.010452136,-0.027069092,-0.0015658587,-0.004083544,4.1484833e-05,0.014166445,0.0,0.0,0.0,0.0,-9.693205e-06,0.2660115,0.2660115,0.5734726,1.0953586,1.0953586,4.0557084,0.0025037099,0.0025055273,0.0025014204,0.090139136,0.0,0.0,0.0,0.0,1.1191165,0.00024762173,0.0024209279,0.0068044947,0.0,0.0,0.0,0.0,0.0,0.0
