timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
3782264000,6,900.0,900.0,900.0,900.0,900.0,900.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782364000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782460000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782564000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782660000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782760000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782864000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3782964000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783060000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783164000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783264000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783360000,6,1061.7189,1177.3354,1101.1444,1140.4839,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783460000,6,1086.9991,1204.2047,1119.5613,1171.7472,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783560000,6,1177.5922,1268.5115,1204.1315,1244.8948,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783660000,6,1246.5437,1330.9368,1276.04,1305.3401,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783760000,6,1322.5251,1401.6425,1345.7905,1375.6368,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783864000,6,1407.4841,1481.0018,1432.6129,1454.3541,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3783964000,6,1473.3662,1551.092,1502.3003,1524.5625,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784060000,6,1564.5315,1627.3157,1590.224,1608.1595,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784160000,6,1619.5511,1599.113,1611.8115,1606.0486,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784260000,6,1615.9465,1606.4236,1615.9749,1605.7776,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784360000,6,1618.0549,1615.0204,1612.1853,1619.4739,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784460000,6,1614.129,1615.1411,1613.6938,1614.6473,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784564000,6,1613.9586,1619.0881,1616.5111,1616.8015,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784664000,6,1610.4115,1620.0055,1611.158,1617.5372,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784764000,6,1621.2635,1622.9463,1623.095,1623.421,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784860000,6,1621.1904,1623.136,1620.1172,1624.1938,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3784960000,6,1622.2758,1625.9409,1621.0917,1626.072,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785064000,6,1623.1744,1622.354,1622.7175,1622.6522,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785160000,6,1627.1389,1629.6852,1632.8807,1627.6669,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785264000,6,1631.6887,1632.6123,1633.2898,1632.177,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785364000,6,1630.7286,1631.179,1631.522,1628.5391,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785460000,6,1633.4077,1632.5964,1635.8091,1632.4742,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785564000,6,1633.1245,1631.1777,1633.4514,1632.1614,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785664000,6,1639.8752,1641.6808,1641.6328,1639.714,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785760000,6,1645.979,1646.0935,1632.5514,1630.5549,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785860000,6,1643.0873,1642.66,1641.2599,1637.1238,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3785960000,6,1617.0161,1615.5441,1617.1256,1619.0414,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786060000,6,1529.2993,1531.2341,1531.7928,1531.037,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786160000,6,1568.3306,1565.5015,1570.6062,1567.5302,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786260000,6,1568.7198,1571.7134,1573.361,1571.366,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786360000,6,1562.4657,1569.5435,1566.2742,1565.3208,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786460000,6,1566.2007,1564.1555,1565.3486,1565.0167,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786560000,6,1573.7449,1571.3927,1574.6898,1573.8418,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786660000,6,1576.5599,1575.327,1578.8634,1575.9946,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786760000,6,1575.2906,1572.7405,1576.6863,1571.7405,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786860000,6,1577.0323,1573.4033,1576.2645,1573.6296,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3786960000,6,1576.3043,1569.5824,1573.2927,1574.0082,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787064000,6,1578.9003,1577.2263,1579.6233,1578.9352,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787160000,6,1569.9395,1565.1855,1567.6206,1571.2743,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787260000,6,1557.0098,1553.4033,1557.1288,1553.6564,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787364000,6,1560.3419,1556.4728,1562.8218,1556.493,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787460000,6,1562.6002,1564.6897,1563.6246,1565.21,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787560000,6,1564.8248,1561.8505,1564.0255,1560.7859,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787660000,6,1563.7274,1561.6808,1562.7936,1561.2034,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787764000,6,1561.5485,1560.7635,1559.6476,1567.0966,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787864000,6,1559.6165,1556.0562,1561.9503,1557.8535,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3787964000,6,1564.0255,1565.0504,1562.5896,1563.8219,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788064000,6,1564.269,1568.5673,1564.0626,1567.9684,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788164000,6,1563.3569,1567.7843,1565.0842,1567.6133,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788260000,6,1564.5685,1562.3154,1564.3264,1561.895,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788360000,6,1559.0771,1560.8826,1560.9972,1559.588,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788460000,6,1561.0405,1563.3594,1561.3431,1563.417,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788564000,6,1564.1003,1562.6223,1562.9172,1562.9009,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788660000,6,1566.4692,1566.4457,1565.9009,1564.9819,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788760000,6,1564.2026,1563.4258,1564.621,1563.9352,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788864000,6,1563.9164,1561.7815,1561.7683,1563.709,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3788964000,6,1565.0087,1560.6567,1559.0309,1565.0536,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789064000,6,1565.8763,1565.9026,1564.6077,1565.8546,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789160000,6,1562.0004,1563.2488,1564.3757,1566.7626,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789264000,6,1562.9188,1561.6854,1564.4174,1561.7926,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789360000,6,1565.1083,1563.0822,1566.6987,1562.13,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789464000,6,1565.3947,1566.4005,1564.4828,1569.1124,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789560000,6,1563.4468,1564.8489,1562.6849,1564.7227,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789660000,6,1562.793,1564.721,1561.3962,1564.1434,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3789760000,6,1566.515,1564.8705,1568.5369,1566.202,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
