timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
3782264000,0.0,0.0,0.0,0.0
3782464000,0.0,0.0,0.0,0.0
3782660000,0.0,0.0,0.0,0.0
3782864000,0.0,0.0,0.0,0.0
3783060000,0.0,0.0,0.0,0.0
3783264000,0.0,0.0,0.0,0.0
3783464000,0.0,0.0,0.0,0.0
3783664000,0.0043925536,-0.007407212,-6.4858046e-05,0.0
3783864000,0.008441877,-0.01310503,-0.000112503294,0.0
3784064000,0.012018771,-0.017139843,-0.0001861797,0.0
3784260000,0.009535215,-0.013557838,-0.00019206585,0.0
3784460000,0.007493962,-0.010697793,-0.00019201291,0.0
3784664000,0.006442737,-0.00915885,-0.00018732573,0.0
3784860000,0.005520823,-0.00771088,-0.00017462354,0.0
3785064000,0.004571733,-0.006395777,-0.0001407572,0.0
3785260000,0.0037957903,-0.005330521,-0.00013737565,0.0
3785460000,0.003254682,-0.0044126776,-0.00012286866,0.0
3785664000,0.0025448075,-0.0035735683,-0.00013367158,0.0
3785864000,0.0020578392,-0.0031019044,0.00032480006,0.0
3786060000,0.0018079174,-0.0025431567,0.00028322177,0.0
3786260000,0.001530105,-0.0021007035,0.00013022452,0.0
3786464000,0.0012841934,-0.0017952874,8.702951e-05,0.0
3786660000,0.0010476655,-0.0014933252,5.0926254e-05,0.0
3786860000,0.00097402115,-0.0011251789,4.823728e-05,0.0
3787064000,0.00075053493,-0.0008979201,1.7705897e-05,0.0
3787260000,0.0005918998,-0.0009251866,-1.2199152e-05,0.0
3787464000,0.0005883766,-0.0006392435,-4.129258e-05,0.0
3787660000,0.00047787162,-0.00039639036,-2.7663367e-05,0.0
3787864000,0.00045371015,-0.00043739929,-5.1834897e-05,0.0
3788064000,0.00025018636,-0.00029186212,-3.8933587e-05,0.0
3788264000,0.0002069784,-8.5901826e-05,-5.2054424e-05,0.0
3788460000,0.00020361686,-0.00014130943,-5.816603e-05,0.0
3788660000,0.00019401645,-0.00014983892,-6.151886e-05,0.0
3788864000,4.329485e-05,-0.00011316819,-9.4246774e-05,0.0
