timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
3782252000,0,473977495,85456054,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,2.0744371,0,nan,nan,3,0,10
3782452000,0,473977495,85456054,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0576384,0,nan,nan,3,0,10
3782652000,0,473977495,85456054,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.0312867,0,nan,nan,3,0,10
3782852000,0,473977495,85456054,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,-0.01,0.76373357,0,nan,nan,3,0,10
3783052000,0,473977495,85456054,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.3585242,0,nan,nan,3,0,10
3783252000,0,473977495,85456054,488115,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,-0.01,0.03,5.9044495,0,nan,nan,3,0,10
3783452000,0,473977495,85456054,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,-0.01,0.0,5.7381244,0,nan,nan,3,0,10
3783652000,0,473977494,85456054,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.03,-0.01,0.0,5.825388,0,nan,nan,3,0,10
3783852000,0,473977494,85456055,488110,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,-0.02,0.01,3.846592,0,nan,nan,3,0,10
3784052000,0,473977494,85456054,488112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,0.010297139,0,nan,nan,3,0,10
3784252000,0,473977494,85456054,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,5.9815907,0,nan,nan,3,0,10
3784452000,0,473977495,85456055,488130,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.03,-0.28,1.422576,0,nan,nan,3,0,10
3784652000,0,473977495,85456056,488226,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.049999997,-0.53999996,0.9576339,0,nan,nan,3,0,10
3784852000,0,473977495,85456058,488373,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.04,-0.84,0.8246438,0,nan,nan,3,0,10
3785052000,0,473977496,85456060,488575,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.03,0.04,-1.0799999,0.8712427,0,nan,nan,3,0,10
3785252000,0,473977497,85456061,488824,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.049999997,0.01,0.03,-1.35,1.039313,0,nan,nan,3,0,10
3785452000,0,473977497,85456062,489130,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.01,0.049999997,-1.63,1.3070385,0,nan,nan,3,0,10
3785652000,0,473977497,85456063,489478,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.0,0.03,-1.86,1.3269347,0,nan,nan,3,0,10
3785852000,0,473977497,85456064,489892,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.01,0.04,-2.1399999,1.2520623,0,nan,nan,3,0,10
3786052000,0,473977497,85456066,490364,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.01,-2.3999999,1.9424942,0,nan,nan,3,0,10
3786252000,0,473977498,85456066,490874,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.02,-2.3999999,1.5395095,0,nan,nan,3,0,10
3786452000,0,473977497,85456067,491347,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,-2.23,1.1164542,0,nan,nan,3,0,10
3786652000,0,473977497,85456068,491769,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,-2.07,2.0513995,0,nan,nan,3,0,10
3786852000,0,473977497,85456068,492183,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.03,-1.9399999,1.533052,0,nan,nan,3,0,10
3787052000,0,473977497,85456069,492571,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-1.89,2.8001237,0,nan,nan,3,0,10
3787352000,0,473977497,85456069,492947,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-1.8199999,1.9121263,0,nan,nan,3,0,10
3787552000,0,473977497,85456070,493310,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.61,3.8912714,0,nan,nan,3,0,10
3787752000,0,473977497,85456070,493624,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.03,-1.51,1.7396929,0,nan,nan,3,0,10
3787952000,0,473977497,85456071,493920,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.37,0.21746162,0,nan,nan,3,0,10
3788152000,0,473977497,85456070,494184,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-1.31,2.4678228,0,nan,nan,3,0,10
3788352000,0,473977497,85456069,494439,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.01,-1.15,2.572365,0,nan,nan,3,0,10
3788552000,0,473977497,85456070,494671,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.03,-1.09,4.766179,0,nan,nan,3,0,10
3788752000,0,473977496,85456069,494890,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-1.03,4.0830774,0,nan,nan,3,0,10
3788952000,0,473977496,85456069,495085,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.01,-0.93,3.723201,0,nan,nan,3,0,10
3789152000,0,473977496,85456069,495264,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,-0.04,-0.85999995,4.6836276,0,nan,nan,3,0,10
3789352000,0,473977496,85456068,495433,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.03,-0.82,4.2352657,0,nan,nan,3,0,10
