timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
3785156000,-0.0022985036,0.0022517338,0.42762536,0.0,0.9772275,-0.0013619756,0.00085637235,0.2121883,0.0,0.0,-0.62413406,1,0,0,0,0,0
3785268000,-0.0014391284,0.0026227937,0.42762536,0.0,0.97722775,-0.0009814398,0.001128852,0.21218799,0.0,0.0,-0.62725836,1,0,0,0,0,0
3785364000,-0.0022972184,0.0015430715,0.42762536,0.0,0.9772279,-0.0012861635,0.00051024643,0.21218793,0.0,0.0,-0.63429374,1,0,0,0,0,0
3785476000,-0.0006037764,0.0012242887,0.42762536,0.0,0.97722876,-0.0004249031,0.00053414825,0.21218745,0.0,0.0,-0.63622785,1,0,0,0,0,0
3785568000,-0.0014503102,0.0019575502,0.42762536,0.0,0.97722816,-0.00091632584,0.00080261845,0.21218781,0.0,0.0,-0.63559127,1,0,0,0,0,0
3785660000,-0.0038948779,0.0023234745,0.42762536,0.0,0.977226,-0.0021495966,0.00072205975,0.21218896,0.0,0.0,-0.63465536,1,0,0,0,0,0
3785772000,-0.0036256649,0.0013312323,0.42762536,0.0,0.977227,-0.0019127859,0.00026579862,0.21218805,0.0,0.0,-0.6367978,1,0,0,0,0,0
3785868000,-0.0028547847,0.0008495147,0.42762536,0.0,0.9772278,-0.0014850164,0.0001122104,0.21218765,0.0,0.0,-0.64376736,1,0,0,0,0,0
3785960000,-0.0017971344,0.0006091616,0.42762536,0.0,0.9772285,-0.00094273395,0.00010698058,0.21218747,0.0,0.0,-0.59966755,1,0,0,0,0,0
3786072000,-0.0034727398,0.0006989693,0.42762536,0.0,0.9772274,-0.001770986,-2.6909358e-05,0.21218753,0.0,0.0,-0.53733754,1,0,0,0,0,0
3786164000,-0.004453829,0.0005513804,0.42762536,0.0,0.97722644,-0.0022347015,-0.00020311074,0.21218738,0.0,0.0,-0.56729496,1,0,0,0,0,0
3786260000,-0.0038564722,0.00066405983,0.42762536,0.0,0.97722703,-0.0019547793,-8.467821e-05,0.21218751,0.0,0.0,-0.57337743,1,0,0,0,0,0
3786372000,-0.002749515,2.4152198e-05,0.42762536,0.0,0.9772281,-0.001346015,-0.00027990487,0.21218713,0.0,0.0,-0.56980306,1,0,0,0,0,0
3786464000,-0.0030378294,-0.00072525867,0.42762536,0.0,0.977228,-0.0014073816,-0.0006766657,0.21218652,0.0,0.0,-0.5693244,1,0,0,0,0,0
3786556000,-0.0028667885,-0.00020351601,0.42762536,0.0,0.97722805,-0.0013791622,-0.00040358867,0.21218693,0.0,0.0,-0.5667783,1,0,0,0,0,0
3786668000,-0.0033061162,-0.0012776093,0.42762536,0.0,0.9772277,-0.0014798694,-0.00097501534,0.21218595,0.0,0.0,-0.5703648,1,0,0,0,0,0
3786764000,-0.0039911564,0.00029839514,0.42762536,0.0,0.97722703,-0.001981793,-0.00027763602,0.21218716,0.0,0.0,-0.57794565,1,0,0,0,0,0
3786876000,-0.0014681907,0.00069339393,0.42762536,0.0,0.97722864,-0.0007909438,0.00018303655,0.21218747,0.0,0.0,-0.5784078,1,0,0,0,0,0
3786968000,-0.0018838126,0.001005063,0.42762536,0.0,0.97722834,-0.0010270887,0.00029122768,0.21218763,0.0,0.0,-0.5767323,1,0,0,0,0,0
3787060000,-0.0033866065,0.0014566812,0.42762536,0.0,0.9772271,-0.0018092883,0.00035245734,0.21218812,0.0,0.0,-0.57215226,1,0,0,0,0,0
3787172000,-0.0028481125,8.042283e-05,0.42762536,0.0,0.977228,-0.001400161,-0.0002628708,0.21218714,0.0,0.0,-0.557567,1,0,0,0,0,0
3787268000,-0.00310492,-0.0006207111,0.42762536,0.0,0.9772279,-0.0014512546,-0.0006327001,0.21218655,0.0,0.0,-0.55794346,1,0,0,0,0,0
3787360000,-0.0025546106,-0.0005696213,0.42762536,0.0,0.9772283,-0.0011877862,-0.0005493528,0.21218675,0.0,0.0,-0.56166035,1,0,0,0,0,0
3787472000,-0.0038522785,0.0007126147,0.42762536,0.0,0.97722703,-0.0019578815,-6.0508737e-05,0.21218754,0.0,0.0,-0.56068254,1,0,0,0,0,0
3787564000,-0.00314483,0.0018296818,0.42762536,0.0,0.9772271,-0.0017307258,0.00056036166,0.21218836,0.0,0.0,-0.5592168,1,0,0,0,0,0
3787660000,-0.0025972342,0.0021271997,0.42762536,0.0,0.9772274,-0.0014947274,0.00076382974,0.21218832,0.0,0.0,-0.5643863,1,0,0,0,0,0
3787772000,-0.004631767,0.00040116126,0.42762536,0.0,0.9772263,-0.0023057072,-0.00029538793,0.21218717,0.0,0.0,-0.5637678,1,0,0,0,0,0
3787864000,-0.0022312459,0.0013100271,0.42762536,0.0,0.97722805,-0.001229204,0.00040337685,0.21218783,0.0,0.0,-0.56023854,1,0,0,0,0,0
3787976000,-0.0033817147,0.0012604228,0.42762536,0.0,0.9772272,-0.0017860763,0.00025708173,0.212188,0.0,0.0,-0.56232077,1,0,0,0,0,0
3788068000,-0.004297539,0.0012951045,0.42762536,0.0,0.97722626,-0.0022372399,0.0001768642,0.2121881,0.0,0.0,-0.56389844,1,0,0,0,0,0
3788164000,-0.006130117,0.0005978754,0.42762536,0.0,0.97722423,-0.0030586899,-0.0003582361,0.21218717,0.0,0.0,-0.5675893,1,0,0,0,0,0
3788276000,-0.0054812673,0.004094319,0.42762536,0.0,0.97722214,-0.0031125974,0.0014190088,0.21219155,0.0,0.0,-0.564372,1,0,0,0,0,0
3788368000,-0.006159331,0.0037375647,0.42762536,0.0,0.9772214,-0.0034060578,0.0011727549,0.21219154,0.0,0.0,-0.5620678,1,0,0,0,0,0
3788464000,-0.0059442623,0.0035720235,0.42762536,0.0,0.977222,-0.0032834108,0.0011146873,0.21219121,0.0,0.0,-0.56346864,1,0,0,0,0,0
3788556000,-0.0067055817,0.0025887692,0.42762536,0.0,0.9772218,-0.0035510855,0.00055348506,0.21219015,0.0,0.0,-0.5631352,1,0,0,0,0,0
3788668000,-0.0051478916,0.0034050513,0.42762536,0.0,0.97722346,-0.002876581,0.0011175941,0.2121906,0.0,0.0,-0.5627696,1,0,0,0,0,0
3788764000,-0.0045488793,0.0031868184,0.42762536,0.0,0.97722447,-0.0025607438,0.0010745149,0.21219,0.0,0.0,-0.5656578,1,0,0,0,0,0
3788876000,-0.005424455,0.003401868,0.42762536,0.0,0.97722304,-0.0030113752,0.0010866966,0.21219072,0.0,0.0,-0.56431377,1,0,0,0,0,0
3788968000,-0.007724965,0.0025230623,0.42762536,0.0,0.97721994,-0.0040421966,0.00041322832,0.21219032,0.0,0.0,-0.56446475,1,0,0,0,0,0
3789064000,-0.0072245644,0.0022815596,0.42762536,0.0,0.97722113,-0.0037720744,0.00034831744,0.21218981,0.0,0.0,-0.5660835,1,0,0,0,0,0
3789160000,-0.00763284,0.002065871,0.42762536,0.0,0.97722054,-0.003948679,0.00019961361,0.21218947,0.0,0.0,-0.565704,1,0,0,0,0,0
3789272000,-0.008423068,0.0017878797,0.42762536,0.0,0.97721916,-0.0043053,-2.0054742e-05,0.21218897,0.0,0.0,-0.56352186,1,0,0,0,0,0
3789364000,-0.00816963,0.0033063006,0.42762536,0.0,0.9772181,-0.004342557,0.0007487502,0.21219182,0.0,0.0,-0.5630963,1,0,0,0,0,0
3789460000,-0.0075378576,0.0034313435,0.42762536,0.0,0.9772193,-0.004047133,0.0008768757,0.21219179,0.0,0.0,-0.5663476,1,0,0,0,0,0
3789572000,-0.0074546207,0.0027443974,0.42762536,0.0,0.97722024,-0.003933585,0.0005500574,0.21219061,0.0,0.0,-0.5651146,1,0,0,0,0,0
3789664000,-0.007852711,0.0015876037,0.42762536,0.0,0.97722054,-0.0040053697,-5.740005e-05,0.21218862,0.0,0.0,-0.56489885,1,0,0,0,0,0
3789756000,-0.007673685,0.0020158412,0.42762536,0.0,0.97722054,-0.0039633284,0.00017083512,0.21218938,0.0,0.0,-0.5641154,1,0,0,0,0,0
3789868000,-0.0065131495,0.00019148864,0.42762536,0.0,0.97722375,-0.0032027292,-0.0005974389,0.21218647,0.0,0.0,-0.5635244,1,0,0,0,0,0
3789964000,-0.0044607692,-6.368121e-05,0.42762536,0.0,0.9772266,-0.0021728387,-0.00050437433,0.2121867,0.0,0.0,-0.5652418,1,0,0,0,0,0
3790076000,-0.005208669,0.0016536645,0.42762536,0.0,0.9772249,-0.00272047,0.0002553958,0.2121886,0.0,0.0,-0.5649063,1,0,0,0,0,0
3790168000,-0.005858627,-0.00011849211,0.42762536,0.0,0.9772249,-0.0028500347,-0.0006794589,0.2121862,0.0,0.0,-0.56295276,1,0,0,0,0,0
3790260000,-0.0054030903,0.0016312728,0.42762536,0.0,0.97722465,-0.0028130913,0.00022382798,0.2121886,0.0,0.0,-0.56347466,1,0,0,0,0,0
3790372000,-0.0057918336,0.0013316359,0.42762536,0.0,0.97722435,-0.0029712468,3.617812e-05,0.21218823,0.0,0.0,-0.5633743,1,0,0,0,0,0
3790468000,-0.0048938454,0.0019484246,0.42762536,0.0,0.9772251,-0.002597915,0.0004328204,0.21218891,0.0,0.0,-0.56484795,1,0,0,0,0,0
3790560000,-0.0058921967,0.00220479,0.42762536,0.0,0.9772235,-0.0031129199,0.00045216412,0.2121894,0.0,0.0,-0.5625227,1,0,0,0,0,0
3790672000,-0.005388291,0.0016903717,0.42762536,0.0,0.97722465,-0.0028121301,0.00025427446,0.21218866,0.0,0.0,-0.5632781,1,0,0,0,0,0
3790764000,-0.0067453575,0.0022398285,0.42762536,0.0,0.977222,-0.0035335012,0.00037876845,0.21218964,0.0,0.0,-0.56420743,1,0,0,0,0,0
3790860000,-0.0069490634,0.000739146,0.42762536,0.0,0.9772228,-0.003473824,-0.00037609454,0.21218728,0.0,0.0,-0.56513506,1,0,0,0,0,0
3790972000,-0.006959291,0.0017373112,0.42762536,0.0,0.9772221,-0.003584719,0.000110535475,0.2121889,0.0,0.0,-0.5655193,1,0,0,0,0,0
3791064000,-0.0052829348,0.0021019701,0.42762536,0.0,0.97722447,-0.002804319,0.00046656447,0.21218915,0.0,0.0,-0.5661347,1,0,0,0,0,0
3791156000,-0.0059131896,0.0006795174,0.42762536,0.0,0.9772245,-0.0029613574,-0.00029533016,0.21218732,0.0,0.0,-0.5646752,1,0,0,0,0,0
3791268000,-0.0049795397,0.0009131053,0.42762536,0.0,0.97722566,-0.0025299466,-8.2141734e-05,0.21218774,0.0,0.0,-0.56529516,1,0,0,0,0,0
3791364000,-0.0061177965,0.0008507151,0.42762536,0.0,0.97722405,-0.003079494,-0.00023338846,0.21218754,0.0,0.0,-0.5643813,1,0,0,0,0,0
3791476000,-0.0060832873,0.0014268237,0.42762536,0.0,0.9772238,-0.0031237532,5.176657e-05,0.21218838,0.0,0.0,-0.56672317,1,0,0,0,0,0
3791568000,-0.005870489,0.0015783171,0.42762536,0.0,0.977224,-0.00303585,0.00014836475,0.2121886,0.0,0.0,-0.5652685,1,0,0,0,0,0
3791660000,-0.005284889,4.712186e-05,0.42762536,0.0,0.9772256,-0.0025872698,-0.0005376681,0.21218662,0.0,0.0,-0.5646544,1,0,0,0,0,0
3791772000,-0.0036304574,0.001216007,0.42762536,0.0,0.97722703,-0.0019029033,0.00020898943,0.21218798,0.0,0.0,-0.56367654,1,0,0,0,0,0
3791868000,-0.00428024,0.0012232494,0.42762536,0.0,0.9772263,-0.002221164,0.00014359016,0.21218805,0.0,0.0,-0.5653996,1,0,0,0,0,0
3791960000,-0.0049732723,0.0015561433,0.42762536,0.0,0.97722524,-0.0025951061,0.00023271995,0.21218845,0.0,0.0,-0.56300604,1,0,0,0,0,0
3792072000,-0.0040718243,0.0006671624,0.42762536,0.0,0.9772268,-0.002060332,-0.00010600973,0.21218748,0.0,0.0,-0.56188023,1,0,0,0,0,0
3792164000,-0.0018025929,0.0004807302,0.42762536,0.0,0.9772285,-0.0009317752,4.3648037e-05,0.21218741,0.0,0.0,-0.56270164,1,0,0,0,0,0
3792260000,-0.0028843393,0.002217212,0.42762536,0.0,0.9772271,-0.0016445604,0.0007773508,0.21218851,0.0,0.0,-0.56456107,1,0,0,0,0,0
3792372000,-0.0031303274,0.0024057068,0.42762536,0.0,0.97722673,-0.0017847514,0.000843354,0.21218872,0.0,0.0,-0.5643017,1,0,0,0,0,0
3792464000,-0.0030063374,0.00066681934,0.42762536,0.0,0.97722775,-0.0015396845,6.864089e-06,0.21218754,0.0,0.0,-0.5636378,1,0,0,0,0,0
3792556000,-0.0017913649,0.0011664442,0.42762536,0.0,0.9772284,-0.0009990388,0.0003798889,0.21218768,0.0,0.0,-0.5612051,1,0,0,0,0,0
3792668000,-0.002574273,0.0020121918,0.42762536,0.0,0.97722745,-0.0014713065,0.0007100713,0.21218829,0.0,0.0,-0.5633315,1,0,0,0,0,0
3792764000,-0.00087876193,0.00028195043,0.42762536,0.0,0.9772289,-0.000459289,4.453401e-05,0.21218733,0.0,0.0,-0.56554276,1,0,0,0,0,0
3792876000,-0.0011606488,-0.001082874,0.42762536,0.0,0.9772288,-0.0004522237,-0.00065224525,0.21218693,0.0,0.0,-0.5643005,1,0,0,0,0,0
3792968000,-0.0013944142,-0.001687314,0.42762536,0.0,0.9772286,-0.0005023175,-0.0009723842,0.21218659,0.0,0.0,-0.5641658,1,0,0,0,0,0
3793060000,-0.0007361169,-0.0012907557,0.42762536,0.0,0.9772288,-0.00022273637,-0.00070877915,0.212187,0.0,0.0,-0.5632545,1,0,0,0,0,0
3793172000,-0.0011366329,-0.0043789456,0.42762536,0.0,0.97722673,-9.079611e-05,-0.0022602035,0.21218555,0.0,0.0,-0.5635093,1,0,0,0,0,0
3793268000,-0.0022248265,-0.004831061,0.42762536,0.0,0.97722614,-0.0005745351,-0.0025965618,0.21218391,0.0,0.0,-0.5625503,1,0,0,0,0,0
3793360000,5.673934e-05,-0.012018135,0.41171265,0.0,0.9788686,0.0012560489,-0.0058763595,0.20440198,0.0,0.0,-0.5644586,1,0,0,0,0,0
3793472000,-0.009978817,-0.0013584645,0.32374805,0.0,0.98691505,-0.0048146914,-0.0014744736,0.16116264,0.0,0.0,-0.5596055,1,0,0,0,0,0
3793564000,-0.03984714,0.03964801,0.25149143,0.0,0.99166304,-0.022246633,0.017164242,0.12575687,0.0,0.0,-0.56202114,1,0,0,0,0,0
3793660000,-0.09396622,0.108621255,0.17609318,0.0,0.99333584,-0.051482998,0.04989023,0.09024593,0.0,0.0,-0.56732464,1,0,0,0,0,0
3793772000,-0.18871735,0.1887713,0.08812857,0.0,0.9897671,-0.09784134,0.089603364,0.05252995,0.0,0.0,-0.5716252,1,0,0,0,0,0
3793864000,-0.264864,0.22380261,0.015871933,0.0,0.98489594,-0.13209367,0.1096453,0.022561949,0.0,0.0,-0.5754942,1,0,0,0,0,0
3793956000,-0.31795698,0.229204,-0.056384705,0.0,0.98103315,-0.15402597,0.11729768,-0.009554851,0.0,0.0,-0.58117557,1,0,0,0,0,0
3794068000,-0.3720589,0.21919979,-0.1443493,0.0,0.9757655,-0.17561837,0.12047125,-0.050264426,0.0,0.0,-0.5909688,1,0,0,0,0,0
3794164000,-0.428374,0.21106353,-0.21974756,0.0,0.9683089,-0.19880955,0.12548575,-0.08429665,0.0,0.0,-0.60843265,1,0,0,0,0,0
3794276000,-0.465551,0.18082035,-0.30771217,0.0,0.96080065,-0.21355987,0.122021385,-0.12792632,0.0,0.0,-0.61940867,1,0,0,0,0,0
3794368000,-0.4869892,0.14908917,-0.3799688,0.0,0.95378345,-0.22245076,0.116381064,-0.1651313,0.0,0.0,-0.6229639,1,0,0,0,0,0
3794460000,-0.5007994,0.11435064,-0.45222542,0.0,0.9457843,-0.2286775,0.10941457,-0.20304486,0.0,0.0,-0.6261663,1,0,0,0,0,0
3794572000,-0.5232149,0.068809845,-0.54019004,0.0,0.9327774,-0.24024357,0.100991674,-0.24901798,0.0,0.0,-0.63805467,1,0,0,0,0,0
3794668000,-0.56047744,0.025988344,-0.6155883,0.0,0.91683847,-0.25978145,0.09568643,-0.28768912,0.0,0.0,-0.65244025,1,0,0,0,0,0
3794760000,-0.56966865,-0.019078428,-0.687845,0.0,0.9025621,-0.2676178,0.086124845,-0.3261056,0.0,0.0,-0.65617406,1,0,0,0,0,0
3794872000,-0.5865923,-0.078587875,-0.77580965,0.0,0.8811925,-0.28164738,0.07445882,-0.372331,0.0,0.0,-0.66405284,1,0,0,0,0,0
3794964000,-0.584634,-0.12537776,-0.84806633,0.0,0.8636304,-0.28681678,0.06365509,-0.40966654,0.0,0.0,-0.6679498,1,0,0,0,0,0
3795060000,-0.6016153,-0.18268812,-0.9234646,0.0,0.8394764,-0.30297127,0.05344948,-0.44791847,0.0,0.0,-0.68145305,1,0,0,0,0,0
3795172000,-0.5926949,-0.23158887,-1.0114292,0.0,0.81474656,-0.3072939,0.043852746,-0.4897299,0.0,0.0,-0.68745345,1,0,0,0,0,0
3795264000,-0.56709224,-0.26634413,-1.0836858,0.0,0.7961087,-0.3033083,0.033783123,-0.5225646,0.0,0.0,-0.6870167,1,0,0,0,0,0
3795376000,-0.52651125,-0.30467513,-1.1716503,0.0,0.77339834,-0.29533282,0.020119539,-0.56056106,0.0,0.0,-0.68973863,1,0,0,0,0,0
3795468000,-0.48169413,-0.3298072,-1.2439069,0.0,0.7557629,-0.284111,0.0075187823,-0.58995503,0.0,0.0,-0.6862342,1,0,0,0,0,0
3795564000,-0.4452987,-0.36174074,-1.3193051,0.0,0.7337847,-0.27916273,-0.0055210483,-0.6193527,0.0,0.0,-0.6887962,1,0,0,0,0,0
3795676000,-0.39748883,-0.3920627,-1.4072696,0.0,0.7082884,-0.27120224,-0.020299088,-0.6514329,0.0,0.0,-0.6882167,1,0,0,0,0,0
3795768000,-0.36672613,-0.41801605,-1.4795262,0.0,0.68493706,-0.26927513,-0.030447565,-0.67633206,0.0,0.0,-0.6831813,1,0,0,0,0,0
3795876000,-0.33311117,-0.45091724,-1.5643492,0.0,0.6557387,-0.27001497,-0.0424973,-0.70377034,0.0,0.0,-0.6839538,1,0,0,0,0,0
3795968000,-0.3004434,-0.47055057,-1.6366057,0.0,0.6316799,-0.26771837,-0.051289637,-0.725725,0.0,0.0,-0.6818264,1,0,0,0,0,0
3796064000,-0.26784298,-0.4947984,-1.712004,0.0,0.6051208,-0.26814023,-0.061305508,-0.7471086,0.0,0.0,-0.6832102,1,0,0,0,0,0
3796156000,-0.23143424,-0.5075889,-1.7842605,0.0,0.5810168,-0.26429352,-0.06956627,-0.7666349,0.0,0.0,-0.68245167,1,0,0,0,0,0
3796268000,-0.18679954,-0.52300835,-1.872225,0.0,0.55085206,-0.26069775,-0.08007411,-0.78878826,0.0,0.0,-0.68391186,1,0,0,0,0,0
3796360000,-0.15094854,-0.53357357,-1.9444816,0.0,0.5255465,-0.2581633,-0.08803105,-0.8058555,0.0,0.0,-0.6800893,1,0,0,0,0,0
3796472000,-0.10431754,-0.5438111,-2.0324461,0.0,-0.49464133,0.2544502,0.09853701,0.8251518,0.0,0.0,-0.6817388,1,0,0,0,0,0
3796568000,-0.0657187,-0.5553302,-2.1078444,0.0,-0.4671519,0.25378788,0.10791517,0.84006846,0.0,0.0,-0.6842982,1,0,0,0,0,0
3796660000,-0.02611723,-0.5560756,-2.180101,0.0,-0.44146517,0.24914429,0.115781486,0.854184,0.0,0.0,-0.6826383,1,0,0,0,0,0
3796772000,-0.00024152784,-0.55649054,-2.2270808,0.0,-0.42447773,0.24650262,0.12115867,0.8627721,0.0,0.0,-0.6829995,1,0,0,0,0,0
3796864000,-0.0013244695,-0.5536155,-2.2270675,0.0,-0.42452466,0.2454913,0.120082565,0.8631877,0.0,0.0,-0.68235457,1,0,0,0,0,0
3796960000,-0.0029447267,-0.55983806,-2.2270665,0.0,-0.42394468,0.24851866,0.120705195,0.8625194,0.0,0.0,-0.68652624,1,0,0,0,0,0
3797072000,-0.0050546452,-0.5609396,-2.2270737,0.0,-0.42361072,0.24944097,0.12002835,0.86251163,0.0,0.0,-0.68608874,1,0,0,0,0,0
3797164000,-0.0054929056,-0.5583014,-2.227086,0.0,-0.4237147,0.2483974,0.11927716,0.8628659,0.0,0.0,-0.6832419,1,0,0,0,0,0
3797276000,-0.0054253056,-0.5572392,-2.227097,0.0,-0.4237841,0.2479258,0.11907921,0.86299473,0.0,0.0,-0.6855718,1,0,0,0,0,0
3797368000,-0.0039028942,-0.5536606,-2.227094,0.0,-0.42419365,0.24605942,0.11897597,0.8633419,0.0,0.0,-0.68483466,1,0,0,0,0,0
3797464000,-0.0039418237,-0.56317973,-2.227102,0.0,-0.42359817,0.25017223,0.12098034,0.86217296,0.0,0.0,-0.688299,1,0,0,0,0,0
3797576000,-0.0034759121,-0.5671835,-2.2271118,0.0,-0.42340288,0.2517987,0.12202954,0.8616474,0.0,0.0,-0.68651414,1,0,0,0,0,0
3797668000,-0.005301887,-0.56480193,-2.227127,0.0,-0.42331564,0.25116053,0.12073533,0.8620587,0.0,0.0,-0.68660253,1,0,0,0,0,0
3797760000,-0.0066664605,-0.56051314,-2.2271404,0.0,-0.42340747,0.24960248,0.119234234,0.8626749,0.0,0.0,-0.68599296,1,0,0,0,0,0
3797872000,-0.008830236,-0.55876607,-2.2271676,0.0,-0.4232353,0.24930914,0.117925845,0.863024,0.0,0.0,-0.68603444,1,0,0,0,0,0
3797968000,-0.009980548,-0.5646622,-2.227188,0.0,-0.42270952,0.25209358,0.11868098,0.862369,0.0,0.0,-0.6892703,1,0,0,0,0,0
3798060000,-0.01053828,-0.560758,-2.2272146,0.0,-0.42287585,0.25053155,0.11760676,0.8628897,0.0,0.0,-0.6896779,1,0,0,0,0,0
3798172000,-0.009914416,-0.56002516,-2.2272408,0.0,-0.42298907,0.2500854,0.11771674,0.86294866,0.0,0.0,-0.6906199,1,0,0,0,0,0
3798264000,-0.011553461,-0.5564861,-2.2272651,0.0,-0.42299744,0.24890831,0.11625308,0.86348313,0.0,0.0,-0.6868867,1,0,0,0,0,0
3798360000,-0.0128990915,-0.5642016,-2.2272842,0.0,-0.42232934,0.2525175,0.11731228,0.8626185,0.0,0.0,-0.6916236,1,0,0,0,0,0
3798472000,-0.013589574,-0.5641391,-2.2273054,0.0,-0.422237,0.25263762,0.116998464,0.86267114,0.0,0.0,-0.6903007,1,0,0,0,0,0
3798564000,-0.01446966,-0.5599805,-2.227318,0.0,-0.4223878,0.2510334,0.115731746,0.8632363,0.0,0.0,-0.69086313,1,0,0,0,0,0
3798676000,-0.014382565,-0.55732477,-2.2273357,0.0,-0.42256093,0.2498719,0.115201406,0.8635594,0.0,0.0,-0.6915199,1,0,0,0,0,0
3798768000,-0.01359134,-0.55418974,-2.227345,0.0,-0.42285478,0.24835393,0.11487396,0.8638971,0.0,0.0,-0.69047225,1,0,0,0,0,0
3798864000,-0.013352967,-0.5630573,-2.2273464,0.0,-0.42231867,0.25212428,0.11686513,0.8627994,0.0,0.0,-0.69327086,1,0,0,0,0,0
3798976000,-0.014339871,-0.56326467,-2.2273417,0.0,-0.422183,0.25242165,0.1164841,0.8628304,0.0,0.0,-0.6926149,1,0,0,0,0,0
3799068000,-0.01540297,-0.5604397,-2.2273383,0.0,-0.4222324,0.25142944,0.11542417,0.8632383,0.0,0.0,-0.69095355,1,0,0,0,0,0
3799160000,-0.01415942,-0.55736136,-2.227334,0.0,-0.4225873,0.24984042,0.11530578,0.8635417,0.0,0.0,-0.6901523,1,0,0,0,0,0
3799272000,-0.014038988,-0.5557698,-2.2273283,0.0,-0.42270607,0.2491287,0.11501937,0.86372745,0.0,0.0,-0.68996954,1,0,0,0,0,0
3799368000,-0.015507433,-0.5633691,-2.227323,0.0,-0.42203677,0.25271195,0.11600497,0.8628815,0.0,0.0,-0.69327426,1,0,0,0,0,0
3799460000,-0.016076347,-0.55970985,-2.227323,0.0,-0.42220134,0.2512564,0.11497996,0.8633631,0.0,0.0,-0.6916227,1,0,0,0,0,0
3799572000,-0.016700063,-0.5606289,-2.227324,0.0,-0.4220632,0.25178385,0.11490644,0.8632868,0.0,0.0,-0.6923548,1,0,0,0,0,0
3799664000,-0.016137747,-0.55840826,-2.2273269,0.0,-0.42227578,0.2507089,0.11467558,0.86352634,0.0,0.0,-0.69025284,1,0,0,0,0,0
