timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
3782264000,3782264000,0.0038594604,0.001323303,-0.23918395,-0.0,0.0,0.0,0.0,-1.0
3782364000,3782364000,0.006426991,-0.0025469908,-0.23925416,-0.0,0.0,0.0,0.0,-1.0
3782464000,3782464000,0.0055871257,-0.00095508865,-0.24014603,-0.0,0.0,0.0,0.0,-1.0
3782564000,3782564000,0.003773568,-0.0016602434,-0.23931172,-0.0,0.0,0.0,0.0,-1.0
3782660000,3782660000,0.0039971382,-0.002296336,-0.23913121,-0.0,0.0,0.0,0.0,-1.0
3782760000,3782760000,0.0048271655,-0.0019394093,-0.2401013,-0.0,0.0,0.0,0.0,-1.0
3782864000,3782864000,0.007036102,0.0014270346,-0.23919702,-0.0,0.0,0.0,0.0,-1.0
3782964000,3782964000,0.003558787,0.0006505409,-0.23890157,-0.0,0.0,0.0,0.0,-1.0
3783060000,3783060000,0.0051569254,-0.00012178009,-0.23920536,-0.0,0.0,0.0,0.0,-1.0
3783164000,3783164000,0.0032680554,-0.0022597066,-0.24011178,-0.0,0.0,0.0,0.0,-1.0
3783264000,3783264000,0.005168654,-0.0014579158,-0.23994844,-0.0,0.0,0.0,0.0,-1.0
3783360000,3783360000,0.03866672,-0.054785203,-0.000729053,0.12017062,0.0,0.0,0.0,-1.0
3783464000,3783464000,0.028884206,-0.057308227,-0.00049770373,0.15933254,0.0,0.0,0.0,-1.0
3783564000,3783564000,0.024254147,-0.047592577,-0.0010586032,0.22378248,0.0,0.0,0.0,-1.0
3783664000,3783664000,0.028786913,-0.041268587,-0.0013416788,0.28971514,0.0,0.0,0.0,-1.0
3783764000,3783764000,0.025503278,-0.037369166,0.0003606581,0.3731168,0.0,0.0,0.0,-1.0
3783864000,3783864000,0.026027635,-0.033679135,0.00043023456,0.44386324,0.0,0.0,0.0,-1.0
3783964000,3783964000,0.02815162,-0.035351094,-0.00068103604,0.5128303,0.0,0.0,0.0,-1.0
3784064000,3784064000,0.022485126,-0.028431008,-0.0013923296,0.59755766,0.0,0.0,0.0,-1.0
3784164000,3784164000,-0.007561492,0.00844348,0.00038278505,0.6091311,0.0,0.0,0.0,-1.0
3784260000,3784260000,0.00029885583,0.0069721853,0.00017494052,0.61103064,0.0,0.0,0.0,-1.0
3784364000,3784364000,-0.004921507,-0.0017937887,0.0005031757,0.61618364,0.0,0.0,0.0,-1.0
3784460000,3784460000,-3.2740645e-05,-0.00069488864,0.00026310686,0.61440283,0.0,0.0,0.0,-1.0
3784564000,3784564000,0.0024599698,-0.0019162679,-7.533188e-05,0.61658984,0.0,0.0,0.0,-1.0
