timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
2564256000,2564256000,0.0005775071,0.0066636107,-0.23314865,-0.0,0.0,0.0,0.0,-1.0
2564356000,2564356000,0.00135399,0.007525807,-0.23236708,-0.0,0.0,0.0,0.0,-1.0
2564456000,2564456000,0.0016488908,0.0062371655,-0.23261967,-0.0,0.0,0.0,0.0,-1.0
2564556000,2564556000,6.711326e-05,0.004745801,-0.23337197,-0.0,0.0,0.0,0.0,-1.0
2564652000,2564652000,-0.0007539602,0.007813937,-0.2326721,-0.0,0.0,0.0,0.0,-1.0
2564752000,2564752000,0.0012828114,0.006764154,-0.23232742,-0.0,0.0,0.0,0.0,-1.0
2564856000,2564856000,0.0009822651,0.0074276645,-0.23355475,-0.0,0.0,0.0,0.0,-1.0
2564956000,2564956000,0.0005608433,0.008282258,-0.23291123,-0.0,0.0,0.0,0.0,-1.0
2565052000,2565052000,0.0029694866,0.0076530464,-0.23265398,-0.0,0.0,0.0,0.0,-1.0
2565156000,2565156000,2.5093352e-05,0.0047967625,-0.2319914,-0.0,0.0,0.0,0.0,-1.0
2565256000,2565256000,0.0024619845,0.0052888463,-0.23281775,-0.0,0.0,0.0,0.0,-1.0
2565356000,2565356000,-0.016301716,0.09288321,-0.00015210953,0.12033259,0.0,0.0,0.0,-1.0
2565452000,2565452000,0.005732238,0.14108807,-5.63405e-05,0.14532486,0.0,0.0,0.0,-1.0
2565556000,2565556000,0.0029922908,0.10971932,-0.00069066015,0.2050109,0.0,0.0,0.0,-1.0
2565656000,2565656000,0.0042268876,0.09658752,-0.00018943669,0.26997074,0.0,0.0,0.0,-1.0
2565756000,2565756000,0.00448507,0.08780471,-0.000871058,0.34721273,0.0,0.0,0.0,-1.0
2565852000,2565852000,0.0046114894,0.08477461,-0.0007050821,0.41499573,0.0,0.0,0.0,-1.0
2565956000,2565956000,0.0033626128,0.08184491,-0.0007908019,0.49966553,0.0,0.0,0.0,-1.0
2566056000,2566056000,0.0062255966,0.075956285,-0.00029005425,0.57078177,0.0,0.0,0.0,-1.0
2566152000,2566152000,0.00163411,-0.020917464,-0.0016895016,0.6064655,0.0,0.0,0.0,-1.0
2566256000,2566256000,0.0005512998,-0.007636737,-0.00021833189,0.6094432,0.0,0.0,0.0,-1.0
2566356000,2566356000,2.1269778e-05,-0.0063968394,-0.0007400641,0.61102283,0.0,0.0,0.0,-1.0
2566452000,2566452000,0.0014239381,0.0020250361,0.00073622813,0.61073846,0.0,0.0,0.0,-1.0
2566556000,2566556000,0.0013928952,0.0065587945,0.00010810218,0.61146057,0.0,0.0,0.0,-1.0
2566656000,2566656000,0.002110697,0.003716547,-0.0006283628,0.61852294,0.0,0.0,0.0,-1.0
2566752000,2566752000,0.0010342433,0.005358114,0.00053214235,0.62008727,0.0,0.0,0.0,-1.0
2566856000,2566856000,0.00026816456,-9.3039125e-05,0.0006638544,0.6191239,0.0,0.0,0.0,-1.0
2566952000,2566952000,0.0021204043,0.0031805262,-0.00040988412,0.6210137,0.0,0.0,0.0,-1.0
2567056000,2567056000,0.000499265,-0.0006473204,-0.00039075606,0.6268592,0.0,0.0,0.0,-1.0
2567156000,2567156000,-0.0007939431,0.0022963285,-0.0006522993,0.6295094,0.0,0.0,0.0,-1.0
2567256000,2567256000,0.0015433035,-0.0012972998,-0.00013596589,0.6279864,0.0,0.0,0.0,-1.0
2567356000,2567356000,0.0014794737,0.0014553508,-3.710502e-05,0.626499,0.0,0.0,0.0,-1.0
2567456000,2567456000,-0.0006044817,0.0008850591,0.00040813704,0.6286479,0.0,0.0,0.0,-1.0
2567552000,2567552000,-0.001304367,-0.00085577555,-0.0009860997,0.637421,0.0,0.0,0.0,-1.0
2567656000,2567656000,0.0003828142,0.0012598629,-0.00014538762,0.6368424,0.0,0.0,0.0,-1.0
2567756000,2567756000,-0.0013741422,0.0034591374,-6.875979e-05,0.63963896,0.0,0.0,0.0,-1.0
2567856000,2567856000,-0.0005145951,0.0015316983,0.0004651314,0.6379643,0.0,0.0,0.0,1.0
2567956000,2567956000,-0.0008731339,0.0005804091,1.1360462e-06,0.6223342,0.0,0.0,0.0,1.0
2568056000,2568056000,-0.0008136622,-0.002594375,0.0003605092,0.5406485,0.0,0.0,0.0,1.0
2568156000,2568156000,0.0014331262,0.0005421387,0.00039642223,0.55684626,0.0,0.0,0.0,1.0
2568256000,2568256000,0.0022434406,-8.75378e-05,-0.000100563084,0.57295877,0.0,0.0,0.0,1.0
2568352000,2568352000,-0.0011581207,-0.0034733983,0.0006525507,0.5634054,0.0,0.0,0.0,1.0
2568456000,2568456000,0.0008536682,-0.000998962,0.0013123881,0.5657613,0.0,0.0,0.0,1.0
2568556000,2568556000,0.0018148464,-0.0005194782,-0.0003206238,0.5693287,0.0,0.0,0.0,1.0
2568656000,2568656000,-0.0037666638,-0.0013484494,0.00024923755,0.5737022,0.0,0.0,0.0,1.0
2568756000,2568756000,-0.00034591605,0.00081815757,-0.00032878967,0.57376254,0.0,0.0,0.0,1.0
2568856000,2568856000,-0.0019177543,0.0016994328,-0.00059655,0.5743272,0.0,0.0,0.0,1.0
2568952000,2568952000,-6.8780915e-05,0.00040690298,0.00056773535,0.5721161,0.0,0.0,0.0,1.0
2569052000,2569052000,-0.00208097,0.00028269878,-1.4732957e-05,0.57941353,0.0,0.0,0.0,1.0
2569156000,2569156000,0.00026618122,-0.0008204919,-6.496743e-05,0.5812104,0.0,0.0,0.0,1.0
2569256000,2569256000,-0.0035516687,0.0002322977,0.00027203656,0.5777712,0.0,0.0,0.0,1.0
2569356000,2569356000,-0.002705278,-0.00034315418,0.00039794922,0.5759657,0.0,0.0,0.0,1.0
2569456000,2569456000,0.0009197468,-0.0018890881,-0.00010110691,0.57682514,0.0,0.0,0.0,1.0
2569556000,2569556000,0.0036549214,8.319237e-05,-0.00076938845,0.5820932,0.0,0.0,0.0,1.0
2569656000,2569656000,0.0014738207,-0.00059783726,-0.0004938264,0.578525,0.0,0.0,0.0,1.0
2569756000,2569756000,0.0015835005,-0.0011937197,0.0004693838,0.5792927,0.0,0.0,0.0,1.0
2569856000,2569856000,-0.0006976084,-0.00011097151,-0.00049243233,0.57730407,0.0,0.0,0.0,1.0
2569952000,2569952000,0.00025715702,-0.0011046131,-0.001104669,0.5849828,0.0,0.0,0.0,1.0
2570056000,2570056000,0.002306546,0.0032152059,-0.0008976284,0.5854729,0.0,0.0,0.0,1.0
2570156000,2570156000,0.0020975713,2.8198032e-05,-0.0007188171,0.5805373,0.0,0.0,0.0,1.0
2570256000,2570256000,-0.00028193704,0.002178313,0.0013920357,0.58177686,0.0,0.0,0.0,1.0
2570356000,2570356000,0.0013704643,-0.00081479,-0.00078424887,0.57958937,0.0,0.0,0.0,1.0
2570456000,2570456000,0.0019323108,-0.0015601257,0.0009278208,0.5868815,0.0,0.0,0.0,1.0
2570556000,2570556000,0.0019474371,-0.0013052395,0.00033279578,0.5859009,0.0,0.0,0.0,1.0
2570656000,2570656000,0.0024089306,-0.0023371214,-3.1137504e-05,0.5824007,0.0,0.0,0.0,1.0
2570756000,2570756000,0.0024362288,0.0011104977,-6.268702e-05,0.57990116,0.0,0.0,0.0,1.0
2570856000,2570856000,0.0003522209,0.00046709334,0.0003360221,0.5779672,0.0,0.0,0.0,1.0
2570956000,2570956000,-0.0012210135,-4.224061e-05,0.00016445041,0.5843333,0.0,0.0,0.0,1.0
2571052000,2571052000,-0.0019459219,-7.421194e-05,-0.0003567887,0.583801,0.0,0.0,0.0,1.0
2571156000,2571156000,-0.0011211933,-0.0008919381,-0.00077280175,0.5837959,0.0,0.0,0.0,1.0
2571256000,2571256000,-0.0004971383,0.00018590485,0.00057025824,0.58031696,0.0,0.0,0.0,1.0
2571356000,2571356000,0.0033872216,-0.00030300207,-0.0008252601,0.5799037,0.0,0.0,0.0,1.0
2571456000,2571456000,0.00044775815,-0.0040829913,5.1698273e-05,0.58568865,0.0,0.0,0.0,1.0
2571552000,2571552000,0.0004342828,0.000860163,-0.0004431812,0.5814703,0.0,0.0,0.0,1.0
2571656000,2571656000,-0.0005389358,0.0006801891,-0.0006741381,0.5818328,0.0,0.0,0.0,1.0
2571756000,2571756000,0.0024061152,-0.00024985857,0.00080400554,0.57799715,0.0,0.0,0.0,1.0
2571856000,2571856000,0.0028511437,-0.0027063957,-2.4531271e-05,0.585522,0.0,0.0,0.0,1.0
2571956000,2571956000,-0.0011894822,0.0014941408,0.00044672115,0.5868851,0.0,0.0,0.0,1.0
2572056000,2572056000,-0.0005440465,-0.003110879,-0.0012049725,0.5831999,0.0,0.0,0.0,1.0
2572156000,2572156000,-0.0012487862,-0.001405143,-0.00033819125,0.5829171,0.0,0.0,0.0,1.0
2572256000,2572256000,0.0008533313,-0.0021526278,0.00023338136,0.5800147,0.0,0.0,0.0,1.0
2572356000,2572356000,0.00023821488,0.0015355841,0.00029791988,0.5867625,0.0,0.0,0.0,1.0
2572452000,2572452000,-0.0018302364,-4.8322458e-05,-0.00054262485,0.5842503,0.0,0.0,0.0,1.0
2572556000,2572556000,-0.0013904222,0.00033800676,-0.00058347936,0.5670696,0.0,0.0,0.0,1.0
2572652000,2572652000,0.00017420249,-0.0020982013,-0.0005747538,0.5579336,0.0,0.0,0.0,1.0
2572756000,2572756000,-0.0024167171,0.000609027,0.00019922027,0.56717044,0.0,0.0,0.0,1.0
2572856000,2572856000,-2.535092e-05,-0.0015958999,-7.0371025e-05,0.5698216,0.0,0.0,0.0,1.0
2572956000,2572956000,0.0017610476,-0.0030226002,6.719396e-05,0.56594974,0.0,0.0,0.0,1.0
2573056000,2573056000,0.0007005878,-0.0014300542,-0.00081998,0.5660393,0.0,0.0,0.0,1.0
2573152000,2573152000,0.0010721578,-0.0021258222,-0.00051816297,0.5631457,0.0,0.0,0.0,1.0
2573256000,2573256000,-0.0020541667,-0.0005671358,-0.00022313163,0.5687016,0.0,0.0,0.0,1.0
2573356000,2573356000,0.0024738389,-0.0010536177,0.00023513581,0.5667956,0.0,0.0,0.0,1.0
2573452000,2573452000,0.0004143342,0.0006858963,-0.0007708201,0.56543547,0.0,0.0,0.0,1.0
2573552000,2573552000,-3.67061e-05,-0.0009556938,-0.00022946429,0.5640136,0.0,0.0,0.0,1.0
2573656000,2573656000,-0.0026190719,-0.00053538,-0.00023321871,0.56438535,0.0,0.0,0.0,1.0
2573752000,2573752000,0.0028444622,-0.0007311565,-5.5373504e-05,0.5692326,0.0,0.0,0.0,1.0
2573856000,2573856000,0.00057633,0.0012957405,0.00030539813,0.5652341,0.0,0.0,0.0,1.0
2573956000,2573956000,-6.1173654e-05,-0.00027499106,-0.0011127531,0.56560075,0.0,0.0,0.0,1.0
2574056000,2574056000,6.735655e-05,-0.0012718212,-0.0005711925,0.56427044,0.0,0.0,0.0,1.0
2574156000,2574156000,0.0016306501,-0.00067364704,9.423343e-05,0.56351733,0.0,0.0,0.0,1.0
2574256000,2574256000,-0.0033607418,0.0012882747,-0.00074039353,0.56728214,0.0,0.0,0.0,1.0
2574356000,2574356000,-0.00046713,0.0011833915,0.00019728729,0.5647319,0.0,0.0,0.0,1.0
2574456000,2574456000,0.00087737996,-0.0010163488,-0.00019755427,0.56481653,0.0,0.0,0.0,1.0
2574552000,2574552000,-0.00013846807,-0.0020485579,-0.00023869026,0.5644907,0.0,0.0,0.0,1.0
2574652000,2574652000,0.002828443,0.00032574512,-0.00045243336,0.5667964,0.0,0.0,0.0,1.0
2574756000,2574756000,6.9334004e-05,-0.0029450466,-0.0004809708,0.56638294,0.0,0.0,0.0,1.0
2574856000,2574856000,0.0011686437,0.0007374844,-9.75092e-05,0.5633451,0.0,0.0,0.0,1.0
