timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
2564256000,6,900.0,900.0,900.0,900.0,900.0,900.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564352000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564456000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564552000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564652000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564756000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564852000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2564956000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565052000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565152000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565256000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565356000,6,1193.9702,1046.4265,1178.0518,1062.882,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565456000,6,1241.8206,1048.4329,1247.2494,1043.7965,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565556000,6,1280.5833,1128.2192,1284.6051,1126.6359,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565656000,6,1336.0295,1203.5775,1340.5073,1199.7686,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565756000,6,1406.4116,1286.4762,1412.1885,1283.7747,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565852000,6,1472.1165,1356.6304,1477.7645,1353.4717,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2565952000,6,1540.9883,1426.8016,1546.8617,1422.8306,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566052000,6,1623.1835,1518.1824,1627.3911,1514.3701,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566152000,6,1589.5721,1620.3765,1593.7771,1622.1365,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566256000,6,1603.603,1614.898,1604.4834,1614.7885,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566356000,6,1605.9227,1614.8165,1607.0764,1616.2756,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566452000,6,1612.0284,1610.7482,1612.3123,1607.8649,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566556000,6,1615.4911,1607.621,1616.7056,1606.0247,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566652000,6,1619.5018,1616.3073,1624.5111,1613.7717,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566752000,6,1623.771,1617.343,1623.9811,1615.254,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566856000,6,1619.4332,1619.9865,1618.6829,1618.393,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2566952000,6,1621.8986,1619.4053,1624.6267,1618.1243,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567052000,6,1624.552,1628.2479,1627.852,1626.7848,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567152000,6,1630.6771,1626.989,1630.6914,1629.68,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567256000,6,1626.2004,1629.5322,1627.9376,1628.2751,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567352000,6,1626.9586,1625.9299,1628.242,1624.8655,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567456000,6,1629.8855,1628.1307,1628.662,1627.9135,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567552000,6,1636.7074,1636.3939,1636.9244,1639.6584,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567656000,6,1637.4324,1635.9958,1638.0342,1635.9072,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567756000,6,1642.713,1636.4435,1641.4568,1637.9425,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567856000,6,1639.6583,1637.0914,1638.4365,1636.671,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2567952000,6,1645.7839,1644.7905,1645.4819,1644.862,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568056000,6,1539.493,1542.4404,1538.135,1542.5256,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568156000,6,1556.8231,1557.5692,1557.6361,1555.3566,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568252000,6,1573.1067,1571.9917,1574.8041,1571.9326,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568356000,6,1561.4895,1566.4165,1558.7761,1566.9395,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568452000,6,1564.6041,1569.2782,1564.4535,1564.7095,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568552000,6,1576.2131,1577.4733,1576.4003,1577.3948,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568652000,6,1574.1826,1573.5999,1572.096,1574.9305,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568752000,6,1571.8538,1574.7434,1572.9447,1575.5083,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568856000,6,1576.0223,1571.5789,1575.0354,1574.672,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2568952000,6,1572.8724,1572.362,1571.9352,1571.2947,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569052000,6,1580.633,1578.1681,1578.5938,1580.2593,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569156000,6,1580.4486,1581.8574,1580.8118,1581.7236,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569256000,6,1579.9031,1576.1195,1575.9678,1579.0944,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569356000,6,1577.3678,1575.2661,1574.0784,1577.1506,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569456000,6,1574.9563,1578.5155,1576.0223,1577.8064,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569556000,6,1579.7526,1583.0756,1584.5515,1580.9932,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569656000,6,1576.9943,1579.184,1579.2103,1578.7114,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569756000,6,1578.0234,1581.3906,1578.8738,1578.883,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569856000,6,1577.1943,1576.5446,1577.257,1578.2206,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2569952000,6,1583.2289,1584.7866,1585.1746,1586.7412,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2570056000,6,1585.9169,1583.4443,1589.5759,1582.9543,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2570152000,6,1577.7112,1582.1544,1580.5181,1581.7655,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2570252000,6,1583.7494,1580.8721,1583.0962,1579.3898,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2570352000,6,1579.6456,1578.831,1580.1042,1579.7765,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
