timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
2565280000,-0.051031023,0.03917084,0.01514987,0.41622642,nan,0.04843217,0.033739075,0.0060272953,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2565468000,-0.048810076,0.042347405,0.0074574263,0.41569582,nan,-0.027637098,-0.002355287,-0.13497078,-0.061295047,-0.13812011,-1.5019884,8.0,8.0,-8.0,nan,nan,nan
2565672000,-0.054164134,0.04196536,-0.062211566,0.41569582,nan,-0.024976665,-0.0015384983,-0.6055801,0.0,0.0,-3.1282134,0.0,0.0,-8.0,nan,nan,nan
2565876000,-0.05896857,0.041669417,-0.24944036,0.41569582,nan,-0.022529341,-0.001387747,-1.1996135,0.0,0.0,-2.1923015,0.0,0.0,8.0,nan,nan,nan
2566064000,-0.06296785,0.04142307,-0.50242746,0.41569582,nan,-0.020491932,-0.0012622494,-1.4692444,0.0,0.0,-0.70149064,0.0,0.0,8.0,nan,nan,nan
2566268000,-0.06689593,0.041181114,-0.80453193,0.41569582,nan,-0.018492173,-0.001139069,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2566476000,-0.070515536,0.04095815,-1.1143572,0.41569582,nan,-0.016684059,-0.0010276921,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2566680000,-0.07373245,0.04075999,-1.4199853,0.41569582,nan,-0.01501371,-0.0009247977,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2566868000,-0.076419234,0.040594485,-1.7019852,0.41569582,nan,-0.013673253,-0.00084222667,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2567072000,-0.079057924,0.040431958,-2.0079854,0.41569582,nan,-0.012301762,-0.00075774826,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2567276000,-0.08143684,0.040285423,-2.3139849,0.41569582,nan,-0.011090491,-0.00068314373,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2567464000,-0.08342068,0.040163226,-2.5959845,0.41569582,nan,-0.010080088,-0.0006209016,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2567668000,-0.08536968,0.040043164,-2.901984,0.41569582,nan,-0.009087734,-0.0005597733,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2567876000,-0.08715907,0.039932963,-3.2139835,0.41569582,nan,-0.00819302,-0.0005046688,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2568080000,-0.08873947,0.039835617,-3.519983,0.41569582,nan,-0.007371571,-0.00045407377,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2568268000,-0.0900579,0.03975441,-3.8019826,0.41569582,nan,-0.0067138337,-0.00041355938,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2568476000,-0.09137718,0.039673142,-4.113983,0.41569582,nan,-0.0060408004,-0.00037210248,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2568680000,-0.09254217,0.039601386,-4.4199853,0.41569582,nan,-0.0054351278,-0.00033479556,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2568868000,-0.09351406,0.039541513,-4.7019873,0.41569582,nan,-0.004950274,-0.0003049299,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2569072000,-0.094468646,0.039482705,-5.0079894,0.41569582,nan,-0.0044541135,-0.00027436204,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2569276000,-0.09532938,0.0394297,-5.3139915,0.41569582,nan,-0.004015874,-0.00024737418,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2569464000,-0.096047215,0.03938547,-5.5959935,0.41569582,nan,-0.003650263,-0.00022484735,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2569668000,-0.096752524,0.03934202,-5.9019957,0.41569582,nan,-0.0032911561,-0.00020272285,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2569876000,-0.09740018,0.039302137,-6.213998,0.41569582,nan,-0.002967339,-0.00018278323,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2570080000,-0.09797224,0.0392669,-6.52,0.41569582,nan,-0.0026700012,-0.0001644697,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2570268000,-0.098449536,0.039237525,-6.802002,0.41569582,nan,-0.0024318919,-0.00014981255,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2570472000,-0.0989183,0.03920865,-7.108004,0.41569582,nan,-0.0021882355,-0.00013480335,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2570676000,-0.09934104,0.039182596,-7.414006,0.41569582,nan,-0.0019730069,-0.000121539466,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2570884000,-0.09972924,0.039158676,-7.7260084,0.41569582,nan,-0.0017789155,-0.00010957755,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2571068000,-0.10004008,0.039139535,-8.00201,0.41569582,nan,-0.0016170405,-9.96124e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2571276000,-0.10035821,0.039119933,-8.314009,0.41569582,nan,-0.0014579855,-8.981116e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2571480000,-0.10063921,0.039102603,-8.6200075,0.41569582,nan,-0.0013119206,-8.0807135e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2571668000,-0.10087365,0.03908814,-8.902006,0.41569582,nan,-0.0011949725,-7.359311e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2571872000,-0.10110393,0.039073933,-9.208005,0.41569582,nan,-0.0010752752,-6.620772e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2572076000,-0.10131159,0.0390611,-9.514004,0.41569582,nan,-0.0009695478,-5.9675425e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2572284000,-0.10150229,0.039049357,-9.826002,0.41569582,nan,-0.0008742064,-5.3796917e-05,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
2572468000,-0.10165502,0.03903998,-10.102024,0.41569582,nan,-0.00079466775,-4.891306e-05,-1.500326,0.0,0.0,0.106275395,0.0,0.0,8.0,nan,nan,nan
2572676000,-0.101811334,0.039030377,-10.40534,0.41569582,nan,-0.00071652234,-4.4113025e-05,-1.4108366,0.0,0.0,0.37885016,0.0,0.0,-8.0,nan,nan,nan
2572880000,-0.10194943,0.03902189,-10.684262,0.41569582,nan,-0.000644736,-3.970228e-05,-1.3245772,0.0,0.0,0.38023338,0.0,0.0,-8.0,nan,nan,nan
2573068000,-0.10206466,0.03901481,-10.926235,0.41569582,nan,-0.00058725104,-3.6170706e-05,-1.2502184,0.0,0.0,0.32400435,0.0,0.0,-8.0,nan,nan,nan
2573272000,-0.10217767,0.03900787,-11.173092,0.41569582,nan,-0.0005284734,-3.2559037e-05,-1.1741529,0.0,0.0,0.3334086,0.0,0.0,-8.0,nan,nan,nan
2573476000,-0.1022792,0.039001632,-11.404053,0.41569582,nan,-0.00047676265,-2.9383225e-05,-1.103475,0.0,0.0,0.31890073,0.0,0.0,-8.0,nan,nan,nan
2573664000,-0.102363735,0.03899644,-11.604051,0.41569582,nan,-0.00043369457,-2.6738271e-05,-1.0417546,0.0,0.0,0.2918561,0.0,0.0,-8.0,nan,nan,nan
2573868000,-0.10244667,0.038991336,-11.807989,0.41569582,nan,-0.00039146096,-2.4138018e-05,-0.9794936,0.0,0.0,0.2813425,0.0,0.0,-8.0,nan,nan,nan
