timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2564256000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564356000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564452000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564556000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564652000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564756000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564856000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2564956000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565052000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565156000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565256000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565356000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565456000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565556000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565656000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565756000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565856000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2565956000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2566056000,47.397750099999996,8.5456074,488.104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2566152000,47.397750099999996,8.5456074,488.108,0.0,0.0,-0.01,0.0,-0.089999996,0.0,0.0,0.0,0.0,0,0,0,0
2566256000,47.397749999999995,8.5456074,488.126,0.0,0.0,-0.04,-0.01,-0.22,0.0,0.0,0.0,0.0,0,0,0,0
2566356000,47.397749999999995,8.5456074,488.155,0.0,0.0,-0.08,-0.03,-0.35,0.0,0.0,0.0,0.0,0,0,0,0
2566456000,47.3977499,8.5456073,488.197,0.0,0.0,-0.099999994,-0.03,-0.48,0.0,0.0,0.0,0.0,0,0,0,0
2566556000,47.3977498,8.5456073,488.25,0.0,0.0,-0.11,-0.04,-0.61,0.0,0.0,0.0,0.0,0,0,0,0
2566656000,47.3977497,8.5456072,488.321,0.0,0.0,-0.11,-0.04,-0.74,0.0,0.0,0.0,0.0,0,0,0,0
2566752000,47.3977496,8.5456072,488.399,0.0,0.0,-0.099999994,-0.03,-0.85999995,0.0,0.0,0.0,0.0,0,0,0,0
2566856000,47.397749499999996,8.5456071,488.497,0.0,0.0,-0.089999996,-0.03,-1.0,0.0,0.0,0.0,0.0,0,0,0,0
2566956000,47.397749399999995,8.5456071,488.604,0.0,0.0,-0.08,-0.03,-1.13,0.0,0.0,0.0,0.0,0,0,0,0
2567056000,47.397749399999995,8.545607,488.724,0.0,0.0,-0.07,-0.03,-1.26,0.0,0.0,0.0,0.0,0,0,0,0
2567156000,47.3977493,8.545607,488.858,0.0,0.0,-0.07,-0.02,-1.39,0.0,0.0,0.0,0.0,0,0,0,0
2567256000,47.3977492,8.545607,489.005,0.0,0.0,-0.06,-0.02,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2567356000,47.3977492,8.5456069,489.164,0.0,0.0,-0.049999997,-0.02,-1.65,0.0,0.0,0.0,0.0,0,0,0,0
2567456000,47.3977491,8.5456069,489.337,0.0,0.0,-0.04,-0.01,-1.78,0.0,0.0,0.0,0.0,0,0,0,0
2567552000,47.3977491,8.5456069,489.514,0.0,0.0,-0.04,-0.01,-1.9,0.0,0.0,0.0,0.0,0,0,0,0
2567652000,47.3977491,8.5456069,489.712,0.0,0.0,-0.03,-0.01,-2.03,0.0,0.0,0.0,0.0,0,0,0,0
2567756000,47.397749,8.5456068,489.931,0.0,0.0,-0.03,0.0,-2.1699998,0.0,0.0,0.0,0.0,0,0,0,0
2567856000,47.397749,8.5456068,490.155,0.0,0.0,-0.02,0.0,-2.3,0.0,0.0,0.0,0.0,0,0,0,0
2567956000,47.397749,8.5456068,490.392,0.0,0.0,-0.02,0.0,-2.4299998,0.0,0.0,0.0,0.0,0,0,0,0
2568056000,47.397749,8.5456068,490.639,0.0,0.0,-0.01,0.0,-2.46,0.0,0.0,0.0,0.0,0,0,0,0
2568156000,47.397748899999996,8.5456068,490.878,0.0,0.0,-0.01,0.0,-2.31,0.0,0.0,0.0,0.0,0,0,0,0
2568256000,47.397748899999996,8.5456068,491.096,0.0,0.0,-0.01,0.0,-2.23,0.0,0.0,0.0,0.0,0,0,0,0
2568356000,47.397748899999996,8.5456068,491.317,0.0,0.0,0.0,0.0,-2.1699998,0.0,0.0,0.0,0.0,0,0,0,0
2568456000,47.397748899999996,8.5456068,491.539,0.0,0.0,0.0,0.0,-2.09,0.0,0.0,0.0,0.0,0,0,0,0
2568556000,47.397748899999996,8.5456068,491.745,0.0,0.0,0.0,0.0,-2.03,0.0,0.0,0.0,0.0,0,0,0,0
2568656000,47.397748899999996,8.5456068,491.946,0.0,0.0,0.0,0.0,-1.9799999,0.0,0.0,0.0,0.0,0,0,0,0
2568756000,47.397748899999996,8.5456068,492.142,0.0,0.0,0.0,0.0,-1.93,0.0,0.0,0.0,0.0,0,0,0,0
2568856000,47.397748899999996,8.5456068,492.333,0.0,0.0,0.0,0.0,-1.88,0.0,0.0,0.0,0.0,0,0,0,0
2568952000,47.397748899999996,8.5456068,492.512,0.0,0.0,0.01,0.0,-1.8399999,0.0,0.0,0.0,0.0,0,0,0,0
2569052000,47.397748899999996,8.5456069,492.695,0.0,0.0,0.01,0.0,-1.81,0.0,0.0,0.0,0.0,0,0,0,0
2569156000,47.397749,8.5456069,492.881,0.0,0.0,0.01,0.0,-1.77,0.0,0.0,0.0,0.0,0,0,0,0
2569256000,47.397749,8.5456069,493.05,0.0,0.0,0.01,0.0,-1.74,0.0,0.0,0.0,0.0,0,0,0,0
2569356000,47.397749,8.5456069,493.224,0.0,0.0,0.02,0.0,-1.7199999,0.0,0.0,0.0,0.0,0,0,0,0
2569456000,47.397749,8.5456069,493.402,0.0,0.0,0.02,0.0,-1.6999999,0.0,0.0,0.0,0.0,0,0,0,0
2569556000,47.397749,8.5456069,493.571,0.0,0.0,0.02,0.01,-1.68,0.0,0.0,0.0,0.0,0,0,0,0
2569656000,47.3977491,8.5456069,493.739,0.0,0.0,0.02,0.01,-1.66,0.0,0.0,0.0,0.0,0,0,0,0
2569756000,47.3977491,8.5456069,493.904,0.0,0.0,0.02,0.01,-1.64,0.0,0.0,0.0,0.0,0,0,0,0
2569856000,47.3977491,8.5456069,494.067,0.0,0.0,0.02,0.01,-1.62,0.0,0.0,0.0,0.0,0,0,0,0
2569956000,47.3977491,8.545607,494.229,0.0,0.0,0.02,0.01,-1.61,0.0,0.0,0.0,0.0,0,0,0,0
2570056000,47.3977492,8.545607,494.39,0.0,0.0,0.02,0.01,-1.5999999,0.0,0.0,0.0,0.0,0,0,0,0
2570156000,47.3977492,8.545607,494.544,0.0,0.0,0.02,0.01,-1.5899999,0.0,0.0,0.0,0.0,0,0,0,0
2570256000,47.3977492,8.545607,494.703,0.0,0.0,0.02,0.01,-1.5799999,0.0,0.0,0.0,0.0,0,0,0,0
2570356000,47.3977492,8.5456071,494.867,0.0,0.0,0.03,0.02,-1.5699999,0.0,0.0,0.0,0.0,0,0,0,0
2570456000,47.3977493,8.5456071,495.025,0.0,0.0,0.03,0.02,-1.5699999,0.0,0.0,0.0,0.0,0,0,0,0
2570556000,47.3977493,8.5456071,495.182,0.0,0.0,0.03,0.02,-1.56,0.0,0.0,0.0,0.0,0,0,0,0
2570656000,47.3977493,8.5456071,495.338,0.0,0.0,0.03,0.02,-1.56,0.0,0.0,0.0,0.0,0,0,0,0
2570756000,47.397749399999995,8.5456072,495.494,0.0,0.0,0.03,0.02,-1.55,0.0,0.0,0.0,0.0,0,0,0,0
2570856000,47.397749399999995,8.5456072,495.643,0.0,0.0,0.03,0.03,-1.54,0.0,0.0,0.0,0.0,0,0,0,0
2570956000,47.397749399999995,8.5456073,495.797,0.0,0.0,0.03,0.03,-1.53,0.0,0.0,0.0,0.0,0,0,0,0
2571056000,47.397749499999996,8.5456073,495.956,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571156000,47.397749499999996,8.5456074,496.109,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571256000,47.397749499999996,8.5456074,496.262,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571356000,47.397749499999996,8.5456074,496.414,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571456000,47.3977496,8.5456075,496.561,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571552000,47.3977496,8.5456075,496.713,0.0,0.0,0.03,0.03,-1.52,0.0,0.0,0.0,0.0,0,0,0,0
2571656000,47.3977496,8.5456076,496.871,0.0,0.0,0.03,0.03,-1.51,0.0,0.0,0.0,0.0,0,0,0,0
2571756000,47.3977497,8.5456076,497.022,0.0,0.0,0.03,0.03,-1.5,0.0,0.0,0.0,0.0,0,0,0,0
2571856000,47.3977497,8.5456077,497.173,0.0,0.0,0.03,0.03,-1.5,0.0,0.0,0.0,0.0,0,0,0,0
2571956000,47.3977498,8.5456077,497.317,0.0,0.0,0.03,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572056000,47.3977498,8.545607799999999,497.472,0.0,0.0,0.04,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572156000,47.3977498,8.545607799999999,497.622,0.0,0.0,0.04,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572256000,47.3977499,8.5456079,497.765,0.0,0.0,0.03,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572356000,47.3977499,8.5456079,497.921,0.0,0.0,0.03,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572456000,47.3977499,8.5456079,498.07,0.0,0.0,0.03,0.03,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572556000,47.397749999999995,8.545608,498.219,0.0,0.0,0.03,0.02,-1.49,0.0,0.0,0.0,0.0,0,0,0,0
2572652000,47.397749999999995,8.545608,498.36,0.0,0.0,0.03,0.02,-1.4399999,0.0,0.0,0.0,0.0,0,0,0,0
2572756000,47.397749999999995,8.545608099999999,498.501,0.0,0.0,0.03,0.02,-1.38,0.0,0.0,0.0,0.0,0,0,0,0
2572852000,47.397750099999996,8.545608099999999,498.638,0.0,0.0,0.03,0.02,-1.3399999,0.0,0.0,0.0,0.0,0,0,0,0
2572956000,47.397750099999996,8.545608099999999,498.776,0.0,0.0,0.03,0.02,-1.3,0.0,0.0,0.0,0.0,0,0,0,0
2573056000,47.397750099999996,8.545608099999999,498.904,0.0,0.0,0.03,0.02,-1.26,0.0,0.0,0.0,0.0,0,0,0,0
2573152000,47.3977502,8.5456082,499.024,0.0,0.0,0.03,0.01,-1.22,0.0,0.0,0.0,0.0,0,0,0,0
2573256000,47.3977502,8.5456082,499.144,0.0,0.0,0.03,0.01,-1.18,0.0,0.0,0.0,0.0,0,0,0,0
2573356000,47.3977502,8.5456082,499.265,0.0,0.0,0.03,0.01,-1.14,0.0,0.0,0.0,0.0,0,0,0,0
2573452000,47.3977503,8.5456082,499.373,0.0,0.0,0.03,0.01,-1.11,0.0,0.0,0.0,0.0,0,0,0,0
2573556000,47.3977503,8.5456083,499.483,0.0,0.0,0.03,0.01,-1.0699999,0.0,0.0,0.0,0.0,0,0,0,0
2573656000,47.3977503,8.5456083,499.588,0.0,0.0,0.02,0.01,-1.03,0.0,0.0,0.0,0.0,0,0,0,0
2573756000,47.3977503,8.5456083,499.695,0.0,0.0,0.02,0.01,-1.0,0.0,0.0,0.0,0.0,0,0,0,0
2573856000,47.3977504,8.5456083,499.79,0.0,0.0,0.02,0.01,-0.96999997,0.0,0.0,0.0,0.0,0,0,0,0
2573956000,47.3977504,8.5456083,499.886,0.0,0.0,0.02,0.01,-0.94,0.0,0.0,0.0,0.0,0,0,0,0
2574056000,47.3977504,8.5456083,499.98,0.0,0.0,0.01,0.01,-0.90999997,0.0,0.0,0.0,0.0,0,0,0,0
