timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2564256000,0.005948698,0.031488337,-1.1626439,0.0,0.0,0.0
2564272000,0.0060133506,0.031351123,-1.1627501,0.0,0.0,0.0
2564296000,0.005818786,0.031068932,-1.1627456,0.0,0.0,0.0
2564316000,0.005995311,0.030742284,-1.1627452,0.0,0.0,0.0
2564332000,0.006024329,0.030921863,-1.1628574,0.0,0.0,0.0
2564356000,0.0064468747,0.031174853,-1.162996,0.0,0.0,0.0
2564372000,0.0066683753,0.031388894,-1.1629837,0.0,0.0,0.0
2564392000,0.006144245,0.031214826,-1.1630365,0.0,0.0,0.0
2564416000,0.0063031223,0.031011261,-1.1630619,0.0,0.0,0.0
2564432000,0.0064525306,0.03139408,-1.1631109,0.0,0.0,0.0
2564456000,0.0064524184,0.031471357,-1.1631763,0.0,0.0,0.0
2564472000,0.006489272,0.03143514,-1.1633973,0.0,0.0,0.0
2564496000,0.0065636407,0.03135182,-1.1636242,0.0,0.0,0.0
2564516000,0.006390634,0.03160921,-1.1638529,0.0,0.0,0.0
2564532000,0.006517021,0.03141111,-1.1637596,0.0,0.0,0.0
2564556000,0.0067106914,0.03139598,-1.1639104,0.0,0.0,0.0
2564576000,0.006441854,0.03156793,-1.1638627,0.0,0.0,0.0
2564596000,0.006375759,0.030972064,-1.1638317,0.0,0.0,0.0
2564612000,0.0065336414,0.03135186,-1.1637163,0.0,0.0,0.0
2564636000,0.006640395,0.03121709,-1.1635512,0.0,0.0,0.0
2564652000,0.0066882344,0.03142026,-1.163544,0.0,0.0,0.0
2564676000,0.0062879147,0.031005282,-1.1638443,0.0,0.0,0.0
2564692000,0.006291545,0.031134706,-1.1637919,0.0,0.0,0.0
2564716000,0.006338114,0.030932613,-1.1635025,0.0,0.0,0.0
2564732000,0.006245015,0.031041168,-1.1635107,0.0,0.0,0.0
2564752000,0.006669666,0.031563424,-1.1635195,0.0,0.0,0.0
2564776000,0.0065384395,0.031709787,-1.1635149,0.0,0.0,0.0
2564796000,0.006517059,0.031958513,-1.1635306,0.0,0.0,0.0
2564816000,0.006190664,0.031553246,-1.163489,0.0,0.0,0.0
2564836000,0.0061108945,0.031369604,-1.1633703,0.0,0.0,0.0
2564856000,0.006136449,0.031302765,-1.1635027,0.0,0.0,0.0
2564872000,0.006080092,0.031046964,-1.1637201,0.0,0.0,0.0
2564896000,0.0060150283,0.031047624,-1.1638496,0.0,0.0,0.0
2564916000,0.006378784,0.031036347,-1.1640491,0.0,0.0,0.0
2564936000,0.006371745,0.031108782,-1.1638116,0.0,0.0,0.0
2564952000,0.0062005706,0.03137516,-1.1638763,0.0,0.0,0.0
2564976000,0.005966128,0.03159137,-1.1638126,0.0,0.0,0.0
2564992000,0.0058990316,0.031637292,-1.1637228,0.0,0.0,0.0
2565012000,0.005893413,0.03133051,-1.1636498,0.0,0.0,0.0
2565036000,0.005605827,0.03153885,-1.1635904,0.0,0.0,0.0
2565052000,0.0054037613,0.03166924,-1.1635567,0.0,0.0,0.0
2565072000,0.0055726245,0.03162363,-1.1638204,0.0,0.0,0.0
2565096000,0.005454922,0.031317584,-1.1639287,0.0,0.0,0.0
2565116000,0.005581172,0.031214157,-1.16408,0.0,0.0,0.0
2565136000,0.0058409707,0.03075748,-1.1640525,0.0,0.0,0.0
2565156000,0.0055502304,0.030472191,-1.1639061,0.0,0.0,0.0
2565176000,0.0056193867,0.0300798,-1.1635365,0.0,0.0,0.0
2565196000,0.005827463,0.030336238,-1.1633611,0.0,0.0,0.0
2565216000,0.0062620863,0.03014687,-1.1634002,0.0,0.0,0.0
2565236000,0.0064475765,0.030030116,-1.1635833,0.0,0.0,0.0
2565256000,0.0071590953,0.029908683,-1.163652,0.0,0.0,0.0
2565272000,0.00698817,0.029728293,-1.1635835,0.0,0.0,0.0
2565296000,-0.25034678,1.1195831,0.011716962,0.0,0.0,-0.12213327
2565312000,-0.15613946,0.70935965,0.003333807,0.0,0.0,-0.12082347
2565332000,-0.09106019,0.5892743,0.00092321634,0.0,0.0,-0.12054353
2565356000,-0.0441624,0.4551386,-0.0005046129,0.0,0.0,-0.120308764
2565376000,-0.023665812,0.509413,-0.000952363,0.0,0.0,-0.12038794
2565392000,-0.023773212,0.5092395,-0.0010455251,0.0,0.0,-0.12038794
2565416000,0.041056875,0.70145726,-0.002563119,0.0,0.0,-0.121019244
2565436000,0.024023384,0.70442134,-0.002242148,0.0,0.0,-0.13153322
2565452000,0.028161697,0.6976825,-0.002307415,0.0,0.0,-0.14532486
2565476000,0.016862132,0.6694955,-0.0019694567,0.0,0.0,-0.15838437
2565496000,0.0013641492,0.6283917,-0.0018092394,0.0,0.0,-0.1688144
2565516000,0.010894798,0.58546567,-0.0021207333,0.0,0.0,-0.18172118
2565532000,0.023189155,0.5564764,-0.0023878813,0.0,0.0,-0.19470344
2565556000,0.0174972,0.5148651,-0.0025683045,0.0,0.0,-0.2050109
2565576000,0.029069457,0.49909338,-0.0027989745,0.0,0.0,-0.21852082
2565592000,0.023079699,0.46680677,-0.0025432706,0.0,0.0,-0.23225257
2565616000,0.03137672,0.434716,-0.0026814938,0.0,0.0,-0.25659525
2565636000,0.022335978,0.41287512,-0.002613902,0.0,0.0,-0.26997074
2565656000,0.018883025,0.39155504,-0.0026857853,0.0,0.0,-0.2802978
2565668000,0.019185087,0.39138496,-0.0026775599,0.0,0.0,-0.2802978
2565696000,0.026589926,0.36483508,-0.0029969215,0.0,0.0,-0.30741927
2565716000,0.026186325,0.35102382,-0.0032154322,0.0,0.0,-0.31836534
2565732000,0.021039097,0.3384446,-0.0032805204,0.0,0.0,-0.33288944
2565756000,0.017838512,0.3353069,-0.0033080578,0.0,0.0,-0.34721273
2565776000,0.018480258,0.33299953,-0.0035138726,0.0,0.0,-0.3587412
2565792000,0.014043583,0.31620008,-0.0034353733,0.0,0.0,-0.37379596
2565816000,0.016901083,0.3066584,-0.003489375,0.0,0.0,-0.38830575
2565832000,0.014325469,0.29781657,-0.0034541488,0.0,0.0,-0.39972323
2565852000,0.017098809,0.2884438,-0.0034834743,0.0,0.0,-0.41499573
2565876000,0.019128079,0.28164083,-0.0034489632,0.0,0.0,-0.4302826
2565888000,0.015220206,0.2754156,-0.003325224,0.0,0.0,-0.44211045
2565916000,0.015986443,0.2684736,-0.0033291578,0.0,0.0,-0.4571786
2565932000,0.015254483,0.2631786,-0.0032254457,0.0,0.0,-0.4723244
2565956000,0.016881606,0.24308753,-0.0031490922,0.0,0.0,-0.49966553
2565976000,0.018405676,0.2385051,-0.0032392144,0.0,0.0,-0.5152731
2565992000,0.015145898,0.2347436,-0.0031365752,0.0,0.0,-0.5278065
2566012000,0.018736687,0.22923629,-0.0032229424,0.0,0.0,-0.5434031
2566036000,0.0139649855,0.22005454,-0.0031591058,0.0,0.0,-0.5588303
2566056000,0.016789963,0.21647117,-0.0030511022,0.0,0.0,-0.57078177
2566076000,0.018434132,0.20258102,-0.003076136,0.0,0.0,-0.5835065
2566088000,0.014442747,0.18067807,-0.0029062629,0.0,0.0,-0.5932831
2566112000,0.01000462,0.13777572,-0.002679348,0.0,0.0,-0.59342766
2566132000,0.005187342,0.09410125,-0.0028204322,0.0,0.0,-0.60005474
2566152000,0.0027620438,0.050606012,-0.0031371117,0.0,0.0,-0.6064655
2566168000,0.0030606994,0.0067404695,-0.0032951832,0.0,0.0,-0.604922
2566196000,-0.0021186573,-0.042674903,-0.0035524964,0.0,0.0,-0.6122018
2566216000,-0.0063441535,-0.098244354,-0.003596127,0.0,0.0,-0.6064992
2566236000,-0.0066294177,-0.12841073,-0.0032628179,0.0,0.0,-0.6094432
2566256000,-0.0062096086,-0.1615774,-0.0031557083,0.0,0.0,-0.61235523
2566272000,-0.0059097544,-0.20196235,-0.0029518604,0.0,0.0,-0.6064282
2566296000,-0.005977262,-0.21733493,-0.002721548,0.0,0.0,-0.60949916
2566316000,-0.008245738,-0.22284225,-0.0023537278,0.0,0.0,-0.61280566
2566336000,-0.012677494,-0.25054574,-0.0022197962,0.0,0.0,-0.6073792
2566356000,-0.016364463,-0.24603307,-0.0022060275,0.0,0.0,-0.61102283
2566376000,-0.017718736,-0.2416449,-0.0019099116,0.0,0.0,-0.614812
2566396000,-0.015943654,-0.25808477,-0.0019022226,0.0,0.0,-0.6096427
2566408000,-0.012563905,-0.24891439,-0.0018988252,0.0,0.0,-0.61285704
2566432000,-0.007965069,-0.23610064,-0.0018142462,0.0,0.0,-0.61601275
2566452000,-0.014439608,-0.24272227,-0.0016998053,0.0,0.0,-0.61073846
2566472000,-0.018443746,-0.2269516,-0.0017158985,0.0,0.0,-0.6138834
2566496000,-0.016724227,-0.22496092,-0.0016770959,0.0,0.0,-0.6109681
2566516000,-0.0168907,-0.21198387,-0.0016064644,0.0,0.0,-0.61411816
2566536000,-0.01971932,-0.19473341,-0.0015506744,0.0,0.0,-0.61712265
2566556000,-0.019943906,-0.1877233,-0.0014882684,0.0,0.0,-0.61146057
2566576000,-0.015888885,-0.17520866,-0.0013648868,0.0,0.0,-0.61459655
2566596000,-0.01701742,-0.16488518,-0.0013273358,0.0,0.0,-0.61744374
2566616000,-0.014007853,-0.15401337,-0.0014485717,0.0,0.0,-0.61185676
2566636000,-0.016258001,-0.1421862,-0.001196444,0.0,0.0,-0.61514807
2566656000,-0.012616918,-0.13175526,-0.0011769533,0.0,0.0,-0.61852294
2566676000,-0.0105918115,-0.12777126,-0.0011383295,0.0,0.0,-0.61409205
2566696000,-0.011027839,-0.12261626,-0.0010837913,0.0,0.0,-0.61792237
2566716000,-0.012167721,-0.11075288,-0.0010691285,0.0,0.0,-0.6219588
2566736000,-0.011873852,-0.10541102,-0.00088226795,0.0,0.0,-0.62008727
2566748000,-0.011143306,-0.10307315,-0.00076049566,0.0,0.0,-0.62008727
2566772000,-0.010232335,-0.10021587,-0.0007840991,0.0,0.0,-0.62289333
2566792000,-0.0042421874,-0.09657177,-0.0005559325,0.0,0.0,-0.619908
2566816000,-0.0058483738,-0.09519209,-0.00017237663,0.0,0.0,-0.6222691
2566836000,-0.0046247123,-0.09766457,-1.3589859e-05,0.0,0.0,-0.61606944
2566856000,-0.006691536,-0.09446161,0.0002194047,0.0,0.0,-0.6191239
2566876000,-0.011926528,-0.09893107,9.638071e-05,0.0,0.0,-0.6225281
2566896000,-0.011600757,-0.09360249,-6.6161156e-06,0.0,0.0,-0.6175551
2566916000,-0.008897619,-0.095901564,-6.920099e-05,0.0,0.0,-0.6214372
2566936000,-0.00859103,-0.0917458,-0.00043183565,0.0,0.0,-0.6257335
2566956000,-0.002522362,-0.08582255,-0.00044363737,0.0,0.0,-0.6210137
2566972000,0.00037584174,-0.08601287,-0.00045114756,0.0,0.0,-0.62460595
2566996000,-0.00030713528,-0.08217168,-0.00027698278,0.0,0.0,-0.6276267
2567016000,-0.006301407,-0.06996222,-0.00022816658,0.0,0.0,-0.6211934
2567032000,-0.008324211,-0.06925052,-0.00017541647,0.0,0.0,-0.6241771
2567056000,-0.0033732634,-0.07494599,-0.00023174286,0.0,0.0,-0.6217308
2567072000,-0.006731353,-0.07860064,-0.00016897917,0.0,0.0,-0.62537205
2567092000,-0.004706211,-0.07791561,0.0,0.0,0.0,-0.6289596
2567116000,-0.005302614,-0.06954501,6.258488e-05,0.0,0.0,-0.6231522
2567136000,-0.0066801547,-0.07102349,0.00017917156,0.0,0.0,-0.6264519
2567156000,-0.008105699,-0.06773009,9.7990036e-05,0.0,0.0,-0.6295094
2567176000,-0.012425962,-0.060229145,0.00011354685,0.0,0.0,-0.62405854
2567196000,-0.010081521,-0.060697652,-9.548664e-05,0.0,0.0,-0.62745804
2567212000,-0.006970476,-0.06091199,-5.4359436e-05,0.0,0.0,-0.6304122
2567236000,-0.0024994262,-0.06454725,9.36985e-05,0.0,0.0,-0.624596
2567256000,-0.0012644646,-0.06799957,7.0273876e-05,0.0,0.0,-0.6279864
2567268000,-0.00014475686,-0.07131425,0.00020223856,0.0,0.0,-0.63066465
2567296000,0.003252923,-0.06446375,0.00057041645,0.0,0.0,-0.62509435
2567312000,0.0006477912,-0.062758416,0.00071901083,0.0,0.0,-0.62859875
2567336000,0.0072288522,-0.06660556,0.0007215142,0.0,0.0,-0.626499
