timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
8959832000,8959832000,1.5322876e-05,0.008779903,-0.22707789,-0.0,0.0,0.0,0.0,-1.0
8959932000,8959932000,0.00077386847,0.009602658,-0.22879294,-0.0,0.0,0.0,0.0,-1.0
8960032000,8960032000,-0.002417041,0.0072258543,-0.2268608,-0.0,0.0,0.0,0.0,-1.0
8960132000,8960132000,-0.0011192366,0.008293992,-0.22806227,-0.0,0.0,0.0,0.0,-1.0
8960228000,8960228000,-0.00036637764,0.008049101,-0.2276702,-0.0,0.0,0.0,0.0,-1.0
8960332000,8960332000,-0.0028914658,0.0058777174,-0.22694841,-0.0,0.0,0.0,0.0,-1.0
8960432000,8960432000,-0.0029159493,0.00794364,-0.22716789,-0.0,0.0,0.0,0.0,-1.0
8960532000,8960532000,-0.003673234,0.007988061,-0.22714312,-0.0,0.0,0.0,0.0,-1.0
8960628000,8960628000,-0.00057080365,0.007695391,-0.22759722,-0.0,0.0,0.0,0.0,-1.0
8960732000,8960732000,-0.0018334292,0.00621395,-0.22720543,-0.0,0.0,0.0,0.0,-1.0
8960832000,8960832000,-0.0029323585,0.0076254182,-0.22766738,-0.0,0.0,0.0,0.0,-1.0
8960932000,8960932000,0.008524816,0.033516105,-0.00062282867,0.12003376,0.0,0.0,0.0,-1.0
8961032000,8961032000,0.02396586,0.09386119,-0.000867129,0.12033689,0.0,0.0,0.0,-1.0
8961132000,8961132000,0.018103192,0.060742013,-0.0008860739,0.17849414,0.0,0.0,0.0,-1.0
8961232000,8961232000,0.017362118,0.04200083,-0.0002901164,0.27568638,0.0,0.0,0.0,-1.0
8961332000,8961332000,0.0101925135,0.041359097,0.00011104915,0.3505534,0.0,0.0,0.0,-1.0
8961432000,8961432000,0.009316326,0.039006896,0.00030033203,0.41967863,0.0,0.0,0.0,-1.0
8961532000,8961532000,0.009203048,0.037575837,-0.00014343753,0.5069713,0.0,0.0,0.0,-1.0
8961632000,8961632000,0.0075046266,0.03203696,-0.0007059452,0.58014417,0.0,0.0,0.0,-1.0
