timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
9191308000,inf,0,0,0,0,1
9192308000,inf,0,0,0,0,1
9193308000,inf,0,0,0,0,1
9194308000,inf,0,0,0,0,1
9195308000,inf,0,0,0,0,1
9196308000,inf,0,0,0,0,1
9197308000,inf,0,0,0,0,1
9197948000,inf,0,0,1,0,1
9198228000,inf,0,0,0,1,1
9198548000,inf,1,0,0,0,1
9198568000,inf,1,0,0,0,0
9199568000,inf,1,0,0,0,0
