timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
8959832000,0.073264726,0.022598006,-0.048471376,0.062355965,0.034635447,-0.121276855,0.001522243,0.00084003806,8.9883804e-05,-0.0071454346,0.0,0.0,0.0,0.0,0.025909103,0.2680966,0.26810038,0.57432675,1.0990237,1.0990299,4.0550747,0.0025037862,0.002505654,0.0025018938,0.09013825,0.0,0.0,0.0,0.0,583.7864,0.00021951848,0.0041198186,0.010507753,0.0,0.0,0.0,0.0,0.0,0.0
8960024000,0.07034857,0.018671585,-0.12952952,0.06018281,0.032839023,-0.037597656,0.001522243,0.00084003806,8.9883804e-05,-0.008175671,0.0,0.0,0.0,0.0,0.025909103,0.26786703,0.2678702,0.57429653,1.0985715,1.0985775,4.0550647,0.0025037862,0.002505654,0.0025018938,0.0901383,0.0,0.0,0.0,0.0,583.7864,0.00023260711,0.005697326,0.013507227,0.0,0.0,0.0,0.0,0.0,0.0
8960224000,0.06894991,-1.9427389e-05,-0.10646522,0.058196694,0.031490125,-0.08782959,0.001522243,0.00084003806,8.9883804e-05,-0.0025254488,0.0,0.0,0.0,0.0,0.025909103,0.2676539,0.26765656,0.57425886,1.0981508,1.0981563,4.0553412,0.0025037862,0.002505654,0.0025018938,0.090138346,0.0,0.0,0.0,0.0,583.7864,0.00022469695,0.004818269,0.010644694,0.0,0.0,0.0,0.0,0.0,0.0
8960424000,0.05613813,0.018931352,-0.08702768,0.056232393,0.032501124,-0.09664917,0.001522243,0.00084003806,8.9883804e-05,0.0060253143,0.0,0.0,0.0,0.0,0.025909103,0.26746115,0.2674633,0.5742135,1.097759,1.0977641,4.055582,0.0025037862,0.002505654,0.0025018938,0.090138316,0.0,0.0,0.0,0.0,583.7864,0.00020587725,0.0031251467,0.0068063564,0.0,0.0,0.0,0.0,0.0,0.0
8960624000,0.051916413,0.01693598,-0.053403802,0.055159003,0.031016795,-0.09100342,0.001522243,0.00084003806,8.9883804e-05,-0.015961587,0.0,0.0,0.0,0.0,0.025909103,0.26728427,0.26728597,0.5741625,1.0973934,1.0973982,4.055788,0.0025037862,0.002505654,0.0025018938,0.09013836,0.0,0.0,0.0,0.0,583.7864,0.00019859077,0.0030735806,0.0075751655,0.0,0.0,0.0,0.0,0.0,0.0
8960824000,0.04894766,0.014072565,-0.08863763,0.0542697,0.021764643,-0.0013427734,0.001522243,0.00084003806,8.9883804e-05,-0.00014021993,0.0,0.0,0.0,0.0,0.025909103,0.26712865,0.26712996,0.5741071,1.0970529,1.0970572,4.0559583,0.0025037862,0.002505654,0.0025018938,0.090138406,0.0,0.0,0.0,0.0,583.7864,0.0001798512,0.0027628585,0.0062076077,0.0,0.0,0.0,0.0,0.0,0.0
8961024000,0.046440043,0.01102591,-0.087351926,0.053153604,0.020683542,-0.07873535,0.001522243,0.00084003806,8.9883804e-05,-0.0091279745,0.0,0.0,0.0,0.0,0.025909103,0.26698455,0.26698557,0.5740491,1.0967351,1.096739,4.05647,0.0025037862,0.002505654,0.0025018938,0.09013845,0.0,0.0,0.0,0.0,583.7864,0.00016644885,0.0031764756,0.0071736695,0.0,0.0,0.0,0.0,0.0,0.0
8961224000,0.025456432,-0.011024212,-0.10529272,0.05219558,0.027184973,-0.082611084,0.001522243,0.00084003806,8.9883804e-05,0.0059802234,0.0,0.0,0.0,0.0,0.025909103,0.26685452,0.2668553,0.573992,1.096438,1.0964415,4.056584,0.0025037862,0.002505654,0.0025018938,0.090138495,0.0,0.0,0.0,0.0,583.7864,0.00012738204,0.0044705765,0.008958078,0.0,0.0,0.0,0.0,0.0,0.0
8961424000,0.043157887,-0.012297824,-0.09597482,0.053646863,0.02774519,-0.0630188,0.001522243,0.00084003806,8.9883804e-05,0.0007736683,0.0,0.0,0.0,0.0,0.025909103,0.26674032,0.2667409,0.5739361,1.096161,1.0961641,4.0558333,0.0025037862,0.002505654,0.0025018938,0.09013846,0.0,0.0,0.0,0.0,583.7864,0.0001285607,0.004748361,0.009889825,0.0,0.0,0.0,0.0,0.0,0.0
8961624000,0.03970058,0.007326956,-0.081441715,0.052426815,0.020701561,-0.1003418,0.001522243,0.00084003806,8.9883804e-05,0.000911057,0.0,0.0,0.0,0.0,0.025909103,0.2666362,0.26663664,0.5737881,1.0959027,1.0959053,4.055914,0.0025037862,0.002505654,0.0025018938,0.0901385,0.0,0.0,0.0,0.0,583.7864,0.00014856584,0.0045330715,0.010756481,0.0,0.0,0.0,0.0,0.0,0.0
8961824000,0.025404016,-0.0053164177,-0.15626702,0.05080557,0.01922696,-0.1199646,0.001522243,0.00084003806,8.9883804e-05,-0.0019628704,0.0,0.0,0.0,0.0,0.025909103,0.26654825,0.26654857,0.57373965,1.0956619,1.0956643,4.0559764,0.0025037862,0.002505654,0.0025018938,0.09013849,0.0,0.0,0.0,0.0,583.7864,0.00012537088,0.004567301,0.009097604,0.0,0.0,0.0,0.0,0.0,0.0
8962024000,0.011709386,0.001677576,-0.12981586,0.04895264,0.018906392,-0.101501465,0.001522243,0.00084003806,8.9883804e-05,0.009883285,0.0,0.0,0.0,0.0,0.025909103,0.26663914,0.2666395,0.573696,1.0954559,1.0954578,4.0560236,0.0025037862,0.002505654,0.0025018938,0.09013853,0.0,0.0,0.0,0.0,583.7864,9.7422126e-05,0.005679191,0.0116454195,0.0,0.0,0.0,0.0,0.0,0.0
8962224000,0.024469655,0.0047133355,-0.14471698,0.04253006,0.024124956,-0.16619873,0.001522243,0.00084003806,8.9883804e-05,-0.008821964,0.0,0.0,0.0,0.0,0.025909103,0.26673135,0.26673198,0.57365495,1.0952835,1.095285,4.056054,0.0025037862,0.002505654,0.0025018938,0.09013857,0.0,0.0,0.0,0.0,583.7864,0.0001009895,0.004535607,0.009224773,0.0,0.0,0.0,0.0,0.0,0.0
8962424000,0.02490025,0.012181997,-0.1061421,0.054790586,0.027694628,-0.0843811,0.001522243,0.00084003806,8.9883804e-05,0.008741587,0.0,0.0,0.0,0.0,0.025909103,0.26682943,0.26683006,0.57361716,1.0951408,1.0951421,4.055765,0.0025037862,0.002505654,0.0025018938,0.090138614,0.0,0.0,0.0,0.0,583.7864,0.000114189264,0.0028832168,0.0055007194,0.0,0.0,0.0,0.0,0.0,0.0
8962624000,0.03309276,0.004993402,-0.12877148,0.05604437,0.022547547,-0.08868408,0.001522243,0.00084003806,8.9883804e-05,-0.025065452,0.0,0.0,0.0,0.0,0.025909103,0.26692578,0.2669264,0.5735842,1.0950241,1.0950252,4.05578,0.0025037862,0.002505654,0.0025018938,0.090138644,0.0,0.0,0.0,0.0,583.7864,0.00017449616,0.0016796711,0.0021900726,0.0,0.0,0.0,0.0,0.0,0.0
8962824000,0.022489976,-0.0053161625,-0.08175731,0.05845034,0.018899199,-0.088409424,0.001522243,0.00084003806,8.9883804e-05,-0.0060468316,0.0,0.0,0.0,0.0,0.025909103,0.26701504,0.2670157,0.5735553,1.0949303,1.0949311,4.0557895,0.0025037862,0.002505654,0.0025018938,0.090138614,0.0,0.0,0.0,0.0,583.7864,0.00018607886,0.0023127957,0.004133828,0.0,0.0,0.0,0.0,0.0,0.0
8963024000,0.019479934,-0.013660521,-0.10113585,0.051904738,0.024588423,-0.13015747,0.001522243,0.00084003806,8.9883804e-05,0.0048184395,0.0,0.0,0.0,0.0,0.025909103,0.2671036,0.2671044,0.5735319,1.0948567,1.0948573,4.0561485,0.0025037862,0.002505654,0.0025018938,0.090138644,0.0,0.0,0.0,0.0,583.7864,0.00012152061,0.0024881598,0.0037763969,0.0,0.0,0.0,0.0,0.0,0.0
8963224000,0.025552537,0.008913317,-0.07170737,0.059019566,0.015978247,-0.12820435,0.001522243,0.00084003806,8.9883804e-05,-0.01110357,0.0,0.0,0.0,0.0,0.025909103,0.26718903,0.26718995,0.5735129,1.0948015,1.094802,4.056163,0.0025037862,0.002505654,0.0025018938,0.09013868,0.0,0.0,0.0,0.0,583.7864,0.0001259907,0.0013660709,0.0026467016,0.0,0.0,0.0,0.0,0.0,0.0
8963428000,0.025552537,0.008913317,-0.07170737,0.059019566,0.015978247,-0.21566772,0.001522243,0.00084003806,8.9883804e-05,5.1885843e-05,0.0,0.0,0.0,0.0,0.025909103,0.26718903,0.26718995,0.5735129,1.0948015,1.094802,4.056175,0.0025037862,0.002505654,0.0025018938,0.097577825,0.0,0.0,0.0,0.0,583.7864,0.00043535585,0.0040005455,0.008686816,0.0,0.0,0.0,0.0,0.0,0.0
