timestamp,saturation_status
8959832000,1533
8959836000,1533
8959844000,1533
8959848000,1533
8959852000,1533
8959856000,1533
8959860000,1533
8959864000,1533
8959868000,1533
8959872000,1533
8959880000,1533
8959884000,1533
8959892000,1533
8959896000,1533
8959900000,1533
8959904000,1533
8959908000,1533
8959912000,1533
8959916000,1533
8959920000,1533
8959924000,1533
8959932000,1533
8959936000,1533
8959940000,1533
8959944000,1533
8959948000,1533
8959952000,1533
8959956000,1533
8959960000,1533
8959964000,1533
8959972000,1533
8959976000,1533
8959980000,1533
8959984000,1533
8959988000,1533
8959996000,1533
8960000000,1533
8960004000,1533
8960012000,1533
8960020000,1533
8960024000,1533
8960028000,1533
8960032000,1533
8960036000,1533
8960040000,1533
8960044000,1533
8960048000,1533
8960056000,1533
8960064000,1533
8960068000,1533
8960076000,1533
8960084000,1533
8960088000,1533
8960092000,1533
8960100000,1533
8960104000,1533
8960108000,1533
8960112000,1533
8960120000,1533
8960124000,1533
8960128000,1533
8960132000,1533
8960136000,1533
8960144000,1533
8960148000,1533
8960152000,1533
8960160000,1533
8960164000,1533
8960168000,1533
8960176000,1533
8960180000,1533
8960184000,1533
8960188000,1533
8960196000,1533
8960200000,1533
8960204000,1533
8960208000,1533
8960212000,1533
8960220000,1533
8960224000,1533
8960228000,1533
8960236000,1533
8960244000,1533
8960248000,1533
8960252000,1533
8960260000,1533
8960268000,1533
8960272000,1533
8960280000,1533
8960288000,1533
8960292000,1533
8960296000,1533
8960300000,1533
8960308000,1533
8960316000,1533
8960320000,1533
8960324000,1533
8960328000,1533
8960336000,1533
8960344000,1533
8960348000,1533
8960352000,1533
8960356000,1533
8960364000,1533
8960372000,1533
8960376000,1533
8960384000,1533
8960388000,1533
8960392000,1533
8960400000,1533
8960404000,1533
8960408000,1533
8960412000,1533
8960416000,1533
8960424000,1533
8960428000,1533
8960432000,1533
8960440000,1533
8960444000,1533
8960452000,1533
8960456000,1533
8960460000,1533
8960464000,1533
8960468000,1533
8960472000,1533
8960480000,1533
8960488000,1533
8960492000,1533
8960496000,1533
8960500000,1533
8960508000,1533
8960512000,1533
8960520000,1533
8960524000,1533
8960532000,1533
8960536000,1533
8960540000,1533
8960544000,1533
8960548000,1533
8960556000,1533
8960560000,1533
8960564000,1533
8960568000,1533
8960572000,1533
8960576000,1533
8960580000,1533
8960584000,1533
8960592000,1533
8960596000,1533
8960604000,1533
8960608000,1533
8960612000,1533
8960620000,1533
8960628000,1533
8960636000,1533
8960640000,1533
8960644000,1533
8960652000,1533
8960656000,1533
8960660000,1533
8960664000,1533
8960672000,1533
8960680000,1533
8960684000,1533
8960688000,1533
8960692000,1533
8960696000,1533
8960704000,1533
8960708000,1533
8960712000,1533
8960716000,1533
8960724000,1533
8960728000,1533
8960732000,1533
8960736000,1533
8960744000,1533
8960752000,1533
8960756000,1533
8960760000,1533
8960764000,1533
8960768000,1533
8960772000,1533
8960776000,1533
8960780000,1533
8960784000,1533
8960792000,1533
8960796000,1533
8960804000,1533
8960808000,1533
8960812000,1533
8960816000,1533
8960820000,1533
8960824000,1533
8960832000,1533
8960836000,1533
8960840000,1533
8960848000,1533
8960856000,1533
8960860000,1
8960868000,1
8960872000,1
8960876000,1
8960880000,1
8960884000,1
8960888000,1
8960892000,1
8960900000,1
8960904000,1
8960908000,1
8960912000,1
8960916000,1
8960924000,1
8960928000,1
8960932000,1
8960940000,1
8960944000,1
8960948000,1
8960952000,1
8960960000,1
8960964000,1
8960968000,1
8960976000,1
8960980000,1
8960988000,1
8960992000,1
8960996000,1
8961000000,1
8961008000,1
8961012000,1
8961016000,1
8961020000,1
8961028000,1
8961032000,1
8961040000,1
8961044000,1
8961052000,1
8961056000,1
8961060000,1
8961064000,1
8961068000,1
8961076000,1
8961080000,1
8961088000,1
8961092000,1
8961096000,1
8961100000,1
8961108000,1
8961112000,1
8961116000,1
8961120000,1
8961128000,1
8961132000,1
8961136000,1
8961140000,1
8961144000,1
8961152000,1
8961156000,1
8961160000,1
8961164000,1
8961168000,1
8961172000,1
8961180000,1
8961188000,1
8961192000,1
8961196000,1
8961200000,1
8961208000,1
8961212000,1
8961216000,1
8961224000,1
8961232000,1
8961236000,1
8961240000,1
8961244000,1
8961252000,1
8961256000,1
8961264000,1
8961268000,1
8961272000,1
8961276000,1
8961284000,1
8961288000,1
8961292000,1
8961296000,1
8961300000,1
8961304000,1
8961312000,1
8961316000,1
8961320000,1
8961324000,1
8961328000,1
8961332000,1
8961340000,1
8961344000,1
8961348000,1
8961356000,1
8961360000,1
8961364000,1
8961368000,1
8961372000,1
8961376000,1
8961380000,1
8961384000,1
8961392000,1
8961396000,1
8961400000,1
8961404000,1
8961408000,1
8961412000,1
8961416000,1
8961420000,1
8961424000,1
8961428000,1
8961432000,1
8961440000,1
8961444000,1
8961448000,1
8961452000,1
8961460000,1
8961464000,1
8961468000,1
8961472000,1
8961476000,1
8961480000,1
8961488000,1
8961492000,1
8961496000,1
8961500000,1
8961504000,1
8961508000,1
8961512000,1
8961516000,1
8961520000,1
8961524000,1
8961528000,1
8961532000,1
8961536000,1
8961540000,1
8961548000,1
8961552000,1
8961556000,1
8961560000,1
8961564000,1
8961568000,1
8961572000,1
8961576000,1
8961584000,1
8961588000,1
8961592000,1
8961600000,1
8961604000,1
8961612000,1
8961620000,1
8961624000,1
8961632000,1
8961636000,1
8961640000,1
8961644000,1
8961648000,1
8961656000,1
8961660000,1
8961668000,1
8961672000,1
8961676000,1
8961684000,1
8961688000,1
8961692000,1
8961696000,1
8961700000,1
8961704000,1
8961708000,1
8961716000,1
8961720000,1
8961724000,1
8961728000,1
8961736000,1
8961740000,1
8961744000,1
8961748000,1
8961756000,1
8961760000,1
8961768000,1
8961772000,1
8961776000,1
8961780000,1
8961784000,1
8961792000,1
8961796000,1
8961804000,1
8961812000,1
8961816000,1
8961820000,1
8961824000,1
8961832000,1
8961840000,1
8961844000,1
8961852000,1
8961856000,1
8961864000,1
8961872000,1
8961876000,1
8961880000,1
8961884000,1
8961888000,1
8961892000,1
8961896000,1
8961900000,1
8961904000,1
8961908000,1
8961916000,1
8961920000,1
8961924000,1
8961932000,1
8961936000,1
8961940000,1
8961944000,1
8961948000,1
8961952000,1
8961956000,1
8961960000,1
8961964000,1
8961968000,1
8961972000,1
8961976000,1
8961980000,1
8961984000,1
8961988000,1
8961996000,1
8962000000,1
8962004000,1
8962008000,1
8962012000,1
8962016000,1
8962024000,1
8962028000,1
8962032000,1
8962036000,1
8962040000,1
8962044000,1
8962048000,1
8962052000,1
8962056000,1
8962060000,1
8962064000,1
8962072000,1
8962076000,1
8962080000,1
8962084000,1
8962088000,1
8962092000,1
8962100000,1
8962104000,1
8962108000,1
8962116000,1
8962124000,1
8962128000,1
8962132000,1
8962136000,1
8962140000,1
8962144000,1
8962148000,1
8962152000,1
8962156000,1
8962160000,1
8962164000,1
8962168000,1
8962176000,1
8962180000,1
8962184000,1
8962192000,1
8962196000,1
8962200000,1
8962204000,1
8962208000,1
8962216000,1
8962224000,1
8962232000,1
8962236000,1
8962244000,1
8962248000,1
8962252000,1
8962256000,1
8962260000,1
8962264000,1
8962268000,1
8962272000,1
8962280000,1
8962288000,1
8962292000,1
8962296000,1
8962300000,1
8962304000,1
8962308000,1
8962316000,1
8962324000,1
8962328000,1
8962336000,1
8962340000,1
8962344000,1
8962348000,1
8962352000,1
8962360000,1
8962364000,1
8962372000,1
8962380000,1
8962384000,1
8962388000,1
8962396000,1
8962400000,1
8962404000,1
8962408000,1
8962412000,1
8962416000,1
8962424000,1
8962428000,1
8962436000,1
8962440000,1
8962444000,1
8962452000,1
8962460000,1
8962464000,1
8962468000,1
8962472000,1
8962476000,1
8962480000,1
8962484000,1
8962488000,1
8962492000,1
8962496000,1
8962500000,1
8962504000,1
8962508000,1
8962512000,1
8962516000,1
8962524000,1
8962528000,1
8962536000,1
8962540000,1
8962544000,1
8962548000,1
8962552000,1
8962560000,1
8962568000,1
8962572000,1
8962576000,1
8962580000,1
8962584000,1
8962592000,1
8962596000,1
8962600000,1
8962608000,1
8962612000,1
8962616000,1
8962620000,1
8962624000,1
8962628000,1
8962632000,1
8962636000,1
8962640000,1
8962644000,1
8962648000,1
8962652000,1
8962656000,1
8962660000,1
8962664000,1
8962668000,1
8962676000,1
8962680000,1
8962688000,1
8962692000,1
8962700000,1
8962704000,1
8962708000,1
8962712000,1
8962716000,1
8962724000,1
8962728000,1
8962732000,1
8962736000,1
8962740000,1
8962744000,1
8962748000,1
8962752000,1
8962756000,1
8962760000,1
8962764000,1
8962768000,1
8962776000,1
8962784000,1
8962788000,1
8962792000,1
8962796000,1
8962804000,1
8962808000,1
8962812000,1
8962816000,1
8962820000,1
8962824000,1
8962832000,1
8962836000,1
8962840000,1
8962844000,1
8962848000,1
8962856000,1
8962860000,1
8962864000,1
8962872000,1
8962876000,1
8962880000,1
8962884000,1
8962888000,1
8962892000,1
8962896000,1
8962904000,1
8962908000,1
8962912000,1
8962916000,1
8962924000,1
8962932000,1
8962936000,1
8962940000,1
8962944000,1
8962948000,1
8962952000,1
8962956000,1
8962960000,1
8962964000,1
8962968000,1
8962972000,1
8962976000,1
8962980000,1
8962988000,1
8962992000,1
8962996000,1
8963004000,1
8963008000,1
8963012000,1
8963016000,1
8963024000,1
8963028000,1
8963032000,1
8963040000,1
8963044000,1
8963052000,1
8963060000,1
8963064000,1
8963072000,1
8963076000,1
8963080000,1
8963088000,1
8963096000,1
8963100000,1
8963104000,1
8963112000,1
8963120000,1
8963124000,1
8963128000,1
8963136000,1
8963144000,1
8963152000,1
8963156000,1
8963164000,1
8963172000,1
8963176000,1
8963184000,1
8963192000,1
8963200000,1
8963204000,1
8963208000,1
8963212000,1
8963216000,1
8963220000,1
8963224000,1
8963232000,1
8963240000,1
8963244000,1
8963248000,1
8963252000,1
8963256000,1
8963260000,1
8963264000,1
8963272000,1
8963276000,1
8963280000,1
8963284000,1
8963288000,1
8963292000,1
8963296000,1
8963300000,1
8963304000,1
8963312000,1
8963316000,1
8963320000,1
8963324000,1
8963328000,1
8963336000,1
8963340000,1
8963344000,1
8963348000,1
8963352000,1
