timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
8960852000,0.39684573,0.04040787,-0.1270679,0.4073474,0.0,0.045559254,0.0093905525,0.80777776,0.0,0.0,0.0,0.0,0.0,0.0,0.0033545322,0.004826476,-0.12
8960944000,0.4000075,0.04101626,-0.13678354,0.40699828,0.0,0.016967272,0.004746203,0.6902222,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055334903,-0.00048430313,-0.12
8961040000,0.40016714,0.04109734,-0.15363345,0.40699828,0.0,0.0020778,0.0013531138,0.56755555,0.0,0.0,0.0,0.0,0.0,0.0,-0.008494417,-0.0008383369,-0.120387554
8961152000,0.39998353,0.041059237,-0.19130412,0.40699828,0.0,0.0028126868,0.0021390752,0.42444444,0.0,0.0,0.0,0.0,0.0,0.0,-0.0078038815,-0.0005638886,-0.21274054
8961244000,0.39984035,0.04102953,-0.24425167,0.40699828,0.0,0.0029780627,0.0025441924,0.30688888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073064137,-0.00039053353,-0.29364765
8961356000,0.3996748,0.040995184,-0.34350795,0.40699828,0.0,0.0029894891,0.002814641,0.16377777,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076821106,-0.0002959707,-0.3774861
8961448000,0.39954573,0.040968392,-0.45061007,0.40699828,0.0,0.0032462091,0.002887819,0.046222225,0.0,0.0,0.0,0.0,0.0,0.0,-0.006501942,-0.00026313312,-0.4478555
8961544000,0.3994173,0.04094174,-0.57978207,0.40699828,0.0,0.0037138313,0.0028658987,-0.07644443,0.0,0.0,0.0,0.0,0.0,0.0,-0.006767209,7.2835683e-06,-0.52271295
8961656000,0.39927524,0.040912256,-0.74364114,0.40699828,0.0,0.0042572976,0.0030275378,-0.21955553,0.0,0.0,0.0,0.0,0.0,0.0,-0.005983826,0.00047884238,-0.6069591
8961748000,0.39916438,0.040889267,-0.8815861,0.40699828,0.0,0.0051464676,0.0033087477,-0.3371111,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038703282,0.00067102496,-0.61363053
8961840000,0.39905852,0.0408673,-1.019586,0.40699828,0.0,0.006596458,0.0036145144,-0.45466664,0.0,0.0,0.0,0.0,0.0,0.0,0.0024774699,0.0013910077,-0.60370976
8961952000,0.3989362,0.04084192,-1.187586,0.40699828,0.0,0.009975878,0.0042069047,-0.5977778,0.0,0.0,0.0,0.0,0.0,0.0,0.0061606853,0.002088864,-0.61104965
8962048000,0.39883685,0.040821295,-1.3315859,0.40699828,0.0,0.01326823,0.0048837545,-0.72044444,0.0,0.0,0.0,0.0,0.0,0.0,0.0072395345,0.002853021,-0.6184705
8962140000,0.398746,0.040802445,-1.4695859,0.40699828,0.0,0.01713466,0.0058014044,-0.838,0.0,0.0,0.0,0.0,0.0,0.0,0.007303511,0.0027923957,-0.6167505
8962252000,0.39864102,0.040780637,-1.6375859,0.40699828,0.0,0.021351844,0.007083674,-0.9811111,0.0,0.0,0.0,0.0,0.0,0.0,0.0067760176,0.0033836062,-0.61881536
8962344000,0.3985591,0.04076362,-1.7755859,0.40699828,0.0,0.024651542,0.008291126,-1.0986667,0.0,0.0,0.0,0.0,0.0,0.0,0.0064529893,0.002612572,-0.6163586
8962440000,0.3984776,0.040746696,-1.9195858,0.40699828,0.0,0.027349511,0.009388608,-1.2213335,0.0,0.0,0.0,0.0,0.0,0.0,0.0066816458,0.0026926876,-0.62476236
8962552000,0.3983874,0.040727973,-2.0875857,0.40699828,0.0,0.03065119,0.01108709,-1.3644447,0.0,0.0,0.0,0.0,0.0,0.0,0.004666796,0.003887786,-0.6260637
8962644000,0.39831707,0.04071337,-2.2255855,0.40699828,0.0,0.032982923,0.012462764,-1.4820004,0.0,0.0,0.0,0.0,0.0,0.0,0.0062007136,0.00384304,-0.62630117
8962740000,0.39824706,0.04069884,-2.3695853,0.40699828,0.0,0.035559505,0.013824896,-1.6046672,0.0,0.0,0.0,0.0,0.0,0.0,0.0062351874,0.0040435866,-0.6277251
8962852000,0.39816967,0.040682755,-2.537585,0.40699828,0.0,0.038138576,0.015046347,-1.7477784,0.0,0.0,0.0,0.0,0.0,0.0,0.0052808616,0.004388987,-0.6307448
8962944000,0.39810923,0.040670205,-2.6755848,0.40699828,0.0,0.04000075,0.015982127,-1.865334,0.0,0.0,0.0,0.0,0.0,0.0,0.004847968,0.004012247,-0.62847143
8963040000,0.39804918,0.04065773,-2.8195846,0.40699828,0.0,0.041281924,0.016568454,-1.9880009,0.0,0.0,0.0,0.0,0.0,0.0,0.0054453486,0.004097764,-0.6357632
