timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
8959832000,0.9793727,0.0010921514,-0.0036910558,0.20202556,0.056934375,0.020712286,-0.08673031,0.39450476,0.044547025,-0.10203692,-2.2290282e-05,-4.9987353e-05,-8.52656e-06,-0.002093843,0.0016482861,-0.00082653493,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.0679234e-10,2.3190905e-05,0.00029202955,1.4459326e-06,4.790694e-06,4.790095e-06,3.31586e-05,0.016311675,0.016314773,0.011617721,0.08840995,0.08841446,0.0546342,1.1219021e-11,1.1206633e-11,1.7842299e-11,5.0000107e-08,5.0000104e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42050496,0.2337396,0.009153786,0.028299533,0.011896096,0.012045046,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8960024000,0.979354,0.0010680071,-0.0035754812,0.20211843,0.054427568,0.016846715,-0.08663357,0.39245927,0.043172974,-0.099279456,-2.229347e-05,-5.0025505e-05,-8.535379e-06,-0.0020916762,0.0016480425,-0.0008366576,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.3220834e-10,2.4717045e-05,0.00029901924,1.4471151e-06,4.829899e-06,4.829368e-06,3.31498e-05,0.01605465,0.01605724,0.011545693,0.08764799,0.08765224,0.054624263,1.1255625e-11,1.1243232e-11,1.7838451e-11,5.0000068e-08,5.0000065e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4186887,0.23371834,0.010473586,0.034184612,0.01148387,0.003734151,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8960224000,0.97933584,0.00108383,-0.003394844,0.20220944,0.052599523,0.018923981,-0.08466288,0.39086282,0.044138208,-0.101376995,-2.230402e-05,-5.0059916e-05,-8.5350675e-06,-0.0020897961,0.0016474094,-0.000844435,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,5.631163e-10,2.4186838e-05,0.00029429898,1.4493173e-06,4.879892e-06,4.8794336e-06,3.3159406e-05,0.015879428,0.015881566,0.011508474,0.08733897,0.08734302,0.05489443,1.1295998e-11,1.1283609e-11,1.7838696e-11,5.000007e-08,5.0000068e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41794974,0.2342956,0.0032352696,0.028098548,0.011107014,0.008722825,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8960424000,0.97933877,0.0010912067,-0.0031397203,0.20219971,0.050523978,0.017136447,-0.08460557,0.39056063,0.04288694,-0.10584303,-2.2304757e-05,-5.0092298e-05,-8.545725e-06,-0.002088089,0.0016473396,-0.00085090136,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.005723e-10,2.524284e-05,0.00029010628,1.449809e-06,4.9329014e-06,4.9325135e-06,3.3170574e-05,0.01571983,0.01572156,0.011463989,0.08705036,0.08705421,0.05512929,1.1335784e-11,1.1323406e-11,1.783895e-11,5.000007e-08,5.0000068e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4172584,0.23479627,0.007718833,0.022969455,0.010734037,0.009598459,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8960624000,0.9793533,0.0011076545,-0.003110247,0.20212905,0.047054775,0.0146695785,-0.083124794,0.3900497,0.041750517,-0.10452868,-2.2305798e-05,-5.012268e-05,-8.562155e-06,-0.0020865686,0.0016472659,-0.00085895427,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.209809e-10,2.5469712e-05,0.0002840252,1.449298e-06,4.9885207e-06,4.988126e-06,3.3182492e-05,0.015574712,0.015576081,0.011414327,0.08678057,0.08678415,0.055330418,1.1374777e-11,1.1362417e-11,1.7839188e-11,5.0000068e-08,5.0000065e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.416611,0.23522419,0.020447863,0.020083897,0.010530894,0.009037537,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8960824000,0.97933173,0.0011590623,-0.0030711917,0.20223387,0.043542825,0.012553044,-0.08811016,0.38956743,0.041114617,-0.105794996,-2.2308377e-05,-5.015113e-05,-8.570201e-06,-0.0020852133,0.0016471137,-0.00086668256,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.617613e-10,2.565525e-05,0.00028797073,1.4514409e-06,5.0461426e-06,5.045763e-06,3.3191576e-05,0.015446457,0.015447518,0.011360604,0.08652826,0.08653154,0.055495795,1.1412723e-11,1.1400389e-11,1.7839416e-11,5.000007e-08,5.0000068e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41600457,0.23557545,0.00017963107,0.02339654,0.010362717,0.00013334784,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8961024000,0.9793287,0.0011220458,-0.0032324777,0.20224656,0.042322744,0.009656795,-0.08567459,0.38884372,0.040433027,-0.10462688,-2.231188e-05,-5.0178067e-05,-8.560468e-06,-0.002083996,0.0016469149,-0.00087543356,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.206859e-10,2.5681136e-05,0.0002912594,1.4528299e-06,5.1054776e-06,5.1050315e-06,3.3201188e-05,0.015327165,0.0153279845,0.01130549,0.086292446,0.086295426,0.055632997,1.1449481e-11,1.1437181e-11,1.7839638e-11,5.000007e-08,5.0000065e-08,5.0000068e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.41543695,0.23586649,0.011693541,0.023058334,0.01015107,0.00781854,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8961224000,0.97931135,0.0011512663,-0.0031711329,0.20233102,0.042287946,0.0092135975,-0.083090745,0.39033222,0.041293915,-0.10312538,-2.232049e-05,-5.0192764e-05,-8.56663e-06,-0.0020833455,0.0016465505,-0.0008842929,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,7.2109785e-10,2.6694157e-05,0.00027909686,1.4547297e-06,5.1660336e-06,5.1655857e-06,3.3210174e-05,0.015219946,0.015220562,0.011250417,0.08607147,0.08607414,0.0557445,1.1484886e-11,1.147263e-11,1.7839858e-11,5.0000075e-08,5.0000068e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.41490433,0.23610273,0.0076610614,0.027795559,0.009969461,0.00820329,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8961424000,0.9793215,0.0011834681,-0.003173586,0.20228219,0.03934089,0.007717825,-0.08394674,0.38968736,0.04192222,-0.100165404,-2.2332912e-05,-5.021509e-05,-8.570352e-06,-0.0020824363,0.001646062,-0.0008934523,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,7.46143e-10,2.5933663e-05,0.00028783636,1.4548551e-06,5.227474e-06,5.226999e-06,3.322087e-05,0.015126284,0.015126726,0.011103948,0.08586456,0.08586695,0.05506451,1.1518764e-11,1.1506561e-11,1.7840117e-11,5.000007e-08,5.0000075e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.414405,0.23465829,0.0009911204,0.02533702,0.010247953,0.006258353,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
8961624000,0.9793238,0.0013134349,-0.0032007399,0.20226969,0.03481464,0.006292303,-0.07881364,0.3889188,0.040832087,-0.09567678,-2.2337063e-05,-5.0239338e-05,-8.589511e-06,-0.0020815206,0.0016459005,-0.0009029118,0.21722242,0.009429395,0.42682514,0.0005475332,-0.0003243566,0.0009032027,0.0,0.0,6.85271e-10,2.4743842e-05,0.00029590962,1.4550336e-06,5.289494e-06,5.28899e-06,3.323133e-05,0.01504,0.015040341,0.011054731,0.085671216,0.08567335,0.055143025,1.155101e-11,1.1538869e-11,1.784038e-11,5.000007e-08,5.0000075e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.41393787,0.23482552,0.0011671241,0.021503104,0.010016073,0.009964775,0.0,0.0002144645,0.0,2.576002,0,0,0,895,24,0,0,0
