timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2614268000,0.4740115,0.8112765,-0.012762845,0.0,0.0,-0.1214453
2614288000,0.33734867,0.49951124,-0.004547596,0.0,0.0,-0.12058043
2614308000,0.28362587,0.28934574,-0.0013325214,0.0,0.0,-0.120255984
2614328000,0.2937001,0.15455198,0.00012177229,0.0,0.0,-0.120171174
2614348000,0.31406707,0.04410491,0.0013400316,0.0,0.0,-0.12015949
2614368000,0.33905077,-0.047771115,0.0024946332,0.0,0.0,-0.1201909
2614384000,0.3192035,-0.051145814,0.002574563,0.0,0.0,-0.1300471
2614404000,0.27067095,-0.056545585,0.0025777817,0.0,0.0,-0.14302477
2614428000,0.24225157,-0.06717959,0.002763033,0.0,0.0,-0.15552838
2614444000,0.2413622,-0.05843513,0.0029293299,0.0,0.0,-0.16465855
2614460000,0.2178365,-0.07412784,0.0030485988,0.0,0.0,-0.17715953
2614484000,0.1974141,-0.0769721,0.0029745698,0.0,0.0,-0.18976852
2614504000,0.16306683,-0.07722274,0.0029327273,0.0,0.0,-0.21136935
2614524000,0.16287832,-0.07713528,0.0029584765,0.0,0.0,-0.21136935
2614548000,0.14351195,-0.058594108,0.0030142665,0.0,0.0,-0.23256668
2614564000,0.14362524,-0.053395726,0.0029944181,0.0,0.0,-0.24498697
2614588000,0.14082424,-0.049875397,0.002928257,0.0,0.0,-0.25745624
2614608000,0.14204867,-0.046449583,0.0028420687,0.0,0.0,-0.2666627
2614624000,0.14144161,-0.03876632,0.002722621,0.0,0.0,-0.2786515
2614644000,0.1376619,-0.0396531,0.0028127432,0.0,0.0,-0.2903842
2614664000,0.1445018,-0.04349286,0.0029345155,0.0,0.0,-0.29928914
2614688000,0.14172986,-0.041106097,0.0030997396,0.0,0.0,-0.31136817
2614708000,0.1277963,-0.038359772,0.0031548142,0.0,0.0,-0.32566258
2614728000,0.11183463,-0.03948853,0.003211856,0.0,0.0,-0.35237113
2614744000,0.111517645,-0.039625846,0.0030748844,0.0,0.0,-0.35237113
2614768000,0.0905807,-0.027214307,0.0031633973,0.0,0.0,-0.3789809
2614784000,0.09154674,-0.026833149,0.0031371117,0.0,0.0,-0.394025
2614808000,0.08941128,-0.029862072,0.0031961203,0.0,0.0,-0.40886715
2614828000,0.0870646,-0.03145852,0.003020525,0.0,0.0,-0.42109433
2614844000,0.086756244,-0.027375352,0.0029971004,0.0,0.0,-0.43585902
2614868000,0.08571431,-0.025501657,0.0027301311,0.0,0.0,-0.45056707
2614880000,0.08289769,-0.01789842,0.0026888251,0.0,0.0,-0.46224245
2614904000,0.08118737,-0.014222147,0.0027843118,0.0,0.0,-0.47701558
2614924000,0.077499464,-0.019063942,0.002633214,0.0,0.0,-0.49217147
2614944000,0.07185362,-0.02525259,0.002640903,0.0,0.0,-0.5047387
2614968000,0.069547854,-0.026147095,0.0025595427,0.0,0.0,-0.5199547
2614984000,0.069983214,-0.026668563,0.002511084,0.0,0.0,-0.5353929
2615008000,0.074778974,-0.026476644,0.0025253892,0.0,0.0,-0.54776126
2615024000,0.07262406,-0.02739624,0.002246976,0.0,0.0,-0.5635114
2615040000,0.07446884,-0.023654357,0.0021201968,0.0,0.0,-0.57891566
2615064000,0.05877547,-0.024116557,0.0020454526,0.0,0.0,-0.6031958
2615084000,0.040897302,-0.019831263,0.0020976663,0.0,0.0,-0.6128555
2615108000,0.026139356,-0.016822197,0.0018825531,0.0,0.0,-0.6130188
2615124000,0.011234529,-0.01243954,0.0018491149,0.0,0.0,-0.61691314
2615144000,-0.0024506878,-0.0069134734,0.0019862652,0.0,0.0,-0.6196882
2615168000,-0.025585776,-9.215763e-05,0.0017766953,0.0,0.0,-0.61065125
2615184000,-0.03413407,-0.00055272155,0.0015086532,0.0,0.0,-0.61066467
2615204000,-0.042181093,0.005542284,0.001283884,0.0,0.0,-0.6111337
2615224000,-0.056494262,0.015978867,0.0010240674,0.0,0.0,-0.60235447
2615244000,-0.065285385,0.02326448,0.00081056356,0.0,0.0,-0.604747
2615268000,-0.071535714,0.028199421,0.00078624487,0.0,0.0,-0.60759974
2615288000,-0.08749393,0.029654782,0.00092715025,0.0,0.0,-0.60743624
2615308000,-0.08617117,0.028784422,0.0009037256,0.0,0.0,-0.60743624
2615328000,-0.09238156,0.033614058,0.0006108284,0.0,0.0,-0.6084779
2615344000,-0.0905656,0.027824625,0.0006043911,0.0,0.0,-0.61252904
2615368000,-0.08687389,0.029054698,0.00057828426,0.0,0.0,-0.61633956
2615384000,-0.09844768,0.02600453,0.00038695335,0.0,0.0,-0.611481
2615404000,-0.09040198,0.023351666,0.00027233362,0.0,0.0,-0.6141048
2615424000,-0.0815679,0.023766074,0.00023889542,0.0,0.0,-0.6171997
2615444000,-0.08110975,0.023929674,0.00023388863,0.0,0.0,-0.6111686
2615468000,-0.06927752,0.023325825,0.00029039383,0.0,0.0,-0.61376536
2615484000,-0.06675063,0.020329855,0.00040340424,0.0,0.0,-0.6171231
2615508000,-0.0637352,0.018468658,0.00020867586,0.0,0.0,-0.61129767
2615528000,-0.06296629,0.015979834,1.4305115e-05,0.0,0.0,-0.6149304
2615544000,-0.06173584,0.013892063,2.4139881e-05,0.0,0.0,-0.6185381
2615568000,-0.055380523,0.009384005,3.272295e-05,0.0,0.0,-0.6130059
2615584000,-0.054017153,0.0108725205,4.6670437e-05,0.0,0.0,-0.6157887
2615604000,-0.053335603,0.015306063,5.2928925e-05,0.0,0.0,-0.61930645
2615624000,-0.043592136,0.017143006,-9.763241e-05,0.0,0.0,-0.6145375
2615648000,-0.049194045,0.018201308,-0.00013017654,0.0,0.0,-0.6206027
2615668000,-0.047495097,0.01622435,-0.00021028519,0.0,0.0,-0.61491585
2615688000,-0.042700063,0.015588339,-0.00015985966,0.0,0.0,-0.61797625
2615708000,-0.039894298,0.014266999,-0.00017023087,0.0,0.0,-0.6211554
2615728000,-0.0414441,0.011189332,-0.00038427114,0.0,0.0,-0.6166156
2615748000,-0.042563863,0.0098693315,-0.000639081,0.0,0.0,-0.619636
2615768000,-0.039725855,0.012876844,-0.00044935942,0.0,0.0,-0.62303543
2615788000,-0.03251195,0.014815368,-0.00039035082,0.0,0.0,-0.61700636
2615804000,-0.031877544,0.015271054,-0.0004271865,0.0,0.0,-0.6202622
2615820000,-0.030551217,0.012658261,-0.00047904253,0.0,0.0,-0.6233436
2615848000,-0.028913133,0.017762061,-0.0005158782,0.0,0.0,-0.617384
2615868000,-0.029798666,0.016070683,-0.00055110455,0.0,0.0,-0.62368304
2615884000,-0.02976278,0.015776042,-0.00043666363,0.0,0.0,-0.62368304
2615908000,-0.032859504,0.010885112,-0.00056898594,0.0,0.0,-0.6205664
2615928000,-0.033539675,0.007831471,-0.00023013353,0.0,0.0,-0.6238805
2615948000,-0.035404637,0.010665383,6.633997e-05,0.0,0.0,-0.618557
2615964000,-0.030872319,0.007657879,4.541874e-05,0.0,0.0,-0.6217318
2615984000,-0.025873745,0.0076946374,4.8995018e-05,0.0,0.0,-0.6255565
2616008000,-0.018285861,0.010994789,-0.00018489361,0.0,0.0,-0.62093025
2616028000,-0.02291375,0.010688772,-0.00013518333,0.0,0.0,-0.6245607
2616048000,-0.026255853,0.009242688,-0.00028431416,0.0,0.0,-0.62877935
2616068000,-0.027647499,0.007992908,-0.00030648708,0.0,0.0,-0.62393
2616084000,-0.027739827,0.005684808,-0.00034976006,0.0,0.0,-0.62690145
2616104000,-0.026645798,0.006169416,-0.00040751696,0.0,0.0,-0.63036346
2616128000,-0.02655621,0.01756566,-0.0005019307,0.0,0.0,-0.6266285
2616148000,-0.025552573,0.015696807,-0.00031918287,0.0,0.0,-0.6288012
2616164000,-0.025122456,0.015873121,-0.00021672249,0.0,0.0,-0.6288012
2616184000,-0.022210129,0.012655489,-0.0002002716,0.0,0.0,-0.62273425
2616204000,-0.025365064,0.01788494,-0.00042754412,0.0,0.0,-0.6289546
2616224000,-0.022200892,0.017454414,-0.00024855137,0.0,0.0,-0.62479514
2616244000,-0.018681232,0.017092519,-7.742643e-05,0.0,0.0,-0.6283152
2616264000,-0.01735905,0.0147437975,-0.00024443865,0.0,0.0,-0.632441
2616288000,-0.01395149,0.014909495,-0.00037014484,0.0,0.0,-0.6277132
2616304000,-0.0156703,0.01168708,-0.00024229288,0.0,0.0,-0.6312257
2616328000,-0.015200438,0.010340523,-0.00028967857,0.0,0.0,-0.63443726
2616344000,-0.010812432,0.011132758,-0.00017112494,0.0,0.0,-0.62857926
2616360000,-0.014848734,0.007651243,-0.00018203259,0.0,0.0,-0.62288034
2616384000,-0.015332138,0.0069605517,-0.00027930737,0.0,0.0,-0.6017301
2616408000,-0.016110832,0.0014206467,-0.000110685825,0.0,0.0,-0.5657973
2616428000,-0.02255942,-0.0006286546,0.0,0.0,0.0,-0.5465899
2616448000,-0.023730699,0.0054782545,0.00013875961,0.0,0.0,-0.5128253
2616464000,-0.02351715,0.0057350225,3.129244e-05,0.0,0.0,-0.5128253
2616484000,-0.022517217,0.0017013447,4.0769577e-05,0.0,0.0,-0.50993985
2616508000,-0.025223779,0.012931148,0.00016504526,0.0,0.0,-0.51669997
2616524000,-0.025835238,0.020110415,0.00022852421,0.0,0.0,-0.5256697
2616544000,-0.022516185,0.021124475,0.00020331144,0.0,0.0,-0.5356179
2616564000,-0.0152789205,0.018516768,0.0002655387,0.0,0.0,-0.54355335
2616588000,-0.014401808,0.01979618,0.00041484833,0.0,0.0,-0.5505848
2616608000,-0.013538459,0.01800466,9.62019e-05,0.0,0.0,-0.5561419
2616628000,-0.023405965,0.0116745345,0.0001373291,0.0,0.0,-0.55660594
2616648000,-0.025493152,0.012036877,0.0003039837,0.0,0.0,-0.5579597
2616664000,-0.022702858,0.011225594,0.00039625168,0.0,0.0,-0.5589836
2616688000,-0.02370131,0.015159778,0.00035119057,0.0,0.0,-0.5545492
2616704000,-0.023180367,0.014382781,0.00040644407,0.0,0.0,-0.5545492
2616728000,-0.016491769,0.005543329,0.00016343594,0.0,0.0,-0.5490425
2616744000,-0.014350949,0.004406444,8.7976456e-05,0.0,0.0,-0.5489041
2616764000,-0.012575523,0.0024361317,-0.00011318922,0.0,0.0,-0.55004996
2616784000,-0.009445828,0.0028076938,9.834766e-06,0.0,0.0,-0.5477572
2616804000,-0.009682488,0.003136861,-0.0043469667,0.0,0.0,-0.5494098
2616828000,-0.008625949,0.0013348886,-0.0042589903,0.0,0.0,-0.5520746
2616844000,-0.0073116003,-0.001008877,-0.004253447,0.0,0.0,-0.5512607
2616868000,-0.0052464018,0.0025080433,-0.0040923357,0.0,0.0,-0.5533987
2616884000,-0.0070110667,0.005499346,-0.003864348,0.0,0.0,-0.5552704
2616904000,-0.007602987,0.002154228,-0.0037572384,0.0,0.0,-0.55309325
2616924000,-0.01407913,-0.0006530809,-0.003634572,0.0,0.0,-0.553916
2616944000,-0.009602521,0.0019426981,-0.0033710003,0.0,0.0,-0.55489093
2616964000,-0.009038225,0.0027423482,-0.0031172633,0.0,0.0,-0.5517528
2616984000,-0.012589455,0.005131063,-0.0027419329,0.0,0.0,-0.55246836
2617004000,-0.012291511,0.005361028,-0.0024860501,0.0,0.0,-0.55364084
2617020000,-0.0102425255,0.002954009,-0.0020370483,0.0,0.0,-0.55147845
2617048000,-0.013485842,0.0029026167,-0.0012706518,0.0,0.0,-0.55495244
2617064000,-0.015333712,0.0038551237,-0.0008470416,0.0,0.0,-0.55392635
2617088000,-0.014820423,0.003742556,-0.00040966272,0.0,0.0,-0.5554674
2617104000,-0.010165943,0.004831738,-5.185604e-06,0.0,0.0,-0.5572795
2617128000,-0.000107724394,0.0008275991,0.0005106926,0.0,0.0,-0.5553742
2617144000,-0.0018832365,0.0002812869,0.0010560751,0.0,0.0,-0.55672914
2617168000,-0.004616346,0.003364285,0.001393497,0.0,0.0,-0.5583732
2617184000,-0.009317271,0.005642078,0.0017645359,0.0,0.0,-0.55670637
2617204000,-0.005947522,0.010391408,0.0025439858,0.0,0.0,-0.5580606
2617228000,-0.007908801,0.012751849,0.002931118,0.0,0.0,-0.55902433
2617244000,-0.009728187,0.010173399,0.0033813715,0.0,0.0,-0.5562779
2617264000,-0.008787702,0.01091473,0.0034444928,0.0,0.0,-0.5572641
2617284000,-0.006426366,0.0032783048,0.0034502149,0.0,0.0,-0.55846816
2617304000,-0.005405472,0.004522581,0.003242612,0.0,0.0,-0.5568615
2617328000,-0.0036431053,0.001350949,0.0031217337,0.0,0.0,-0.5593814
2617344000,-0.0062591955,-0.0003766003,0.003546238,0.0,0.0,-0.5565998
2617368000,-0.0049263723,0.0049379184,0.0036293864,0.0,0.0,-0.55741817
2617388000,-0.0062591066,0.0061227595,0.003700018,0.0,0.0,-0.5590224
2617404000,-0.0047101756,0.001827602,0.0037686825,0.0,0.0,-0.5569247
2617424000,-0.007046656,-0.00057146454,0.0037388206,0.0,0.0,-0.55789053
2617444000,-0.009431437,-0.003633138,0.0036436915,0.0,0.0,-0.55926263
2617468000,-0.007401768,0.00022916787,0.0036689043,0.0,0.0,-0.55700916
2617488000,-0.0059900926,-0.0005588215,0.0036118627,0.0,0.0,-0.5577047
2617508000,-0.006068171,-0.0029854048,0.0037255883,0.0,0.0,-0.55852205
2617528000,-0.0021420002,-0.0041169636,0.0039457083,0.0,0.0,-0.5571124
2617544000,-0.002744916,-0.0034292042,0.0039466023,0.0,0.0,-0.5571124
2617568000,-0.010460235,-0.00064452086,0.003995061,0.0,0.0,-0.5570222
2617588000,-0.011477042,0.00064230105,0.0039165616,0.0,0.0,-0.5582151
2617604000,-0.014034528,-0.0006780289,0.003832519,0.0,0.0,-0.5593372
2617624000,-0.009835109,-0.009076622,0.00370574,0.0,0.0,-0.557821
2617644000,-0.012094514,-0.00713526,0.003651023,0.0,0.0,-0.5589568
2617668000,-0.009610772,-0.0090097515,0.0033996105,0.0,0.0,-0.56037337
2617688000,-0.015729437,-0.0059092278,0.003227055,0.0,0.0,-0.55909455
2617704000,-0.012566688,-0.008046754,0.002974391,0.0,0.0,-0.5604129
2617724000,-0.00690284,-0.0077656335,0.0028182864,0.0,0.0,-0.56164265
2617744000,-0.0083601745,-0.007182559,0.0025983453,0.0,0.0,-0.56051415
2617764000,-0.009588855,-0.009091326,0.0023978949,0.0,0.0,-0.56185174
2617784000,-0.0024615142,-0.005399012,0.002389133,0.0,0.0,-0.56322867
2617808000,-0.0018742529,-0.0028343778,0.0022426844,0.0,0.0,-0.5617184
2617828000,-0.0019554973,-0.0019231093,0.001954794,0.0,0.0,-0.5617184
2617844000,0.0014630451,-0.0036606481,0.0017995834,0.0,0.0,-0.56228316
2617864000,-0.0014939499,-0.0013617331,0.0015197396,0.0,0.0,-0.56079066
2617880000,-0.0026139393,-0.000271464,0.0014140606,0.0,0.0,-0.56079066
2617908000,-0.0031523618,-0.0013803137,0.0012220144,0.0,0.0,-0.559208
2617924000,-0.0018450993,0.0035388712,0.001124382,0.0,0.0,-0.5596783
2617948000,-0.0030601365,0.005357083,0.0013666749,0.0,0.0,-0.56128365
2617968000,-0.001283005,0.00768012,0.0014812946,0.0,0.0,-0.55919325
2617984000,0.0015470576,0.006841168,0.0016806722,0.0,0.0,-0.5602036
2618008000,0.0002996904,-0.0010757366,0.0020416975,0.0,0.0,-0.5615628
2618028000,0.004889707,0.0040910915,0.0021625757,0.0,0.0,-0.5603344
2618048000,0.00083367544,0.006981152,0.0024576187,0.0,0.0,-0.5613008
2618064000,-0.0046630115,0.0062795337,0.0026174784,0.0,0.0,-0.5626298
2618088000,-0.00829003,0.0022125267,0.0024898052,0.0,0.0,-0.56203264
2618104000,-0.004987986,0.0055526244,0.0025586486,0.0,0.0,-0.5626738
2618128000,-0.0027297516,0.011507179,0.0024286509,0.0,0.0,-0.5619241
2618148000,-0.00541016,0.005140943,0.0024951696,0.0,0.0,-0.5624301
2618164000,-0.0052325064,0.004191517,0.0025248528,0.0,0.0,-0.5624301
2618184000,-0.0035156866,0.0014830346,0.002167225,0.0,0.0,-0.5611917
2618204000,-0.0063771578,0.0030264668,0.0021378994,0.0,0.0,-0.563627
2618224000,-0.0057438733,0.00875522,0.0020724535,0.0,0.0,-0.56195635
2618248000,-0.008029768,0.0028657117,0.0019834042,0.0,0.0,-0.5622271
2618268000,-0.0011032734,0.00092342764,0.0019041896,0.0,0.0,-0.56247324
2618288000,0.00072851154,0.0034677275,0.0020290017,0.0,0.0,-0.56342405
2618304000,0.0011209871,0.0033744103,0.0019962788,0.0,0.0,-0.56342405
2618324000,-0.0073228735,-0.002160555,0.0017745495,0.0,0.0,-0.56282294
2618344000,-0.006432195,-0.0039088065,0.0018780828,0.0,0.0,-0.563116
2618368000,-0.0017326258,-0.00066495995,0.0018024445,0.0,0.0,-0.5640459
2618380000,-0.0015037935,-0.008263978,0.0018498302,0.0,0.0,-0.5625053
2618404000,-0.0038887733,-0.0064879577,0.0016729832,0.0,0.0,-0.56308544
2618424000,-0.0026046936,0.0012525616,0.0017042756,0.0,0.0,-0.5631811
2618448000,-0.0017882965,0.0011451716,0.0016450882,0.0,0.0,-0.5619118
2618464000,-0.004407661,-0.0010435347,0.0015406609,0.0,0.0,-0.5625549
2618484000,-0.008258597,-0.005375698,0.0013582706,0.0,0.0,-0.5637529
2618508000,-0.009541704,-0.008671847,0.0012050271,0.0,0.0,-0.563455
2618528000,-0.009122956,-0.008437298,0.0011104345,0.0,0.0,-0.563455
2618548000,-0.014490176,-0.0087874,0.0009934902,0.0,0.0,-0.562734
2618568000,-0.011225367,-0.005040939,0.0007174015,0.0,0.0,-0.5629437
2618588000,-0.008110352,-0.0019999382,0.00063318014,0.0,0.0,-0.5640217
2618608000,-0.003149461,0.0010669807,0.00034940243,0.0,0.0,-0.5625941
2618628000,-0.0021934218,0.0034442507,0.00019526482,0.0,0.0,-0.5635322
2618648000,-0.00014479284,0.002786451,0.00011461973,0.0,0.0,-0.5645188
2618664000,-4.425994e-06,0.003037657,-5.3465366e-05,0.0,0.0,-0.5626799
2618684000,-0.001973735,-0.0011133493,-0.00021386147,0.0,0.0,-0.56264436
2618708000,0.0005625703,-0.0029145638,-0.00019311905,0.0,0.0,-0.5632091
2618728000,-0.0053410092,-0.0006719049,-0.00037175417,0.0,0.0,-0.5619701
2618744000,-0.003170731,0.002738797,-0.00049746037,0.0,0.0,-0.56228554
2618768000,-0.0030766083,-0.0033620242,-0.00043916702,0.0,0.0,-0.56269926
2618788000,-0.0033500912,-0.0055950945,-0.00052285194,0.0,0.0,-0.56185526
2618804000,-0.0051788604,-0.0032160142,-0.00064462423,0.0,0.0,-0.56278825
2618828000,0.00073491165,0.0007397791,-0.00075405836,0.0,0.0,-0.56262195
2618844000,-0.0045162276,0.0034694667,-0.00075763464,0.0,0.0,-0.56329215
2618864000,-0.0063937283,0.0024585945,-0.00066304207,0.0,0.0,-0.564254
2618884000,0.003255585,0.0042103864,-0.00075781345,0.0,0.0,-0.56254363
2618904000,0.006380806,0.005423826,-0.0006220937,0.0,0.0,-0.5629993
2618928000,0.0057640485,0.0030963002,-0.00055933,0.0,0.0,-0.5634896
2618944000,0.006913968,0.006373556,-0.00047564507,0.0,0.0,-0.56171215
2618968000,0.0048124855,0.0047485284,-0.00026232004,0.0,0.0,-0.5623878
2618988000,0.0051873666,0.0011431419,-0.00047439337,0.0,0.0,-0.5633567
2619004000,0.0004551328,0.0040109195,-0.0002912879,0.0,0.0,-0.5620153
2619028000,-0.0023310974,0.0040919627,-0.00015717745,0.0,0.0,-0.56249976
2619048000,-0.0046119373,0.0045252996,-0.00027376413,0.0,0.0,-0.56331396
2619064000,-0.009657456,0.00030681153,0.00032293797,0.0,0.0,-0.56277114
2619088000,-0.011529978,0.0017837074,0.0005133748,0.0,0.0,-0.56397855
2619108000,-0.009710498,0.0024753213,0.00045150518,0.0,0.0,-0.562495
2619128000,-0.008053464,-0.0017963599,0.000623703,0.0,0.0,-0.5627662
2619148000,-0.0022772215,-0.0011804531,0.000659287,0.0,0.0,-0.5634359
2619168000,-0.0018250215,0.0005238033,0.0008266568,0.0,0.0,-0.56224287
2619184000,-0.001067523,-0.0017621502,0.0009582639,0.0,0.0,-0.5629925
2619204000,0.0024564005,0.00072160363,0.0007969737,0.0,0.0,-0.5635704
2619228000,0.006265411,-0.006926591,0.00085026026,0.0,0.0,-0.5623668
2619244000,0.0062226816,-0.007859995,0.0008904934,0.0,0.0,-0.5624829
2619268000,0.005544298,-0.009526986,0.00077855587,0.0,0.0,-0.5630801
2619284000,0.008383797,-0.00857513,0.0008443594,0.0,0.0,-0.5624985
2619308000,0.0038096006,-0.007681247,0.0008184314,0.0,0.0,-0.5628407
2619328000,0.0025150885,-0.0084526865,0.00096291304,0.0,0.0,-0.5636375
2619348000,0.0058406345,-0.0026129512,0.0009863377,0.0,0.0,-0.56391764
2619368000,0.0049096188,-0.0056638736,0.0014301538,0.0,0.0,-0.5647926
2619388000,0.0037136711,-0.0015083572,0.0015603304,0.0,0.0,-0.5631834
2619408000,0.0035750899,0.0010250916,0.0016996264,0.0,0.0,-0.56337935
2619428000,0.0070106825,0.0022858893,0.0015733838,0.0,0.0,-0.56424165
2619444000,0.00838019,0.0020904373,0.0016517043,0.0,0.0,-0.5633396
2619468000,0.009889824,0.0016476973,0.0015351176,0.0,0.0,-0.5639929
2619488000,0.004569187,0.0035527307,0.0015488863,0.0,0.0,-0.56508946
2619508000,0.0007903216,0.0042409454,0.0016754866,0.0,0.0,-0.5647657
2619528000,-0.0016090935,0.0022184933,0.0018478632,0.0,0.0,-0.5654322
2619548000,-0.0031351037,0.0013605691,0.0020263195,0.0,0.0,-0.56567717
2619564000,-0.003767847,0.005798741,0.0020534992,0.0,0.0,-0.5642287
2619584000,-0.0043811267,0.005484498,0.002050817,0.0,0.0,-0.5643968
2619604000,0.00052921555,0.0047195656,0.0019651651,0.0,0.0,-0.56471986
2619628000,0.007168861,0.0049551907,0.0020501018,0.0,0.0,-0.56401074
2619648000,0.0072101033,0.0040087365,0.0019687414,0.0,0.0,-0.56401074
2619668000,0.0041366965,0.0107503645,0.001478076,0.0,0.0,-0.5639844
2619688000,0.0061737774,0.0114633385,0.0012087822,0.0,0.0,-0.5642881
2619708000,0.0056957277,0.006251416,0.0012052059,0.0,0.0,-0.5650852
2619728000,0.007278891,0.005473417,0.0013643503,0.0,0.0,-0.56408167
2619748000,0.006420145,0.004310594,0.0011883974,0.0,0.0,-0.5641267
2619768000,0.005351103,-0.0032455134,0.0009784698,0.0,0.0,-0.56450695
2619784000,0.00089991745,0.0002210369,0.0007440448,0.0,0.0,-0.5634693
2619804000,-0.00048784475,0.0027959244,0.0007646084,0.0,0.0,-0.5643136
2619828000,-0.0021190909,-0.003289255,0.00031989813,0.0,0.0,-0.5651536
2619844000,-0.0016348067,-0.003025619,0.00015735626,0.0,0.0,-0.5645001
2619864000,-0.0049602985,-0.0027322066,0.0001655817,0.0,0.0,-0.56537247
2619884000,-0.006089763,-0.0020592797,-3.0398369e-06,0.0,0.0,-0.5659057
2619908000,-0.008600276,-0.00014671439,-0.0002526641,0.0,0.0,-0.5660983
2619928000,-0.010931421,-0.00015782844,-0.00040215254,0.0,0.0,-0.5666939
2619948000,-0.012123587,0.0049020126,-0.0004105568,0.0,0.0,-0.5659774
2619968000,-0.008693889,0.0021560204,-0.0003941059,0.0,0.0,-0.566042
2619988000,-0.009963556,-0.0013497258,-0.00015038252,0.0,0.0,-0.5665688
2620004000,-0.0104071535,0.0057498445,-8.046627e-05,0.0,0.0,-0.56522125
2620024000,-0.007449707,0.012890319,-0.00017988682,0.0,0.0,-0.5650498
2620048000,-0.004596738,0.008857478,-0.0006465912,0.0,0.0,-0.5652967
2620064000,-0.006812706,0.008319378,-0.00059330463,0.0,0.0,-0.56439257
2620084000,-0.0047024614,0.012141949,-0.0005711317,0.0,0.0,-0.5639897
2620108000,0.0061805565,0.008389568,-0.00066912174,0.0,0.0,-0.56450516
