timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
2613228000,47.397751085824105,8.545607442576047,-0.09795887,-13.306845,-0.0,0.0026446776,-0.029031703,0.044811815,0.4320539,1.085538,1.0273055,-0.18961939,2,0,1,0
2613420000,47.39775108163444,8.545607423436563,-0.09858811,-13.287474,-0.0,0.0030140616,-0.02843586,0.04310573,0.4320323,1.0851043,1.0271676,-0.19052252,2,0,1,0
2613620000,47.397751073821006,8.545607407724807,-0.09689839,-13.265783,-0.0,0.0020576264,-0.028679498,0.043435488,0.43208256,1.085065,1.0271766,-0.19052252,2,0,1,0
2613820000,47.39775106704392,8.545607409931964,-0.094949596,-13.2438345,-0.0,0.00246639,-0.023296371,0.03980653,0.43203706,1.0850316,1.02719,-0.19052252,2,0,1,0
2614020000,47.39775106184019,8.545607417477948,-0.092757285,-13.221642,-0.0,0.0040268633,-0.024275219,0.035796404,0.43193537,1.0850034,1.0272073,-0.19052252,2,0,1,0
2614220000,47.39775106651905,8.545607409634343,-0.0892295,-13.188114,-0.0,0.0066330587,-0.024349544,0.03306292,0.43168277,1.0845113,1.0272156,0.0,2,0,0,0
2614420000,47.39775106823798,8.545607409478311,-0.08322129,-13.162106,-0.0,0.004829523,-0.025900198,0.028202843,0.43156713,1.0840658,1.0272278,0.0,2,0,0,0
2614620000,47.397751062311556,8.54560740365585,-0.07895348,-13.137837,-0.0,0.0039091464,-0.025972933,0.0232764,0.4314135,1.083663,1.0272411,0.0,2,0,0,0
2614820000,47.3977510532027,8.545607398503014,-0.075254135,-13.114138,-0.0,0.0028166359,-0.02457814,0.021912968,0.4312595,1.0832989,1.0272576,0.0,2,0,0,0
2615020000,47.3977510476094,8.545607394368204,-0.07228635,-13.091169,-0.0,0.0025187961,-0.025593089,0.015512782,0.43154836,1.0829704,1.0269042,0.0,2,0,0,0
2615220000,47.397751039018345,8.545607401820371,-0.052874938,-13.051757,-0.0,-0.0010091241,-0.010185223,-0.20391037,0.4319417,1.082674,1.0272896,0.0,2,0,0,0
2615420000,47.39775102705578,8.545607473398366,0.017525367,-12.961356,-0.0,-0.005383678,0.01254849,-0.45750773,0.43223575,1.0824053,1.0272934,0.0,2,0,0,0
2615620000,47.39775101211905,8.545607563471314,0.13718006,-12.821701,-0.0,-0.005804709,0.01429829,-0.7229691,0.43236682,1.0821805,1.0272902,0.0,2,0,0,0
