timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
2613228000,2613228000,0.0005535439,0.0014467055,-0.0030712446
2613240000,2613240000,-0.00028260122,0.00034462754,-0.0008218147
2613252000,2613252000,-0.0011060305,0.00534322,-0.0050241277
2613260000,2613260000,-0.0018658601,0.0048445505,-0.005694695
2613276000,2613276000,0.0011443895,-0.001096982,0.002370687
2613288000,2613288000,0.0018296251,-0.001071943,0.00041961455
2613300000,2613300000,-0.00041492842,0.00043846248,-0.0013681401
2613312000,2613312000,0.0016993386,-0.0026033516,0.003735983
2613324000,2613324000,0.0043299915,0.0018931869,0.001165802
2613336000,2613336000,0.0030682723,-0.0017601,0.0019080038
2613344000,2613344000,0.00028675934,0.00052338,0.0032383546
2613360000,2613360000,-0.0018809468,-0.0026091505,0.0012020016
2613372000,2613372000,-0.0028677757,0.00089913514,0.003336485
2613384000,2613384000,-0.0012181224,-0.0001686723,0.0011286114
2613396000,2613396000,-0.00073737535,-0.0036925604,-0.0068489034
2613404000,2613404000,0.0018709365,-0.0021919622,-0.004051806
2613420000,2613420000,-0.0007030128,-0.002500143,0.0011807128
2613432000,2613432000,-0.0025484927,-0.0017790371,0.005000088
2613444000,2613444000,0.00091766857,0.00452879,0.00247589
2613456000,2613456000,-0.0023840547,-0.0034279972,-0.0030783436
2613468000,2613468000,0.0030916072,-0.002037221,-0.003032165
2613476000,2613476000,0.0009676267,0.001724855,-0.002614396
2613492000,2613492000,0.0013978591,0.005243368,-0.0013488609
2613504000,2613504000,0.00022727926,0.0006997101,0.0026976697
2613516000,2613516000,0.00085485075,0.00023958739,0.0010478543
2613528000,2613528000,-0.0029279331,-0.0018467866,-0.002737864
2613540000,2613540000,-0.0018918468,0.00029210607,0.00044533197
2613552000,2613552000,0.0039278613,-0.005817108,0.0033649653
2613564000,2613564000,0.00058414077,-0.0022759745,0.0017785192
2613576000,2613576000,-0.0014419439,0.0035507302,0.0044965236
2613588000,2613588000,0.00026582787,0.0037932626,0.00056991365
2613600000,2613600000,-0.00034739566,-0.0017446061,-0.0030032834
2613612000,2613612000,0.00031123823,0.0007241736,0.0015087755
2613624000,2613624000,-0.0017783234,0.0014808336,-0.0009782219
2613636000,2613636000,-0.0004514712,-0.00041631656,0.0012704161
2613644000,2613644000,0.0016975933,0.00039172592,-0.0016986768
2613660000,2613660000,-0.0006229908,-0.0018195463,0.0018413147
2613672000,2613672000,0.003617479,-0.0024504755,0.003019522
2613684000,2613684000,0.00034487143,0.004940264,0.002518923
2613696000,2613696000,0.004752801,-0.0001086425,-0.0021078358
2613708000,2613708000,0.0009978471,0.0017101704,-0.0032243147
2613720000,2613720000,-0.0010951026,0.0025785347,0.00017545081
2613728000,2613728000,0.0012024879,0.0022352082,0.0027519618
2613744000,2613744000,0.0024805334,-0.0024257246,0.0009437931
2613756000,2613756000,0.0010223195,0.00037435023,-0.0004671932
2613768000,2613768000,-0.0054489807,-0.003689997,0.0002353444
2613780000,2613780000,-0.006696998,0.0043873466,-0.0006492867
2613792000,2613792000,-0.000280431,0.0019770009,0.00090635626
2613804000,2613804000,-0.0039797323,0.0037525855,0.00092814845
2613816000,2613816000,-0.001122271,0.00499089,-0.002192575
2613828000,2613828000,-0.004387727,0.002741562,-0.0027346378
2613840000,2613840000,0.00048191892,0.0028562867,-0.0035339056
2613848000,2613848000,0.0013450263,0.0025890586,-0.0006331203
2613864000,2613864000,-0.0026280396,-0.00029797293,0.0025704277
2613876000,2613876000,-0.0012239343,-0.0021312064,0.0036384806
2613888000,2613888000,0.002889649,-0.002441125,-0.0017581016
2613900000,2613900000,-0.0034570748,-0.00053353515,0.0013169689
2613908000,2613908000,-0.004289182,-0.00027867034,0.0035936635
2613924000,2613924000,-0.0028955617,-0.003615017,-0.001708034
2613936000,2613936000,0.0019249866,-0.0012509776,-0.0024069243
