timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
2613900000,0.97676134,-0.00019600904,-0.0011519514,0.21432711,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2613952000,0.97676647,-0.00021415565,-0.0011528746,0.2143035,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614004000,0.97676945,-0.00024113276,-0.0011457717,0.21428971,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614060000,0.97676975,-0.00028175843,-0.0011063347,0.21428894,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614112000,0.9767688,-0.00027647684,-0.0011053542,0.21429336,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614160000,0.97677755,-0.00025017268,-0.0010805815,0.21425334,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614212000,0.9767901,-0.00024036919,-0.0011238564,0.21419609,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614268000,0.97679615,-0.00022056162,-0.0011545896,0.21416818,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614316000,0.97679484,-0.00024070468,-0.0011965528,0.21417396,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614372000,0.97680134,-0.00027997856,-0.0012102383,0.21414374,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614424000,0.97680956,-0.00027330767,-0.001191637,0.21410657,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614476000,0.9768187,-0.00028762736,-0.001172556,0.21406527,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614524000,0.9768256,-0.00030864813,-0.0011935683,0.21403332,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614576000,0.9768285,-0.0003129869,-0.0012291576,0.21401978,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614628000,0.976823,-0.000311218,-0.0012051319,0.21404566,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614680000,0.9768361,-0.00033693705,-0.0011615473,0.21398552,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614732000,0.9768417,-0.00033076268,-0.0011222229,0.21396028,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614788000,0.97684306,-0.00022856244,-0.0011572802,0.21395424,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614836000,0.9768379,-0.00022950847,-0.0011800445,0.21397726,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614888000,0.9768281,-0.00023264751,-0.0011103194,0.2140226,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614940000,0.9768246,-0.00025502787,-0.0011035531,0.21403861,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2614992000,0.9768223,-0.0002540502,-0.0011572295,0.21404904,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615044000,0.97680336,-0.00025604782,-0.0011209409,0.21413545,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615096000,0.9768009,0.0012269977,-0.0008669802,0.21414411,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615152000,0.9767845,0.0045698504,-0.0014146717,0.2141712,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615200000,0.97675246,0.0063198907,-0.0018072269,0.2142699,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615252000,0.97672844,0.0070604407,-0.002235739,0.21435209,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615304000,0.97673357,0.0069666295,-0.0022947267,0.21433131,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615356000,0.976725,0.006090004,-0.0022243017,0.21439767,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615408000,0.9767181,0.005059839,-0.0021627473,0.21445611,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615460000,0.97672445,0.0037732068,-0.0021486352,0.21445443,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615512000,0.9767265,0.002892413,-0.0020890785,0.21445942,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615564000,0.9767233,0.002102228,-0.0021164138,0.21448277,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615616000,0.9767216,0.0016622926,-0.0022087437,0.2144937,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615668000,0.9767153,0.0012285425,-0.0022314836,0.21452445,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615720000,0.9767127,0.0008707916,-0.002226662,0.21453816,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615772000,0.97670805,0.00065639557,-0.0022227627,0.21456009,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615824000,0.97670656,0.00041523474,-0.002224718,0.21456763,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615876000,0.9767067,0.00039840734,-0.00218278,0.21456738,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615928000,0.9767191,0.00025860465,-0.0020938185,0.21451229,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2615980000,0.9767269,0.00013417739,-0.002131936,0.21447648,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616032000,0.9767174,5.9905447e-06,-0.0021390226,0.21451917,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616084000,0.97671044,8.9156485e-05,-0.0021413346,0.2145515,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616136000,0.9767094,-7.176939e-05,-0.0021330705,0.21455595,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616192000,0.9767086,-0.00018376362,-0.0021039,0.21455982,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616240000,0.976722,-0.00031436313,-0.0018988741,0.21450044,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616292000,0.97671604,-0.0004080774,-0.0016398003,0.21452986,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616344000,0.9767211,-0.00042999993,-0.0014089947,0.21450816,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616396000,0.97672,-0.00031021045,-0.0012793948,0.2145145,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616448000,0.9767321,-0.00020312234,-0.0012266322,0.21445988,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616504000,0.9767322,-0.00025705303,-0.0013994084,0.21445806,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616552000,0.9767355,-0.00042324394,-0.0015122631,0.21444234,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616604000,0.97672945,-0.00067127123,-0.0012395629,0.21447079,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616660000,0.97674227,-0.0008034227,-0.00093722105,0.21441352,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616708000,0.976734,-0.0009914575,-0.00071001117,0.21445118,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616760000,0.976722,-0.0013134899,-0.0006422761,0.21450421,0.9999883,2.3283067e-10,-8.73115e-10,-0.0048457985,5
2616816000,0.9765638,-0.0015100961,-0.00055639003,0.21522221,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2616864000,0.97656924,-0.0014086558,-0.0006120872,0.21519811,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2616920000,0.9765871,-0.0012830275,-0.00063618115,0.21511732,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2616968000,0.9766115,-0.0011504524,-0.0006312865,0.21500789,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617020000,0.9766484,-0.001165238,-0.0006566078,0.2148398,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617076000,0.9767011,-0.0012310768,-0.00069192325,0.21459979,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617128000,0.97674894,-0.0013192444,-0.00071042025,0.21438132,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617176000,0.976789,-0.0013276,-0.0006963338,0.21419856,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617228000,0.9768408,-0.001185227,-0.0007371177,0.21396324,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617280000,0.97685844,-0.0011814564,-0.0005331802,0.21388291,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617332000,0.9768496,-0.0012185092,-0.0004148797,0.21392322,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617384000,0.9768679,-0.0011704167,-0.00040204715,0.21384014,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617436000,0.9768666,-0.0010819513,-0.0003832463,0.21384673,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617488000,0.97686625,-0.0011176749,-0.00037397596,0.21384838,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617540000,0.9768777,-0.0010085889,-0.0004295836,0.21379627,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617592000,0.9768734,-0.00094994064,-0.0006499078,0.21381563,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617644000,0.9768667,-0.0010035897,-0.00074510404,0.21384585,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617696000,0.97684306,-0.0010820477,-0.00090103754,0.21395218,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617748000,0.97682005,-0.0011344728,-0.0011665166,0.21405584,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617800000,0.9768139,-0.0012350196,-0.0014784408,0.21408135,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617852000,0.97678846,-0.0012216559,-0.0016321396,0.21419638,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617904000,0.9767727,-0.0009918174,-0.001807431,0.2142684,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2617956000,0.97678345,-0.0010267991,-0.0018273563,0.21421865,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618008000,0.976807,-0.0009600085,-0.0017909398,0.21411234,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618060000,0.97682595,-0.0008007392,-0.0016436316,0.21402724,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618112000,0.9768234,-0.0007373385,-0.001477529,0.21404086,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618164000,0.97682035,-0.0008317493,-0.0013201737,0.21405509,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618216000,0.9768055,-0.0008213383,-0.0012280563,0.21412379,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618268000,0.97679925,-0.00088381243,-0.0011231896,0.21415229,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618320000,0.97679466,-0.00097531825,-0.0011029508,0.21417312,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618372000,0.97679794,-0.00092265423,-0.00096783356,0.21415873,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618424000,0.97679025,-0.00096182345,-0.0011262961,0.21419272,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618476000,0.97678065,-0.0008988118,-0.0012178615,0.21423665,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618528000,0.9767697,-0.00095590524,-0.0012466441,0.21428613,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618580000,0.976751,-0.001027411,-0.0014968682,0.21436907,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618632000,0.97673005,-0.001327192,-0.0017277024,0.21446157,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618684000,0.9767174,-0.0013905128,-0.001819911,0.21451788,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618736000,0.97670704,-0.0013314087,-0.0018109945,0.21456563,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618788000,0.97670287,-0.0012712931,-0.0017747974,0.21458502,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618840000,0.9766962,-0.0013228377,-0.0019208117,0.21461439,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618892000,0.97669965,-0.0013653754,-0.0019606394,0.21459791,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618944000,0.97670877,-0.0013928993,-0.0018518572,0.21455653,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2618996000,0.97671103,-0.0011762938,-0.0017145312,0.21454911,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619048000,0.97671837,-0.0010997863,-0.0015291759,0.2145175,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619100000,0.97674537,-0.0010936619,-0.0014773754,0.21439476,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619152000,0.97675264,-0.0013162466,-0.0014979491,0.21436036,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619204000,0.97675437,-0.0014692427,-0.00147267,0.21435207,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619256000,0.9767592,-0.001442953,-0.0015371925,0.21432933,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619312000,0.97675854,-0.0011845124,-0.0016746641,0.21433295,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619364000,0.97678065,-0.0010034404,-0.0019306625,0.2142311,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619412000,0.9767898,-0.00080090284,-0.0019233715,0.2141903,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619464000,0.9767844,-0.0006417245,-0.001992139,0.21421455,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619516000,0.97679526,-0.00043812863,-0.0019104435,0.21416646,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619568000,0.97680366,-0.00032473172,-0.0018002718,0.21412914,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619620000,0.9768055,-0.0003408985,-0.0017170615,0.21412173,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619676000,0.97676903,-0.0003525596,-0.0015488515,0.21428886,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619728000,0.97677666,-0.00018872939,-0.0013515124,0.21425608,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619780000,0.9767553,-0.000104617895,-0.0011727357,0.21435404,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619828000,0.9767352,-5.7750835e-06,-0.0010360987,0.21444692,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619880000,0.97672695,1.3925908e-05,-0.0010135643,0.21448444,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619932000,0.9767102,-3.2220327e-05,-0.0011103067,0.21456018,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2619988000,0.9767227,-0.00024655968,-0.0011130812,0.21450277,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620036000,0.976711,-0.0005093661,-0.0011552043,0.21455589,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620088000,0.97670484,-0.0007575232,-0.001072033,0.21458326,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620140000,0.9767001,-0.0008776149,-0.0008470643,0.21460514,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620192000,0.9767161,-0.00082836096,-0.00055859104,0.2145338,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620244000,0.9767229,-0.00064006017,-0.0005270765,0.2145036,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620300000,0.97672915,-0.00038426855,-0.0006569036,0.2144755,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620348000,0.97673345,-0.00014844873,-0.0008616323,0.21445546,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620400000,0.9767362,9.032627e-05,-0.000943474,0.21444274,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620452000,0.9767496,0.00012438583,-0.0009862807,0.21438126,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620504000,0.9767456,-7.3285696e-06,-0.0010290055,0.21439944,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620560000,0.976758,-1.5195729e-05,-0.00097230135,0.21434318,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620608000,0.9767571,-6.245715e-05,-0.00068139064,0.21434794,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620660000,0.9767483,-0.00015720034,-0.0003090402,0.21438904,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620716000,0.9767275,-0.00025235798,-0.00027775698,0.21448381,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620764000,0.97673297,-0.00033895235,-0.00030949555,0.21445893,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620820000,0.97673786,-0.00049347646,-0.00052069454,0.2144356,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620868000,0.976737,-0.0005846673,-0.0007575323,0.21443886,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620920000,0.9767188,-0.00051874254,-0.00081629265,0.2145216,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2620972000,0.9766942,-0.00038424128,-0.0009033251,0.21463344,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621024000,0.9767007,-0.00046824064,-0.00092617207,0.21460347,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621076000,0.9767004,-0.0004051038,-0.0009438484,0.21460496,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621128000,0.9767152,-9.692908e-05,-0.00100954,0.21453804,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621184000,0.97671217,-3.861744e-05,-0.0005588343,0.2145535,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621232000,0.9766084,-0.00033795438,0.0012431951,0.21502173,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621284000,0.97618854,0.0005136712,0.0052139484,0.21686062,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621336000,0.97528976,0.0028407923,0.012129001,0.2205782,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621388000,0.9737891,0.0066778776,0.022020748,0.22628602,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621444000,0.9713671,0.011704013,0.03589326,0.23456508,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621492000,0.96851647,0.016534766,0.05046629,0.24321947,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621544000,0.96463716,0.022558881,0.067724496,0.25373155,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621596000,0.95995,0.028949749,0.08542303,0.2652563,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621648000,0.95450175,0.035576146,0.102718964,0.27768624,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621700000,0.9484453,0.04209859,0.11860688,0.29088068,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621756000,0.9414757,0.048908625,0.13322106,0.30575097,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621804000,0.9352553,0.054680515,0.14347588,0.31893954,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621856000,0.92820746,0.060813773,0.15292566,0.3336862,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621908000,0.920923,0.066911906,0.16028814,0.34890035,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2621960000,0.91344017,0.072842576,0.16572233,0.36449578,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622016000,0.90503114,0.07918896,0.17021184,0.38167495,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622064000,0.8975463,0.084469765,0.17307357,0.39663723,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622120000,0.88834435,0.09059947,0.1757889,0.41440856,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622168000,0.8801373,0.09574477,0.17749698,0.42975116,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622220000,0.87086165,0.101448596,0.1788621,0.44644892,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622276000,0.86031044,0.10755687,0.17989364,0.46468884,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622328000,0.85006267,0.11305739,0.18053971,0.48168123,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622376000,0.8402046,0.11810945,0.1809512,0.49735615,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622432000,0.8280978,0.124066494,0.18136515,0.5157212,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622480000,0.817275,0.12914523,0.18136244,0.53149855,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622532000,0.80506825,0.134678,0.18114339,0.5485563,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622588000,0.7914767,0.14080758,0.18046774,0.56671804,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622636000,0.7792383,0.14649811,0.17989337,0.5822064,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622688000,0.7654837,0.15272485,0.17901593,0.59888494,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622740000,0.7512901,0.15885605,0.17781019,0.6153955,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622792000,0.736529,0.16528395,0.17654547,0.6316946,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622848000,0.7199513,0.1724653,0.17502105,0.64907134,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622896000,0.7052853,0.1785378,0.17336157,0.6638093,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2622948000,0.6890557,0.18488786,0.17133226,0.6794586,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623000000,0.67250216,0.19093001,0.16886735,0.6948168,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623056000,0.6542183,0.19736977,0.16565652,0.7110566,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623104000,0.6380092,0.20335674,0.16330293,0.7245153,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623156000,0.62003654,0.21002541,0.16063155,0.7386756,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623208000,0.6014766,0.21702302,0.15782845,0.75247395,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623260000,0.58285224,0.22324614,0.1543257,0.7659165,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623312000,0.56418574,0.22857079,0.15010634,0.77904934,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623364000,0.54547346,0.23284732,0.14505066,0.79196036,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623416000,0.52687013,0.23584591,0.1392007,0.80461663,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623468000,0.50843835,0.23770048,0.13271128,0.8169313,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623524000,0.48872322,0.23851393,0.125275,0.8297994,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623572000,0.47197768,0.2384865,0.118684016,0.84040195,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623624000,0.45394263,0.23767608,0.11149831,0.85147774,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623680000,0.4346254,0.23619805,0.10394226,0.86284834,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623728000,0.4181998,0.23453614,0.09780478,0.8720872,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623780000,0.4005137,0.23277417,0.0914775,0.88149697,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623836000,0.3812616,0.23147653,0.08539306,0.89093566,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623884000,0.3645953,0.23100533,0.08075041,0.8984354,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623936000,0.3464762,0.23132308,0.075896055,0.9059159,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2623988000,0.32827196,0.23231441,0.07137419,0.9127833,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624040000,0.3099964,0.23378718,0.06704822,0.919103,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624096000,0.29029214,0.23574252,0.062272627,0.925353,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624144000,0.27343354,0.23743205,0.05829848,0.9303018,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624196000,0.2551822,0.23927946,0.053943843,0.9352633,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624248000,0.23709404,0.24073099,0.04952103,0.9398845,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624300000,0.2190366,0.24186769,0.0450744,0.94418824,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624352000,0.200957,0.24263941,0.04056722,0.9482071,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624408000,0.18160552,0.2434078,0.035669617,0.9521029,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624456000,0.16506892,0.24396527,0.03130023,0.95511967,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
2624508000,0.14734712,0.24472606,0.026729034,0.957958,0.9999997,8.731148e-11,4.365574e-11,0.00076831866,6
