timestamp,onboard_control_sensors_present,onboard_control_sensors_enabled,onboard_control_sensors_health,arspd_check_level,load_factor_ratio,nav_state,arming_state,hil_state,failsafe,system_type,system_id,component_id,vehicle_type,is_vtol,vtol_fw_permanent_stab,in_transition_mode,in_transition_to_fw,rc_signal_lost,rc_input_mode,data_link_lost,data_link_lost_counter,high_latency_data_link_lost,engine_failure,mission_failure,failure_detector_status,aspd_check_failing,aspd_fault_declared,aspd_use_inhibit,aspd_fail_rtl
9272224000,2097199,2097167,2097199,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9273232000,2097199,2097167,2097199,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9273772000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9274516000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9274768000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9275032000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9276040000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9276244000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9276484000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9276748000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9277732000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9278596000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9278860000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9279868000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9280876000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9281884000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9282892000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9283900000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9284908000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9285916000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9286924000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9287932000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9288940000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9289948000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9290956000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9291964000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9292972000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9293980000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9294988000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9295996000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9297004000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9298012000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9299020000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9300028000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9301036000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9302044000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9303052000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9304060000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9305068000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9306076000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9307084000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9308092000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9309100000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9310108000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9311116000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9312124000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9313132000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9313432000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9314440000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9314512000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9314740000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9314968000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9315232000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9316240000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9317248000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9318256000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9319264000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9320272000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9321280000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9322288000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9323296000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9324304000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9325312000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9326320000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9327328000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9328336000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9329344000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9330352000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9331360000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9332368000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9333376000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9334384000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9335392000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9336400000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9337408000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9338416000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9339424000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9340432000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9341440000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9342448000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9343456000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9344464000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9345472000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9346480000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9347488000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9348496000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9349504000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9350512000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9351520000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9351628000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9351892000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9352144000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9352408000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9353416000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9354424000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9355432000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9356260000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9356536000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9356800000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9357088000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9358096000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9359104000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9360112000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9361120000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9362128000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9363136000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9364144000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9365152000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9366160000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9367168000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9368176000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9369184000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9370192000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9371200000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9372208000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9373216000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9374224000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9375232000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9376240000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9377248000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9378256000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9379264000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9380272000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9381280000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9382288000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9383296000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9384304000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9385312000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9386320000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9387328000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9388336000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9389344000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9390352000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9391360000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9392368000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9393376000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9394384000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9395392000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9396400000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9397408000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9398416000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9399424000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9400432000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9401440000,2097199,2097167,2097198,0.0,0.0,21,2,0,0,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
