timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
9232328000,-0.034193344,-0.0757754,-0.03594991,-0.0016162694,-0.045175873,0.01739502,0.0027199537,-0.0005061403,-0.0027632117,0.0015412867,0.0,0.0,0.0,0.0,0.00010269135,0.26592305,0.26592237,0.57283527,1.0939376,1.0939368,4.0543256,0.002525597,0.0025225163,0.00250322,0.090164214,0.0,0.0,0.0,0.0,0.22120418,0.00026443772,0.005442989,0.012027248,0.0,0.0,0.0,0.0,0.0,0.0
9232520000,-0.042546067,-0.06244432,-0.0062766224,-0.0003721416,-0.053137407,-0.0074768066,0.0027199537,-0.0005061403,-0.0027632117,0.003264755,0.0,0.0,0.0,0.0,0.00010269135,0.2659189,0.2659183,0.5728373,1.0938481,1.0938473,4.054353,0.002525597,0.0025225163,0.00250322,0.09016392,0.0,0.0,0.0,0.0,0.22120418,0.00028747716,0.005894513,0.012955261,0.0,0.0,0.0,0.0,0.0,0.0
9232720000,-0.017627956,-0.056769874,0.028244706,0.0012501776,-0.053565893,0.002960205,0.0027199537,-0.0005061403,-0.0027632117,0.007996649,0.0,0.0,0.0,0.0,0.00010269135,0.26591116,0.26591074,0.5728416,1.0937697,1.0937688,4.054688,0.002525597,0.0025225163,0.00250322,0.09016351,0.0,0.0,0.0,0.0,0.22120418,0.00031039948,0.005297517,0.012544288,0.0,0.0,0.0,0.0,0.0,0.0
9232920000,-0.037124433,-0.05159323,-0.010072754,-0.00047060847,-0.045949757,-0.040924072,0.0027199537,-0.0005061403,-0.0027632117,-0.0024043918,0.0,0.0,0.0,0.0,0.00010269135,0.265907,0.26590663,0.5728472,1.0937015,1.0937008,4.0547338,0.002525597,0.0025225163,0.00250322,0.0901632,0.0,0.0,0.0,0.0,0.22120418,0.0002531978,0.0045314496,0.010270242,0.0,0.0,0.0,0.0,0.0,0.0
9233120000,-0.018066702,-0.06115046,0.0032430287,0.00038269162,-0.046554033,0.0026550293,0.0027199537,-0.0005061403,-0.0027632117,0.0022151768,0.0,0.0,0.0,0.0,0.00010269135,0.2659017,0.2659014,0.57285327,1.0936425,1.0936416,4.054781,0.002525597,0.0025225163,0.00250322,0.09016291,0.0,0.0,0.0,0.0,0.22120418,0.0002514442,0.0045861243,0.011264953,0.0,0.0,0.0,0.0,0.0,0.0
9233320000,-0.018009111,-0.048686713,0.008528849,-0.0012642741,-0.05343695,-0.03753662,0.0027199537,-0.0005061403,-0.0027632117,0.0030103028,0.0,0.0,0.0,0.0,0.00010269135,0.265896,0.26589572,0.5728589,1.0935911,1.0935904,4.0548263,0.002525597,0.0025225163,0.00250322,0.09016261,0.0,0.0,0.0,0.0,0.22120418,0.0002460363,0.003861276,0.00979585,0.0,0.0,0.0,0.0,0.0,0.0
9233528000,-0.01925308,-0.037703574,0.051109858,-0.0027461052,-0.053029083,-0.005584717,0.0027199537,-0.0005061403,-0.0027632117,0.000888288,0.0,0.0,0.0,0.0,0.00010269135,0.26589334,0.2658931,0.5728643,1.093547,1.0935463,4.054127,0.002525597,0.0025225163,0.00250322,0.09016222,0.0,0.0,0.0,0.0,0.22120418,0.0002045384,0.0031053636,0.00769962,0.0,0.0,0.0,0.0,0.0,0.0
9233720000,-0.019450085,-0.056094438,0.012866788,-0.0044394135,-0.053668573,-0.03363037,0.0027199537,-0.0005061403,-0.0027632117,-0.008257598,0.0,0.0,0.0,0.0,0.00010269135,0.2658917,0.2658915,0.5727876,1.0935092,1.0935086,4.054175,0.002525597,0.0025225163,0.00250322,0.09016193,0.0,0.0,0.0,0.0,0.22120418,0.00023423515,0.0031268522,0.007350088,0.0,0.0,0.0,0.0,0.0,0.0
9233920000,-0.019450085,-0.056094438,0.012866788,-0.0044394135,-0.053668573,0.03289795,0.0027199537,-0.0005061403,-0.0027632117,-0.006203234,0.0,0.0,0.0,0.0,0.00010269135,0.2658917,0.2658915,0.5727876,1.0935092,1.0935086,4.054809,0.002525597,0.0025225163,0.00250322,0.09016164,0.0,0.0,0.0,0.0,0.22120418,0.00012809258,0.002459292,0.00604329,0.0,0.0,0.0,0.0,0.0,0.0
9234120000,-0.018783482,-0.030552575,-0.0010334086,-0.0076045394,-0.05583885,0.12319946,0.0027199537,-0.0005061403,-0.0027632117,0.019276202,0.0,0.0,0.0,0.0,0.00010269135,0.26676184,0.2667617,0.5729465,1.099532,1.0995314,4.0545588,0.002525597,0.0025225163,0.00250322,0.090161264,0.0,0.0,0.0,0.0,0.22120418,0.00012039959,0.002829923,0.007579541,0.0,0.0,0.0,0.0,0.0,0.0
9234320000,-0.022092687,-0.038110092,0.022503473,-0.008816838,-0.05493579,0.03640747,0.0027199537,-0.0005061403,-0.0027632117,-0.003518492,0.0,0.0,0.0,0.0,0.00010269135,0.26661515,0.2666151,0.57286084,1.0988381,1.0988375,4.0546045,0.002525597,0.0025225163,0.00250322,0.09016099,0.0,0.0,0.0,0.0,0.22120418,0.000148547,0.0027139764,0.0072763935,0.0,0.0,0.0,0.0,0.0,0.0
9234528000,-0.036698878,-0.012268987,-0.1642386,-0.0095101,-0.05201289,0.08605957,0.0027199537,-0.0005061403,-0.0027632117,0.011695892,0.0,0.0,0.0,0.0,0.00010269135,0.26664308,0.26664314,0.5728598,1.0982256,1.0982251,4.0546503,0.002525597,0.0025225163,0.00250322,0.09016072,0.0,0.0,0.0,0.0,0.22120418,0.00014136861,0.002473983,0.005434449,0.0,0.0,0.0,0.0,0.0,0.0
9234720000,-0.011954074,-0.009455041,-0.08311835,-0.0061438084,-0.046659373,0.025604248,0.0027199537,-0.0005061403,-0.0027632117,0.005921185,0.0,0.0,0.0,0.0,0.00010269135,0.26673326,0.26673323,0.57294303,1.0977048,1.0977044,4.054681,0.002525597,0.0025225163,0.00250322,0.090160444,0.0,0.0,0.0,0.0,0.22120418,0.00012231745,0.0025150327,0.006543562,0.0,0.0,0.0,0.0,0.0,0.0
9234920000,-0.0106109185,-0.034236394,-0.073740184,-0.0043414235,-0.04602612,0.022613525,0.0027199537,-0.0005061403,-0.0027632117,-0.0047596395,0.0,0.0,0.0,0.0,0.00010269135,0.26683354,0.2668336,0.5728545,1.0972589,1.0972587,4.0547056,0.002525597,0.0025225163,0.00250322,0.090160176,0.0,0.0,0.0,0.0,0.22120418,0.00012995239,0.0017177446,0.005492214,0.0,0.0,0.0,0.0,0.0,0.0
9235120000,-0.03363212,-0.03876729,-0.076039374,-0.00305292,-0.050170537,-0.009735107,0.0027199537,-0.0005061403,-0.0027632117,-0.0020412207,0.0,0.0,0.0,0.0,0.00010269135,0.26693368,0.26693395,0.57285184,1.0968783,1.096878,4.054733,0.002525597,0.0025225163,0.00250322,0.090159915,0.0,0.0,0.0,0.0,0.22120418,0.00015871182,0.0013764991,0.0046190377,0.0,0.0,0.0,0.0,0.0,0.0
9235320000,-0.004660901,-0.01574457,-0.072823524,0.0003348887,-0.047123097,0.04321289,0.0027199537,-0.0005061403,-0.0027632117,-0.013159931,0.0,0.0,0.0,0.0,0.00010269135,0.26702696,0.26702744,0.5728503,1.0965554,1.0965552,4.054475,0.002525597,0.0025225163,0.00250322,0.09015956,0.0,0.0,0.0,0.0,0.22120418,0.00014416274,0.0018360721,0.0056555034,0.0,0.0,0.0,0.0,0.0,0.0
