timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
9305436000,0.066501714,0.013106513,-0.08431018,0.9941316,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305488000,0.06572393,0.01336907,-0.08417054,0.9941917,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305540000,0.06506436,0.01346367,-0.08421819,0.9942297,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305592000,0.06433175,0.013720922,-0.08437105,0.9942609,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305644000,0.06358553,0.014014876,-0.084661685,0.99428004,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305696000,0.06280984,0.014210043,-0.084771514,0.99431723,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305748000,0.062148966,0.014218195,-0.08491204,0.99434674,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305804000,0.061451882,0.014281132,-0.084994406,0.99438214,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305852000,0.060827643,0.0142424945,-0.08515942,0.9944069,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305904000,0.060139544,0.0140895955,-0.085251555,0.994443,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9305956000,0.059459865,0.013902627,-0.08529911,0.9944824,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306012000,0.058711525,0.013671902,-0.08519413,0.9945391,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306060000,0.05813472,0.013597397,-0.08522584,0.9945713,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306112000,0.0574208,0.01362537,-0.08520973,0.99461377,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306168000,0.056589257,0.013608664,-0.08515121,0.99466664,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306220000,0.0558763,0.013756663,-0.085157156,0.9947045,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306268000,0.055219103,0.014018409,-0.08507323,0.9947447,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306324000,0.054446332,0.014414218,-0.08493854,0.9947931,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306376000,0.053769328,0.014403505,-0.0849086,0.99483263,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306424000,0.053176753,0.014392596,-0.08482982,0.9948714,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306476000,0.052549936,0.014417064,-0.08483896,0.9949035,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306528000,0.05186642,0.014231026,-0.08493807,0.9949336,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306580000,0.051245622,0.01407555,-0.08495207,0.9949668,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306632000,0.050546534,0.013917644,-0.085029006,0.9949982,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306684000,0.049938157,0.013910871,-0.084886625,0.9950412,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306736000,0.04923906,0.0139440885,-0.08477808,0.9950848,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306788000,0.04854901,0.013889754,-0.08477923,0.99511933,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306840000,0.047801826,0.013792177,-0.08469639,0.99516404,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306892000,0.047131874,0.013820886,-0.08461264,0.9952027,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306944000,0.046405323,0.014094236,-0.08474965,0.99522126,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9306996000,0.045686256,0.014308673,-0.08495928,0.9952337,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307048000,0.044932123,0.014548265,-0.085102916,0.99525225,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307104000,0.0441807,0.014633541,-0.085080266,0.9952865,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307152000,0.043548077,0.014721116,-0.085208155,0.9953022,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307204000,0.042853374,0.01487508,-0.085298635,0.99532235,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307256000,0.042144563,0.015193646,-0.085301325,0.9953476,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307312000,0.041421812,0.015222093,-0.08508848,0.9953956,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307360000,0.040855,0.01520701,-0.0848883,0.9954365,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307416000,0.040056124,0.015286017,-0.084805034,0.99547476,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307468000,0.03937937,0.0153960455,-0.08481015,0.9954997,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307516000,0.03873757,0.015567646,-0.08492887,0.99551207,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307568000,0.03809593,0.015592621,-0.08515615,0.995517,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307620000,0.037398893,0.015527512,-0.08516027,0.99554414,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307672000,0.03666907,0.015464755,-0.08521107,0.99556786,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307724000,0.03593487,0.015344085,-0.08545523,0.9955756,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307776000,0.035201166,0.015347955,-0.08538878,0.99560744,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307828000,0.034480974,0.015388377,-0.08526132,0.9956429,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307880000,0.033801187,0.015361505,-0.08512598,0.9956783,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307932000,0.032999996,0.015211752,-0.0849749,0.9957204,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9307984000,0.032279585,0.015177876,-0.08492229,0.99574894,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308036000,0.03160114,0.015361384,-0.08512031,0.9957509,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308088000,0.030968329,0.015469915,-0.085195474,0.99576277,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308140000,0.030216942,0.015683243,-0.085348524,0.99576944,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308192000,0.02952023,0.015912892,-0.085496485,0.9957739,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308244000,0.028816903,0.015948383,-0.08527521,0.995813,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308296000,0.028172476,0.015991537,-0.08515122,0.9958413,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308352000,0.02747957,0.016179008,-0.08517868,0.99585533,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308400000,0.026859289,0.016333524,-0.085136235,0.9958733,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308452000,0.02611866,0.016390596,-0.085162476,0.9958899,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308504000,0.02540062,0.016524257,-0.08528764,0.99589545,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308556000,0.024638733,0.016667845,-0.08502418,0.9959348,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308608000,0.023885326,0.01671398,-0.08473384,0.9959771,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308664000,0.023064101,0.016862888,-0.084654786,0.99600065,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308716000,0.022326834,0.016992789,-0.08466044,0.9960148,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308764000,0.02172037,0.017147157,-0.08479392,0.9960141,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308816000,0.02099261,0.017283881,-0.08478098,0.9960285,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308868000,0.020334598,0.017149493,-0.084739596,0.9960481,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308920000,0.019534482,0.01704823,-0.08482038,0.9960589,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9308976000,0.018699,0.016860591,-0.08497809,0.9960647,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309024000,0.018097306,0.017050236,-0.08504834,0.9960666,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309080000,0.017395653,0.01745861,-0.08496558,0.9960791,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309128000,0.016719667,0.017764341,-0.08481171,0.99609834,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309180000,0.0159173,0.017776681,-0.08457079,0.9961318,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309232000,0.0151898675,0.017729087,-0.08430866,0.9961661,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309288000,0.0143848555,0.017610846,-0.0841463,0.99619395,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309336000,0.013746482,0.017459132,-0.0842568,0.99619627,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309388000,0.013080842,0.017479217,-0.08442367,0.9961908,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309440000,0.012355388,0.017637638,-0.08447766,0.9961927,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309492000,0.011685369,0.017848413,-0.084559776,0.9961901,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309544000,0.010894434,0.017986042,-0.08467174,0.996187,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309596000,0.010102943,0.018101627,-0.08468217,0.99619246,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309648000,0.009406423,0.018038072,-0.08458595,0.99620855,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309700000,0.0087044975,0.018130708,-0.084588006,0.9962131,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309752000,0.008004138,0.018311474,-0.08464726,0.99621063,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309808000,0.007303863,0.018401977,-0.084717244,0.99620837,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309856000,0.0066665355,0.018366287,-0.08476688,0.99620926,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309908000,0.0059547867,0.018623149,-0.08461276,0.9962221,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9309960000,0.0052918824,0.018817931,-0.08457938,0.996225,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310016000,0.004427956,0.018960482,-0.08470351,0.99621594,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310064000,0.0037862784,0.019121107,-0.085040964,0.99618685,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310116000,0.0030173943,0.01910156,-0.08514861,0.9961806,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310168000,0.0023246983,0.018987905,-0.085223965,0.99617815,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310220000,0.0015424201,0.018921753,-0.08502899,0.9961976,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310272000,0.00085241144,0.018798718,-0.08492148,0.99621,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310324000,0.00021575461,0.019019853,-0.08483878,0.9962131,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310376000,-0.0005631864,0.019115753,-0.084788814,0.9962154,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310432000,-0.0013452404,0.019081721,-0.085072085,0.9961912,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310480000,-0.0019741356,0.019044366,-0.084997766,0.99619716,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310532000,-0.0027360097,0.01892649,-0.08497981,0.9961992,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
9310588000,-0.0035052577,0.018767737,-0.085009634,0.9961973,-0.9999999,-8.7311505e-11,-1.7462301e-10,0.000616476,10
