timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
9329848000,-2.6720378,-2.7378402,11.736664,1.0
9329856000,-1.1652026,-1.1939023,11.736664,1.0
9329860000,0.9174215,0.94002575,11.736664,1.0
9329864000,0.34841385,0.35699868,11.736664,1.0
9329872000,-0.61632717,-0.6315055,11.736664,1.0
9329876000,3.1315107,3.2086315,11.736664,1.0
9329884000,3.071539,3.14719,11.736664,1.0
9329888000,0.7035237,0.72085524,11.736664,1.0
9329896000,3.2638152,3.3441794,11.736664,1.0
9329904000,-2.1661713,-2.219547,11.736664,1.0
9329908000,-2.6098397,-2.6741188,11.736664,1.0
9329916000,-1.8743069,-1.9204798,11.736664,1.0
9329924000,2.6852334,2.7513783,11.736664,1.0
9329928000,-2.9578767,-3.0307164,11.736664,1.0
9329936000,-3.6043456,-3.693113,11.736664,1.0
9329940000,1.5340879,1.5718863,11.736664,1.0
9329948000,-1.8600293,-1.9058481,11.736664,1.0
9329952000,-3.4917352,-3.577753,11.736664,1.0
9329956000,2.7825224,2.851101,11.736664,1.0
9329960000,-3.2605743,-3.3409042,11.736664,1.0
9329964000,3.0879953,3.1640918,11.736664,1.0
9329972000,-1.9761387,-2.0248086,11.736664,1.0
9329980000,3.2624388,3.342824,11.736664,1.0
9329984000,-2.9186206,-2.9905298,11.736664,1.0
9329988000,3.6359446,3.7255056,11.736664,1.0
9329992000,2.1018314,2.1536143,11.736664,1.0
9329996000,1.9336516,1.981284,11.736664,1.0
9330004000,0.8747268,0.8962772,11.736664,1.0
9330008000,-1.1662569,-1.1949778,11.736633,1.0
9330012000,3.2398176,3.3196478,11.736633,1.0
9330016000,3.4214926,3.5057483,11.736633,1.0
9330020000,3.478645,3.5643327,11.736633,1.0
9330024000,-2.061312,-2.1120844,11.736633,1.0
9330032000,1.1756752,1.2046229,11.736633,1.0
9330036000,2.8172154,2.8866453,11.736633,1.0
9330040000,3.5803647,3.6685486,11.736633,1.0
9330048000,-1.3178023,-1.3502722,11.736633,1.0
9330052000,-2.20532,-2.2596567,11.736633,1.0
9330056000,0.56749225,0.5814719,11.736633,1.0
9330060000,-1.8740325,-1.9202019,11.736633,1.0
9330064000,3.6833222,3.7740378,11.736633,1.0
9330068000,-3.5727243,-3.6607318,11.736633,1.0
9330072000,2.8601348,2.930587,11.736633,1.0
9330076000,-1.7970924,-1.8413687,11.736633,1.0
9330080000,-3.6289873,-3.7183812,11.736633,1.0
9330088000,3.0173445,3.0916777,11.736633,1.0
9330092000,3.4657109,3.5511,11.736633,1.0
9330096000,-2.2304127,-2.2853515,11.736633,1.0
9330104000,2.670651,2.7364302,11.736633,1.0
9330108000,-1.307711,-1.3399365,11.736633,1.0
9330116000,2.7793083,2.8477688,11.736633,1.0
9330120000,0.5083123,0.52083457,11.736633,1.0
9330124000,-1.3565174,-1.3899299,11.736633,1.0
9330128000,2.473505,2.53443,11.736633,1.0
9330136000,-1.7795323,-1.8233945,11.736633,1.0
9330144000,-2.7874854,-2.8561492,11.736633,1.0
9330148000,2.3294806,2.3868778,11.736633,1.0
9330156000,-1.2435707,-1.2742072,11.736633,1.0
9330160000,-2.137949,-2.1906157,11.736633,1.0
9330168000,4.2086296,4.312343,11.736633,1.0
9330172000,-0.0634876,-0.06505149,11.736633,1.0
9330180000,2.9340088,3.0062869,11.736633,1.0
9330184000,-0.7134609,-0.73103124,11.736633,1.0
9330188000,-3.5205946,-3.6073344,11.736633,1.0
9330192000,-2.7332811,-2.8006282,11.736633,1.0
9330200000,2.8693504,2.9400494,11.736633,1.0
9330204000,-3.1525364,-3.2301836,11.736633,1.0
9330212000,3.6430287,3.7327955,11.736633,1.0
9330216000,-4.94026,-5.061913,11.736633,1.0
9330220000,-0.9187709,-0.9414073,11.736633,1.0
9330224000,2.9172683,2.9891486,11.736633,1.0
9330228000,-3.081458,-3.157369,11.736633,1.0
9330236000,-0.2034905,-0.20850268,11.736633,1.0
9330240000,-2.328377,-2.3857212,11.736633,1.0
9330244000,2.474975,2.535945,11.736633,1.0
9330248000,1.6567721,1.6975965,11.736603,1.0
9330252000,-1.863499,-1.9093992,11.736603,1.0
9330260000,-3.9400942,-4.037154,11.736603,1.0
9330264000,-3.7875128,-3.8808203,11.736603,1.0
9330268000,-3.655521,-3.7455814,11.736603,1.0
9330276000,2.8068833,2.8760405,11.736603,1.0
9330284000,3.5165935,3.6032426,11.736603,1.0
9330288000,-3.622664,-3.7118938,11.736603,1.0
9330292000,3.332301,3.4143856,11.736603,1.0
9330296000,2.91961,2.9915466,11.736603,1.0
9330304000,2.2738853,2.3299217,11.736603,1.0
9330308000,3.0023017,3.0762603,11.736603,1.0
9330312000,1.6451715,1.6857125,11.736603,1.0
9330316000,-1.3014301,-1.3334863,11.736603,1.0
9330320000,-3.7850175,-3.87826,11.736603,1.0
9330324000,-4.098247,-4.199236,11.736603,1.0
9330332000,-2.6710079,-2.7368157,11.736603,1.0
9330340000,1.8200655,1.8649038,11.736603,1.0
9330344000,2.1647785,2.218109,11.736603,1.0
9330348000,1.4268656,1.4620085,11.736603,1.0
9330356000,-0.80099374,-0.8207283,11.736603,1.0
9330360000,-2.78939,-2.8581016,11.736603,1.0
9330368000,-1.372733,-1.4065597,11.736603,1.0
9330376000,-0.9632786,-0.9870142,11.736603,1.0
9330380000,2.536707,2.5991962,11.736603,1.0
9330384000,3.6080124,3.6968558,11.736603,1.0
9330388000,-2.56969,-2.6329877,11.736603,1.0
9330392000,-1.3239236,-1.3565338,11.736603,1.0
9330396000,0.9489713,0.9723521,11.736603,1.0
9330400000,-2.1504602,-2.2034204,11.736603,1.0
9330404000,2.8924303,2.9636562,11.736603,1.0
9330408000,-3.3889456,-3.4724002,11.736603,1.0
9330416000,3.218751,3.2980306,11.736603,1.0
9330420000,-1.9379214,-1.9856703,11.736603,1.0
9330424000,1.8063833,1.8508905,11.736603,1.0
9330428000,3.8941064,3.9900055,11.736603,1.0
9330436000,-3.2630358,-3.3434422,11.736603,1.0
9330440000,-2.6485283,-2.7137785,11.736603,1.0
9330444000,-4.295699,-4.4015183,11.736603,1.0
9330448000,4.1118846,4.213148,11.736603,1.0
9330452000,3.3087487,3.3902788,11.736603,1.0
9330456000,4.0750785,4.175432,11.736603,1.0
9330464000,-2.9800978,-3.053521,11.736603,1.0
9330468000,2.9394863,3.011882,11.736603,1.0
9330476000,-2.7045534,-2.771199,11.736603,1.0
9330480000,2.4342303,2.494213,11.736603,1.0
9330484000,1.0650886,1.0913328,11.736603,1.0
9330488000,2.435503,2.4955118,11.736603,1.0
9330492000,-3.6349676,-3.7245252,11.736603,1.0
9330496000,-0.59816265,-0.6128997,11.736572,1.0
9330500000,3.5624156,3.6501977,11.736572,1.0
9330504000,3.6093504,3.6982641,11.736572,1.0
9330512000,3.672092,3.7625616,11.736572,1.0
9330520000,-0.83916426,-0.8598321,11.736572,1.0
9330528000,0.4951095,0.5073083,11.736572,1.0
9330532000,-1.6736867,-1.7149148,11.736572,1.0
9330536000,1.1538185,1.1822392,11.736572,1.0
9330540000,1.5900683,1.6292446,11.736572,1.0
9330544000,2.966653,3.0397418,11.736572,1.0
9330552000,-3.1774538,-3.2557344,11.736572,1.0
9330560000,2.5783656,2.6419137,11.736572,1.0
9330564000,1.3942304,1.4285707,11.736572,1.0
9330568000,3.274151,3.354794,11.736572,1.0
9330576000,2.2410653,2.296265,11.736572,1.0
9330584000,-1.9833187,-2.032159,11.736572,1.0
9330588000,3.1495266,3.227122,11.736572,1.0
9330592000,-1.5952756,-1.634583,11.736572,1.0
9330596000,-1.8692161,-1.9152621,11.736572,1.0
9330600000,-2.7330828,-2.800407,11.736572,1.0
9330608000,-1.8855215,-1.9319612,11.736572,1.0
9330612000,2.2476788,2.3030586,11.736572,1.0
9330616000,2.5017529,2.563407,11.736572,1.0
9330624000,3.0587423,3.1340983,11.736572,1.0
9330628000,0.19276544,0.19751233,11.736572,1.0
9330632000,-1.6078979,-1.6475024,11.736572,1.0
9330640000,-1.3109007,-1.343201,11.736572,1.0
9330644000,-1.7967201,-1.8409775,11.736572,1.0
9330648000,-2.8118875,-2.8811743,11.736572,1.0
9330652000,-2.8163476,-2.8857002,11.736572,1.0
9330656000,0.87213546,0.8936086,11.736572,1.0
9330660000,-1.5909853,-1.6301603,11.736572,1.0
9330664000,-3.5468526,-3.6342385,11.736572,1.0
9330668000,-1.1252658,-1.152991,11.736572,1.0
9330672000,3.412807,3.4968622,11.736572,1.0
9330680000,-2.1953685,-2.24945,11.736572,1.0
9330688000,2.5012984,2.5629165,11.736572,1.0
9330696000,1.3483334,1.3815535,11.736572,1.0
9330704000,1.5931227,1.6323651,11.736572,1.0
9330708000,1.0900515,1.1168965,11.736572,1.0
9330712000,-0.56965303,-0.5836877,11.736572,1.0
9330720000,-3.4075243,-3.4914672,11.736572,1.0
9330728000,-2.2346766,-2.2897334,11.736572,1.0
9330736000,4.5562725,4.6685166,11.736572,1.0
9330740000,2.8612635,2.9317513,11.736572,1.0
9330744000,2.3810549,2.4397311,11.736572,1.0
9330748000,2.9872472,3.0608397,11.736572,1.0
9330752000,-3.7010846,-3.7922301,11.736572,1.0
9330756000,2.4335442,2.4934657,11.736542,1.0
9330764000,2.30669,2.3635237,11.736542,1.0
9330768000,-1.911723,-1.9588257,11.736542,1.0
9330772000,1.2343379,1.2647429,11.736542,1.0
9330776000,2.4474285,2.5077274,11.736542,1.0
9330780000,-3.314391,-3.3960452,11.736542,1.0
9330788000,-1.8069189,-1.8514361,11.736542,1.0
9330792000,-3.3870795,-3.4705076,11.736542,1.0
9330796000,3.0784435,3.1542757,11.736542,1.0
9330800000,0.72569054,0.7435639,11.736542,1.0
9330804000,-3.2569008,-3.3371236,11.736542,1.0
9330808000,3.3504074,3.4329712,11.736542,1.0
9330816000,-1.0885911,-1.1154175,11.736542,1.0
9330820000,1.8746786,1.9208454,11.736542,1.0
9330824000,0.69771916,0.71490484,11.736542,1.0
9330832000,-1.9351023,-1.9827664,11.736542,1.0
9330836000,-2.412013,-2.4714468,11.736542,1.0
9330840000,-2.647393,-2.7126265,11.736542,1.0
9330844000,-2.6017785,-2.6658716,11.736542,1.0
9330848000,-2.7524137,-2.8202052,11.736542,1.0
9330852000,3.8772113,3.972719,11.736542,1.0
9330856000,1.4098351,1.4445584,11.736542,1.0
9330864000,-2.4988384,-2.5603845,11.736542,1.0
9330868000,1.7597678,1.8031265,11.736542,1.0
9330876000,1.9645019,2.0129044,11.736542,1.0
9330884000,2.6559932,2.7214365,11.736542,1.0
9330888000,-3.4983137,-3.584477,11.736542,1.0
9330892000,3.3259463,3.4078932,11.736542,1.0
9330900000,-0.80090517,-0.8206298,11.736542,1.0
9330904000,1.2771093,1.3085647,11.736542,1.0
9330908000,-0.72416884,-0.7420134,11.736542,1.0
9330912000,-3.2103736,-3.2894845,11.736542,1.0
9330916000,2.6839166,2.7500582,11.736542,1.0
9330920000,2.780737,2.849217,11.736542,1.0
9330928000,-2.4582443,-2.5188096,11.736542,1.0
9330936000,4.041825,4.1414022,11.736542,1.0
9330940000,4.0524406,4.15227,11.736542,1.0
9330944000,-2.6115935,-2.6759288,11.736542,1.0
9330948000,-1.4274381,-1.4626006,11.736542,1.0
9330952000,-0.2003616,-0.2052979,11.736542,1.0
9330956000,0.51516443,0.52785397,11.736542,1.0
9330964000,-2.0914688,-2.1429787,11.736542,1.0
9330968000,1.5232583,1.5607797,11.736542,1.0
9330972000,-3.2311447,-3.3107522,11.736542,1.0
9330976000,0.40378848,0.41373652,11.736542,1.0
9330984000,-2.5316198,-2.593968,11.736542,1.0
9330988000,-2.3425682,-2.4002924,11.736542,1.0
9330992000,-2.6373272,-2.7023175,11.736542,1.0
9330996000,3.7784755,3.8715541,11.736542,1.0
9331000000,1.4074712,1.4421364,11.736542,1.0
9331008000,-2.4037585,-2.4629693,11.736511,1.0
9331012000,1.977308,2.025999,11.736511,1.0
9331016000,2.7705395,2.8388221,11.736511,1.0
9331024000,-3.192748,-3.2714055,11.736511,1.0
9331028000,1.0331243,1.0585755,11.736511,1.0
9331032000,1.9229254,1.9702992,11.736511,1.0
9331036000,-2.268627,-2.3245199,11.736511,1.0
9331044000,-2.7211728,-2.78822,11.736511,1.0
9331048000,2.0120084,2.061565,11.736511,1.0
9331056000,-1.9806683,-2.0294654,11.736511,1.0
9331060000,1.3281121,1.3608323,11.736511,1.0
9331064000,4.3248553,4.431406,11.736511,1.0
9331068000,-2.1224482,-2.1747315,11.736511,1.0
9331072000,-2.9881976,-3.0618134,11.736511,1.0
9331076000,-2.3037972,-2.3605542,11.736511,1.0
9331080000,-3.3351643,-3.4173474,11.736511,1.0
9331088000,2.3590446,2.4171474,11.736511,1.0
9331092000,-0.66353685,-0.6798814,11.736511,1.0
9331096000,1.3559058,1.3893068,11.736511,1.0
9331100000,2.7657735,2.8339,11.736511,1.0
9331104000,-0.9698549,-0.9937481,11.736511,1.0
9331108000,1.9202154,1.9675182,11.736511,1.0
9331112000,3.4846804,3.5705113,11.736511,1.0
9331120000,3.082618,3.158546,11.736511,1.0
9331128000,-0.23292883,-0.23866741,11.736511,1.0
9331136000,-2.916945,-2.9888194,11.736511,1.0
9331140000,-3.0182061,-3.0925567,11.736511,1.0
9331148000,-1.1069515,-1.1342272,11.736511,1.0
9331152000,-2.9940279,-3.0678046,11.736511,1.0
9331156000,1.7636735,1.8071306,11.736511,1.0
9331164000,-1.5944365,-1.633724,11.736511,1.0
9331172000,3.398587,3.4823232,11.736511,1.0
9331180000,-2.5770948,-2.640561,11.736511,1.0
9331184000,0.8365425,0.8571508,11.736511,1.0
9331188000,2.0512197,2.1017551,11.736511,1.0
9331196000,4.6079965,4.721515,11.736511,1.0
9331200000,3.4533982,3.5384364,11.736511,1.0
9331204000,1.8902141,1.936779,11.736511,1.0
9331208000,-3.4462478,-3.5311325,11.736511,1.0
9331212000,-1.1924922,-1.2218617,11.736511,1.0
9331216000,-3.3677573,-3.4507375,11.736511,1.0
9331220000,-2.544834,-2.6075227,11.736511,1.0
9331228000,2.6433048,2.708439,11.736511,1.0
9331232000,-2.3847508,-2.4434865,11.736511,1.0
9331236000,-2.7039735,-2.7705956,11.736511,1.0
9331240000,2.196804,2.250931,11.736511,1.0
9331248000,-2.002846,-2.0521889,11.736511,1.0
9331256000,2.4418025,2.5019195,11.736511,1.0
9331260000,-1.752889,-1.7960451,11.736511,1.0
9331264000,-1.5771822,-1.6160275,11.736511,1.0
9331268000,2.4211407,2.4807878,11.736511,1.0
9331272000,-0.80799,-0.82789195,11.736511,1.0
9331280000,2.6290746,2.6938305,11.736481,1.0
9331284000,0.9230464,0.94578516,11.736481,1.0
9331288000,-0.2751842,-0.28196347,11.736481,1.0
9331296000,-3.2453773,-3.3253093,11.736481,1.0
9331300000,-1.7659149,-1.809411,11.736481,1.0
9331304000,2.3634562,2.4216862,11.736481,1.0
9331308000,2.2502413,2.3056884,11.736481,1.0
9331312000,-2.18545,-2.2393007,11.736481,1.0
9331320000,-3.8433123,-3.9380064,11.736481,1.0
9331324000,1.6935701,1.7352841,11.736481,1.0
9331328000,-3.19767,-3.2764266,11.736481,1.0
9331332000,2.381172,2.4398308,11.736481,1.0
9331336000,-1.6313778,-1.6715591,11.736481,1.0
9331340000,3.6672733,3.757592,11.736481,1.0
9331344000,-1.4630107,-1.4990498,11.736481,1.0
9331348000,-3.3739479,-3.457089,11.736481,1.0
9331352000,2.7350376,2.8024004,11.736481,1.0
9331356000,1.088423,1.1152358,11.736481,1.0
9331364000,1.181621,1.2107315,11.736481,1.0
9331368000,1.2661653,1.2973659,11.736481,1.0
9331372000,0.6606013,0.67687994,11.736481,1.0
9331376000,-2.804781,-2.8738954,11.736481,1.0
9331380000,-3.8039105,-3.8976636,11.736481,1.0
9331388000,-2.9211621,-2.9931462,11.736481,1.0
9331392000,2.8258512,2.8954608,11.736481,1.0
9331396000,-2.445854,-2.506118,11.736481,1.0
9331400000,-3.15614,-3.233891,11.736481,1.0
9331408000,1.4370608,1.4724729,11.736481,1.0
9331412000,1.894152,1.9408255,11.736481,1.0
9331416000,1.4471205,1.4827803,11.736481,1.0
9331424000,3.1954687,3.274191,11.736481,1.0
9331428000,-2.8886292,-2.9597852,11.736481,1.0
9331432000,1.3801956,1.414199,11.736481,1.0
9331436000,-0.9314042,-0.9543456,11.736481,1.0
9331440000,3.430468,3.514983,11.736481,1.0
9331448000,3.485202,3.571028,11.736481,1.0
9331452000,1.5555938,1.5939125,11.736481,1.0
9331460000,-4.1664786,-4.2691293,11.736481,1.0
9331464000,-3.1688776,-3.2469387,11.736481,1.0
9331468000,-2.6462512,-2.7114427,11.736481,1.0
9331472000,3.6374476,3.727047,11.736481,1.0
9331476000,2.993043,3.0667908,11.736481,1.0
9331480000,-0.583513,-0.5978835,11.736481,1.0
9331484000,2.9974558,3.0712817,11.736481,1.0
9331488000,-2.2428336,-2.2980928,11.736481,1.0
9331492000,1.4811012,1.5176016,11.736481,1.0
9331500000,2.2218127,2.27656,11.736481,1.0
9331508000,1.9883556,2.0373492,11.736481,1.0
9331512000,-0.1977297,-0.20260088,11.736481,1.0
9331516000,2.4757001,2.5366664,11.736481,1.0
9331520000,-2.7153883,-2.7822697,11.736481,1.0
9331524000,2.7101533,2.7769046,11.736481,1.0
9331528000,-1.2664015,-1.2976027,11.736481,1.0
9331532000,-4.3421454,-4.44914,11.736481,1.0
9331536000,4.4800577,4.590435,11.736481,1.0
9331544000,-2.7378469,-2.805303,11.736481,1.0
9331548000,2.7432938,2.8108907,11.736481,1.0
9331552000,1.7151401,1.7573891,11.736481,1.0
9331556000,-1.9780682,-2.0267844,11.736481,1.0
9331564000,-4.644694,-4.7591295,11.736481,1.0
9331568000,-0.88005435,-0.9017316,11.736481,1.0
9331576000,-2.402162,-2.4613204,11.736481,1.0
9331584000,2.7706199,2.8388815,11.736481,1.0
9331588000,-3.6384,-3.7280462,11.736481,1.0
9331592000,0.8673744,0.8887533,11.736481,1.0
9331596000,1.5548933,1.5931985,11.736481,1.0
9331604000,0.7084326,0.72588223,11.736481,1.0
9331608000,1.5339445,1.5717286,11.736481,1.0
9331616000,-0.97380066,-0.99779344,11.736481,1.0
9331620000,-1.3851383,-1.419267,11.736481,1.0
9331624000,-1.5948417,-1.6341243,11.73645,1.0
9331628000,2.8631752,2.9337215,11.73645,1.0
9331632000,3.588269,3.6766798,11.73645,1.0
9331640000,2.38504,2.4437838,11.73645,1.0
9331644000,-3.763457,-3.8561926,11.73645,1.0
9331648000,-3.717161,-3.8087459,11.73645,1.0
9331652000,3.7036657,3.7949512,11.73645,1.0
9331656000,-4.011171,-4.1100345,11.73645,1.0
9331660000,1.8962268,1.9429357,11.73645,1.0
9331664000,-3.5701914,-3.6581666,11.73645,1.0
9331668000,-4.922011,-5.0432734,11.73645,1.0
9331672000,2.6644528,2.7301035,11.73645,1.0
9331676000,-2.0661564,-2.1170552,11.73645,1.0
9331680000,-1.7809942,-1.8248627,11.73645,1.0
9331684000,-2.3792403,-2.4378533,11.73645,1.0
9331688000,-2.3169284,-2.3740137,11.73645,1.0
9331692000,1.8726689,1.9188147,11.73645,1.0
9331696000,-1.6385978,-1.6789541,11.73645,1.0
9331700000,-1.0392417,-1.0648487,11.73645,1.0
9331704000,-0.6354922,-0.6511486,11.73645,1.0
9331708000,-2.630571,-2.6954043,11.73645,1.0
9331716000,3.2156005,3.2948403,11.73645,1.0
9331720000,0.878758,0.9004041,11.73645,1.0
9331724000,-3.8994477,-3.9955351,11.73645,1.0
9331728000,-1.2844323,-1.3160759,11.73645,1.0
9331732000,2.9987214,3.0725868,11.73645,1.0
9331736000,2.7305937,2.7978585,11.73645,1.0
9331740000,-1.4422301,-1.4777439,11.73645,1.0
9331748000,-2.3187253,-2.3758574,11.73645,1.0
9331752000,-2.3245957,-2.3818634,11.73645,1.0
9331760000,2.5435412,2.6062095,11.73645,1.0
9331764000,4.6977563,4.8135185,11.73645,1.0
9331768000,3.9101503,4.0064945,11.73645,1.0
9331772000,3.1282182,3.2053137,11.73645,1.0
9331780000,-1.7586601,-1.8019804,11.73645,1.0
9331784000,3.5667727,3.6546605,11.73645,1.0
9331788000,2.6779625,2.7439258,11.73645,1.0
9331792000,-0.46938053,-0.48094225,11.73645,1.0
9331796000,2.2720027,2.3279407,11.73645,1.0
9331800000,-2.3663392,-2.4246378,11.73645,1.0
9331808000,0.9224925,0.9452249,11.73645,1.0
9331812000,2.4627566,2.5234165,11.73645,1.0
9331816000,-0.82527155,-0.8455961,11.73645,1.0
9331824000,-4.436386,-4.5456786,11.73645,1.0
9331828000,-1.2705251,-1.3018146,11.73645,1.0
9331836000,2.304933,2.3617108,11.73645,1.0
9331840000,3.8317025,3.9261036,11.73645,1.0
9331844000,-1.6956971,-1.7374681,11.73645,1.0
9331848000,-3.798973,-3.8925538,11.73645,1.0
9331852000,-3.3110938,-3.3926747,11.73645,1.0
9331860000,-0.6679516,-0.6844077,11.73645,1.0
9331864000,-2.7897727,-2.8584938,11.73645,1.0
9331872000,2.5879374,2.6517358,11.73645,1.0
9331880000,-2.0497785,-2.100284,11.73645,1.0
9331884000,-2.133229,-2.1857646,11.73645,1.0
9331892000,0.9554255,0.9789609,11.73645,1.0
9331900000,-4.6932507,-4.8088336,11.73645,1.0
9331904000,2.287101,2.343455,11.73645,1.0
9331908000,3.3870122,3.4704528,11.73645,1.0
9331912000,2.8746495,2.9454417,11.73645,1.0
9331916000,-2.9528224,-3.02557,11.73645,1.0
9331920000,-1.523971,-1.5615094,11.73645,1.0
9331924000,2.3340964,2.3915834,11.73645,1.0
9331932000,3.614184,3.7032294,11.73645,1.0
9331936000,-3.06972,-3.1453483,11.73645,1.0
9331940000,-0.8437709,-0.86455566,11.73645,1.0
9331944000,-1.3788297,-1.4128056,11.73645,1.0
9331948000,3.1076112,3.1841793,11.73642,1.0
9331952000,2.6337214,2.6985826,11.73642,1.0
9331960000,-4.427555,-4.536662,11.73642,1.0
9331964000,-1.4630144,-1.4990543,11.73642,1.0
9331968000,4.2434397,4.3479667,11.73642,1.0
9331972000,1.213288,1.2431743,11.73642,1.0
9331976000,-2.022907,-2.0727413,11.73642,1.0
9331980000,-3.8802614,-3.9757965,11.73642,1.0
9331984000,-1.1423107,-1.1704564,11.73642,1.0
9331988000,2.9463506,3.0189154,11.73642,1.0
9331996000,-3.2565174,-3.3367374,11.73642,1.0
9332000000,-2.6209676,-2.6855605,11.73642,1.0
9332004000,-1.9564053,-2.0046217,11.73642,1.0
9332008000,0.5949969,0.60965383,11.73642,1.0
9332012000,-2.257743,-2.3133538,11.73642,1.0
9332016000,4.4046664,4.513223,11.73642,1.0
9332024000,4.049295,4.1490903,11.73642,1.0
9332028000,1.8196174,1.8644408,11.73642,1.0
9332036000,-2.5313416,-2.5936995,11.73642,1.0
9332040000,-4.0313444,-4.130634,11.73642,1.0
9332044000,3.6049159,3.6937504,11.73642,1.0
9332048000,-2.7448967,-2.8124847,11.73642,1.0
9332052000,-3.9589767,-4.0565023,11.73642,1.0
9332060000,2.5920725,2.6559167,11.73642,1.0
9332064000,1.1954796,1.2249241,11.73642,1.0
9332072000,2.3775458,2.4361296,11.73642,1.0
9332076000,2.9251862,2.9972372,11.73642,1.0
9332080000,3.1874962,3.2660093,11.73642,1.0
9332084000,1.2922217,1.32405,11.73642,1.0
9332088000,-3.114831,-3.1915624,11.73642,1.0
9332096000,-3.2379344,-3.317726,11.73642,1.0
9332100000,1.8815385,1.9278846,11.73642,1.0
9332108000,-2.7219856,-2.7890182,11.73642,1.0
9332112000,-2.3686945,-2.427049,11.73642,1.0
9332116000,2.610884,2.675214,11.73642,1.0
9332120000,4.0520387,4.1518846,11.73642,1.0
9332124000,-0.5166271,-0.5293514,11.73642,1.0
9332132000,-2.2890906,-2.3454874,11.73642,1.0
9332136000,2.0457249,2.0961301,11.73642,1.0
9332140000,-2.1063507,-2.1582382,11.73642,1.0
9332144000,1.4725236,1.5088044,11.73642,1.0
9332148000,0.9896549,1.0140278,11.73642,1.0
9332156000,3.8359697,3.9304605,11.73642,1.0
9332160000,-2.9373734,-3.0097322,11.73642,1.0
9332164000,2.847418,2.9175513,11.73642,1.0
9332172000,-1.2668451,-1.298052,11.736389,1.0
9332176000,-4.388082,-4.4961953,11.736389,1.0
9332180000,1.6161896,1.656008,11.736389,1.0
9332184000,0.7698131,0.7887786,11.736389,1.0
9332192000,-3.1747284,-3.2529566,11.736389,1.0
9332196000,0.7507258,0.7692197,11.736389,1.0
9332200000,0.7896702,0.8091233,11.736389,1.0
9332204000,-2.1222148,-2.1744924,11.736389,1.0
9332208000,3.041007,3.1159286,11.736389,1.0
9332212000,1.6601578,1.7010543,11.736389,1.0
9332216000,-1.4817605,-1.5182669,11.736389,1.0
9332220000,2.372295,2.4307613,11.736389,1.0
9332224000,-1.649245,-1.689868,11.736389,1.0
9332228000,1.9608768,2.009193,11.736389,1.0
9332232000,-4.3806915,-4.488618,11.736389,1.0
9332240000,2.6601813,2.7257311,11.736389,1.0
9332244000,1.5826317,1.6216257,11.736389,1.0
9332252000,-1.8337847,-1.8789597,11.736389,1.0
9332256000,-3.7140849,-3.8055542,11.736389,1.0
9332260000,-3.4291031,-3.5135643,11.736389,1.0
9332264000,2.5018353,2.5634573,11.736389,1.0
9332268000,-3.6349173,-3.7244556,11.736389,1.0
9332272000,-2.7251184,-2.792259,11.736389,1.0
9332276000,3.3771665,3.46038,11.736389,1.0
9332280000,-3.428597,-3.5130513,11.736389,1.0
9332288000,0.77465284,0.7937366,11.736389,1.0
9332292000,0.90151405,0.92372626,11.736389,1.0
9332296000,-1.0749687,-1.1014609,11.736389,1.0
9332300000,-3.1841357,-3.2625854,11.736389,1.0
9332304000,-2.8599625,-2.9304254,11.736389,1.0
9332308000,-3.559127,-3.6468027,11.736389,1.0
9332312000,-3.3652174,-3.448131,11.736389,1.0
9332320000,2.4996588,2.5612652,11.736389,1.0
9332324000,1.136785,1.1647888,11.736389,1.0
9332328000,3.497338,3.5834827,11.736389,1.0
9332332000,2.894574,2.9659362,11.736389,1.0
9332336000,2.418022,2.4775584,11.736389,1.0
9332344000,-1.833567,-1.8787259,11.736389,1.0
9332348000,-3.5512812,-3.6387851,11.736389,1.0
9332352000,-1.4442571,-1.4798412,11.736389,1.0
9332356000,2.332666,2.3901377,11.736389,1.0
9332360000,2.3940153,2.4529839,11.736389,1.0
9332364000,-1.6875141,-1.7290827,11.736389,1.0
9332368000,4.1101913,4.21146,11.736389,1.0
9332372000,1.6750393,1.7163112,11.736389,1.0
9332380000,2.3194418,2.3765745,11.736389,1.0
9332384000,-5.1007743,-5.2264037,11.736389,1.0
9332388000,1.8278589,1.8728806,11.736389,1.0
9332396000,1.9449767,1.9928948,11.736389,1.0
9332400000,1.603905,1.643421,11.736389,1.0
9332404000,-2.4050577,-2.4642987,11.736389,1.0
9332408000,-1.7994272,-1.8437613,11.736389,1.0
9332412000,2.5608072,2.6238916,11.736389,1.0
9332416000,-2.6542988,-2.719692,11.736359,1.0
9332420000,1.9970199,2.0462272,11.736359,1.0
9332428000,-3.774425,-3.867428,11.736359,1.0
9332432000,1.0669924,1.0932776,11.736359,1.0
9332436000,1.6583993,1.699256,11.736359,1.0
9332444000,-2.176589,-2.2302418,11.736359,1.0
9332448000,2.2108855,2.265341,11.736359,1.0
9332452000,-2.4654467,-2.5261755,11.736359,1.0
9332456000,2.802389,2.8714473,11.736359,1.0
9332460000,-1.0647234,-1.0909559,11.736359,1.0
9332468000,-2.6299992,-2.6948152,11.736359,1.0
9332472000,2.0319245,2.0819807,11.736359,1.0
9332480000,-2.7914321,-2.8602057,11.736359,1.0
9332484000,-2.6524742,-2.7178314,11.736359,1.0
9332492000,2.9257188,2.9978168,11.736359,1.0
