timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
9232328000,1688000,47.3977508,8.5456074,0.48259032,-0.025272954,-0.032402772,-0.022968095,-0.0035443609,0.0,-0.015277596,-0.06680141,-0.006654051,0.025954386,-0.059729103,-0.009160716,0.12626225,0.029193973,0.0046327803,-0.014537013,0.42052794,0.0,0.1,0.006654051,0.41127014,0.2327448,0.17037562,0.100889,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232424000,1688000,47.3977508,8.5456074,0.48290306,-0.02488234,-0.030202124,-0.022968095,-0.0035443609,0.0,-0.019662881,-0.06399905,-0.0029617925,0.029213188,-0.059729103,-0.009160716,0.12626225,-0.14427692,-0.0535881,0.045060176,0.42052472,0.0,0.1,0.0029617925,0.42304066,0.23230037,0.17474687,0.10106485,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232520000,1688000,47.3977508,8.5456074,0.48282844,-0.02515716,-0.027938653,-0.022968095,-0.0035443609,0.0,-0.020883746,-0.060702395,-0.0017202259,0.029846212,-0.059729103,-0.009160716,0.12626225,-0.012788041,0.009809856,-0.028075648,0.4206101,0.0,0.1,0.0017202259,0.41013536,0.23218603,0.16999477,0.10071613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232624000,1688000,47.3977508,8.5456074,0.483329,-0.024108816,-0.025403105,-0.022968095,-0.0035443609,0.0,-0.021548657,-0.05745587,0.0007660218,0.031610984,-0.059729103,-0.009160716,0.12626225,-0.0012353993,0.003541212,-0.04581641,0.42057323,0.0,0.1,-0.0007660218,0.42286167,0.23237889,0.1747091,0.10108363,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232720000,1688000,47.3977508,8.5456074,0.4834029,-0.02393688,-0.023652062,-0.022968095,-0.0035443609,0.0,-0.019708745,-0.055303045,0.0015210505,0.031018909,-0.059729103,-0.009160716,0.12626225,0.04457946,0.047130242,0.013370997,0.42027274,0.0,0.1,-0.0015210505,0.40998098,0.23227577,0.16996077,0.10073998,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232824000,1688000,47.3977508,8.5456074,0.48354924,-0.022667335,-0.022294292,-0.022968095,-0.0035443609,0.0,-0.018785356,-0.055006545,0.0037380173,0.031389773,-0.059729103,-0.009160716,0.12626225,-0.08680651,0.031467095,0.07429439,0.42027187,0.0,0.1,-0.0037380173,0.42270556,0.23247083,0.17467956,0.10110882,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9232920000,1688000,47.3977508,8.5456074,0.48348102,-0.022550894,-0.02027081,-0.022968095,-0.0035443609,0.0,-0.021058172,-0.054078244,0.0052441023,0.031891886,-0.059729103,-0.009160716,0.12626225,0.0021290542,-0.09033353,-0.020877456,0.42042586,0.0,0.1,-0.0052441023,0.409846,0.23236997,0.16994154,0.1007663,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9233024000,1688000,47.3977508,8.5456074,0.48382586,-0.021761103,-0.017902868,-0.022968095,-0.0035443609,0.0,-0.020998338,-0.053460337,0.008470949,0.03408729,-0.059729103,-0.009160716,0.12626225,-0.010423951,-0.05439841,-0.022511927,0.42023915,0.0,0.1,-0.008470949,0.4225698,0.23256703,0.17465463,0.1011364,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9233120000,1688000,47.3977508,8.5456074,0.48372406,-0.021858595,-0.016556928,-0.022968095,-0.0035443609,0.0,-0.020268673,-0.052777413,0.010056764,0.033776626,-0.059729103,-0.009160716,0.12626225,-0.026195748,-0.019245634,0.02929475,0.42031822,0.0,0.1,-0.010056764,0.40972883,0.2324682,0.16991696,0.100794785,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9233224000,1688000,47.3977508,8.5456074,0.4836893,-0.020750182,-0.014640374,-0.022968095,-0.0035443609,0.0,-0.019473717,-0.049875427,0.011887144,0.034008626,-0.059729103,-0.009160716,0.12626225,-0.021861548,-0.034483295,0.03460701,0.4203864,0.0,0.1,-0.011887144,0.42245185,0.23266709,0.17462787,0.10116581,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
9233320000,1688000,47.3977508,8.5456074,0.4832881,-0.02057098,-0.012908292,-0.022968095,-0.0035443609,0.0,-0.020333147,-0.049698222,0.012298003,0.03300014,-0.059729103,-0.009160716,0.12626225,-0.017306825,-0.046889875,0.038982365,0.42032653,0.0,0.1,-0.012298003,0.40962702,0.232562,0.16988838,0.10082134,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
