timestamp,saturation_status
9232328000,1533
9232332000,1533
9232336000,1533
9232340000,1533
9232344000,1533
9232352000,1533
9232356000,1533
9232360000,1533
9232364000,1533
9232372000,1533
9232380000,1533
9232384000,1533
9232392000,1533
9232396000,1533
9232400000,1533
9232404000,1533
9232408000,1533
9232412000,1533
9232416000,1533
9232420000,1533
9232424000,1533
9232432000,1533
9232436000,1533
9232440000,1533
9232444000,1533
9232448000,1533
9232452000,1533
9232456000,1533
9232460000,1533
9232464000,1533
9232468000,1533
9232472000,1533
9232476000,1533
9232480000,1533
9232488000,1533
9232492000,1533
9232500000,1533
9232504000,1533
9232508000,1533
9232512000,1533
9232516000,1533
9232520000,1533
9232524000,1533
9232532000,1533
9232536000,1533
9232540000,1533
9232544000,1533
9232548000,1533
9232556000,1533
9232560000,1533
9232564000,1533
9232568000,1533
9232572000,1533
9232576000,1533
9232580000,1533
9232584000,1533
9232592000,1533
9232596000,1533
9232600000,1533
9232604000,1533
9232612000,1533
9232616000,1533
9232620000,1533
9232624000,1533
9232628000,1533
9232636000,1533
9232644000,1533
9232648000,1533
9232652000,1533
9232660000,1533
9232664000,1533
9232668000,1533
9232672000,1533
9232676000,1533
9232680000,1533
9232684000,1533
9232692000,1533
9232696000,1533
9232700000,1533
9232704000,1533
9232708000,1533
9232712000,1533
9232720000,1533
9232728000,1533
9232732000,1533
9232740000,1533
9232748000,1533
9232752000,1533
9232756000,1533
9232764000,1533
9232768000,1533
9232776000,1533
9232780000,1533
9232784000,1533
9232792000,1533
9232800000,1533
9232808000,1533
9232812000,1533
9232816000,1533
9232820000,1533
9232824000,1533
9232828000,1533
9232832000,1533
9232836000,1533
9232844000,1533
9232848000,1533
9232852000,1533
9232856000,1533
9232860000,1533
9232864000,1533
9232868000,1533
9232872000,1533
9232876000,1533
9232880000,1533
9232884000,1533
9232888000,1533
9232892000,1533
9232896000,1533
9232900000,1533
9232908000,1533
9232916000,1533
9232920000,1533
9232924000,1533
9232928000,1533
9232932000,1533
9232936000,1533
9232940000,1533
9232944000,1533
9232952000,1533
9232956000,1533
9232960000,1533
9232964000,1533
9232968000,1533
9232976000,1533
9232980000,1533
9232984000,1533
9232988000,1533
9232996000,1533
9233004000,1533
9233008000,1533
9233012000,1533
9233016000,1533
9233020000,1533
9233024000,1533
9233032000,1533
9233040000,1533
9233048000,1533
9233052000,1533
9233060000,1533
9233064000,1533
9233072000,1533
9233080000,1533
9233088000,1533
9233092000,1533
9233100000,1533
9233104000,1533
9233108000,1533
9233112000,1533
9233116000,1533
9233124000,1533
9233128000,1533
9233132000,1533
9233136000,1533
9233144000,1533
9233152000,1533
9233156000,1533
9233160000,1533
9233164000,1533
9233172000,1533
9233176000,1533
9233180000,1533
9233184000,1533
9233192000,1533
9233196000,1533
9233200000,1533
9233204000,1533
9233208000,1533
9233212000,1533
9233220000,1533
9233228000,1533
9233232000,1533
9233240000,1533
9233244000,1533
9233252000,1533
9233256000,1533
9233260000,1533
9233268000,1533
9233272000,1533
9233276000,1533
9233280000,1533
9233284000,1533
9233288000,1533
9233292000,1533
9233296000,1533
9233300000,1533
9233308000,1533
9233312000,1533
9233316000,1533
9233324000,1533
9233328000,1533
9233332000,1533
9233336000,1533
9233344000,1
9233348000,1
9233352000,1
9233356000,1
9233360000,1
9233368000,1
9233376000,1
9233380000,1
9233388000,1
9233392000,1
9233396000,1
9233400000,1
9233408000,1
9233412000,1
9233416000,1
9233424000,1
9233428000,1
9233432000,1
9233436000,1
9233440000,1
9233444000,1
9233448000,1
9233452000,1
9233456000,1
9233464000,1
9233468000,1
9233472000,1
9233480000,1
9233484000,1
9233488000,1
9233492000,1
9233496000,1
9233500000,1
9233508000,1
9233512000,1
9233516000,1
9233520000,1
9233524000,1
9233528000,1
9233532000,1
9233536000,1
9233540000,1
9233544000,1
9233552000,1
9233556000,1
9233560000,1
9233564000,1
9233568000,1
9233576000,1
9233580000,1
9233588000,1
9233592000,1
9233596000,1
9233600000,1
9233604000,1
9233608000,1
9233612000,1
9233616000,1
9233620000,1
9233624000,1
9233628000,1
9233636000,1
9233644000,1
9233648000,1
9233652000,1
9233656000,1
9233660000,1
9233664000,1
9233668000,1
9233676000,1
9233680000,1
9233688000,1
9233692000,1
9233696000,1
9233704000,1
9233708000,1
9233716000,1
9233720000,1
9233724000,1
9233732000,1
9233740000,1
9233744000,1
9233752000,1
9233756000,1
9233760000,1
9233764000,1
9233768000,1
9233772000,1
9233776000,1
9233780000,1
9233788000,1
9233792000,1
9233800000,1
9233804000,1
9233808000,1
9233812000,1
9233816000,1
9233824000,1
9233828000,1
9233832000,1
9233836000,1
9233844000,1
9233848000,1
9233852000,1
9233856000,1
9233860000,1
9233864000,1
9233872000,1
9233880000,1
9233884000,1
9233888000,1
9233892000,1
9233896000,1
9233900000,1
9233904000,1
9233908000,1
9233912000,1
9233920000,1
9233928000,1
9233932000,1
9233936000,1
9233940000,1
9233944000,1
9233948000,1
9233952000,1
9233960000,1
9233964000,1
9233972000,1
9233976000,1
9233984000,1
9233988000,1
9233992000,1
9234000000,1
9234004000,1
9234012000,1
9234016000,1
9234020000,1
9234024000,1
9234028000,1
9234036000,1
9234040000,1
9234044000,1
9234052000,1
9234056000,1
9234060000,1
9234064000,1
9234072000,1
9234080000,1
9234084000,1
9234092000,1
9234096000,1
9234100000,1
9234108000,1
9234112000,1
9234116000,1
9234124000,1
9234128000,1
9234132000,1
9234136000,1
9234140000,1
9234144000,1
9234148000,1
9234152000,1
9234156000,1
9234160000,1
9234164000,1
9234172000,1
9234180000,1
9234184000,1
9234188000,1
9234192000,1
9234196000,1
9234200000,1
9234208000,1
9234212000,1
9234220000,1
9234224000,1
9234228000,1
9234236000,1
9234240000,1
9234244000,1
9234248000,1
9234252000,1
9234256000,1
9234264000,1
9234268000,1
9234276000,1
9234280000,1
9234288000,1
9234292000,1
9234296000,1
9234304000,1
9234312000,1
9234316000,1
9234320000,1
9234328000,1
9234332000,1
9234340000,1
9234344000,1
9234348000,1
9234352000,1
9234360000,1
9234364000,1
9234368000,1
9234372000,1
9234376000,1
9234380000,1
9234384000,1
9234392000,1
9234396000,1
9234400000,1
9234408000,1
9234412000,1
9234416000,1
9234420000,1
9234424000,1
9234428000,1
9234436000,1
9234444000,1
9234448000,1
9234452000,1
9234456000,1
9234464000,1
9234468000,1
9234472000,1
9234476000,1
9234480000,1
9234488000,1
9234492000,1
9234496000,1
9234500000,1
9234508000,1
9234512000,1
9234516000,1
9234520000,1
9234524000,1
9234532000,1
9234540000,1
9234544000,1
9234548000,1
9234556000,1
9234560000,1
9234568000,1
9234576000,1
9234584000,1
9234588000,1
