timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
9234416000,0.20500001,-0.07100001,0.42600003
9234428000,0.20500001,-0.07100001,0.42600003
9234436000,0.20500001,-0.07100001,0.42600003
9234440000,0.20500001,-0.07200001,0.42600003
9234444000,0.20500001,-0.07200001,0.42700002
9234448000,0.20500001,-0.07200001,0.42700002
9234456000,0.20400001,-0.07200001,0.42700002
9234460000,0.20400001,-0.07200001,0.42700002
9234464000,0.20400001,-0.07200001,0.42700002
9234468000,0.202,-0.077000014,0.425
9234472000,0.202,-0.077000014,0.425
9234476000,0.201,-0.077000014,0.425
9234480000,0.201,-0.077000014,0.425
9234488000,0.201,-0.077000014,0.425
9234492000,0.201,-0.077000014,0.425
9234500000,0.201,-0.077000014,0.425
9234508000,0.201,-0.077000014,0.425
9234512000,0.201,-0.07800001,0.425
9234516000,0.201,-0.07800001,0.425
9234520000,0.20300001,-0.07500001,0.42900002
9234528000,0.20300001,-0.07500001,0.42900002
9234532000,0.20300001,-0.07500001,0.42900002
9234536000,0.20300001,-0.07500001,0.42900002
9234544000,0.20300001,-0.07500001,0.42900002
9234548000,0.20300001,-0.07500001,0.42900002
9234552000,0.202,-0.07500001,0.42900002
9234556000,0.202,-0.07500001,0.42900002
9234560000,0.202,-0.07600001,0.42900002
9234568000,0.202,-0.07600001,0.42900002
9234572000,0.20400001,-0.077000014,0.42800003
9234576000,0.20400001,-0.077000014,0.42800003
9234584000,0.20400001,-0.077000014,0.42800003
9234588000,0.20400001,-0.077000014,0.42800003
9234596000,0.20300001,-0.077000014,0.42800003
9234600000,0.20300001,-0.077000014,0.42800003
9234604000,0.20300001,-0.077000014,0.42800003
9234608000,0.20300001,-0.077000014,0.42800003
9234612000,0.20300001,-0.077000014,0.42800003
9234616000,0.20300001,-0.077000014,0.42800003
9234620000,0.20300001,-0.077000014,0.42800003
9234628000,0.201,-0.07900001,0.42800003
9234636000,0.201,-0.07900001,0.42800003
9234640000,0.2,-0.07900001,0.42800003
9234644000,0.2,-0.08000001,0.42800003
9234648000,0.2,-0.08000001,0.42800003
9234652000,0.2,-0.08000001,0.42800003
9234656000,0.2,-0.08000001,0.42800003
9234660000,0.2,-0.08000001,0.42800003
9234664000,0.2,-0.08000001,0.42800003
9234668000,0.2,-0.08000001,0.42800003
9234672000,0.2,-0.08000001,0.42800003
9234676000,0.202,-0.08300001,0.43
9234684000,0.202,-0.08300001,0.43
9234688000,0.202,-0.08300001,0.43
9234692000,0.202,-0.08300001,0.43
9234696000,0.202,-0.08300001,0.43
9234700000,0.202,-0.08300001,0.43
9234704000,0.202,-0.08300001,0.43
9234708000,0.202,-0.08300001,0.43
9234712000,0.202,-0.08300001,0.43
9234720000,0.202,-0.08300001,0.43
9234724000,0.202,-0.08300001,0.43
9234728000,0.202,-0.08000001,0.42900002
9234736000,0.202,-0.08000001,0.42900002
9234740000,0.202,-0.08000001,0.42900002
9234748000,0.201,-0.08000001,0.42900002
9234752000,0.201,-0.08000001,0.42900002
9234756000,0.201,-0.08000001,0.42900002
9234760000,0.201,-0.08000001,0.42900002
9234768000,0.201,-0.08000001,0.42900002
9234772000,0.201,-0.08000001,0.42900002
9234776000,0.201,-0.08000001,0.42900002
9234780000,0.201,-0.07900001,0.42700002
9234788000,0.201,-0.07900001,0.42700002
9234792000,0.201,-0.07900001,0.42700002
9234800000,0.201,-0.07900001,0.42700002
9234804000,0.201,-0.07900001,0.42700002
9234808000,0.201,-0.07900001,0.42700002
9234812000,0.201,-0.07900001,0.42700002
9234816000,0.201,-0.07900001,0.42700002
9234824000,0.201,-0.07900001,0.42700002
9234828000,0.201,-0.07900001,0.42700002
9234836000,0.202,-0.07800001,0.42900002
9234840000,0.202,-0.07800001,0.42900002
9234844000,0.202,-0.07800001,0.42900002
9234852000,0.202,-0.07800001,0.42900002
9234856000,0.202,-0.07800001,0.42900002
9234860000,0.202,-0.07800001,0.42900002
9234864000,0.202,-0.07800001,0.42900002
9234868000,0.202,-0.07800001,0.42900002
9234876000,0.202,-0.07800001,0.42900002
9234880000,0.202,-0.07800001,0.42900002
9234884000,0.20300001,-0.07900001,0.42900002
9234888000,0.20300001,-0.07900001,0.42900002
9234892000,0.20300001,-0.07900001,0.42900002
9234896000,0.20300001,-0.07900001,0.42900002
9234900000,0.20300001,-0.07900001,0.42900002
9234908000,0.20300001,-0.07900001,0.42900002
9234916000,0.20300001,-0.07900001,0.42900002
9234920000,0.20300001,-0.07900001,0.42900002
9234928000,0.20300001,-0.07900001,0.42900002
9234932000,0.20300001,-0.07900001,0.42900002
9234936000,0.2,-0.08000001,0.432
9234944000,0.2,-0.08000001,0.432
9234948000,0.2,-0.08000001,0.432
9234952000,0.2,-0.08000001,0.432
9234956000,0.2,-0.08000001,0.432
9234960000,0.2,-0.08000001,0.432
9234964000,0.2,-0.08000001,0.432
9234968000,0.2,-0.08000001,0.432
9234972000,0.2,-0.08000001,0.432
9234976000,0.2,-0.08000001,0.432
9234980000,0.2,-0.08000001,0.432
9234988000,0.201,-0.08100001,0.42900002
9234996000,0.201,-0.08100001,0.42900002
9235000000,0.201,-0.08100001,0.42900002
9235008000,0.201,-0.08100001,0.42900002
9235016000,0.201,-0.08100001,0.42900002
9235020000,0.201,-0.08100001,0.42900002
9235028000,0.201,-0.08100001,0.42900002
9235032000,0.201,-0.08100001,0.42900002
9235040000,0.201,-0.07900001,0.42900002
9235044000,0.201,-0.07900001,0.42900002
9235052000,0.201,-0.07900001,0.42900002
9235060000,0.201,-0.07900001,0.42900002
9235068000,0.201,-0.07900001,0.42900002
9235072000,0.201,-0.07900001,0.42900002
9235076000,0.201,-0.07900001,0.42900002
9235080000,0.201,-0.07900001,0.42900002
9235084000,0.201,-0.07900001,0.42900002
9235088000,0.201,-0.07900001,0.42900002
9235092000,0.19900002,-0.08200001,0.42700002
9235100000,0.19900002,-0.08200001,0.42700002
9235104000,0.19900002,-0.08200001,0.42700002
9235112000,0.19900002,-0.08200001,0.42700002
9235116000,0.19900002,-0.08200001,0.42700002
9235120000,0.19900002,-0.08200001,0.42700002
9235128000,0.19900002,-0.08200001,0.42700002
9235132000,0.19900002,-0.08200001,0.42700002
9235136000,0.19900002,-0.08200001,0.42700002
9235140000,0.19900002,-0.08200001,0.42700002
9235144000,0.202,-0.07900001,0.42800003
9235152000,0.202,-0.07900001,0.42800003
9235160000,0.202,-0.07900001,0.42800003
9235164000,0.202,-0.07900001,0.42800003
9235172000,0.201,-0.07900001,0.42800003
9235176000,0.201,-0.07900001,0.42800003
9235180000,0.201,-0.07900001,0.42800003
9235184000,0.201,-0.07900001,0.42800003
9235192000,0.201,-0.07900001,0.42800003
9235196000,0.201,-0.07900001,0.432
9235208000,0.201,-0.07900001,0.432
9235212000,0.201,-0.07900001,0.432
9235216000,0.201,-0.07900001,0.432
9235224000,0.201,-0.07900001,0.432
9235228000,0.201,-0.07900001,0.432
9235236000,0.201,-0.07900001,0.432
9235244000,0.201,-0.07900001,0.432
9235248000,0.201,-0.07900001,0.42900002
9235256000,0.201,-0.07900001,0.42900002
9235260000,0.201,-0.07900001,0.42900002
9235264000,0.201,-0.07900001,0.42900002
9235268000,0.201,-0.07900001,0.42900002
9235272000,0.201,-0.07900001,0.42900002
9235276000,0.201,-0.07900001,0.42900002
9235280000,0.201,-0.07900001,0.42900002
9235288000,0.201,-0.07900001,0.42900002
9235292000,0.201,-0.07900001,0.42900002
9235296000,0.201,-0.07900001,0.42900002
9235304000,0.19800001,-0.08100001,0.42900002
9235308000,0.19800001,-0.08100001,0.42900002
9235312000,0.19800001,-0.08100001,0.42900002
9235316000,0.19800001,-0.08100001,0.42900002
9235320000,0.19800001,-0.08100001,0.42900002
9235324000,0.19800001,-0.08100001,0.42900002
9235328000,0.19800001,-0.08100001,0.42900002
9235336000,0.19800001,-0.08100001,0.42900002
9235340000,0.19800001,-0.08100001,0.42900002
9235344000,0.19800001,-0.08100001,0.42900002
9235352000,0.19600001,-0.07900001,0.43
9235360000,0.19600001,-0.07900001,0.43
9235368000,0.19600001,-0.07900001,0.43
9235372000,0.19600001,-0.07900001,0.43
9235376000,0.19600001,-0.07900001,0.43
9235380000,0.19600001,-0.07900001,0.43
9235388000,0.19600001,-0.07900001,0.43
9235392000,0.19600001,-0.07900001,0.43
9235396000,0.19600001,-0.07900001,0.43
9235404000,0.19800001,-0.07900001,0.42900002
9235412000,0.19800001,-0.07900001,0.42900002
9235416000,0.19800001,-0.07900001,0.42900002
9235420000,0.19800001,-0.07900001,0.42900002
9235424000,0.19800001,-0.07900001,0.42900002
9235428000,0.19800001,-0.07900001,0.42900002
9235432000,0.19800001,-0.07900001,0.42900002
9235440000,0.19800001,-0.07900001,0.42900002
9235444000,0.19800001,-0.07900001,0.42900002
9235448000,0.19800001,-0.07900001,0.42900002
9235452000,0.19800001,-0.07900001,0.42900002
9235456000,0.19800001,-0.08200001,0.42600003
9235460000,0.19800001,-0.08200001,0.42600003
9235464000,0.19800001,-0.08200001,0.42600003
9235468000,0.19800001,-0.08200001,0.42600003
9235472000,0.19800001,-0.08200001,0.42600003
9235476000,0.19800001,-0.08200001,0.42600003
9235480000,0.19800001,-0.08200001,0.42600003
