timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
9232328000,6,900.0,900.0,900.0,900.0,900.0,900.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232424000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232524000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232624000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232724000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232824000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9232924000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233024000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233124000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233228000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233328000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233428000,6,1076.4862,1165.5822,1095.6555,1142.7429,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233524000,6,1077.8267,1226.0847,1134.3773,1164.4545,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233624000,6,1184.2754,1280.596,1225.6116,1237.8987,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233724000,6,1264.2697,1341.1548,1300.5089,1307.3108,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233828000,6,1354.3835,1420.8082,1383.3646,1391.5769,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9233928000,6,1426.178,1490.9033,1453.0422,1461.5311,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234024000,6,1499.7123,1563.9246,1524.498,1538.6659,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234124000,6,1601.32,1625.8235,1608.3563,1617.1329,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234228000,6,1614.7465,1605.4879,1610.0723,1611.2858,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234328000,6,1611.9144,1605.1693,1610.555,1605.7123,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234424000,6,1612.661,1609.8315,1612.267,1611.9948,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234524000,6,1616.14,1618.0763,1615.6469,1618.4476,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234628000,6,1614.2103,1617.5629,1616.3124,1617.4293,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234724000,6,1621.6365,1626.0778,1622.634,1622.1292,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234824000,6,1619.6815,1621.7776,1620.5083,1619.1959,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9234924000,6,1620.8167,1617.0935,1619.9084,1617.3069,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235024000,6,1620.3788,1621.6116,1621.9756,1621.5771,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235124000,6,1628.4884,1628.5104,1628.297,1627.1622,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235228000,6,1629.9901,1625.0245,1630.2441,1627.6809,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235324000,6,1632.4982,1628.0255,1629.8906,1630.2124,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235424000,6,1629.3539,1629.8027,1630.0764,1625.4707,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235528000,6,1628.1072,1629.5585,1630.608,1629.3326,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235624000,6,1638.6157,1639.145,1639.9719,1639.7687,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235728000,6,1639.2466,1634.9816,1637.7863,1636.5477,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235824000,6,1635.124,1640.5376,1635.9988,1635.9338,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9235928000,6,1636.2172,1637.352,1636.7756,1640.2134,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
