timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
686476000,0.018777117,-0.018396713,-0.0056418404,0.019340783,-0.013747916,0.08679199,0.00048579276,-0.003485836,-0.0026969016,-0.00938347,0.0,0.0,0.0,0.0,0.0021161959,0.26585242,0.2658524,0.5734657,1.0935428,1.0935429,4.0554557,0.0025055062,0.0025063765,0.0025046994,0.09013906,0.0,0.0,0.0,0.0,0.50439745,0.00019015002,0.0017350485,0.0042767962,0.0,0.0,0.0,0.0,0.0,0.0
686676000,0.016363556,-0.030220004,-0.06559585,0.017255515,-0.006969154,0.0011291504,0.00048579276,-0.003485836,-0.0026969016,-0.012529492,0.0,0.0,0.0,0.0,0.0021161959,0.26585117,0.26585117,0.5734742,1.0934955,1.0934956,4.05553,0.0025055062,0.0025063765,0.0025046994,0.09013908,0.0,0.0,0.0,0.0,0.50439745,0.0001740577,0.0020920807,0.0051516006,0.0,0.0,0.0,0.0,0.0,0.0
686876000,0.0054261703,-0.017668342,-0.005024396,0.01523298,-0.006885469,-0.0049743652,0.00048579276,-0.003485836,-0.0026969016,5.5372715e-05,0.0,0.0,0.0,0.0,0.0021161959,0.2658505,0.26585048,0.5734825,1.0934554,1.0934554,4.055603,0.0025055062,0.0025063765,0.0025046994,0.090139106,0.0,0.0,0.0,0.0,0.50439745,0.00012913314,0.0024487404,0.0062472573,0.0,0.0,0.0,0.0,0.0,0.0
687076000,-0.007118832,-0.016922561,-0.0072545037,0.013921648,-0.007772669,0.007598877,0.00048579276,-0.003485836,-0.0026969016,-0.008723706,0.0,0.0,0.0,0.0,0.0021161959,0.2658509,0.26585087,0.5734914,1.0934213,1.0934215,4.0556746,0.0025055062,0.0025063765,0.0025046994,0.09013913,0.0,0.0,0.0,0.0,0.50439745,0.00019236928,0.0027649275,0.0069161966,0.0,0.0,0.0,0.0,0.0,0.0
687276000,-0.0039336267,-0.04022047,-0.010645956,0.01343292,-0.011170924,-0.04928589,0.00048579276,-0.003485836,-0.0026969016,0.009138554,0.0,0.0,0.0,0.0,0.0021161959,0.26672488,0.2667249,0.57357854,1.099436,1.0994362,4.055425,0.0025055062,0.0025063765,0.0025046994,0.09013907,0.0,0.0,0.0,0.0,0.50439745,0.00016895741,0.0033719453,0.00740436,0.0,0.0,0.0,0.0,0.0,0.0
687476000,-0.009332196,-0.016766945,-0.012427248,0.011213779,-0.00922294,0.0032348633,0.00048579276,-0.003485836,-0.0026969016,-0.010645181,0.0,0.0,0.0,0.0,0.0021161959,0.26658294,0.26658306,0.5735773,1.0987492,1.0987492,4.0554857,0.0025055062,0.0025063765,0.0025046994,0.09013909,0.0,0.0,0.0,0.0,0.50439745,0.00013757027,0.0030817653,0.0069032637,0.0,0.0,0.0,0.0,0.0,0.0
687676000,-0.014473723,-0.016293181,0.02716279,0.008887127,-0.009904802,-0.0052490234,0.00048579276,-0.003485836,-0.0026969016,-0.009973943,0.0,0.0,0.0,0.0,0.0021281317,0.26646096,0.26646107,0.5735761,1.098131,1.098131,4.0553856,0.0025055062,0.0025063765,0.0025046994,0.09013905,0.0,0.0,0.0,0.0,0.3510508,0.00011750565,0.003135745,0.006850038,0.0,0.0,0.0,0.0,0.0,0.0
687876000,-0.020157991,-0.015701482,-0.0042337757,0.0063761175,-0.010267973,-0.06518555,0.00048579276,-0.003485836,-0.0026969016,-0.006919354,0.0,0.0,0.0,0.0,0.0021281317,0.26635683,0.266357,0.5735751,1.097575,1.097575,4.055445,0.0025055062,0.0025063765,0.0025046994,0.09013907,0.0,0.0,0.0,0.0,0.3510508,0.00011542372,0.0033373388,0.0072875274,0.0,0.0,0.0,0.0,0.0,0.0
688076000,-0.020768756,-0.004289048,-0.021686058,0.0041880608,-0.010669485,-0.061187744,0.00048579276,-0.003485836,-0.0026969016,-0.0011019409,0.0,0.0,0.0,0.0,0.0021281317,0.2662664,0.26626658,0.57357436,1.0970749,1.0970749,4.055503,0.0025055062,0.0025063765,0.0025046994,0.09013908,0.0,0.0,0.0,0.0,0.3510508,0.00015811321,0.0032047045,0.0070619173,0.0,0.0,0.0,0.0,0.0,0.0
688276000,-0.03341189,0.006090477,-0.0110110305,0.0016480833,-0.012000188,-0.026153564,0.00048579276,-0.003485836,-0.0026969016,0.0009325743,0.0,0.0,0.0,0.0,0.0021281317,0.266191,0.2661912,0.5735748,1.0966256,1.0966257,4.0555587,0.0025055062,0.0025063765,0.0025046994,0.090139106,0.0,0.0,0.0,0.0,0.3510508,8.2813305e-05,0.0038026145,0.008123023,0.0,0.0,0.0,0.0,0.0,0.0
688476000,-0.033621177,-0.013464242,-0.052298896,0.00069217384,-0.014425874,-0.0029296875,0.00048579276,-0.003485836,-0.0026969016,-0.0050145388,0.0,0.0,0.0,0.0,0.0021281317,0.26612896,0.2661292,0.5735757,1.0962225,1.0962226,4.055311,0.0025055062,0.0025063765,0.0025046994,0.09013905,0.0,0.0,0.0,0.0,0.3510508,9.924844e-05,0.003955303,0.008618628,0.0,0.0,0.0,0.0,0.0,0.0
688676000,0.011902687,-0.023823049,-0.18813829,0.0017517805,-0.013249204,0.021728516,0.00048579276,-0.003485836,-0.0026969016,-0.0025101602,0.0,0.0,0.0,0.0,0.0021281317,0.26625323,0.26625335,0.57357687,1.0958799,1.09588,4.0553684,0.0025055062,0.0025063765,0.0025046994,0.090139076,0.0,0.0,0.0,0.0,0.3510508,7.86279e-05,0.0026070513,0.0053480067,0.0,0.0,0.0,0.0,0.0,0.0
