timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
686476000,1688000,47.3977508,8.5456074,0.22636123,-0.14830804,-0.0077506253,-0.022968095,-0.0035443609,0.0,0.005917333,-0.022020372,-0.007513432,0.010673324,-0.059729103,-0.009160716,0.12626225,0.15046565,0.07338646,-0.06352737,0.40863234,0.0,0.10184055,0.007513432,0.4262775,0.234516,0.17584802,0.10444569,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
686572000,1688000,47.3977508,8.5456074,0.22527911,-0.14850865,-0.006384926,-0.022968095,-0.0035443609,0.0,0.005432804,-0.019915422,-0.0053871535,0.0129547,-0.059729103,-0.009160716,0.12626225,0.0049692458,0.0148991775,0.059170645,0.4087053,0.0,0.101801306,0.0053871535,0.41329965,0.23441054,0.17111292,0.104077,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
686676000,1688000,47.3977508,8.5456074,0.22398329,-0.14859243,-0.0052168,-0.022968095,-0.0035443609,0.0,0.0018569055,-0.019823924,-0.0060452777,0.01196386,-0.059729103,-0.009160716,0.12626225,0.021786274,0.097988255,-0.011639669,0.40874827,0.0,0.10063318,0.0060452777,0.42618406,0.23467079,0.17584775,0.104487024,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
686772000,1688000,47.3977508,8.5456074,0.22281776,-0.14857952,-0.0047914963,-0.022968095,-0.0035443609,0.0,0.0016656227,-0.01966811,-0.005970937,0.011193536,-0.059729103,-0.009160716,0.12626225,-0.00028348583,-0.13293375,0.032157633,0.4088487,0.0,0.10020788,0.005970937,0.4132189,0.23456387,0.17110799,0.10411757,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
686876000,1688000,47.3977508,8.5456074,0.22161931,-0.14893128,-0.0047724918,-0.022968095,-0.0035443609,0.0,-0.0012377627,-0.022550449,-0.005050403,0.010811038,-0.059729103,-0.009160716,0.12626225,0.061384123,-0.08360217,-0.014738179,0.40885875,0.0,0.10018887,0.005050403,0.42610458,0.23482256,0.17584126,0.104527086,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
686972000,1688000,47.3977508,8.5456074,0.22070514,-0.14929958,-0.0054634428,-0.022968095,-0.0035443609,0.0,-0.0025673837,-0.02129818,-0.008606111,0.005719972,-0.059729103,-0.009160716,0.12626225,0.010668001,-0.0038980723,0.060444694,0.40871847,0.0,0.100879826,0.008606111,0.4131501,0.23471425,0.17110838,0.104156956,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687076000,1688000,47.3977508,8.5456074,0.21977244,-0.14981534,-0.0065038707,-0.022968095,-0.0035443609,0.0,-0.0068824026,-0.02162841,-0.010367461,0.002443072,-0.059729103,-0.009160716,0.12626225,-0.029849315,-0.07512491,-0.003722496,0.40874946,0.0,0.101920255,0.010367461,0.4260374,0.23497142,0.17584652,0.10456606,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687172000,1688000,47.3977508,8.5456074,0.21872768,-0.15075871,-0.0072009023,-0.022968095,-0.0035443609,0.0,-0.010209515,-0.021576522,-0.012428335,-0.0004013866,-0.059729103,-0.009160716,0.12626225,-0.0005517649,-0.017508818,-0.005911104,0.40876105,0.0,0.102617286,0.012428335,0.43846437,0.23457287,0.18027925,0.104756676,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687276000,1688000,47.3977508,8.5456074,0.21747755,-0.15082388,-0.007733522,-0.022968095,-0.0035443609,0.0,-0.011760296,-0.01992727,-0.01264142,-0.0010231461,-0.059729103,-0.009160716,0.12626225,-0.03981825,-0.036381528,-0.0035436822,0.4088452,0.0,0.103149906,0.01264142,0.42463243,0.23509386,0.1750955,0.104554124,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687372000,1688000,47.3977508,8.5456074,0.21613705,-0.15060546,-0.007867792,-0.022968095,-0.0035443609,0.0,-0.015067633,-0.020159675,-0.014490287,-0.002856088,-0.059729103,-0.009160716,0.12626225,-0.043531388,0.065027304,0.01745112,0.40876576,0.0,0.10328417,0.014490287,0.4369727,0.23470089,0.17951484,0.104748495,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687476000,1688000,47.3977508,8.5456074,0.21456884,-0.15030685,-0.008122361,-0.022968095,-0.0035443609,0.0,-0.016287092,-0.01802378,-0.013715986,-0.00207139,-0.059729103,-0.009160716,0.12626225,0.03623691,0.0001823373,-0.053908672,0.40880844,0.0,0.103538744,0.013715986,0.42336,0.23522007,0.17443958,0.10454636,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687572000,1688000,47.3977508,8.5456074,0.21303467,-0.15008831,-0.00847187,-0.022968095,-0.0035443609,0.0,-0.020579915,-0.018477146,-0.01400227,-0.002457098,-0.059729103,-0.009160716,0.12626225,-0.07594634,0.010015593,-0.04077423,0.40875804,0.0,0.10388825,0.01400227,0.43562442,0.23482381,0.17885393,0.10474065,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687676000,1688000,47.3977508,8.5456074,0.2112399,-0.14983906,-0.008527384,-0.022968095,-0.0035443609,0.0,-0.02238078,-0.01733408,-0.013970886,-0.002184331,-0.059729103,-0.009160716,0.12626225,0.05251964,0.0037522656,0.008897855,0.40863964,0.0,0.1023961,0.013970886,0.42220792,0.23372892,0.17388771,0.10411557,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
687772000,1688000,47.3977508,8.5456074,0.20965911,-0.14975405,-0.008902684,-0.022968095,-0.0035443609,0.0,-0.022049967,-0.01795466,-0.012657668,-0.0010762669,-0.059729103,-0.009160716,0.12626225,0.049635664,0.024541464,-0.026116146,0.40876895,0.0,0.1027714,0.012657668,0.4344065,0.23495114,0.17828272,0.104737625,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
