timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
3151272000,47.397750234764246,8.54560641832375,0.017065197,-5.989666,-0.0,0.0025847745,0.003543334,0.005709611,0.42070287,1.0893021,1.0271599,-0.08222905,2,0,1,0
3151472000,47.397750243364435,8.545606436142174,0.014372612,-5.972358,-0.0,0.0013705867,0.005229334,0.0062530925,0.42088568,1.0890428,1.0271845,-0.084602214,2,0,1,0
3151668000,47.39775025431213,8.545606406740804,0.011359305,-5.955372,-0.0,0.0052587055,0.0033676103,0.008580459,0.42082927,1.0884081,1.0270666,-0.08662689,2,0,1,0
3151868000,47.39775026622984,8.5456063827359,0.008042924,-5.9386883,-0.0,0.0074131032,0.0042888476,0.010224097,0.4207505,1.0882035,1.027091,-0.08955342,2,0,1,0
3152068000,47.3977502761654,8.54560637579395,0.0052173897,-5.9215136,-0.0,0.004940309,0.0028138182,0.012197527,0.42067552,1.0880626,1.0271238,-0.09156851,2,0,1,0
3152268000,47.39775028640184,8.545606379364802,0.0052844305,-5.901447,-0.0,0.0024949852,0.0041730283,0.0108334385,0.42076054,1.0879393,1.0271564,-0.09156851,2,0,1,0
3152468000,47.397750291409,8.545606393597328,0.005691765,-5.8810396,-0.0,0.0019168743,0.004744835,0.011291652,0.42069316,1.0878315,1.0271884,-0.09156851,2,0,1,0
3152668000,47.397750306532224,8.545606407908947,0.005108712,-5.8616223,-0.0,-0.0007541215,0.004471246,0.014616033,0.42088717,1.0877377,1.0272259,-0.09156851,2,0,1,0
3152868000,47.397750317018186,8.545606430275521,0.0047584902,-5.841973,-0.0,-0.00023471222,0.0035364549,0.0152205685,0.4207876,1.0876563,1.0272683,-0.09156851,2,0,1,0
3153068000,47.39775032050772,8.545606456384094,0.0028369552,-5.823894,-0.0,-0.0032161453,0.0016801134,0.014049398,0.4208031,1.0875859,1.0269377,-0.093897894,2,0,1,0
3153268000,47.39775031799408,8.545606462209568,0.023987133,-5.782744,-0.0,0.006490485,-0.0023611127,-0.24336003,0.4205294,1.0875257,1.026977,-0.09567708,2,0,1,0
3153468000,47.397750340986434,8.545606455685641,0.096989654,-5.6897416,-0.0,0.024040295,-0.010443556,-0.49708483,0.42086014,1.0874937,1.027017,-0.09567708,2,0,1,0
3153668000,47.39775038857888,8.545606425724896,0.22270495,-5.5440264,-0.0,0.025089854,-0.011895994,-0.75697976,0.4209094,1.0874859,1.0270597,-0.09567708,2,0,1,0
3153868000,47.397750440822065,8.54560640228174,0.39956346,-5.347168,-0.0,0.021959182,-0.008716397,-1.0164863,0.4210462,1.0874991,1.0271012,-0.09567708,2,0,1,0
3154068000,47.397750490292694,8.545606391220353,0.6292885,-5.0974426,-0.0,0.012479464,-0.007881043,-1.2772291,0.42069027,1.0875295,1.0271415,-0.09567708,2,0,1,0
3154268000,47.39775053187079,8.545606370712752,0.9139547,-4.7927766,-0.0,0.006389509,-0.0073622577,-1.535765,0.420934,1.087574,1.0271823,-0.09567708,2,0,1,0
3154476000,47.39775057945537,8.545606334226198,1.2647414,-4.42199,-0.0,0.003445325,-0.010201227,-1.8005357,0.42088667,1.0880402,1.0269979,-0.09567708,2,0,1,0
3154668000,47.397750620311896,8.545606287102121,1.6375227,-4.0292087,-0.0,-0.004271773,-0.010547641,-2.0450768,0.42075917,1.0876924,1.0272608,-0.09567708,2,0,1,0
3154868000,47.397750669935775,8.545606237061198,2.0765705,-3.5901608,-0.0,-0.007275954,-0.008145067,-2.298227,0.42073756,1.0876706,1.0272983,-0.09567708,2,0,1,0
3155068000,47.39775070423309,8.545606201970953,2.5609434,-3.0757878,-0.0,-0.014551687,-0.010741834,-2.4092252,0.41871214,1.0870578,1.0273275,-0.09567708,2,0,1,0
3155276000,47.39775075345783,8.545606175668464,3.0375426,-2.5791886,-0.0,-0.014180386,-0.010224047,-2.185582,0.41814318,1.0867509,1.0271304,-0.09567708,2,0,1,0
3155468000,47.397750801542976,8.545606151751853,3.4164395,-2.1802917,-0.0,-0.012294885,-0.012135641,-2.0869648,0.41845715,1.0849452,1.027085,-0.09567708,2,0,1,0
3155668000,47.397750865582815,8.545606148080726,3.83005,-1.7466812,-0.0,-0.015092893,-0.008626137,-1.9587193,0.41968477,1.0842831,1.0267688,-0.09567708,2,0,1,0
3155868000,47.39775091545171,8.545606163161073,4.220408,-1.3363233,-0.0,-0.018484555,-0.008696454,-1.853208,0.4206054,1.0836116,1.0268197,-0.09567708,2,0,1,0
3156068000,47.397750965654666,8.545606212498596,4.5917454,-0.94498587,-0.0,-0.020914342,-0.0029326174,-1.7615258,0.42083094,1.0829536,1.026868,0.0,2,0,0,0
3156268000,47.397751016672174,8.545606273512407,4.946023,-0.5749588,-0.0,-0.023506118,-0.0042356458,-1.6917635,0.42087534,1.0823313,1.0269176,0.0,2,0,0,0
3156468000,47.397751053620645,8.545606333600393,5.2887726,-0.22374773,-0.0,-0.026658455,-0.004424416,-1.636689,0.42018652,1.0817645,1.0269611,0.0,2,0,0,0
3156668000,47.39775108165541,8.545606399760235,5.619626,0.10864115,-0.0,-0.028847978,-0.007311625,-1.5901262,0.4197341,1.0812699,1.0270067,0.0,2,0,0,0
3156868000,47.3977510985773,8.545606462811099,5.9401946,0.4241929,-0.0,-0.030105898,-0.008937482,-1.5553778,0.4197477,1.0808601,1.0270485,0.0,2,0,0,0
3157068000,47.39775110480686,8.545606520265343,6.2556505,0.728374,-0.0,-0.03191853,-0.011659636,-1.5277185,0.42015272,1.080544,1.0270905,0.0,2,0,0,0
3157268000,47.39775109249904,8.545606586321101,6.565159,1.0205779,-0.0,-0.03341404,-0.011627823,-1.5072163,0.42062205,1.0803251,1.0271312,0.0,2,0,0,0
