timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
3151272000,0.00069993676,0.0005436596,-0.010162855,-0.01238095,-0.008350395,0.05569458,0.0034413338,-0.00090429187,-0.0014346838,0.0067321956,0.0,0.0,0.0,0.0,0.0013619959,0.2660653,0.2660647,0.57352054,1.0958645,1.0958638,4.0558257,0.0025033997,0.0025054843,0.0025013667,0.09013913,0.0,0.0,0.0,0.0,0.22119543,8.652057e-05,0.0013942834,0.0035163604,0.0,0.0,0.0,0.0,0.0,0.0
3151472000,0.011919197,0.0006853034,-0.0075164232,-0.022122875,0.00010674447,-0.071014404,0.0034413338,-0.00090429187,-0.0014346838,0.00016075373,0.0,0.0,0.0,0.0,0.0013619959,0.2660202,0.26601964,0.5735227,1.0955391,1.0955385,4.0558777,0.0025033997,0.0025054843,0.0025013667,0.09013914,0.0,0.0,0.0,0.0,0.22119543,5.543804e-05,0.0015977963,0.003707296,0.0,0.0,0.0,0.0,0.0,0.0
3151668000,0.0017603983,0.055284854,0.04648657,-0.021204934,0.0005624667,-0.0025634766,0.0034413338,-0.00090429187,-0.0014346838,0.0005622208,0.0,0.0,0.0,0.0,0.0013619959,0.26598212,0.26598155,0.5735245,1.0952486,1.095248,4.055629,0.0025033997,0.0025054843,0.0025013667,0.090139166,0.0,0.0,0.0,0.0,0.22119543,0.00016450905,0.002955991,0.0062814737,0.0,0.0,0.0,0.0,0.0,0.0
3151868000,0.01085277,0.0010643065,0.0057973266,-0.008304678,-0.0051365495,0.020751953,0.0034413338,-0.00090429187,-0.0014346838,0.011678547,0.0,0.0,0.0,0.0,0.0013619959,0.26595256,0.26595196,0.57352847,1.0949901,1.0949895,4.0556803,0.0025033997,0.0025054843,0.0025013667,0.09013919,0.0,0.0,0.0,0.0,0.22119543,0.00018757969,0.0029802534,0.00472642,0.0,0.0,0.0,0.0,0.0,0.0
3152068000,0.0038619055,0.009745915,-0.020061655,-0.008345015,-0.01223094,0.22702026,0.0034413338,-0.00090429187,-0.0014346838,0.0028195381,0.0,0.0,0.0,0.0,0.0013619959,0.26586038,0.2658598,0.5734912,1.0943093,1.0943089,4.05575,0.0025033997,0.0025054843,0.0025013667,0.09013912,0.0,0.0,0.0,0.0,0.22119543,0.00010817685,0.0027065552,0.006025721,0.0,0.0,0.0,0.0,0.0,0.0
3152268000,-0.014390308,0.002993019,0.008965455,-0.007081099,-0.011866517,-0.023406982,0.0034413338,-0.00090429187,-0.0014346838,-0.010970235,0.0,0.0,0.0,0.0,0.0013619959,0.2658519,0.26585132,0.57349837,1.094153,1.0941525,4.0555096,0.0025033997,0.0025054843,0.0025013667,0.09013914,0.0,0.0,0.0,0.0,0.22119543,3.346358e-05,0.0019004052,0.0053077154,0.0,0.0,0.0,0.0,0.0,0.0
3152468000,0.0025808588,0.0030576955,0.04073724,-0.0039875247,-0.010568589,-0.04840088,0.0034413338,-0.00090429187,-0.0014346838,-0.007923573,0.0,0.0,0.0,0.0,0.0013619959,0.26584387,0.2658432,0.5735057,1.0940161,1.0940156,4.0555773,0.0025033997,0.0025054843,0.0025013667,0.09013916,0.0,0.0,0.0,0.0,0.22119543,8.75298e-05,0.0014807183,0.004150934,0.0,0.0,0.0,0.0,0.0,0.0
3152668000,-0.01960715,0.005363549,0.009670489,-0.014752984,-0.009246595,0.06060791,0.0034413338,-0.00090429187,-0.0014346838,0.0030288696,0.0,0.0,0.0,0.0,0.0013619959,0.26584044,0.2658398,0.5734235,1.093897,1.0938965,4.0553484,0.0025033997,0.0025054843,0.0025013667,0.09013918,0.0,0.0,0.0,0.0,0.22119543,4.8104284e-05,0.0017058487,0.0051418045,0.0,0.0,0.0,0.0,0.0,0.0
3152868000,0.0015902384,-0.0057044816,0.010407835,-0.011060119,-0.008086905,-0.016296387,0.0034413338,-0.00090429187,-0.0014346838,0.007844001,0.0,0.0,0.0,0.0,0.0013619959,0.26583654,0.26583585,0.5734337,1.0937933,1.0937929,4.0554366,0.0025033997,0.0025054843,0.0025013667,0.090139195,0.0,0.0,0.0,0.0,0.22119543,3.0311683e-05,0.0015521146,0.0048402543,0.0,0.0,0.0,0.0,0.0,0.0
3153068000,-0.0014999782,-0.014016282,0.022855738,0.0007160045,-0.0057104677,0.022705078,0.0034413338,-0.00090429187,-0.0014346838,-0.0075641572,0.0,0.0,0.0,0.0,0.0013619959,0.26583332,0.2658326,0.573445,1.0937034,1.0937029,4.055357,0.0025033997,0.0025054843,0.0025013667,0.09013915,0.0,0.0,0.0,0.0,0.22119543,6.369615e-05,0.0007755173,0.0022064706,0.0,0.0,0.0,0.0,0.0,0.0
3153268000,0.01869791,0.003992858,0.02626332,-0.010476615,0.0048768073,0.0031738281,0.0034413338,-0.00090429187,-0.0014346838,-0.0074142814,0.0,0.0,0.0,0.0,0.0013619959,0.26583117,0.2658305,0.57345575,1.093626,1.0936255,4.0554395,0.0025033997,0.0025054843,0.0025013667,0.09013917,0.0,0.0,0.0,0.0,0.22119543,4.6911297e-05,0.0015670066,0.003999469,0.0,0.0,0.0,0.0,0.0,0.0
3153468000,-0.0016901303,-0.0098868385,-0.046552986,-0.0010149181,0.0044462606,0.0050354004,0.0034413338,-0.00090429187,-0.0014346838,-0.0019848049,0.0,0.0,0.0,0.0,0.0013619959,0.265885,0.2658843,0.57346606,1.0935615,1.093561,4.055524,0.0025033997,0.0025054843,0.0025013667,0.09013919,0.0,0.0,0.0,0.0,0.22119543,0.00010226633,0.0012527235,0.0025973667,0.0,0.0,0.0,0.0,0.0,0.0
3153668000,0.0007345695,-0.0024963722,-0.029834032,-0.011300355,0.004935436,-0.021087646,0.0034413338,-0.00090429187,-0.0014346838,0.003778845,0.0,0.0,0.0,0.0,0.0013619959,0.26608595,0.2660854,0.5734775,1.0935371,1.0935365,4.0556145,0.0025033997,0.0025054843,0.0025013667,0.09013921,0.0,0.0,0.0,0.0,0.22119543,4.6951078e-05,0.00063813187,0.0019671794,0.0,0.0,0.0,0.0,0.0,0.0
3153868000,-0.013451455,-0.003791255,-0.043724597,-0.006433945,0.0031390563,0.11505127,0.0034413338,-0.00090429187,-0.0014346838,0.001902163,0.0,0.0,0.0,0.0,0.0013619959,0.26626655,0.26626614,0.57348907,1.0935384,1.0935378,4.0553937,0.0025033997,0.0025054843,0.0025013667,0.09013914,0.0,0.0,0.0,0.0,0.22119543,3.6693727e-05,0.00012659452,0.0011691999,0.0,0.0,0.0,0.0,0.0,0.0
3154068000,-0.0146124195,-0.009467066,-0.02068454,-0.010325275,0.0008902773,0.041107178,0.0034413338,-0.00090429187,-0.0014346838,-0.003317207,0.0,0.0,0.0,0.0,0.0013619959,0.26642975,0.26642936,0.57350004,1.0935626,1.093562,4.055478,0.0025033997,0.0025054843,0.0025013667,0.090139166,0.0,0.0,0.0,0.0,0.22119543,0.000112975984,0.0009895584,0.0031474766,0.0,0.0,0.0,0.0,0.0,0.0
3154268000,-0.019084224,0.0036538327,0.015630484,-0.014187947,0.0002476424,0.10858154,0.0034413338,-0.00090429187,-0.0014346838,-0.002561599,0.0,0.0,0.0,0.0,0.0013619959,0.26658356,0.26658314,0.5734212,1.0936054,1.0936049,4.0555644,0.0025033997,0.0025054843,0.0025013667,0.09013918,0.0,0.0,0.0,0.0,0.22119543,7.046139e-05,0.0025001373,0.00724303,0.0,0.0,0.0,0.0,0.0,0.0
3154476000,-0.028475318,0.010878311,-0.0037366152,-0.01872291,0.0058468506,-0.030395508,0.0034413338,-0.00090429187,-0.0014346838,0.0071823,0.0,0.0,0.0,0.0,0.0013619959,0.26671872,0.26671827,0.57343227,1.093663,1.0936625,4.055484,0.0025033997,0.0025054843,0.0025013667,0.09013915,0.0,0.0,0.0,0.0,0.22119543,0.00012452676,0.0016231762,0.004176215,0.0,0.0,0.0,0.0,0.0,0.0
3154668000,-0.021414682,0.009872563,0.043435454,-0.023166537,0.009894021,0.005340576,0.0034413338,-0.00090429187,-0.0014346838,-0.0023568273,0.0,0.0,0.0,0.0,0.0013619959,0.26683584,0.2668354,0.57344115,1.0937319,1.0937315,4.055421,0.0025033997,0.0025054843,0.0025013667,0.09013914,0.0,0.0,0.0,0.0,0.22119543,0.00012180242,0.0019610836,0.0048758443,0.0,0.0,0.0,0.0,0.0,0.0
3154868000,-0.04576189,0.00938806,0.066406965,-0.028623872,0.005805917,-0.035736084,0.0034413338,-0.00090429187,-0.0014346838,0.0021689534,0.0,0.0,0.0,0.0,0.0013619959,0.26694095,0.26694053,0.5734512,1.0938088,1.0938084,4.0554996,0.0025033997,0.0025054843,0.0025013667,0.096049994,0.0,0.0,0.0,0.0,0.22119543,0.003703167,0.00261706,0.005996264,0.0,0.0,0.0,0.0,0.0,0.0
3155068000,-0.04522809,-0.009113698,-0.12207866,-0.043322343,-0.0066529363,-0.007080078,0.0034413338,-0.00090429187,-0.0014346838,0.0011558235,0.0,0.0,0.0,0.0,0.0013619959,0.2658642,0.26586446,0.5735401,1.099704,1.0997037,4.0555606,0.0025033997,0.0025054843,0.0025013667,0.09376972,0.0,0.0,0.0,0.0,0.22119543,0.0028045059,0.0033487238,0.007759085,0.0,0.0,0.0,0.0,0.0,0.0
3155276000,-0.02115913,0.009232712,-0.04797077,-0.046714745,-0.006817609,-0.106903076,0.0034413338,-0.00090429187,-0.0014346838,0.0064576566,0.0,0.0,0.0,0.0,0.0013619959,0.26489943,0.26490048,0.573538,1.0986918,1.0986916,4.055455,0.0025033997,0.0025054843,0.0025013667,0.09265717,0.0,0.0,0.0,0.0,0.22119543,0.0022104462,0.0024315703,0.0070053,0.0,0.0,0.0,0.0,0.0,0.0
3155468000,-0.05988455,-0.009067734,0.10087013,-0.04212614,-0.016756952,0.072021484,0.0034413338,-0.00090429187,-0.0014346838,0.0023700893,0.0,0.0,0.0,0.0,0.0013619959,0.2642157,0.2642164,0.5735385,1.0976475,1.0976473,4.0556674,0.0025033997,0.0025054843,0.0025013667,0.09214979,0.0,0.0,0.0,0.0,0.22119543,0.00081914436,0.0049344595,0.013124696,0.0,0.0,0.0,0.0,0.0,0.0
3155668000,-0.032109946,-0.010135678,0.058904648,-0.045052048,-0.01618737,0.01977539,0.0034413338,-0.00090429187,-0.0014346838,-0.004090667,0.0,0.0,0.0,0.0,0.0013619959,0.26377806,0.263779,0.57346284,1.095762,1.0957618,4.055,0.0025033997,0.0025054843,0.0025013667,0.09173563,0.0,0.0,0.0,0.0,0.22119543,0.00087877666,0.0063217008,0.013559826,0.0,0.0,0.0,0.0,0.0,0.0
3155868000,-0.043700837,-0.026446477,0.05853069,-0.051554587,-0.022915274,0.1109314,0.0034413338,-0.00090429187,-0.0014346838,0.0026223063,0.0,0.0,0.0,0.0,0.0013619959,0.26367605,0.26367697,0.57347554,1.0948347,1.0948346,4.0551076,0.0025033997,0.0025054843,0.0025013667,0.09147932,0.0,0.0,0.0,0.0,0.22119543,0.00049172435,0.0050617214,0.012950661,0.0,0.0,0.0,0.0,0.0,0.0
3156068000,-0.066100374,-0.03718052,0.009297967,-0.045723356,-0.027171705,0.013702393,0.0034413338,-0.00090429187,-0.0014346838,-0.0027265549,0.0,0.0,0.0,0.0,0.0013619959,0.26379028,0.26379126,0.57348907,1.0939424,1.0939424,4.055209,0.0025033997,0.0025054843,0.0025013667,0.09128906,0.0,0.0,0.0,0.0,0.22119543,0.00022215873,0.00534627,0.013829117,0.0,0.0,0.0,0.0,0.0,0.0
3156268000,-0.028079301,-0.009544963,0.053058386,-0.0497291,-0.029234186,0.06921387,0.0034413338,-0.00090429187,-0.0014346838,0.0072412193,0.0,0.0,0.0,0.0,0.0013619959,0.26408395,0.26408502,0.57350284,1.0931118,1.0931118,4.055009,0.0025033997,0.0025054843,0.0025013667,0.091142245,0.0,0.0,0.0,0.0,0.22119543,0.00036589595,0.004190619,0.0115656145,0.0,0.0,0.0,0.0,0.0,0.0
3156468000,-0.04029831,-0.032984234,0.015159488,-0.04631472,-0.033571057,-0.027191162,0.0034413338,-0.00090429187,-0.0014346838,0.007427633,0.0,0.0,0.0,0.0,0.0013619959,0.26452327,0.26452425,0.5735152,1.0923661,1.0923662,4.0551004,0.0025033997,0.0025054843,0.0025013667,0.09102556,0.0,0.0,0.0,0.0,0.22119543,0.0014262536,0.004280979,0.01140879,0.0,0.0,0.0,0.0,0.0,0.0
3156668000,-0.024380034,-0.03140319,0.0023781061,-0.04282501,-0.035455458,0.06210327,0.0034413338,-0.00090429187,-0.0014346838,0.0018656552,0.0,0.0,0.0,0.0,0.0013619959,0.26507258,0.2650736,0.5735271,1.0917257,1.0917258,4.055196,0.0025033997,0.0025054843,0.0025013667,0.090930596,0.0,0.0,0.0,0.0,0.22119543,0.0009578451,0.0034972487,0.009197122,0.0,0.0,0.0,0.0,0.0,0.0
3156868000,-0.036484867,-0.014167979,0.012872934,-0.04172541,-0.030065753,0.07980347,0.0034413338,-0.00090429187,-0.0014346838,0.004876405,0.0,0.0,0.0,0.0,0.0013619959,0.2656927,0.2656935,0.5735393,1.0912052,1.0912055,4.0552835,0.0025033997,0.0025054843,0.0025013667,0.090851806,0.0,0.0,0.0,0.0,0.22119543,0.0008488277,0.002774932,0.0067489943,0.0,0.0,0.0,0.0,0.0,0.0
3157068000,0.003355423,-0.045862187,-0.011097908,-0.04010125,-0.0346931,0.088653564,0.0034413338,-0.00090429187,-0.0014346838,-0.0015254021,0.0,0.0,0.0,0.0,0.0013619959,0.2663563,0.26635677,0.5735519,1.0908146,1.0908148,4.0553718,0.0025033997,0.0025054843,0.0025013667,0.09078541,0.0,0.0,0.0,0.0,0.22119543,0.0001273567,0.0031860487,0.0074511976,0.0,0.0,0.0,0.0,0.0,0.0
3157268000,-0.01207342,-0.047593478,-0.014109135,-0.042925593,-0.028541254,0.041748047,0.0034413338,-0.00090429187,-0.0014346838,0.004713595,0.0,0.0,0.0,0.0,0.0013619959,0.2670323,0.26703265,0.57356226,1.0905578,1.0905579,4.0551515,0.0025033997,0.0025054843,0.0025013667,0.09072868,0.0,0.0,0.0,0.0,0.22119543,0.00022342516,0.0036959928,0.00740833,0.0,0.0,0.0,0.0,0.0,0.0
3157472000,-0.0038335118,-0.047532715,0.030986309,-0.033568498,-0.038097918,-0.017059326,0.0034413338,-0.00090429187,-0.0014346838,-0.0048110485,0.0,0.0,0.0,0.0,0.0013619959,0.2676888,0.2676888,0.5735738,1.0904322,1.0904323,4.0552335,0.0025033997,0.0025054843,0.0025013667,0.09067967,0.0,0.0,0.0,0.0,0.22119543,0.00035790805,0.0042410796,0.008605986,0.0,0.0,0.0,0.0,0.0,0.0
3157672000,-0.0052095484,-0.01680667,-0.048697114,-0.03687919,-0.031513743,0.0030212402,0.0034413338,-0.00090429187,-0.0014346838,-0.0010142922,0.0,0.0,0.0,0.0,0.0013619959,0.26821715,0.26821682,0.5734561,1.0900184,1.0900184,4.055183,0.0025033997,0.0025054843,0.0025013667,0.09063248,0.0,0.0,0.0,0.0,0.22119543,0.00027363017,0.0033572237,0.0074416953,0.0,0.0,0.0,0.0,0.0,0.0
3157872000,-0.01596336,-0.017442996,-0.08534384,-0.0293575,-0.03613628,0.0069274902,0.0034413338,-0.00090429187,-0.0014346838,-0.0020234883,0.0,0.0,0.0,0.0,0.0013619959,0.26879144,0.2687908,0.57347226,1.0901634,1.0901634,4.055286,0.0025033997,0.0025054843,0.0025013667,0.09059538,0.0,0.0,0.0,0.0,0.22119543,0.00016574301,0.0029197226,0.006826727,0.0,0.0,0.0,0.0,0.0,0.0
3158072000,-0.0034111384,-0.010982909,-0.000223279,-0.032239616,-0.033031195,-0.03543091,0.0034413338,-0.00090429187,-0.0014346838,-0.0010410249,0.0,0.0,0.0,0.0,0.0013619959,0.2692995,0.26929843,0.5734872,1.0904052,1.0904051,4.055087,0.0025033997,0.0025054843,0.0025013667,0.09056243,0.0,0.0,0.0,0.0,0.22119543,9.398194e-05,0.0018315772,0.004983101,0.0,0.0,0.0,0.0,0.0,0.0
3158272000,-0.020407738,-0.004677158,0.03418064,-0.024660328,-0.03162453,-0.016723633,0.0034413338,-0.00090429187,-0.0014346838,0.0049688816,0.0,0.0,0.0,0.0,0.0013619959,0.26972422,0.26972276,0.573501,1.090727,1.0907267,4.055181,0.0025033997,0.0025054843,0.0025013667,0.090533026,0.0,0.0,0.0,0.0,0.22119543,0.00022501375,0.0011050598,0.0039377296,0.0,0.0,0.0,0.0,0.0,0.0
