timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
3151276000,-0.048644,-0.09673056,-1.175853,0.0,0.0,0.0
3151296000,-0.048314236,-0.09688796,-1.176071,0.0,0.0,0.0
3151308000,-0.048777938,-0.096651465,-1.1761696,0.0,0.0,0.0
3151336000,-0.049127087,-0.09656227,-1.1760291,0.0,0.0,0.0
3151356000,-0.04933796,-0.096426934,-1.1761055,0.0,0.0,0.0
3151376000,-0.04953658,-0.096593484,-1.1762449,0.0,0.0,0.0
3151392000,-0.04946217,-0.09667158,-1.1761647,0.0,0.0,0.0
3151412000,-0.049564663,-0.096711904,-1.1762141,0.0,0.0,0.0
3151436000,-0.04943612,-0.096738026,-1.1760881,0.0,0.0,0.0
3151456000,-0.049523905,-0.09655789,-1.1762891,0.0,0.0,0.0
3151476000,-0.04923446,-0.09625897,-1.1763333,0.0,0.0,0.0
3151492000,-0.049058467,-0.09640702,-1.1763655,0.0,0.0,0.0
3151516000,-0.04944924,-0.09635988,-1.176439,0.0,0.0,0.0
3151536000,-0.049747556,-0.09618033,-1.1763378,0.0,0.0,0.0
3151552000,-0.049707893,-0.09625579,-1.1764036,0.0,0.0,0.0
3151576000,-0.0504136,-0.09630683,-1.1763515,0.0,0.0,0.0
3151592000,-0.050403945,-0.09619793,-1.1763704,0.0,0.0,0.0
3151616000,-0.050369248,-0.09597762,-1.1762882,0.0,0.0,0.0
3151632000,-0.050768167,-0.09596124,-1.1759735,0.0,0.0,0.0
3151652000,-0.05051776,-0.09632175,-1.1760596,0.0,0.0,0.0
3151676000,-0.050525323,-0.09628041,-1.1761281,0.0,0.0,0.0
3151692000,-0.050344303,-0.096013896,-1.1759471,0.0,0.0,0.0
3151716000,-0.050481353,-0.096515894,-1.1757472,0.0,0.0,0.0
3151736000,-0.0503776,-0.09675115,-1.1758714,0.0,0.0,0.0
3151752000,-0.050635245,-0.09690452,-1.1758674,0.0,0.0,0.0
3151776000,-0.050466232,-0.09746885,-1.175797,0.0,0.0,0.0
3151792000,-0.050654277,-0.09726931,-1.1759683,0.0,0.0,0.0
3151816000,-0.05122998,-0.09782457,-1.1759238,0.0,0.0,0.0
3151832000,-0.05086788,-0.09789184,-1.1759248,0.0,0.0,0.0
3151856000,-0.05086516,-0.097952604,-1.1759852,0.0,0.0,0.0
3151872000,-0.050786138,-0.098132394,-1.1759442,0.0,0.0,0.0
3151896000,-0.04996837,-0.09791106,-1.1761267,0.0,0.0,0.0
3151912000,-0.050436795,-0.09774889,-1.1760874,0.0,0.0,0.0
3151932000,-0.050861664,-0.097801045,-1.1760988,0.0,0.0,0.0
3151956000,-0.051063687,-0.09739469,-1.1758702,0.0,0.0,0.0
