timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],q_d_valid,roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
3153984000,0.0068716826,0.0109053245,0.42084938,0.0,0.97792596,0.002221084,0.0060499804,0.20885257,0.0,0.0,-0.62352264,1,0,0,0,0,0
3154076000,0.007272126,0.00868346,0.42084938,0.0,0.97792995,0.0026489468,0.005005394,0.20885645,0.0,0.0,-0.6220758,1,0,0,0,0,0
3154172000,0.0070497603,0.009339007,0.42084938,0.0,0.977929,0.0024717506,0.0053027105,0.20885558,0.0,0.0,-0.6293918,1,0,0,0,0,0
3154284000,0.0067557776,0.009526165,0.42084938,0.0,0.977929,0.0023084562,0.005363524,0.20885597,0.0,0.0,-0.63065255,1,0,0,0,0,0
3154376000,0.008712865,0.009782946,0.42084938,0.0,0.9779258,0.0032385818,0.005693451,0.20884992,0.0,0.0,-0.63125616,1,0,0,0,0,0
3154468000,0.008862144,0.009029843,0.42084938,0.0,0.9779269,0.0033902314,0.005340803,0.20885152,0.0,0.0,-0.6290193,1,0,0,0,0,0
3154580000,0.009075696,0.008524394,0.42084938,0.0,0.9779274,0.0035474424,0.005115959,0.20885228,0.0,0.0,-0.6323428,1,0,0,0,0,0
3154676000,0.009444752,0.0073475805,0.42084938,0.0,0.9779284,0.003850809,0.0045790835,0.20885456,0.0,0.0,-0.63985276,1,0,0,0,0,0
3154768000,0.009378416,0.00871631,0.42084938,0.0,0.97792655,0.0036754168,0.00524141,0.20885098,0.0,0.0,-0.63798076,1,0,0,0,0,0
3154880000,0.009649992,0.008396997,0.42084938,0.0,0.97792655,0.003841558,0.005113639,0.20885116,0.0,0.0,-0.6424012,1,0,0,0,0,0
3154972000,0.01152579,0.005870149,0.42084938,0.0,0.9779254,0.0050226697,0.0040739956,0.20885436,0.0,0.0,-0.5776535,1,0,0,0,0,0
3155084000,0.013647592,0.00880756,0.42084938,0.0,0.97791636,0.005753346,0.005731826,0.20883897,0.0,0.0,-0.53835714,1,0,0,0,0,0
3155180000,0.012859968,0.009942677,0.42084938,0.0,0.97791666,0.005249667,0.0062046,0.20883709,0.0,0.0,-0.5737299,1,0,0,0,0,0
3155272000,0.013988859,0.00898889,0.42084938,0.0,0.9779151,0.005901271,0.0058561214,0.20883726,0.0,0.0,-0.5686548,1,0,0,0,0,0
3155376000,0.015968015,0.010954556,0.42084938,0.0,0.9779056,0.0066636726,0.007023883,0.20882268,0.0,0.0,-0.57817477,1,0,0,0,0,0
3155484000,0.015690817,0.011110327,0.42084938,0.0,0.9779062,0.0065118643,0.0070711034,0.20882298,0.0,0.0,-0.57220995,1,0,0,0,0,0
3155576000,0.015502938,0.011620448,0.42084938,0.0,0.97790587,0.006366716,0.0073009063,0.2088214,0.0,0.0,-0.56812125,1,0,0,0,0,0
3155668000,0.015055113,0.0121203065,0.42084938,0.0,0.97790617,0.006095538,0.007498552,0.20882088,0.0,0.0,-0.5656943,1,0,0,0,0,0
3155780000,0.015997004,0.011791587,0.42084938,0.0,0.97790384,0.0065904153,0.0074361702,0.20881882,0.0,0.0,-0.56773764,1,0,0,0,0,0
3155876000,0.015155156,0.013286243,0.42084938,0.0,0.9779032,0.006022666,0.008079073,0.20881541,0.0,0.0,-0.57363427,1,0,0,0,0,0
3155968000,0.0140154315,0.013823818,0.42084938,0.0,0.97790504,0.005409242,0.00822292,0.20881777,0.0,0.0,-0.5726905,1,0,0,0,0,0
3156080000,0.013644399,0.016127784,0.42084938,0.0,0.97789925,0.0049871583,0.009310683,0.2088098,0.0,0.0,-0.57406723,1,0,0,0,0,0
3156172000,0.013628254,0.015447816,0.42084938,0.0,0.9779014,0.005050293,0.008976535,0.20881271,0.0,0.0,-0.5723785,1,0,0,0,0,0
3156284000,0.012957023,0.016200904,0.42084938,0.0,0.9779007,0.004643429,0.009274669,0.20881268,0.0,0.0,-0.5726654,1,0,0,0,0,0
3156380000,0.013102669,0.016758788,0.42084938,0.0,0.9778985,0.004656366,0.009562645,0.20880975,0.0,0.0,-0.5785383,1,0,0,0,0,0
3156472000,0.0122221615,0.01724766,0.42084938,0.0,0.97789866,0.004174777,0.009709746,0.20881207,0.0,0.0,-0.57525706,1,0,0,0,0,0
3156584000,0.012852923,0.017129792,0.42084938,0.0,0.97789776,0.004495499,0.009717968,0.20880945,0.0,0.0,-0.5772936,1,0,0,0,0,0
3156676000,0.011438583,0.01748204,0.42084938,0.0,0.9778994,0.003767163,0.009742531,0.20881496,0.0,0.0,-0.57394445,1,0,0,0,0,0
3156772000,0.0118962675,0.01713861,0.42084938,0.0,0.9778998,0.0040268223,0.0096224,0.20881405,0.0,0.0,-0.5823322,1,0,0,0,0,0
3156884000,0.011074013,0.018352825,0.42084938,0.0,0.97789675,0.0034979482,0.010130227,0.20881355,0.0,0.0,-0.58281827,1,0,0,0,0,0
3156976000,0.01183401,0.018409193,0.42084938,0.0,0.97789514,0.0038636588,0.010237136,0.20880948,0.0,0.0,-0.57695526,1,0,0,0,0,0
3157088000,0.011800763,0.018001659,0.42084938,0.0,0.97789675,0.0038899726,0.010034405,0.20881121,0.0,0.0,-0.5798233,1,0,0,0,0,0
3157180000,0.010907793,0.018027646,0.42084938,0.0,0.9778983,0.0034506423,0.00995388,0.2088156,0.0,0.0,-0.57580817,1,0,0,0,0,0
3157276000,0.009670551,0.018643297,0.42084938,0.0,0.97789776,0.002781386,0.010125717,0.20881967,0.0,0.0,-0.5828423,1,0,0,0,0,0
3157384000,0.009743423,0.018403227,0.42084938,0.0,0.97789866,0.0028420934,0.010015946,0.20882012,0.0,0.0,-0.5882184,1,0,0,0,0,0
3157476000,0.008130413,0.018781137,0.42084938,0.0,0.97789913,0.002013939,0.010032304,0.20882697,0.0,0.0,-0.57991886,1,0,0,0,0,0
3157568000,0.0083132675,0.017802622,0.42084938,0.0,0.9779028,0.0022055528,0.009572959,0.20882902,0.0,0.0,-0.576616,1,0,0,0,0,0
3157680000,0.0047242846,0.019126102,0.42084938,0.0,0.97789955,0.00031248212,0.009845314,0.20884304,0.0,0.0,-0.57958573,1,0,0,0,0,0
3157776000,0.006721074,0.01843866,0.42084938,0.0,0.9779017,0.0013606139,0.009717695,0.20883489,0.0,0.0,-0.5852949,1,0,0,0,0,0
3157888000,0.005878796,0.01864601,0.42084938,0.0,0.9779013,0.00092712406,0.009731129,0.2088385,0.0,0.0,-0.5856105,1,0,0,0,0,0
3157980000,0.005925333,0.01832103,0.42084938,0.0,0.97790265,0.0009838215,0.009577092,0.20883906,0.0,0.0,-0.5812809,1,0,0,0,0,0
3158072000,0.006543759,0.019913632,0.42084938,0.0,0.9778954,0.0011198582,0.010420357,0.2088319,0.0,0.0,-0.57859576,1,0,0,0,0,0
3158184000,0.006815951,0.019505065,0.42084938,0.0,0.97789705,0.0012956201,0.010249014,0.20883162,0.0,0.0,-0.57780147,1,0,0,0,0,0
3158280000,0.0066007827,0.019433979,0.42084938,0.0,0.9778975,0.0011978388,0.010191789,0.2088329,0.0,0.0,-0.5859069,1,0,0,0,0,0
3158372000,0.005897728,0.017936606,0.42084938,0.0,0.9779042,0.0010104756,0.009386246,0.20884009,0.0,0.0,-0.58053696,1,0,0,0,0,0
3158484000,0.006862347,0.019639349,0.42084938,0.0,0.97789645,0.0013042794,0.010319514,0.208831,0.0,0.0,-0.58308536,1,0,0,0,0,0
3158576000,0.0071143326,0.01915856,0.42084938,0.0,0.97789836,0.001477705,0.010110749,0.20883103,0.0,0.0,-0.5793682,1,0,0,0,0,0
3158672000,0.007312685,0.018812153,0.42084938,0.0,0.97789973,0.0016108713,0.009962086,0.20883098,0.0,0.0,-0.586695,1,0,0,0,0,0
3158784000,0.0066918433,0.018212304,0.42084938,0.0,0.97790265,0.0013699641,0.009603968,0.20883563,0.0,0.0,-0.58648646,1,0,0,0,0,0
3158876000,0.0053724446,0.018002395,0.42084938,0.0,0.9779042,0.0007467659,0.009363562,0.2088424,0.0,0.0,-0.5825965,1,0,0,0,0,0
3158968000,0.0056612436,0.018862503,0.42084938,0.0,0.97790045,0.0007981401,0.009814266,0.20883901,0.0,0.0,-0.5795877,1,0,0,0,0,0
3159080000,0.005847282,0.01643841,0.42084938,0.0,0.97791016,0.0011422894,0.008648438,0.2088438,0.0,0.0,-0.579677,1,0,0,0,0,0
3159176000,0.005762859,0.016251413,0.42084938,0.0,0.9779108,0.0011205418,0.00854819,0.20884459,0.0,0.0,-0.5872871,1,0,0,0,0,0
3159268000,0.0061203474,0.01694051,0.42084938,0.0,0.9779081,0.0012233639,0.008922453,0.20884146,0.0,0.0,-0.58255726,1,0,0,0,0,0
3159380000,0.005970877,0.01791966,0.42084938,0.0,0.9779043,0.0010480118,0.009385598,0.20883979,0.0,0.0,-0.5836047,1,0,0,0,0,0
3159472000,0.004084136,0.01827683,0.42084938,0.0,0.9779033,8.818196e-05,0.009363218,0.20884784,0.0,0.0,-0.58148474,1,0,0,0,0,0
3159584000,0.0039714715,0.017426655,0.42084938,0.0,0.9779069,0.00012188846,0.008935762,0.20885001,0.0,0.0,-0.5798261,1,0,0,0,0,0
3159680000,0.0032668954,0.016333379,0.42084938,0.0,0.97791123,-0.00010843422,0.008327626,0.20885497,0.0,0.0,-0.59396404,1,0,0,0,0,0
3159772000,0.0027388432,0.015045016,0.42084938,0.0,0.9779159,-0.00023207249,0.0076425327,0.20885907,0.0,0.0,-0.62089056,1,0,0,0,0,0
3159884000,0.0013966601,0.012865604,0.42084938,0.0,0.9779228,-0.00066073105,0.0064367247,0.2088665,0.0,0.0,-0.65088296,1,0,0,0,0,0
3159976000,0.00047369613,0.01078063,0.42084938,0.0,0.97792834,-0.0008942776,0.0053208624,0.20887095,0.0,0.0,-0.6669034,1,0,0,0,0,0
3160072000,0.0010964241,0.010453136,0.42084938,0.0,0.9779294,-0.00055558304,0.0052257646,0.20886958,0.0,0.0,-0.71584386,1,0,0,0,0,0
3160184000,0.0024916704,0.010929157,0.42084938,0.0,0.97792834,7.6927834e-05,0.0056042313,0.20886531,0.0,0.0,-0.7036501,1,0,0,0,0,0
3160276000,0.0018952722,0.011929652,0.42084938,0.0,0.97792566,-0.00031917985,0.0060311523,0.20886593,0.0,0.0,-0.66291904,1,0,0,0,0,0
3160368000,0.0029164345,0.011947391,0.42084938,0.0,0.97792566,0.0001782782,0.0061464678,0.20886278,0.0,0.0,-0.6386436,1,0,0,0,0,0
3160480000,0.004068405,0.01304909,0.42084938,0.0,0.97792226,0.00062648556,0.0068054553,0.2088574,0.0,0.0,-0.5970966,1,0,0,0,0,0
3160576000,0.005383829,0.015104921,0.42084938,0.0,0.9779151,0.0010549576,0.007948031,0.20884866,0.0,0.0,-0.602352,1,0,0,0,0,0
3160668000,0.005303549,0.013980864,0.42084938,0.0,0.97791886,0.001133105,0.0073900344,0.20885126,0.0,0.0,-0.6105587,1,0,0,0,0,0
3160780000,0.006640234,0.014826756,0.42084938,0.0,0.9779152,0.0016983392,0.007943219,0.20884427,0.0,0.0,-0.60724086,1,0,0,0,0,0
3160872000,0.004898815,0.01421612,0.42084938,0.0,0.9779183,0.0009106353,0.0074628,0.2088523,0.0,0.0,-0.6075917,1,0,0,0,0,0
3160984000,0.0030991368,0.014741257,0.42084938,0.0,0.97791696,-2.41793e-05,0.0075316327,0.20885816,0.0,0.0,-0.6074468,1,0,0,0,0,0
3161080000,0.0037535094,0.015080949,0.42084938,0.0,0.97791576,0.00026030376,0.007766062,0.20885512,0.0,0.0,-0.6062525,1,0,0,0,0,0
3161172000,0.0043289233,0.014399725,0.42084938,0.0,0.9779179,0.00061280554,0.007493063,0.20885411,0.0,0.0,-0.60641193,1,0,0,0,0,0
3161284000,0.0058006034,0.014076019,0.42084938,0.0,0.9779182,0.0013662059,0.0074884663,0.20884922,0.0,0.0,-0.6060714,1,0,0,0,0,0
3161376000,0.004464448,0.015338766,0.42084938,0.0,0.97791463,0.00058099575,0.007966365,0.20885187,0.0,0.0,-0.6045632,1,0,0,0,0,0
3161468000,0.005095341,0.017016865,0.42084938,0.0,0.97790825,0.00071420835,0.008852755,0.20884582,0.0,0.0,-0.60781157,1,0,0,0,0,0
3161580000,0.004345292,0.016388657,0.42084938,0.0,0.9779109,0.0004130806,0.008467268,0.20885035,0.0,0.0,-0.6023248,1,0,0,0,0,0
3161676000,0.0052065207,0.016200555,0.42084938,0.0,0.9779113,0.0008538285,0.0084652295,0.20884706,0.0,0.0,-0.60723287,1,0,0,0,0,0
3161788000,0.004693651,0.01559088,0.42084938,0.0,0.97791374,0.00066673465,0.00811357,0.20885043,0.0,0.0,-0.59756464,1,0,0,0,0,0
3161880000,0.0065751746,0.01736736,0.42084938,0.0,0.9779061,0.0014011706,0.009178652,0.20883833,0.0,0.0,-0.6046923,1,0,0,0,0,0
3161976000,0.0056565264,0.01669726,0.42084938,0.0,0.97790927,0.0010219835,0.008755083,0.20884407,0.0,0.0,-0.61197853,1,0,0,0,0,0
3162068000,0.0054543945,0.015406946,0.42084938,0.0,0.97791404,0.0010579162,0.008103076,0.20884773,0.0,0.0,-0.6023545,1,0,0,0,0,0
3162180000,0.0061514755,0.014564266,0.42084938,0.0,0.9779164,0.0014867729,0.007763837,0.20884684,0.0,0.0,-0.6032128,1,0,0,0,0,0
3162272000,0.00741329,0.016257074,0.42084938,0.0,0.97790956,0.0019269371,0.008723298,0.20883745,0.0,0.0,-0.59862715,1,0,0,0,0,0
3162384000,0.009574977,0.016708313,0.42084938,0.0,0.97790533,0.0029367697,0.009169643,0.20882647,0.0,0.0,-0.5968726,1,0,0,0,0,0
3162480000,0.008288322,0.015599683,0.42084938,0.0,0.9779109,0.0024234527,0.008493236,0.20883553,0.0,0.0,-0.61040276,1,0,0,0,0,0
3162572000,0.01021076,0.015052499,0.42084938,0.0,0.9779099,0.003420592,0.008426425,0.20882906,0.0,0.0,-0.605165,1,0,0,0,0,0
3162684000,0.010200896,0.015259175,0.42084938,0.0,0.97790927,0.0033941816,0.008526448,0.2088284,0.0,0.0,-0.60465074,1,0,0,0,0,0
3162776000,0.010626727,0.015128985,0.42084938,0.0,0.9779089,0.0036159926,0.0085072545,0.20882705,0.0,0.0,-0.5951821,1,0,0,0,0,0
3162872000,0.010264149,0.014416354,0.42084938,0.0,0.9779117,0.0035131432,0.008120958,0.2088309,0.0,0.0,-0.6109098,1,0,0,0,0,0
3162984000,0.010872402,0.013753568,0.42084938,0.0,0.9779126,0.0038797816,0.0078604,0.20883065,0.0,0.0,-0.61060137,1,0,0,0,0,0
3163076000,0.011007969,0.012955706,0.42084938,0.0,0.9779144,0.004029406,0.007484442,0.20883283,0.0,0.0,-0.60315716,1,0,0,0,0,0
3163188000,0.01018573,0.013243078,0.42084938,0.0,0.9779152,0.0035973492,0.0075390963,0.20883496,0.0,0.0,-0.6047177,1,0,0,0,0,0
3163280000,0.010587006,0.016023807,0.42084938,0.0,0.9779061,0.0035031028,0.008940626,0.20882413,0.0,0.0,-0.59696984,1,0,0,0,0,0
3163376000,0.010463018,0.015380747,0.42084938,0.0,0.97790843,0.0035096484,0.008613259,0.20882687,0.0,0.0,-0.59053016,1,0,0,0,0,0
3163468000,0.013218264,0.016258832,0.42084938,0.0,0.97789985,0.0047651115,0.009330266,0.20881124,0.0,0.0,-0.56217134,1,0,0,0,0,0
3163580000,0.012391051,0.016001152,0.42084938,0.0,0.97790253,0.0043875617,0.009117912,0.20881608,0.0,0.0,-0.5704708,1,0,0,0,0,0
3163672000,0.0138181895,0.016706161,0.42084938,0.0,0.9778969,0.0050117164,0.009611619,0.20880656,0.0,0.0,-0.56717384,1,0,0,0,0,0
3163784000,0.013874734,0.015587303,0.42084938,0.0,0.9779004,0.0051562395,0.00907047,0.20881101,0.0,0.0,-0.5652061,1,0,0,0,0,0
3163880000,0.012322854,0.015894813,0.42084938,0.0,0.97790307,0.0043653245,0.009058797,0.2088168,0.0,0.0,-0.5726439,1,0,0,0,0,0
3163972000,0.010674545,0.016794704,0.42084938,0.0,0.97790325,0.0034653817,0.009326692,0.20882107,0.0,0.0,-0.5686673,1,0,0,0,0,0
3164084000,0.011791671,0.015450921,0.42084938,0.0,0.97790563,0.0041519683,0.008786298,0.20882083,0.0,0.0,-0.5691056,1,0,0,0,0,0
3164176000,0.013179237,0.016339503,0.42084938,0.0,0.9778997,0.0047376016,0.009365635,0.2088111,0.0,0.0,-0.56585205,1,0,0,0,0,0
3164276000,0.016532708,0.020484561,0.42084938,0.0,0.97787523,0.005944252,0.011742369,0.20877434,0.0,0.0,-0.5924773,1,0,0,0,0,0
3164388000,0.01588714,0.02001376,0.42084938,0.0,0.9778791,0.0056777936,0.011444794,0.20878044,0.0,0.0,-0.56054056,1,0,0,0,0,0
3164476000,0.013325001,0.019989425,0.42084938,0.0,0.97788566,0.0044276,0.011165423,0.20879506,0.0,0.0,-0.56860447,1,0,0,0,0,0
3164572000,0.011829278,0.018305223,0.42084938,0.0,0.97789556,0.003872206,0.010185807,0.20880991,0.0,0.0,-0.5682628,1,0,0,0,0,0
3164684000,0.012065936,0.017667668,0.42084938,0.0,0.97789747,0.0040545175,0.009898791,0.20881116,0.0,0.0,-0.5667174,1,0,0,0,0,0
3164776000,0.011035415,0.01651297,0.42084938,0.0,0.9779036,0.0036712592,0.009226617,0.2088204,0.0,0.0,-0.56559145,1,0,0,0,0,0
3164888000,0.011240681,0.017849535,0.42084938,0.0,0.97789836,0.0036320116,0.009901551,0.20881456,0.0,0.0,-0.56502736,1,0,0,0,0,0
3164980000,0.013853965,0.01926028,0.42084938,0.0,0.97788745,0.0047624023,0.010864146,0.20879531,0.0,0.0,-0.5735288,1,0,0,0,0,0
3165076000,0.0125980405,0.016131734,0.42084938,0.0,0.9779017,0.0044751293,0.009203367,0.20881459,0.0,0.0,-0.56913686,1,0,0,0,0,0
3165168000,0.01276891,0.015454459,0.42084938,0.0,0.9779035,0.004629421,0.00889006,0.2088165,0.0,0.0,-0.5623367,1,0,0,0,0,0
3165280000,0.012542414,0.01622849,0.42084938,0.0,0.97790146,0.0044378224,0.009244868,0.2088145,0.0,0.0,-0.5652475,1,0,0,0,0,0
3165372000,0.013598404,0.01741405,0.42084938,0.0,0.97789496,0.004830307,0.009934782,0.2088046,0.0,0.0,-0.5623416,1,0,0,0,0,0
3165484000,0.013678992,0.015918259,0.42084938,0.0,0.97789985,0.0050259596,0.009211849,0.20881054,0.0,0.0,-0.559513,1,0,0,0,0,0
3165580000,0.013132262,0.015119945,0.42084938,0.0,0.97790366,0.004842026,0.008764439,0.20881625,0.0,0.0,-0.5663876,1,0,0,0,0,0
3165672000,0.011784426,0.015370691,0.42084938,0.0,0.9779059,0.004156806,0.008746313,0.20882118,0.0,0.0,-0.5660302,1,0,0,0,0,0
3165784000,0.010761164,0.01754719,0.42084938,0.0,0.9779004,0.003429134,0.009703657,0.20881803,0.0,0.0,-0.5657809,1,0,0,0,0,0
3165876000,0.009818849,0.016809124,0.42084938,0.0,0.9779046,0.0030454814,0.009244396,0.20882499,0.0,0.0,-0.5646997,1,0,0,0,0,0
3165972000,0.01044401,0.0157599,0.42084938,0.0,0.97790724,0.0034607504,0.008796659,0.20882565,0.0,0.0,-0.5687458,1,0,0,0,0,0
3166084000,0.0114879375,0.0151285585,0.42084938,0.0,0.97790724,0.0040371283,0.008596967,0.20882334,0.0,0.0,-0.56860054,1,0,0,0,0,0
3166180000,0.010639661,0.0146677615,0.42084938,0.0,0.97791034,0.0036704915,0.008283091,0.20882854,0.0,0.0,-0.56951207,1,0,0,0,0,0
3166272000,0.010881856,0.013553814,0.42084938,0.0,0.9779131,0.0039052684,0.007763718,0.2088313,0.0,0.0,-0.56788343,1,0,0,0,0,0
3166384000,0.009647044,0.01526012,0.42084938,0.0,0.97791016,0.0031232736,0.008469081,0.20883074,0.0,0.0,-0.565953,1,0,0,0,0,0
3166476000,0.008743047,0.015538142,0.42084938,0.0,0.9779105,0.0026522202,0.008510628,0.20883374,0.0,0.0,-0.56514984,1,0,0,0,0,0
3166572000,0.008238341,0.0156148765,0.42084938,0.0,0.9779109,0.0023974266,0.008495446,0.20883568,0.0,0.0,-0.5698167,1,0,0,0,0,0
3166684000,0.0070615066,0.015771547,0.42084938,0.0,0.9779116,0.0018056429,0.008449166,0.2088402,0.0,0.0,-0.570328,1,0,0,0,0,0
3166776000,0.007523168,0.015993379,0.42084938,0.0,0.9779104,0.002008205,0.008605838,0.20883767,0.0,0.0,-0.56797016,1,0,0,0,0,0
3166868000,0.0075603216,0.015685106,0.42084938,0.0,0.9779114,0.0020585698,0.008458987,0.20883834,0.0,0.0,-0.5656256,1,0,0,0,0,0
3166980000,0.009237031,0.01484281,0.42084938,0.0,0.97791207,0.0029663844,0.008222225,0.20883374,0.0,0.0,-0.56625855,1,0,0,0,0,0
3167076000,0.008388961,0.014501911,0.42084938,0.0,0.9779144,0.002587322,0.007966989,0.2088382,0.0,0.0,-0.5681227,1,0,0,0,0,0
3167168000,0.008132328,0.016082313,0.42084938,0.0,0.97790945,0.002296768,0.008712929,0.2088348,0.0,0.0,-0.56659156,1,0,0,0,0,0
3167280000,0.0063481047,0.014523187,0.42084938,0.0,0.97791636,0.001587207,0.007764284,0.20884614,0.0,0.0,-0.56578314,1,0,0,0,0,0
3167372000,0.0074753906,0.014122099,0.42084938,0.0,0.9779166,0.0021802944,0.0076858834,0.20884277,0.0,0.0,-0.56537265,1,0,0,0,0,0
3167484000,0.0075220717,0.014273639,0.42084938,0.0,0.97791606,0.002187292,0.007764854,0.20884222,0.0,0.0,-0.56417155,1,0,0,0,0,0
3167580000,0.0062804897,0.014105205,0.42084938,0.0,0.97791785,0.001597802,0.0075528477,0.20884737,0.0,0.0,-0.5671115,1,0,0,0,0,0
3167672000,0.005188942,0.012423594,0.42084938,0.0,0.9779235,0.0012397133,0.006616629,0.20885475,0.0,0.0,-0.56548464,1,0,0,0,0,0
3167784000,0.0064763725,0.0131905805,0.42084938,0.0,0.97792035,0.0017891092,0.007126094,0.20884873,0.0,0.0,-0.56554747,1,0,0,0,0,0
3167876000,0.0062956936,0.011668844,0.42084938,0.0,0.97792464,0.0018597016,0.0063631623,0.20885271,0.0,0.0,-0.5645473,1,0,0,0,0,0
3167972000,0.006593536,0.0120451,0.42084938,0.0,0.9779234,0.0019660373,0.006578238,0.2088509,0.0,0.0,-0.5655608,1,0,0,0,0,0
3168084000,0.004905829,0.011897412,0.42084938,0.0,0.9779251,0.0011562377,0.0063297837,0.20885669,0.0,0.0,-0.56599945,1,0,0,0,0,0
3168176000,0.0052780122,0.0128730945,0.42084938,0.0,0.9779222,0.001236318,0.006845717,0.20885359,0.0,0.0,-0.56487757,1,0,0,0,0,0
3168288000,0.0044892197,0.013017796,0.42084938,0.0,0.97792214,0.00083551585,0.0068340995,0.20885602,0.0,0.0,-0.56593204,1,0,0,0,0,0
3168380000,0.004758717,0.013056585,0.42084938,0.0,0.97792196,0.0009632383,0.006881207,0.20885502,0.0,0.0,-0.5646636,1,0,0,0,0,0
3168476000,0.0058505484,0.013842434,0.42084938,0.0,0.9779189,0.0014150236,0.0073794695,0.20884956,0.0,0.0,-0.5671463,1,0,0,0,0,0
3168580000,0.004880448,0.014551492,0.42084938,0.0,0.9779172,0.00086662726,0.007624864,0.20885174,0.0,0.0,-0.56707877,1,0,0,0,0,0
3168672000,0.005147663,0.014962837,0.42084938,0.0,0.9779157,0.00095432205,0.007853897,0.20884986,0.0,0.0,-0.5648334,1,0,0,0,0,0
3168784000,0.006113086,0.013092981,0.42084938,0.0,0.97792095,0.0016216703,0.0070404354,0.20885022,0.0,0.0,-0.5646053,1,0,0,0,0,0
3168880000,0.0056958213,0.013740851,0.42084938,0.0,0.97791934,0.0013499783,0.0073136427,0.20885032,0.0,0.0,-0.56631905,1,0,0,0,0,0
3168972000,0.0050352532,0.014833837,0.42084938,0.0,0.97791624,0.00091283163,0.0077790823,0.20885058,0.0,0.0,-0.56397253,1,0,0,0,0,0
3169084000,0.00560503,0.014236482,0.42084938,0.0,0.97791785,0.0012538186,0.0075465026,0.2088496,0.0,0.0,-0.5637932,1,0,0,0,0,0
3169176000,0.0059139426,0.014582983,0.42084938,0.0,0.97791654,0.0013686744,0.0077481843,0.2088477,0.0,0.0,-0.5628894,1,0,0,0,0,0
3169272000,0.0052603344,0.014766414,0.42084938,0.0,0.9779163,0.0010299286,0.0077696214,0.20884985,0.0,0.0,-0.56473565,1,0,0,0,0,0
3169384000,0.005624598,0.014119024,0.42084938,0.0,0.9779182,0.0012756545,0.0074911145,0.2088498,0.0,0.0,-0.5647007,1,0,0,0,0,0
