timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
3151272000,1684000,47.3977508,8.5456074,-0.06285135,-0.07388919,-0.017065197,-0.022669492,-0.0033747193,0.0,0.0025847745,0.003543334,0.005709611,0.018242186,-0.05914641,-0.009015089,0.12613459,0.015470242,0.095846765,0.013326294,0.42070287,0.0,0.1,-0.005709611,0.43194783,0.23464325,0.17715786,0.10444552,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151368000,1684000,47.3977508,8.5456074,-0.062280294,-0.073194616,-0.015707226,-0.022669492,-0.0033747193,0.0,0.0034616864,0.0061123064,0.0053059636,0.01734023,-0.05914641,-0.009015089,0.12613459,-0.008600123,-0.04102074,-0.016829928,0.42085382,0.0,0.1,-0.0053059636,0.41827473,0.23452443,0.1722103,0.10406726,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151472000,1684000,47.3977508,8.5456074,-0.06189505,-0.072548024,-0.014372612,-0.022669492,-0.0033747193,0.0,0.0013705867,0.005229334,0.0062530925,0.01766576,-0.05914641,-0.009015089,0.12613459,-0.02267702,0.031919487,-0.011299736,0.42088568,0.0,0.1,-0.0062530925,0.43129346,0.23475097,0.17694274,0.10445459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151568000,1684000,47.3977508,8.5456074,-0.06137081,-0.07344096,-0.012496494,-0.022669492,-0.0033747193,0.0,0.002252557,0.004139215,0.0061778645,0.017661382,-0.05914641,-0.009015089,0.12613459,0.018186895,-0.020903988,-0.0072205435,0.42092925,0.0,0.1,-0.0061778645,0.41771334,0.23463267,0.17204267,0.104077905,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151668000,1684000,47.3977508,8.5456074,-0.060677722,-0.07476102,-0.011359305,-0.022669492,-0.0033747193,0.0,0.0052587055,0.0033676103,0.008580459,0.019341648,-0.05914641,-0.009015089,0.12613459,0.04986557,-0.03181787,0.07960013,0.42082927,0.0,0.1,-0.008580459,0.4296887,0.23423456,0.17641403,0.10427999,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151772000,1684000,47.3977508,8.5456074,-0.059971575,-0.0758979,-0.009819591,-0.022669492,-0.0033747193,0.0,0.0073386724,0.002418439,0.011203577,0.02124684,-0.05914641,-0.009015089,0.12613459,-0.008208517,-0.049572047,0.024374573,0.4207299,0.0,0.1,-0.011203577,0.41721186,0.23474896,0.17191081,0.10409442,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151868000,1684000,47.3977508,8.5456074,-0.059352532,-0.07656783,-0.008042924,-0.022669492,-0.0033747193,0.0,0.0074131032,0.0042888476,0.010224097,0.020003723,-0.05914641,-0.009015089,0.12613459,-0.062970795,0.019061444,-0.026362015,0.4207505,0.0,0.1,-0.010224097,0.42916998,0.23434149,0.17626725,0.10429363,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3151972000,1684000,47.3977508,8.5456074,-0.058669783,-0.076905824,-0.0066205566,-0.022669492,-0.0033747193,0.0,0.007933784,0.0043497225,0.011304642,0.020315507,-0.05914641,-0.009015089,0.12613459,-0.07056549,0.05374222,-0.074848525,0.4206889,0.0,0.1,-0.011304642,0.41686213,0.23327377,0.17184891,0.10370198,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3152068000,1684000,47.3977508,8.5456074,-0.05824775,-0.07709034,-0.0052173897,-0.022669492,-0.0033747193,0.0,0.004940309,0.0028138182,0.012197527,0.02071765,-0.05914641,-0.009015089,0.12613459,-0.028171036,0.0067154337,0.104078084,0.42067552,0.0,0.1,-0.012197527,0.42881274,0.2344854,0.17621581,0.10432847,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
3152172000,1684000,47.3977508,8.5456074,-0.057604983,-0.07702088,-0.005256751,-0.022669492,-0.0033747193,0.0,0.0027688409,0.0031993827,0.012428113,0.018802898,-0.05914641,-0.009015089,0.12613459,0.017068159,-0.069703974,-0.012516043,0.42083734,0.0,0.1,-0.012428113,0.416554,0.23340565,0.171813,0.103732266,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
