timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
3259904000,inf,0,0,0,0,0
3260904000,inf,0,0,0,0,0
3261904000,inf,0,0,0,0,0
3262904000,inf,0,0,0,0,0
3263904000,inf,0,0,0,0,0
3264904000,inf,0,0,0,0,0
3265904000,inf,0,0,0,0,0
3266904000,inf,0,0,0,0,0
3267904000,inf,0,0,0,0,0
3268904000,inf,0,0,0,0,0
3269904000,inf,0,0,0,0,0
3270904000,inf,0,0,0,0,0
3271904000,inf,0,0,0,0,0
3272904000,inf,0,0,0,0,0
3273904000,inf,0,0,0,0,0
3274904000,inf,0,0,0,0,0
3275904000,inf,0,0,0,0,0
3276904000,inf,0,0,0,0,0
3277904000,inf,0,0,0,0,0
3278904000,inf,0,0,0,0,0
3279904000,inf,0,0,0,0,0
3280904000,inf,0,0,0,0,0
3281904000,inf,0,0,0,0,0
3282904000,inf,0,0,0,0,0
3283904000,inf,0,0,0,0,0
3284904000,inf,0,0,0,0,0
3285904000,inf,0,0,0,0,0
3286904000,inf,0,0,0,0,0
3287904000,inf,0,0,0,0,0
3288904000,inf,0,0,0,0,0
3289904000,inf,0,0,0,0,0
3290904000,inf,0,0,0,0,0
3291904000,inf,0,0,0,0,0
3292904000,inf,0,0,0,0,0
3293904000,inf,0,0,0,0,0
3294904000,inf,0,0,0,0,0
3295904000,inf,0,0,0,0,0
3296904000,inf,0,0,0,0,0
3297904000,inf,0,0,0,0,0
3298904000,inf,0,0,0,0,0
3299904000,inf,0,0,0,0,0
3300904000,inf,0,0,0,0,0
3301904000,inf,0,0,0,0,0
3302904000,inf,0,0,0,0,0
3303904000,inf,0,0,0,0,0
3304904000,inf,0,0,0,0,0
3305904000,inf,0,0,0,0,0
3306904000,inf,0,0,0,0,0
3307904000,inf,0,0,0,0,0
3308904000,inf,0,0,0,0,0
3309904000,inf,0,0,0,0,0
3310904000,inf,0,0,0,0,0
3311904000,inf,0,0,0,0,0
3312904000,inf,0,0,0,0,0
3313904000,inf,0,0,0,0,0
3314904000,inf,0,0,0,0,0
3315904000,inf,0,0,0,0,0
3316904000,inf,0,0,0,0,0
3317904000,inf,0,0,0,0,0
3318904000,inf,0,0,0,0,0
3319904000,inf,0,0,0,0,0
3320904000,inf,0,0,0,0,0
3321904000,inf,0,0,0,0,0
3322904000,inf,0,0,0,0,0
3323904000,inf,0,0,0,0,0
3324904000,inf,0,0,0,0,0
3325904000,inf,0,0,0,0,0
3326904000,inf,0,0,0,0,0
3327904000,inf,0,0,0,0,0
3328904000,inf,0,0,0,0,0
3329904000,inf,0,0,0,0,0
3330904000,inf,0,0,0,0,0
3331904000,inf,0,0,0,0,0
3332904000,inf,0,0,0,0,0
3333904000,inf,0,0,0,0,0
3334904000,inf,0,0,0,0,0
3335904000,inf,0,0,0,0,0
3336904000,inf,0,0,0,0,0
3337904000,inf,0,0,0,0,0
3338904000,inf,0,0,0,0,0
3339904000,inf,0,0,0,0,0
3340904000,inf,0,0,0,0,0
3341904000,inf,0,0,0,0,0
3342904000,inf,0,0,0,0,0
3343904000,inf,0,0,0,0,0
3344904000,inf,0,0,0,0,0
3345904000,inf,0,0,0,0,0
3346904000,inf,0,0,0,0,0
3347904000,inf,0,0,0,0,0
3348904000,inf,0,0,0,0,0
3349904000,inf,0,0,0,0,0
3350904000,inf,0,0,0,0,0
3351904000,inf,0,0,0,0,0
3352904000,inf,0,0,0,0,0
3353904000,inf,0,0,0,0,0
3354904000,inf,0,0,0,0,0
3355904000,inf,0,0,0,0,0
3356904000,inf,0,0,0,0,0
3357904000,inf,0,0,0,0,0
3358904000,inf,0,0,0,0,0
3359904000,inf,0,0,0,0,0
3360904000,inf,0,0,0,0,0
3361904000,inf,0,0,0,0,0
3362904000,inf,0,0,0,0,0
3363904000,inf,0,0,0,0,0
3364904000,inf,0,0,0,0,0
3365904000,inf,0,0,0,0,0
3366904000,inf,0,0,0,0,0
3367904000,inf,0,0,0,0,0
3368904000,inf,0,0,0,0,0
3369904000,inf,0,0,0,0,0
3370904000,inf,0,0,0,0,0
3371904000,inf,0,0,0,0,0
3372904000,inf,0,0,0,0,0
3373904000,inf,0,0,0,0,0
3374904000,inf,0,0,0,0,0
3375904000,inf,0,0,0,0,0
3376904000,inf,0,0,0,0,0
3377904000,inf,0,0,0,0,0
3378904000,inf,0,0,0,0,0
3379904000,inf,0,0,0,0,0
3380904000,inf,0,0,0,0,0
3381904000,inf,0,0,0,0,0
3382904000,inf,0,0,0,0,0
3383904000,inf,0,0,0,0,0
3384904000,inf,0,0,0,0,0
3385904000,inf,0,0,0,0,0
3386904000,inf,0,0,0,0,0
3387904000,inf,0,0,0,0,0
3388904000,inf,0,0,0,0,0
3389904000,inf,0,0,0,0,0
3390904000,inf,0,0,0,0,0
3391904000,inf,0,0,0,0,0
3392904000,inf,0,0,0,0,0
3393904000,inf,0,0,0,0,0
3394904000,inf,0,0,0,0,0
3395904000,inf,0,0,0,0,0
3396904000,inf,0,0,0,0,0
3397904000,inf,0,0,0,0,0
3398904000,inf,0,0,0,0,0
3399904000,inf,0,0,0,0,0
3400904000,inf,0,0,0,0,0
3401904000,inf,0,0,0,0,0
3402904000,inf,0,0,0,0,0
3403904000,inf,0,0,0,0,0
3404904000,inf,0,0,0,0,0
3405904000,inf,0,0,0,0,0
3406904000,inf,0,0,0,0,0
3407904000,inf,0,0,0,0,0
3408904000,inf,0,0,0,0,0
3409904000,inf,0,0,0,0,0
3410904000,inf,0,0,0,0,0
3411904000,inf,0,0,0,0,0
3412904000,inf,0,0,0,0,0
3413904000,inf,0,0,0,0,0
3414904000,inf,0,0,0,0,0
3415904000,inf,0,0,0,0,0
3416904000,inf,0,0,0,0,0
3417904000,inf,0,0,0,0,0
3418904000,inf,0,0,0,0,0
3419904000,inf,0,0,0,0,0
3420904000,inf,0,0,0,0,0
3421904000,inf,0,0,0,0,0
3422904000,inf,0,0,0,0,0
3423904000,inf,0,0,0,0,0
3424904000,inf,0,0,0,0,0
3425904000,inf,0,0,0,0,0
3426904000,inf,0,0,0,0,0
3427904000,inf,0,0,0,0,0
3428904000,inf,0,0,0,0,0
3429904000,inf,0,0,0,0,0
3430904000,inf,0,0,0,0,0
3431904000,inf,0,0,0,0,0
3432904000,inf,0,0,0,0,0
3433904000,inf,0,0,0,0,0
3434904000,inf,0,0,0,0,0
3435904000,inf,0,0,0,0,0
3436904000,inf,0,0,0,0,0
3437904000,inf,0,0,0,0,0
3438904000,inf,0,0,0,0,0
3439904000,inf,0,0,0,0,0
3440904000,inf,0,0,0,0,0
3441904000,inf,0,0,0,0,0
3442904000,inf,0,0,0,0,0
3443904000,inf,0,0,0,0,0
3444904000,inf,0,0,0,0,0
3445904000,inf,0,0,0,0,0
3446904000,inf,0,0,0,0,0
3447904000,inf,0,0,0,0,0
3448904000,inf,0,0,0,0,0
3449904000,inf,0,0,0,0,0
3450904000,inf,0,0,0,0,0
3451904000,inf,0,0,0,0,0
3452904000,inf,0,0,0,0,0
3453904000,inf,0,0,0,0,0
3454904000,inf,0,0,0,0,0
3455904000,inf,0,0,0,0,0
3456904000,inf,0,0,0,0,0
3457904000,inf,0,0,0,0,0
3458904000,inf,0,0,0,0,0
3459904000,inf,0,0,0,0,0
3460904000,inf,0,0,0,0,0
3461904000,inf,0,0,0,0,0
3462904000,inf,0,0,0,0,0
3463904000,inf,0,0,0,0,0
3464904000,inf,0,0,0,0,0
3465904000,inf,0,0,0,0,0
3466904000,inf,0,0,0,0,0
3467904000,inf,0,0,0,0,0
3468904000,inf,0,0,0,0,0
3469904000,inf,0,0,0,0,0
3470904000,inf,0,0,0,0,0
3471904000,inf,0,0,0,0,0
3472904000,inf,0,0,0,0,0
3473904000,inf,0,0,0,0,0
3474904000,inf,0,0,0,0,0
3475904000,inf,0,0,0,0,0
3476904000,inf,0,0,0,0,0
3477904000,inf,0,0,0,0,0
3478904000,inf,0,0,0,0,0
3479904000,inf,0,0,0,0,0
3480904000,inf,0,0,0,0,0
3481904000,inf,0,0,0,0,0
3482904000,inf,0,0,0,0,0
3483904000,inf,0,0,0,0,0
3484904000,inf,0,0,0,0,0
3485904000,inf,0,0,0,0,0
3486904000,inf,0,0,0,0,0
3487904000,inf,0,0,0,0,0
3488904000,inf,0,0,0,0,0
3489904000,inf,0,0,0,0,0
3490904000,inf,0,0,0,0,0
3491904000,inf,0,0,0,0,0
3492904000,inf,0,0,0,0,0
3493904000,inf,0,0,0,0,0
3494904000,inf,0,0,0,0,0
3495904000,inf,0,0,0,0,0
3496904000,inf,0,0,0,0,0
3497904000,inf,0,0,0,0,0
3498904000,inf,0,0,0,0,0
3499904000,inf,0,0,0,0,0
3500904000,inf,0,0,0,0,0
3501904000,inf,0,0,0,0,0
3502904000,inf,0,0,0,0,0
3503904000,inf,0,0,0,0,0
3504904000,inf,0,0,0,0,0
3505904000,inf,0,0,0,0,0
3506904000,inf,0,0,0,0,0
3507904000,inf,0,0,0,0,0
3508904000,inf,0,0,0,0,0
3509904000,inf,0,0,0,0,0
3510904000,inf,0,0,0,0,0
3511904000,inf,0,0,0,0,0
3512904000,inf,0,0,0,0,0
3513904000,inf,0,0,0,0,0
3514904000,inf,0,0,0,0,0
3515904000,inf,0,0,0,0,0
3516904000,inf,0,0,0,0,0
3517904000,inf,0,0,0,0,0
3518904000,inf,0,0,0,0,0
3519904000,inf,0,0,0,0,0
3520904000,inf,0,0,0,0,0
3521904000,inf,0,0,0,0,0
3522904000,inf,0,0,0,0,0
3523904000,inf,0,0,0,0,0
3524904000,inf,0,0,0,0,0
3525904000,inf,0,0,0,0,0
3526904000,inf,0,0,0,0,0
3527904000,inf,0,0,0,0,0
3528904000,inf,0,0,0,0,0
3529904000,inf,0,0,0,0,0
3530904000,inf,0,0,0,0,0
3531904000,inf,0,0,0,0,0
3532904000,inf,0,0,0,0,0
3533904000,inf,0,0,0,0,0
3534904000,inf,0,0,0,0,0
3535904000,inf,0,0,0,0,0
3536904000,inf,0,0,0,0,0
3537904000,inf,0,0,0,0,0
3538904000,inf,0,0,0,0,0
3539904000,inf,0,0,0,0,0
3540904000,inf,0,0,0,0,0
3541904000,inf,0,0,0,0,0
3542904000,inf,0,0,0,0,0
3543904000,inf,0,0,0,0,0
3544904000,inf,0,0,0,0,0
3545904000,inf,0,0,0,0,0
3546904000,inf,0,0,0,0,0
3547904000,inf,0,0,0,0,0
3548904000,inf,0,0,0,0,0
3549904000,inf,0,0,0,0,0
3550904000,inf,0,0,0,0,0
3551904000,inf,0,0,0,0,0
3552904000,inf,0,0,0,0,0
3553904000,inf,0,0,0,0,0
3554904000,inf,0,0,0,0,0
3555904000,inf,0,0,0,0,0
3556904000,inf,0,0,0,0,0
3557904000,inf,0,0,0,0,0
3558904000,inf,0,0,0,0,0
3559904000,inf,0,0,0,0,0
3560904000,inf,0,0,0,0,0
3561904000,inf,0,0,0,0,0
3562904000,inf,0,0,0,0,0
3563904000,inf,0,0,0,0,0
3564904000,inf,0,0,0,0,0
3565904000,inf,0,0,0,0,0
3566904000,inf,0,0,0,0,0
3567904000,inf,0,0,0,0,0
3568904000,inf,0,0,0,0,0
3569904000,inf,0,0,0,0,0
3570904000,inf,0,0,0,0,0
3571904000,inf,0,0,0,0,0
3572904000,inf,0,0,0,0,0
3573904000,inf,0,0,0,0,0
3574904000,inf,0,0,0,0,0
3575904000,inf,0,0,0,0,0
3576904000,inf,0,0,0,0,0
3577904000,inf,0,0,0,0,0
3578904000,inf,0,0,0,0,0
3579904000,inf,0,0,0,0,0
3580904000,inf,0,0,0,0,0
3581904000,inf,0,0,0,0,0
3582904000,inf,0,0,0,0,0
3583904000,inf,0,0,0,0,0
3584904000,inf,0,0,0,0,0
3585904000,inf,0,0,0,0,0
3586904000,inf,0,0,0,0,0
3587904000,inf,0,0,0,0,0
3588904000,inf,0,0,0,0,0
3589904000,inf,0,0,0,0,0
3590904000,inf,0,0,0,0,0
3591904000,inf,0,0,0,0,0
3592904000,inf,0,0,0,0,0
3593184000,inf,0,0,0,0,1
3594184000,inf,0,0,0,0,1
3595184000,inf,0,0,0,0,1
3596184000,inf,0,0,0,0,1
3597184000,inf,0,0,0,0,1
3598184000,inf,0,0,0,0,1
3599184000,inf,0,0,0,0,1
3600184000,inf,0,0,0,0,1
3601184000,inf,0,0,0,0,1
3602184000,inf,0,0,0,0,1
3603184000,inf,0,0,0,0,1
3604184000,inf,0,0,0,0,1
3605184000,inf,0,0,0,0,1
3606184000,inf,0,0,0,0,1
3607184000,inf,0,0,0,0,1
3608184000,inf,0,0,0,0,1
3609184000,inf,0,0,0,0,1
3610184000,inf,0,0,0,0,1
3611184000,inf,0,0,0,0,1
3612184000,inf,0,0,0,0,1
3613184000,inf,0,0,0,0,1
3614184000,inf,0,0,0,0,1
3615184000,inf,0,0,0,0,1
3616184000,inf,0,0,0,0,1
3617184000,inf,0,0,0,0,1
3618184000,inf,0,0,0,0,1
3619184000,inf,0,0,0,0,1
3620184000,inf,0,0,0,0,1
3621184000,inf,0,0,0,0,1
3622184000,inf,0,0,0,0,1
3623184000,inf,0,0,0,0,1
3624184000,inf,0,0,0,0,1
3625184000,inf,0,0,0,0,1
3626184000,inf,0,0,0,0,1
3627184000,inf,0,0,0,0,1
3627524000,inf,0,0,1,0,1
3627804000,inf,0,0,0,1,1
3628124000,inf,1,0,0,0,1
3628144000,inf,1,0,0,0,0
3629144000,inf,1,0,0,0,0
