timestamp,previous.timestamp,previous.lat,previous.lon,previous.x,previous.y,previous.z,previous.vx,previous.vy,previous.vz,previous.alt,previous.yaw,previous.yawspeed,previous.loiter_radius,previous.pitch_min,previous.a_x,previous.a_y,previous.a_z,previous.acceptance_radius,previous.cruising_speed,previous.cruising_throttle,previous.valid,previous.type,previous.position_valid,previous.velocity_valid,previous.velocity_frame,previous.alt_valid,previous.yaw_valid,previous.yawspeed_valid,previous.landing_gear,previous.loiter_direction,previous.acceleration_valid,previous.acceleration_is_force,previous.allow_weather_vane,previous._padding0[0],previous._padding0[1],previous._padding0[2],previous._padding0[3],previous._padding0[4],previous._padding0[5],previous._padding0[6],current.timestamp,current.lat,current.lon,current.x,current.y,current.z,current.vx,current.vy,current.vz,current.alt,current.yaw,current.yawspeed,current.loiter_radius,current.pitch_min,current.a_x,current.a_y,current.a_z,current.acceptance_radius,current.cruising_speed,current.cruising_throttle,current.valid,current.type,current.position_valid,current.velocity_valid,current.velocity_frame,current.alt_valid,current.yaw_valid,current.yawspeed_valid,current.landing_gear,current.loiter_direction,current.acceleration_valid,current.acceleration_is_force,current.allow_weather_vane,current._padding0[0],current._padding0[1],current._padding0[2],current._padding0[3],current._padding0[4],current._padding0[5],current._padding0[6],next.timestamp,next.lat,next.lon,next.x,next.y,next.z,next.vx,next.vy,next.vz,next.alt,next.yaw,next.yawspeed,next.loiter_radius,next.pitch_min,next.a_x,next.a_y,next.a_z,next.acceptance_radius,next.cruising_speed,next.cruising_throttle,next.valid,next.type,next.position_valid,next.velocity_valid,next.velocity_frame,next.alt_valid,next.yaw_valid,next.yawspeed_valid,next.landing_gear,next.loiter_direction,next.acceleration_valid,next.acceleration_is_force,next.allow_weather_vane,next._padding0[0],next._padding0[1],next._padding0[2],next._padding0[3],next._padding0[4],next._padding0[5],next._padding0[6]
3276968000,0,47.39719772338867,8.544955253601074,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39710998535156,8.544955253601074,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39702606201172,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3280216000,0,47.39710998535156,8.544955253601074,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39702606201172,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.397117614746094,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3288116000,0,47.39702606201172,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.397117614746094,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398590087890625,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3293488000,0,47.39702606201172,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.397117614746094,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398590087890625,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3293544000,0,47.397117614746094,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398590087890625,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398677825927734,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3329768000,0,47.398590087890625,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398677825927734,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39860153198242,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3332960000,0,47.398677825927734,8.5452880859375,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39860153198242,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39850997924805,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3342480000,0,47.39860153198242,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39850997924805,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39703369140625,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3346460000,0,47.39860153198242,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39850997924805,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39703369140625,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3346512000,0,47.39850997924805,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39703369140625,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39694595336914,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3382184000,0,47.39703369140625,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39694595336914,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3968620300293,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3385372000,0,47.39694595336914,8.54561996459961,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.3968620300293,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39695358276367,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3393156000,0,47.3968620300293,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39695358276367,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39842987060547,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3398644000,0,47.3968620300293,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39695358276367,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39842987060547,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3398700000,0,47.39695358276367,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39842987060547,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398521423339844,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3434484000,0,47.39842987060547,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398521423339844,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398441314697266,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3437116000,0,47.398521423339844,8.545951843261719,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.398441314697266,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39834976196289,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
3446524000,0,47.398441314697266,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39834976196289,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,0.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,47.39686965942383,8.546283721923828,0.0,0.0,0.0,0.0,0.0,0.0,10.017179,nan,0.0,50.0,15.0,0.0,0.0,0.0,2.0,-1.0,-1.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0
