timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
3151276000,0.0,0.0,0.0,0.0
3151476000,0.0,0.0,0.0,0.0
3151676000,0.0,0.0,0.0,0.0
3151872000,0.0,0.0,0.0,0.0
3152076000,0.0,0.0,0.0,0.0
3152276000,0.0,0.0,0.0,0.0
3152472000,0.0,0.0,0.0,0.0
3152676000,-0.0024528382,-0.0020014332,-1.4397979e-05,0.0
3152876000,-0.0052010426,-0.0046844296,2.067136e-07,0.0
3153072000,-0.007619721,-0.0076247486,9.4624966e-08,0.0
3153272000,-0.0060735852,-0.0060273027,3.118308e-05,0.0
3153472000,-0.004650223,-0.0046105008,1.054789e-05,0.0
3153676000,-0.00408782,-0.0040230067,7.679497e-06,0.0
3153872000,-0.0033999113,-0.0033943434,-1.4645623e-05,0.0
3154076000,-0.0028690586,-0.0030124264,1.8454695e-05,0.0
3154276000,-0.0024199882,-0.0025144173,-1.2255422e-05,0.0
3154476000,-0.0019413735,-0.0021833421,-1.1976094e-05,0.0
3154672000,-0.0016841071,-0.0020397243,-5.746229e-06,0.0
3154872000,-0.0014331276,-0.0016513553,-3.969112e-05,0.0
3155072000,-0.0010051053,-0.0015942954,2.3513989e-05,0.0
3155272000,-0.0010344536,-0.0012220903,8.9160516e-05,0.0
3155476000,-0.00082967326,-0.0011229364,0.0001021043,0.0
3155672000,-0.0006992082,-0.0010225249,8.5607964e-05,0.0
3155872000,-0.0004734613,-0.0010023933,6.6223205e-05,0.0
3156076000,-0.0004651132,-0.0007772675,5.4076063e-05,0.0
3156276000,-0.0002275475,-0.00077812915,3.62806e-05,0.0
3156472000,-0.0001685492,-0.00067337486,6.241581e-05,0.0
3156676000,-6.01001e-05,-0.00058112724,8.303295e-05,0.0
3156872000,7.020794e-06,-0.00044319272,8.473921e-05,0.0
3157072000,0.00013000418,-0.00041595582,7.373111e-05,0.0
3157276000,7.448628e-05,-0.0002769382,6.338748e-05,0.0
3157472000,0.00012379848,-0.00020901172,3.335092e-05,0.0
3157676000,8.665968e-05,-9.612136e-05,3.815847e-05,0.0
3157876000,0.00020689887,1.6954022e-05,3.471164e-05,0.0
3158076000,0.0002718005,7.828977e-05,1.1525513e-05,0.0
3158272000,0.00010425028,3.1678435e-05,3.4111523e-05,0.0
3158476000,0.00013311255,0.000121573816,2.8278324e-05,0.0
3158672000,0.00019615208,0.00018073543,2.810727e-05,0.0
3158872000,1.4041252e-05,0.00020415017,7.8759e-06,0.0
3159076000,2.5469762e-05,0.00021551791,1.1393612e-05,0.0
3159276000,6.679943e-05,0.00030679378,-1.6415152e-05,0.0
3159476000,-5.3275486e-05,0.0002890532,3.2650953e-06,0.0
3159676000,-1.1434426e-05,0.0002173797,-1.455191e-05,0.0
3159876000,-0.00011170455,0.0001748839,-7.309209e-06,0.0
3160072000,-7.2398594e-05,0.00020509397,-4.1259523e-06,0.0
3160272000,-3.71018e-05,0.0003580156,4.642793e-07,0.0
3160476000,-5.168213e-05,0.0003014331,-9.751364e-06,0.0
3160672000,-9.558287e-05,0.0002963067,-1.4735607e-05,0.0
3160876000,-0.00022835503,0.0002319163,-4.255052e-06,0.0
3161076000,-0.0002282291,0.0002019853,-1.7918803e-05,0.0
3161272000,-0.00011314507,0.00012776208,-1.8335637e-05,0.0
3161476000,-0.0002522503,0.00024575734,-1.2326441e-05,0.0
3161676000,-0.0002097168,0.000112921065,-1.1016726e-05,0.0
3161872000,-0.00015514772,5.988902e-05,-1.293666e-05,0.0
3162072000,-0.00019572354,5.2971336e-05,-7.262427e-06,0.0
3162276000,-9.694062e-05,0.000101626465,-3.1998597e-06,0.0
3162476000,-0.00012258122,0.00018796134,-4.154458e-06,0.0
3162676000,-0.000113862356,0.00012575641,-1.7304095e-05,0.0
3162876000,-0.000187785,0.00013846427,3.2637026e-06,0.0
3163076000,-0.00010862974,6.15914e-05,1.9574773e-05,0.0
3163276000,-0.00017135803,0.00028296167,2.5156205e-05,0.0
3163472000,4.1692216e-05,0.00029471976,-8.091761e-06,0.0
3163672000,6.134937e-05,0.00012532952,-1.1362631e-05,0.0
3163872000,2.7712258e-05,0.00013858113,6.8418626e-07,0.0
3164072000,4.182818e-05,0.00017001305,-2.2047549e-05,0.0
3164272000,0.00019136569,0.00031720233,1.280692e-05,0.0
3164476000,1.0699037e-05,0.00018001306,2.561224e-06,0.0
3164672000,7.797226e-05,1.7879522e-05,2.2907318e-05,0.0
3164872000,0.00014936746,0.00014088077,-1.9977037e-06,0.0
3165072000,0.00034837262,0.00025143466,1.3267996e-05,0.0
3165276000,0.0002366529,0.00022977922,4.2631914e-06,0.0
3165476000,0.00032838897,0.00025725082,1.6724929e-06,0.0
3165676000,0.00030554572,0.00023821571,-8.89675e-06,0.0
3165872000,0.00028989432,0.00031579458,-1.20309405e-05,0.0
3166072000,0.00043377944,0.00021918671,9.133677e-06,0.0
3166276000,0.0003298453,0.00019284408,3.635167e-06,0.0
3166476000,0.00027297536,0.00034978523,2.036522e-06,0.0
3166676000,0.00025671496,0.00034212327,-7.3797632e-06,0.0
3166872000,0.00032529625,0.00024498126,6.0712987e-06,0.0
3167072000,0.00038015711,0.00023524876,-2.1403918e-07,0.0
3167276000,0.00020684443,0.00023636402,-6.4115984e-06,0.0
3167472000,0.00027391073,0.0002874421,-1.418502e-06,0.0
3167672000,0.00011858819,0.0002647171,-9.08053e-06,0.0
3167872000,0.000237447,0.00022411563,-2.1020905e-05,0.0
3168076000,9.99005e-05,0.00020612738,-2.639476e-05,0.0
3168272000,0.00015156654,0.0002592278,-1.8928378e-05,0.0
3168472000,0.00015489725,0.00023006451,-3.0691535e-05,0.0
3168676000,0.00011787348,0.00025534286,-1.2018514e-05,0.0
3168876000,8.055756e-05,0.0001320437,-2.5718915e-05,0.0
3169072000,8.032409e-05,0.0001520372,-2.6170712e-05,0.0
3169276000,-1.7679897e-05,0.00012416777,-8.454767e-06,0.0
3169476000,-4.7409914e-05,0.00014747039,-1.12413045e-05,0.0
3169676000,-6.11504e-05,0.0001553744,-2.8373765e-05,0.0
3169876000,4.7997477e-05,0.00019346055,-2.269851e-06,0.0
3170076000,-6.48342e-05,0.00010557001,-1.731434e-05,0.0
3170272000,-7.4680946e-05,0.00019328597,-1.2756123e-05,0.0
3170476000,-0.000117364965,0.00026648474,-3.4656057e-07,0.0
3170676000,-3.9600938e-05,0.00017874019,-2.3777267e-05,0.0
3170872000,-0.0001828858,0.00014190497,-1.0812892e-05,0.0
3171076000,-0.00016144877,0.00012035987,-1.8521643e-05,0.0
3171272000,-0.00021501626,0.00013896334,1.8657387e-06,0.0
3171476000,-0.0002740694,0.00010257576,-5.1917223e-06,0.0
3171672000,-0.00021609242,0.0001241833,-1.56552e-05,0.0
3171872000,0.00020491988,-0.00045798972,-2.4266901e-05,0.0
3172072000,-0.00079755124,0.0024323994,-0.0021125865,0.0
3172272000,-0.0035494058,0.010559818,-0.0067326687,0.0
3172472000,-0.0034540272,0.0065777083,-0.009807312,0.0
3172676000,0.003879673,-0.0012655174,-0.012905683,0.0
3172876000,0.003432239,0.0019864435,-0.015852734,0.0
3173076000,0.0011093505,0.0050163167,-0.018330399,0.0
3173276000,-0.00079350243,0.0064913006,-0.020722367,0.0
3173476000,-0.0039428133,0.007544141,-0.023223089,0.0
3173676000,-0.0070268894,0.00818084,-0.025465785,0.0
3173876000,-0.008888757,0.0070470623,-0.027133161,0.0
3174076000,-0.0117544485,0.0048714215,-0.028161023,0.0
3174272000,-0.0167069,0.0011606679,-0.0289353,0.0
3174476000,-0.020969378,-0.0038090264,-0.029819332,0.0
3174676000,-0.022458836,-0.008431406,-0.030272562,0.0
3174872000,-0.02305317,-0.013215843,-0.030488485,0.0
3175076000,-0.022736771,-0.018333808,-0.030526454,0.0
3175272000,-0.02130354,-0.022723947,-0.03055004,0.0
3175472000,-0.019284848,-0.02707681,-0.029224686,0.0
3175672000,-0.018237907,-0.030901995,-0.025870802,0.0
3175872000,-0.015298841,-0.03372774,-0.023085056,0.0
3176072000,-0.012342342,-0.03604971,-0.020677077,0.0
3176276000,-0.009604308,-0.037958447,-0.018587098,0.0
3176472000,-0.007258586,-0.03999666,-0.016829586,0.0
3176676000,-0.0051629883,-0.041449912,-0.015235406,0.0
3176876000,-0.0032645161,-0.042746343,-0.01382864,0.0
3177076000,-0.0020811304,-0.043636702,-0.012561769,0.0
3177276000,-0.00075370044,-0.04457809,-0.011446231,0.0
3177476000,0.00028794364,-0.04538174,-0.010415902,0.0
3177676000,0.0010700569,-0.04597941,-0.009510448,0.0
3177872000,0.0017523658,-0.046656463,-0.0087137,0.0
3178076000,0.0022850314,-0.04730512,-0.007927638,0.0
3178272000,0.0024790745,-0.04747074,-0.007265776,0.0
3178472000,0.0029222432,-0.047876973,-0.0066570975,0.0
3178676000,0.00315574,-0.048401546,-0.0060925903,0.0
3178872000,0.003168727,-0.04863223,-0.005607097,0.0
3179072000,0.0032704289,-0.048753064,-0.0051534604,0.0
3179276000,0.0033711565,-0.049114577,-0.004749208,0.0
3179476000,0.0031998164,-0.049525455,-0.004376948,0.0
3179672000,0.0032938682,-0.049410764,-0.004057304,0.0
3179876000,0.0032401215,-0.04965936,-0.0037328189,0.0
3180072000,0.00313094,-0.049897615,-0.0034897286,0.0
3180276000,0.0030836053,-0.05011476,-0.0031968462,0.0
3180472000,0.0030195073,-0.05003876,-0.0029793878,0.0
3180676000,0.0027706143,-0.05065318,-0.002739029,0.0
3180872000,0.0025249212,-0.05087618,-0.002592001,0.0
3181072000,0.0025378386,-0.050739635,-0.0024673908,0.0
3181276000,0.0024300572,-0.05053554,-0.002313013,0.0
3181472000,0.0023687053,-0.0508373,-0.0021891824,0.0
3181676000,0.0024257554,-0.0509207,-0.0020566264,0.0
3181876000,0.0023029863,-0.05116242,-0.001928333,0.0
3182072000,0.0022614968,-0.051676072,-0.0018622515,0.0
3182276000,0.0021376342,-0.051626753,-0.0017549843,0.0
3182476000,0.0022158837,-0.052071247,-0.0016596601,0.0
3182672000,0.002110916,-0.052227672,-0.0015882041,0.0
3182872000,0.0020717774,-0.052383974,-0.0015562671,0.0
3183076000,0.0020047703,-0.052452255,-0.0014798436,0.0
3183272000,0.002061997,-0.05267869,-0.0014301689,0.0
3183476000,0.00197463,-0.053018264,-0.001371085,0.0
3183672000,0.0019010649,-0.052897263,-0.0013231568,0.0
3183872000,0.001846711,-0.053094257,-0.001262623,0.0
3184072000,0.0018783399,-0.05309179,-0.001250535,0.0
3184272000,0.0018151756,-0.05330358,-0.0012156527,0.0
3184476000,0.0018017289,-0.05330139,-0.0012218562,0.0
3184676000,0.0017825926,-0.053583805,-0.001194238,0.0
3184876000,0.0017552763,-0.053807374,-0.0011686404,0.0
3185076000,0.001804111,-0.05355551,-0.001152014,0.0
3185276000,0.001830403,-0.05377564,-0.0011618261,0.0
3185476000,0.001852692,-0.054256067,-0.0011305687,0.0
3185672000,0.001772861,-0.053924806,-0.001088452,0.0
3185872000,0.00177975,-0.05455597,-0.0010919245,0.0
3186076000,0.0015948457,-0.054122888,-0.001070029,0.0
3186272000,0.0016700705,-0.05454919,-0.001099317,0.0
3186472000,0.0017377682,-0.0545629,-0.0010710546,0.0
3186672000,0.0017278318,-0.054487757,-0.0010900081,0.0
3186872000,0.0017033496,-0.05514922,-0.0010777299,0.0
3187072000,0.0018137723,-0.055129755,-0.0010851467,0.0
3187276000,0.0017808559,-0.0554636,-0.0010763787,0.0
3187472000,0.0016654298,-0.055600565,-0.0010727036,0.0
3187672000,0.0018047775,-0.055566195,-0.0011062357,0.0
3187872000,0.0017936975,-0.05589484,-0.0010692009,0.0
3188072000,0.0017440637,-0.056222796,-0.0010567566,0.0
3188272000,0.001914365,-0.05605387,-0.0010806991,0.0
