timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acc_x,acc_y,acc_z,jerk_x,jerk_y,jerk_z,thrust[0],thrust[1],thrust[2]
1450044000,0.096322216,-0.17635557,-0.029019102,0.4063488,nan,-0.010309511,-0.0004745394,-0.014830233,0.0,0.0,0.0,0.0,0.0,0.0,nan,nan,nan
1450228000,0.09597435,-0.1763714,-0.040051464,0.4058691,nan,0.00017713755,8.054078e-06,-0.15023063,0.0,0.0,-1.4718719,0.0,0.0,-8.0,nan,nan,nan
1450436000,0.09600917,-0.17636986,-0.11321468,0.4058691,nan,0.00015973672,7.2792172e-06,-0.56510705,0.0,0.0,-1.7011161,0.0,0.0,8.0,nan,nan,nan
1450640000,0.096039936,-0.17636852,-0.25257376,0.4058691,nan,0.00014373288,6.5863132e-06,-0.7456705,0.0,0.0,-0.06911619,0.0,0.0,8.0,nan,nan,nan
1450844000,0.096067674,-0.17636731,-0.39698175,0.4058691,nan,0.00012961403,5.975366e-06,-0.6579392,0.0,0.0,0.287358,0.0,0.0,-8.0,nan,nan,nan
1451032000,0.096090816,-0.17636628,-0.5166668,0.4058691,nan,0.00011782721,5.453825e-06,-0.6179775,0.0,0.0,0.1581938,0.0,0.0,-8.0,nan,nan,nan
1451236000,0.096113585,-0.17636529,-0.6389204,0.4058691,nan,0.000106241554,4.939735e-06,-0.5810206,0.0,0.0,0.16439097,0.0,0.0,-8.0,nan,nan,nan
1451444000,0.09613448,-0.17636435,-0.7559753,0.4058691,nan,9.579584e-05,4.477799e-06,-0.545147,0.0,0.0,0.102692164,0.0,0.0,-8.0,nan,nan,nan
1451648000,0.096152924,-0.17636351,-0.8637943,0.4058691,nan,8.620694e-05,4.0382147e-06,-0.51208967,0.0,0.0,0.12421726,0.0,0.0,-8.0,nan,nan,nan
1451836000,0.09616834,-0.17636281,-0.9573868,0.4058691,nan,7.851422e-05,3.695488e-06,-0.48375875,0.0,0.0,0.08348799,0.0,0.0,-8.0,nan,nan,nan
1452040000,0.09618347,-0.17636211,-1.053064,0.4058691,nan,7.0653856e-05,3.322959e-06,-0.45441175,0.0,0.0,0.10535386,0.0,0.0,-8.0,nan,nan,nan
1452244000,0.09619712,-0.17636152,-1.1429759,0.4058691,nan,6.369501e-05,3.0249357e-06,-0.4273933,0.0,0.0,0.12307351,0.0,0.0,-8.0,nan,nan,nan
1452436000,0.09620871,-0.17636095,-1.2226523,0.4058691,nan,5.791709e-05,2.7492642e-06,-0.40298137,0.0,0.0,0.058434248,0.0,0.0,-8.0,nan,nan,nan
1452640000,0.096219875,-0.17636044,-1.3023528,0.4058691,nan,5.2113086e-05,2.4810433e-06,-0.37850532,0.0,0.0,0.07981619,0.0,0.0,-8.0,nan,nan,nan
1452844000,0.09622997,-0.17636,-1.3772547,0.4058691,nan,4.697591e-05,2.2500756e-06,-0.35608158,0.0,0.0,0.105290905,0.0,0.0,-8.0,nan,nan,nan
