timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1449032000,1449032000,-0.0010828,0.0055576707,-0.0009445207
1449044000,1449044000,-0.003066643,-0.0027489779,-0.00016888243
1449052000,1449052000,-0.004178222,-0.006095869,-0.0009229529
1449068000,1449068000,0.002455847,2.7551781e-05,-0.0028237873
1449080000,1449080000,0.0010540654,5.3865835e-05,-0.00082753017
1449088000,1449088000,-0.0034347605,0.0010640393,-0.0038116453
1449104000,1449104000,0.0017949576,0.0040619923,-0.0030386993
1449116000,1449116000,-1.6765203e-05,0.007151493,-0.0010255573
1449128000,1449128000,-0.00395595,-0.0020969748,0.0011851367
1449140000,1449140000,-0.00053186784,0.0015907832,0.0008563984
1449148000,1449148000,0.0017662379,0.0043609138,0.00042722735
1449160000,1449160000,0.0010494943,-0.0005731704,-0.0013422391
1449176000,1449176000,-0.00068564236,-0.0024791071,0.0023251222
1449188000,1449188000,2.1580025e-05,-0.0017828206,-0.0024308169
1449200000,1449200000,-0.0023731524,0.0006718943,0.0013930812
1449212000,1449212000,-0.00057422096,-0.002931933,0.0038502552
1449224000,1449224000,-0.00028587703,0.00036804564,0.008519328
1449236000,1449236000,-0.0036727497,-0.0030484167,0.002273731
1449248000,1449248000,-0.003955208,-0.004390024,0.002392352
1449260000,1449260000,-0.0020372428,-0.002217474,-0.0016156316
1449272000,1449272000,-0.00093740906,0.003705056,-0.002901563
1449284000,1449284000,0.0017904132,0.00058663357,0.0005006297
1449296000,1449296000,0.00054298143,0.0040743416,0.003970653
1449308000,1449308000,0.0009550229,0.0011932529,0.005176126
1449316000,1449316000,0.0021863133,-0.0010431539,0.00028570456
1449328000,1449328000,0.0031100758,0.0011800257,0.0006507087
1449344000,1449344000,-0.0027403636,0.0019855457,0.0029309234
1449356000,1449356000,0.0010940067,0.00420106,-0.00328313
1449368000,1449368000,0.0022723316,0.0014972347,-0.0011220663
1449380000,1449380000,0.0018700911,0.002493409,0.0024876017
1449392000,1449392000,0.001286682,-0.0022773035,0.005134271
1449404000,1449404000,0.003236489,0.0039005415,5.726592e-05
1449412000,1449412000,0.0017263456,0.0063645747,-0.0018665803
1449428000,1449428000,0.0022935835,0.007144408,0.0013930306
1449436000,1449436000,-0.0018998396,0.004599137,0.0029867399
1449452000,1449452000,-0.0011298857,-0.0018589082,0.0012761429
1449460000,1449460000,0.00028255206,0.0024270825,-0.0012428765
1449476000,1449476000,0.0036972524,-0.0027564713,-0.0005250081
1449488000,1449488000,0.0010470994,-0.003302081,0.003030459
1449500000,1449500000,-0.0017229926,-0.0016282876,-0.0046002106
1449508000,1449508000,-0.0042599034,0.0008972087,-0.0045252624
1449524000,1449524000,0.0061166678,-0.0057285596,0.0017030744
1449536000,1449536000,0.001377983,-0.0025214422,0.0042157546
1449548000,1449548000,-0.0015690702,-0.0035421816,0.001023731
1449560000,1449560000,-0.0019452013,-0.0011231094,-0.002899555
1449572000,1449572000,0.00088647613,0.00011437433,0.0011668664
1449580000,1449580000,0.0018763416,-6.726943e-05,0.0072633848
1449596000,1449596000,-0.00014842983,0.0026328275,0.0036824232
1449608000,1449608000,-0.0030030215,0.00079701794,-0.0028115052
1449620000,1449620000,-0.0030942888,0.0035768354,-0.0016427
1449632000,1449632000,-0.0023313025,-0.0037681428,0.0059111253
1449644000,1449644000,0.0017324917,-0.0030365991,0.0028061238
1449656000,1449656000,0.0013778355,-0.0009907344,-0.0038966152
1449668000,1449668000,0.0020814352,-0.0004369649,-0.0037483936
