timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
1449028000,-0.018394765,-4.841509e-05,-0.04679335,-0.051953442,-0.0010936409,-0.044281006,0.001998812,0.001402095,-0.0018154383,0.005197704,0.0,0.0,0.0,0.0,0.08824136,0.26589897,0.26589873,0.5734362,1.0943104,1.0943102,4.0554924,0.002504675,0.0025060351,0.0025034244,0.09013898,0.0,0.0,0.0,0.0,1.8936143,0.0001058767,0.0021283485,0.0050838715,0.0,0.0,0.0,0.0,0.0,0.0
1449228000,-0.026290076,-0.0095756445,-0.04340018,-0.050964445,-0.0010520816,-0.1671753,0.001998812,0.001402095,-0.0018154383,-0.014141351,0.0,0.0,0.0,0.0,0.08824136,0.2658854,0.2658852,0.573442,1.0941633,1.0941632,4.0555434,0.002504675,0.0025060351,0.0025034244,0.090139,0.0,0.0,0.0,0.0,1.8936143,0.00018341238,0.0023547916,0.0054983264,0.0,0.0,0.0,0.0,0.0,0.0
1449428000,-0.022622988,-0.010118021,-0.011692926,-0.048466094,0.007891461,0.02658081,0.001998812,0.001402095,-0.0018154383,-0.0008942187,0.0,0.0,0.0,0.0,0.08824136,0.26587623,0.265876,0.57344735,1.0940338,1.0940337,4.055431,0.002504675,0.0025060351,0.0025034244,0.09013902,0.0,0.0,0.0,0.0,1.8936143,0.000235697,0.0024450896,0.0055468585,0.0,0.0,0.0,0.0,0.0,0.0
1449628000,0.000235226,0.00081112166,-0.027572263,-0.045902655,0.008512914,-0.047668457,0.001998812,0.001402095,-0.0018154383,-0.008615345,0.0,0.0,0.0,0.0,0.08824136,0.26586628,0.26586604,0.57345223,1.0939201,1.09392,4.0554876,0.002504675,0.0025060351,0.0025034244,0.09013904,0.0,0.0,0.0,0.0,1.8936143,0.00024453163,0.0029645758,0.0066200634,0.0,0.0,0.0,0.0,0.0,0.0
1449828000,-0.016289832,-0.0017975508,-0.014220819,-0.034443542,0.0073637217,-0.11734009,0.001998812,0.001402095,-0.0018154383,-0.008292586,0.0,0.0,0.0,0.0,0.08824136,0.26585996,0.26585966,0.5734583,1.0938207,1.0938205,4.055541,0.002504675,0.0025060351,0.0025034244,0.09013906,0.0,0.0,0.0,0.0,1.8936143,8.926789e-05,0.0027441597,0.006404619,0.0,0.0,0.0,0.0,0.0,0.0
1450028000,-0.014477254,-0.00032743986,-0.022878023,-0.032675892,-0.00090985,-0.03515625,0.001998812,0.001402095,-0.0018154383,-0.0025825202,0.0,0.0,0.0,0.0,0.08824136,0.26585642,0.26585615,0.5734654,1.0937343,1.093734,4.055599,0.002504675,0.0025060351,0.0025034244,0.090139024,0.0,0.0,0.0,0.0,1.8936143,5.5717337e-05,0.0026779075,0.006527542,0.0,0.0,0.0,0.0,0.0,0.0
1450228000,-0.024261897,-0.010296392,-0.014037281,-0.042490423,0.0066692084,-0.028411865,0.001998812,0.001402095,-0.0018154383,0.0039883554,0.0,0.0,0.0,0.0,0.08824136,0.2658548,0.26585454,0.5734719,1.0936595,1.0936594,4.0553517,0.002504675,0.0025060351,0.0025034244,0.09013905,0.0,0.0,0.0,0.0,1.8936143,0.00010697991,0.0025251512,0.006498547,0.0,0.0,0.0,0.0,0.0,0.0
1450428000,-0.008609664,0.021151261,-0.00561635,-0.038524933,0.007353723,-0.03253174,0.001998812,0.001402095,-0.0018154383,-0.0144560635,0.0,0.0,0.0,0.0,0.08824136,0.26585448,0.2658542,0.57347935,1.0935951,1.093595,4.055411,0.002504675,0.0025060351,0.0025034244,0.09013906,0.0,0.0,0.0,0.0,1.8936143,5.659428e-05,0.002501934,0.006327905,0.0,0.0,0.0,0.0,0.0,0.0
1450628000,0.013711784,-0.011788846,-0.055768564,-0.03579253,0.0043456107,-0.16708374,0.001998812,0.001402095,-0.0018154383,0.0017381608,0.0,0.0,0.0,0.0,0.08824136,0.26585278,0.2658525,0.57348686,1.0935402,1.0935401,4.055475,0.002504675,0.0025060351,0.0025034244,0.09013908,0.0,0.0,0.0,0.0,1.8936143,7.392695e-05,0.0032177833,0.007472609,0.0,0.0,0.0,0.0,0.0,0.0
1450828000,-0.0068213674,-0.010106117,-0.03271738,-0.035604455,0.004983753,-0.033203125,0.001998812,0.001402095,-0.0018154383,-0.00757578,0.0,0.0,0.0,0.0,0.08824136,0.26585028,0.26585004,0.5734952,1.0934927,1.0934926,4.0555353,0.002504675,0.0025060351,0.0025034244,0.090139024,0.0,0.0,0.0,0.0,1.8936143,9.7200566e-05,0.003018568,0.007476907,0.0,0.0,0.0,0.0,0.0,0.0
