timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1448852000,0,473977520,85456051,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.02,3.4984093,0,nan,nan,3,0,10
1449052000,0,473977520,85456051,488112,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.02,1.5063493,0,nan,nan,3,0,10
1449252000,0,473977520,85456050,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,-0.01,1.9358622,0,nan,nan,3,0,10
1449452000,0,473977520,85456050,488104,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.01,3.194731,0,nan,nan,3,0,10
1449652000,0,473977519,85456050,488105,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.126665,0,nan,nan,3,0,10
1449852000,0,473977519,85456051,488099,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.280424,0,nan,nan,3,0,10
1450052000,0,473977520,85456050,488110,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.01,0.0,0.948733,0,nan,nan,3,0,10
1450252000,0,473977520,85456050,488097,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,-0.01,4.504213,0,nan,nan,3,0,10
1450452000,0,473977520,85456050,488094,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.01,0.04,2.554214,0,nan,nan,3,0,10
1450652000,0,473977520,85456050,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.02,1.1831238,0,nan,nan,3,0,10
1450852000,0,473977520,85456050,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.01,-0.02,2.6161714,0,nan,nan,3,0,10
1451052000,0,473977520,85456050,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,-0.19,2.2831724,0,nan,nan,3,0,10
1451252000,0,473977520,85456050,488163,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.41,0.62149346,0,nan,nan,3,0,10
1451552000,0,473977520,85456050,488263,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.01,-0.64,0.7227195,0,nan,nan,3,0,10
1451752000,0,473977520,85456050,488436,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.89,6.0412793,0,nan,nan,3,0,10
1451952000,0,473977520,85456050,488617,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,-0.82,0.697064,0,nan,nan,3,0,10
1452152000,0,473977521,85456049,488770,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.03,0.0,-0.68,6.0749626,0,nan,nan,3,0,10
1452352000,0,473977521,85456049,488910,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.66999996,5.032509,0,nan,nan,3,0,10
1452552000,0,473977522,85456049,489027,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,-0.56,5.3232718,0,nan,nan,3,0,10
1452752000,0,473977522,85456049,489143,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.52,0.91627085,0,nan,nan,3,0,10
1452952000,0,473977521,85456049,489248,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.47,3.155113,0,nan,nan,3,0,10
1453152000,0,473977522,85456049,489339,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.47,3.0060663,0,nan,nan,3,0,10
1453352000,0,473977521,85456049,489429,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.41,0.8609455,0,nan,nan,3,0,10
1453552000,0,473977521,85456049,489501,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.39,3.5425649,0,nan,nan,3,0,10
1453752000,0,473977521,85456049,489580,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.32,3.2067735,0,nan,nan,3,0,10
1453952000,0,473977520,85456048,489641,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.28,5.712294,0,nan,nan,3,0,10
1454152000,0,473977520,85456048,489699,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.29,3.883243,0,nan,nan,3,0,10
1454352000,0,473977520,85456048,489756,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,-0.01,-0.32999998,5.353814,0,nan,nan,3,0,10
1454552000,0,473977520,85456048,489808,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.02,-0.01,-0.29999998,3.6706684,0,nan,nan,3,0,10
1454752000,0,473977520,85456048,489862,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.02,-0.19999999,4.3605766,0,nan,nan,3,0,10
1454952000,0,473977520,85456047,489909,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.19999999,3.8715496,0,nan,nan,3,0,10
1455152000,0,473977520,85456047,489961,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.17999999,3.2292876,0,nan,nan,3,0,10
1455352000,0,473977519,85456046,489998,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.19,1.5566133,0,nan,nan,3,0,10
1455552000,0,473977519,85456046,490034,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.17999999,3.6837578,0,nan,nan,3,0,10
1455752000,0,473977519,85456046,490081,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.0,-0.19,3.3601835,0,nan,nan,3,0,10
1455952000,0,473977519,85456046,490107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,0.55307853,0,nan,nan,3,0,10
1456152000,0,473977519,85456045,490130,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.17999999,1.2330388,0,nan,nan,3,0,10
1456452000,0,473977518,85456045,490169,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.14,2.7329307,0,nan,nan,3,0,10
1456652000,0,473977519,85456044,490206,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.19,1.6733723,0,nan,nan,3,0,10
1456852000,0,473977519,85456044,490252,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,-0.16,5.5347996,0,nan,nan,3,0,10
1457052000,0,473977519,85456045,490284,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.17,1.1647984,0,nan,nan,3,0,10
1457252000,0,473977520,85456044,490323,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.02,-0.14999999,5.2630596,0,nan,nan,3,0,10
1457452000,0,473977519,85456044,490346,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.16,2.265196,0,nan,nan,3,0,10
1457652000,0,473977520,85456044,490363,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.14,3.3814757,0,nan,nan,3,0,10
1457852000,0,473977520,85456045,490399,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,-0.01,-0.14999999,5.4215307,0,nan,nan,3,0,10
1458052000,0,473977520,85456045,490433,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.04,0.0,-0.12,0.07801392,0,nan,nan,3,0,10
1458252000,0,473977520,85456045,490467,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.11,4.400369,0,nan,nan,3,0,10
1458452000,0,473977520,85456046,490492,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.07,4.4378924,0,nan,nan,3,0,10
1458652000,0,473977521,85456046,490516,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,-0.13,6.176887,0,nan,nan,3,0,10
1458852000,0,473977521,85456046,490538,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.0,-0.089999996,0.24573511,0,nan,nan,3,0,10
1459052000,0,473977521,85456047,490554,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,-0.099999994,1.1007468,0,nan,nan,3,0,10
1459252000,0,473977521,85456048,490588,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.01,-0.08,0.74209213,0,nan,nan,3,0,10
1459452000,0,473977521,85456047,490604,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.099999994,2.0088146,0,nan,nan,3,0,10
1459652000,0,473977521,85456048,490613,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.049999997,0.69584227,0,nan,nan,3,0,10
1459852000,0,473977522,85456048,490639,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,-0.03,2.0555882,0,nan,nan,3,0,10
1460052000,0,473977522,85456048,490649,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.04,3.9614315,0,nan,nan,3,0,10
1460252000,0,473977522,85456048,490660,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-0.08,1.1674163,0,nan,nan,3,0,10
1460452000,0,473977522,85456049,490664,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,-0.01,-0.07,3.9478183,0,nan,nan,3,0,10
1460652000,0,473977522,85456050,490675,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.03,5.120994,0,nan,nan,3,0,10
1460852000,0,473977523,85456050,490681,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.049999997,0.6904319,0,nan,nan,3,0,10
1461052000,0,473977523,85456050,490696,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,-0.01,1.1267513,0,nan,nan,3,0,10
1461252000,0,473977523,85456050,490710,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.04,0.0,-0.01,0.05445267,0,nan,nan,3,0,10
1461452000,0,473977523,85456050,490713,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,-0.04,6.0112605,0,nan,nan,3,0,10
1461752000,0,473977523,85456051,490724,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.03,0.01,-0.04,0.37401304,0,nan,nan,3,0,10
1461952000,0,473977524,85456051,490725,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,-0.01,0.41886666,0,nan,nan,3,0,10
1462152000,0,473977524,85456052,490730,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.03,0.0,-0.03,0.19931072,0,nan,nan,3,0,10
1462352000,0,473977525,85456052,490731,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.03,0.01,-0.049999997,0.51136637,0,nan,nan,3,0,10
1462552000,0,473977526,85456053,490743,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.0,-0.07,6.2824764,0,nan,nan,3,0,10
1462752000,0,473977526,85456053,490749,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.04,0.0,-0.07,0.20454656,0,nan,nan,3,0,10
1462952000,0,473977527,85456053,490757,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.03,-0.04,0.91522366,0,nan,nan,3,0,10
1463152000,0,473977527,85456053,490771,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.04,0.02,-0.04,0.5183475,0,nan,nan,3,0,10
1463352000,0,473977527,85456053,490772,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.04,0.02,-0.03,0.5787341,0,nan,nan,3,0,10
1463552000,0,473977528,85456053,490774,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,0.01,5.4995446,0,nan,nan,3,0,10
1463752000,0,473977528,85456054,490774,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.0,-0.03,3.0997877,0,nan,nan,3,0,10
1463952000,0,473977529,85456055,490773,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.02,6.2542033,0,nan,nan,3,0,10
1464152000,0,473977529,85456054,490773,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,-0.03,1.048563,0,nan,nan,3,0,10
1464352000,0,473977529,85456055,490782,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,0.0,0.9883508,0,nan,nan,3,0,10
1464552000,0,473977529,85456055,490778,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.03,0.02,1.3897647,0,nan,nan,3,0,10
1464752000,0,473977529,85456056,490781,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.02,0.0,1.4260665,0,nan,nan,3,0,10
1464952000,0,473977529,85456056,490780,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.02,0.01,0.01,0.50281453,0,nan,nan,3,0,10
1465152000,0,473977529,85456057,490775,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,1.045945,0,nan,nan,3,0,10
1465352000,0,473977529,85456057,490766,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.6192688,0,nan,nan,3,0,10
1465552000,0,473977529,85456057,490757,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.02,0.0,0.049999997,3.2685564,0,nan,nan,3,0,10
