timestamp,alt_max,landed,freefall,ground_contact,maybe_landed,in_ground_effect
1448608000,inf,1,0,0,0,0
1449608000,inf,1,0,0,0,0
1450048000,inf,1,0,0,0,1
1450208000,inf,1,0,0,0,0
1450288000,inf,0,0,1,0,0
1450368000,inf,0,0,0,0,0
1451368000,inf,0,0,0,0,0
1452368000,inf,0,0,0,0,0
1453368000,inf,0,0,0,0,0
1454368000,inf,0,0,0,0,0
1455368000,inf,0,0,0,0,0
1456368000,inf,0,0,0,0,0
1457368000,inf,0,0,0,0,0
1458368000,inf,0,0,0,0,0
1459368000,inf,0,0,0,0,0
1460368000,inf,0,0,0,0,0
1461368000,inf,0,0,0,0,0
1462368000,inf,0,0,0,0,0
1463368000,inf,0,0,0,0,0
1464368000,inf,0,0,0,0,0
1465368000,inf,0,0,0,0,0
1466368000,inf,0,0,0,0,0
1467368000,inf,0,0,0,0,0
1468368000,inf,0,0,0,0,0
1469368000,inf,0,0,0,0,0
1470368000,inf,0,0,0,0,0
1471368000,inf,0,0,0,0,0
1472368000,inf,0,0,0,0,0
1473368000,inf,0,0,0,0,0
1474368000,inf,0,0,0,0,0
1475368000,inf,0,0,0,0,0
1476368000,inf,0,0,0,0,0
1477368000,inf,0,0,0,0,0
1478368000,inf,0,0,0,0,0
1479368000,inf,0,0,0,0,0
1480368000,inf,0,0,0,0,0
1481368000,inf,0,0,0,0,0
1482368000,inf,0,0,0,0,0
1483368000,inf,0,0,0,0,0
1484368000,inf,0,0,0,0,0
1485368000,inf,0,0,0,0,0
1486368000,inf,0,0,0,0,0
1487368000,inf,0,0,0,0,0
1488368000,inf,0,0,0,0,0
1489368000,inf,0,0,0,0,0
1490368000,inf,0,0,0,0,0
1491368000,inf,0,0,0,0,0
1492368000,inf,0,0,0,0,0
1493368000,inf,0,0,0,0,0
1494368000,inf,0,0,0,0,0
1495368000,inf,0,0,0,0,0
1496368000,inf,0,0,0,0,0
1497368000,inf,0,0,0,0,0
1498368000,inf,0,0,0,0,0
1499368000,inf,0,0,0,0,0
1500368000,inf,0,0,0,0,0
1501368000,inf,0,0,0,0,0
1502368000,inf,0,0,0,0,0
1503368000,inf,0,0,0,0,0
1504368000,inf,0,0,0,0,0
1505368000,inf,0,0,0,0,0
1506368000,inf,0,0,0,0,0
1507368000,inf,0,0,0,0,0
1508368000,inf,0,0,0,0,0
1509368000,inf,0,0,0,0,0
1510368000,inf,0,0,0,0,0
1511368000,inf,0,0,0,0,0
1512368000,inf,0,0,0,0,0
1513368000,inf,0,0,0,0,0
1514368000,inf,0,0,0,0,0
1515368000,inf,0,0,0,0,0
1516368000,inf,0,0,0,0,0
1517368000,inf,0,0,0,0,0
1518368000,inf,0,0,0,0,0
1519368000,inf,0,0,0,0,0
1520368000,inf,0,0,0,0,0
1521368000,inf,0,0,0,0,0
1522368000,inf,0,0,0,0,0
1523368000,inf,0,0,0,0,0
1524368000,inf,0,0,0,0,0
1525368000,inf,0,0,0,0,0
1526368000,inf,0,0,0,0,0
1527368000,inf,0,0,0,0,0
1528368000,inf,0,0,0,0,0
1529368000,inf,0,0,0,0,0
1530368000,inf,0,0,0,0,0
1531368000,inf,0,0,0,0,0
1532368000,inf,0,0,0,0,0
1533368000,inf,0,0,0,0,0
1534368000,inf,0,0,0,0,0
1535368000,inf,0,0,0,0,0
1536368000,inf,0,0,0,0,0
1537368000,inf,0,0,0,0,0
1538368000,inf,0,0,0,0,0
1539368000,inf,0,0,0,0,0
1540368000,inf,0,0,0,0,0
1541368000,inf,0,0,0,0,0
1542368000,inf,0,0,0,0,0
1543368000,inf,0,0,0,0,0
1544368000,inf,0,0,0,0,0
1545368000,inf,0,0,0,0,0
1546368000,inf,0,0,0,0,0
1547368000,inf,0,0,0,0,0
1548368000,inf,0,0,0,0,0
1549368000,inf,0,0,0,0,0
1550368000,inf,0,0,0,0,0
1551368000,inf,0,0,0,0,0
1552368000,inf,0,0,0,0,0
1553368000,inf,0,0,0,0,0
1554368000,inf,0,0,0,0,0
1555368000,inf,0,0,0,0,0
1556368000,inf,0,0,0,0,0
1557368000,inf,0,0,0,0,0
1558368000,inf,0,0,0,0,0
1559368000,inf,0,0,0,0,0
1560368000,inf,0,0,0,0,0
1561368000,inf,0,0,0,0,0
1562368000,inf,0,0,0,0,0
1563368000,inf,0,0,0,0,0
1564368000,inf,0,0,0,0,0
1565368000,inf,0,0,0,0,0
1566368000,inf,0,0,0,0,0
1567368000,inf,0,0,0,0,0
1568368000,inf,0,0,0,0,0
1569368000,inf,0,0,0,0,0
1570368000,inf,0,0,0,0,0
1571368000,inf,0,0,0,0,0
1572368000,inf,0,0,0,0,0
1573368000,inf,0,0,0,0,0
1574368000,inf,0,0,0,0,0
1575368000,inf,0,0,0,0,0
1576368000,inf,0,0,0,0,0
1577368000,inf,0,0,0,0,0
1578368000,inf,0,0,0,0,0
1579368000,inf,0,0,0,0,0
1580368000,inf,0,0,0,0,0
1581368000,inf,0,0,0,0,0
1582368000,inf,0,0,0,0,0
1583368000,inf,0,0,0,0,0
1584368000,inf,0,0,0,0,0
1585368000,inf,0,0,0,0,0
1586368000,inf,0,0,0,0,0
1587368000,inf,0,0,0,0,0
1588368000,inf,0,0,0,0,0
1589368000,inf,0,0,0,0,0
1590368000,inf,0,0,0,0,0
1591368000,inf,0,0,0,0,0
1592368000,inf,0,0,0,0,0
1593368000,inf,0,0,0,0,0
1594368000,inf,0,0,0,0,0
1595368000,inf,0,0,0,0,0
1596368000,inf,0,0,0,0,0
1597368000,inf,0,0,0,0,0
1598368000,inf,0,0,0,0,0
1599368000,inf,0,0,0,0,0
1600368000,inf,0,0,0,0,0
1601368000,inf,0,0,0,0,0
1602368000,inf,0,0,0,0,0
1603368000,inf,0,0,0,0,0
1604368000,inf,0,0,0,0,0
1605368000,inf,0,0,0,0,0
1606368000,inf,0,0,0,0,0
1607368000,inf,0,0,0,0,0
1608368000,inf,0,0,0,0,0
1609368000,inf,0,0,0,0,0
1610368000,inf,0,0,0,0,0
1611368000,inf,0,0,0,0,0
1612368000,inf,0,0,0,0,0
1613368000,inf,0,0,0,0,0
1614368000,inf,0,0,0,0,0
1615368000,inf,0,0,0,0,0
1616368000,inf,0,0,0,0,0
1617368000,inf,0,0,0,0,0
1618368000,inf,0,0,0,0,0
1619368000,inf,0,0,0,0,0
1620368000,inf,0,0,0,0,0
1621368000,inf,0,0,0,0,0
1622368000,inf,0,0,0,0,0
1623368000,inf,0,0,0,0,0
1624368000,inf,0,0,0,0,0
1625368000,inf,0,0,0,0,0
1626368000,inf,0,0,0,0,0
1627368000,inf,0,0,0,0,0
1628368000,inf,0,0,0,0,0
1629368000,inf,0,0,0,0,0
1630368000,inf,0,0,0,0,0
1631368000,inf,0,0,0,0,0
1632368000,inf,0,0,0,0,0
1633368000,inf,0,0,0,0,0
1634368000,inf,0,0,0,0,0
1635368000,inf,0,0,0,0,0
1636368000,inf,0,0,0,0,0
1637368000,inf,0,0,0,0,0
1638368000,inf,0,0,0,0,0
1639368000,inf,0,0,0,0,0
1640368000,inf,0,0,0,0,0
1641368000,inf,0,0,0,0,0
1642368000,inf,0,0,0,0,0
1643368000,inf,0,0,0,0,0
1644368000,inf,0,0,0,0,0
1645368000,inf,0,0,0,0,0
1646368000,inf,0,0,0,0,0
1647368000,inf,0,0,0,0,0
1648368000,inf,0,0,0,0,0
1649368000,inf,0,0,0,0,0
1650368000,inf,0,0,0,0,0
1651368000,inf,0,0,0,0,0
1652368000,inf,0,0,0,0,0
1653368000,inf,0,0,0,0,0
1654368000,inf,0,0,0,0,0
1655368000,inf,0,0,0,0,0
1656368000,inf,0,0,0,0,0
1657368000,inf,0,0,0,0,0
1658368000,inf,0,0,0,0,0
1659368000,inf,0,0,0,0,0
1660368000,inf,0,0,0,0,0
1661368000,inf,0,0,0,0,0
1662368000,inf,0,0,0,0,0
1663368000,inf,0,0,0,0,0
1664368000,inf,0,0,0,0,0
1665368000,inf,0,0,0,0,0
1666368000,inf,0,0,0,0,0
1667368000,inf,0,0,0,0,0
1668368000,inf,0,0,0,0,0
1669368000,inf,0,0,0,0,0
1670368000,inf,0,0,0,0,0
1671368000,inf,0,0,0,0,0
1672368000,inf,0,0,0,0,0
1673368000,inf,0,0,0,0,0
1674368000,inf,0,0,0,0,0
1675368000,inf,0,0,0,0,0
1676368000,inf,0,0,0,0,0
1677368000,inf,0,0,0,0,0
1678368000,inf,0,0,0,0,0
1679368000,inf,0,0,0,0,0
1680368000,inf,0,0,0,0,0
1681368000,inf,0,0,0,0,0
1682368000,inf,0,0,0,0,0
1683368000,inf,0,0,0,0,0
1684368000,inf,0,0,0,0,0
1685368000,inf,0,0,0,0,0
1686368000,inf,0,0,0,0,0
1687368000,inf,0,0,0,0,0
1688368000,inf,0,0,0,0,0
1689368000,inf,0,0,0,0,0
1690368000,inf,0,0,0,0,0
1691368000,inf,0,0,0,0,0
1692368000,inf,0,0,0,0,0
1693368000,inf,0,0,0,0,0
1694368000,inf,0,0,0,0,0
1695368000,inf,0,0,0,0,0
1696368000,inf,0,0,0,0,0
1697368000,inf,0,0,0,0,0
1698368000,inf,0,0,0,0,0
1699368000,inf,0,0,0,0,0
1700368000,inf,0,0,0,0,0
1701368000,inf,0,0,0,0,0
1702368000,inf,0,0,0,0,0
1703368000,inf,0,0,0,0,0
1704368000,inf,0,0,0,0,0
1705368000,inf,0,0,0,0,0
1706368000,inf,0,0,0,0,0
1707368000,inf,0,0,0,0,0
1708368000,inf,0,0,0,0,0
1709368000,inf,0,0,0,0,0
1710368000,inf,0,0,0,0,0
1711368000,inf,0,0,0,0,0
1712368000,inf,0,0,0,0,0
