timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
1449028000,0.97944874,0.00220161,0.0042683976,0.201636,-0.02649486,-0.00079321436,-0.024816304,0.08457441,-0.17415375,-0.046592265,-5.697811e-06,-4.9210874e-05,6.7951596e-06,-0.00217263,0.0021646444,-0.0015433194,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,5.757657e-10,2.4932537e-05,0.00027529066,1.4348657e-06,5.7449583e-06,5.744958e-06,3.331501e-05,0.015239243,0.015239013,0.010893827,0.08979407,0.08979393,0.055333734,1.0536713e-11,1.0536228e-11,1.787632e-11,5.0036707e-08,5.003683e-08,5.0000075e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42377824,0.23523124,0.0066585843,0.0123586655,0.009932854,0.0043977005,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1449228000,0.97945416,0.0022049858,0.0042799036,0.20160969,-0.02209707,0.0013740942,-0.02102048,0.08670765,-0.17280437,-0.043599837,-5.694163e-06,-4.9189028e-05,6.7596993e-06,-0.0021726114,0.0021646393,-0.0015469778,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,5.8473093e-10,2.492958e-05,0.00028316915,1.4335708e-06,5.744092e-06,5.744079e-06,3.3321587e-05,0.015228555,0.0152283115,0.010898812,0.08966995,0.0896698,0.055383787,1.0536518e-11,1.0536029e-11,1.7877519e-11,5.0037496e-08,5.003762e-08,5.000007e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42348525,0.2353376,0.018115953,0.011462432,0.009744425,0.016602656,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1449428000,0.9794354,0.0021365974,0.004237887,0.2017023,-0.019450666,0.0020450612,-0.018195536,0.089045845,-0.17221501,-0.039985646,-5.690609e-06,-4.9169725e-05,6.7300243e-06,-0.0021725954,0.0021646349,-0.0015501599,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,5.707168e-10,2.4742594e-05,0.0003080739,1.4341139e-06,5.743378e-06,5.7433517e-06,3.332615e-05,0.01522048,0.015220232,0.010815154,0.08956067,0.08956053,0.05467327,1.0536391e-11,1.05358985e-11,1.7878664e-11,5.003829e-08,5.0038416e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42322713,0.23382317,0.0011455499,0.00877486,0.009267287,0.002639853,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1449628000,0.9794019,0.0021513386,0.0044529843,0.20185995,-0.017125377,-0.0027261213,-0.013449158,0.0892222,-0.17308885,-0.03763266,-5.6865097e-06,-4.9164784e-05,6.694726e-06,-0.002172594,0.002164627,-0.0015527878,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,6.3026334e-10,2.4858347e-05,0.00030084586,1.4354232e-06,5.7428824e-06,5.742797e-06,3.3329892e-05,0.015212538,0.015212279,0.010821559,0.08946483,0.089464694,0.054728374,1.0536338e-11,1.05358396e-11,1.787979e-11,5.003909e-08,5.0039215e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4230006,0.23394096,0.011036793,0.007282052,0.008777584,0.004734123,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1449828000,0.9793939,0.002173944,0.004304965,0.2019021,-0.014496971,-0.0014841462,-0.011899963,0.090741426,-0.1739078,-0.031680305,-5.6811195e-06,-4.9152244e-05,6.6967073e-06,-0.0021725856,0.002164623,-0.0015564243,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,5.818267e-10,2.3310855e-05,0.00029140216,1.4362159e-06,5.7424327e-06,5.7423763e-06,3.3334232e-05,0.015208995,0.015208727,0.010827405,0.08938109,0.08938095,0.054780383,1.0536318e-11,1.0535815e-11,1.788092e-11,5.00399e-08,5.0040025e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.4228026,0.23405209,0.010623316,0.006318589,0.0065866522,0.011653382,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1450028000,0.9794006,0.0021651068,0.00429097,0.20187019,-0.016271157,0.0005130142,-0.013053427,0.09213532,-0.17397176,-0.028104758,-5.6764616e-06,-4.91407e-05,6.6892994e-06,-0.0021725772,0.0021646183,-0.0015591823,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,6.734592e-10,2.5763822e-05,0.00029199643,1.4335155e-06,5.7420643e-06,5.7419975e-06,3.3288383e-05,0.015207855,0.015207587,0.010834246,0.08930834,0.08930821,0.05483722,1.0536305e-11,1.0535796e-11,1.787079e-11,5.0040708e-08,5.0040832e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42263052,0.23417348,0.0033083695,0.006042197,0.0062488704,0.0034914436,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1450228000,0.97943556,0.0021480268,0.0042507546,0.20170128,-0.010448704,0.00045536106,-0.0150061175,0.0957053,-0.17337272,-0.028614288,-5.6733006e-06,-4.912107e-05,6.7016576e-06,-0.002172558,0.0021646176,-0.0015603164,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,6.019737e-10,2.3375596e-05,0.0003070041,1.4316735e-06,5.741693e-06,5.741619e-06,3.3295288e-05,0.015207105,0.015206838,0.010841273,0.0892455,0.089245364,0.05489485,1.0536279e-11,1.0535768e-11,1.7871905e-11,5.004152e-08,5.0041645e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,0.42248178,0.2342965,0.005109331,0.009410929,0.00812606,0.00282173,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1450428000,0.9794293,0.0021007254,0.004170316,0.20173389,-0.0069833356,-0.0016646887,-0.016323283,0.09816456,-0.17619471,-0.026625508,-5.657572e-06,-4.9116912e-05,6.6851376e-06,-0.0021725558,0.002164601,-0.0015624445,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,6.1886385e-10,2.3430583e-05,0.00029770812,1.431779e-06,5.7412944e-06,5.7412276e-06,3.3300283e-05,0.015207067,0.015206804,0.010848354,0.08919155,0.089191444,0.054952953,1.05362325e-11,1.0535717e-11,1.7873031e-11,5.004234e-08,5.0042463e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.4223541,0.23442046,0.018519113,0.008204356,0.007367898,0.0032308726,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1450628000,0.97942257,0.0023341805,0.0041557164,0.2017644,-0.0070116087,-0.0013455291,-0.013025732,0.0984029,-0.17554523,-0.024513762,-5.6640406e-06,-4.9117076e-05,6.676246e-06,-0.0021725593,0.0021646041,-0.001565345,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,5.927032e-10,2.2812066e-05,0.00028994854,1.4321056e-06,5.74091e-06,5.7408756e-06,3.3305005e-05,0.0152044855,0.015204239,0.010856322,0.08914523,0.08914514,0.055015672,1.05361804e-11,1.0535661e-11,1.7874133e-11,5.0043155e-08,5.004328e-08,5.0000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.42224443,0.2345542,0.0022266917,0.0147284735,0.0068454975,0.016593702,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
1450828000,0.97940433,0.0022913185,0.0040809796,0.2018549,-0.004650268,0.0015894886,-0.015129283,0.10090444,-0.17484266,-0.024439016,-5.665044e-06,-4.9107202e-05,6.661993e-06,-0.0021725511,0.0021646034,-0.0015669325,0.21800394,0.009483357,0.42525837,-0.00021857524,-5.4921526e-05,0.0024097736,0.0,0.0,6.023022e-10,2.4322087e-05,0.00029512125,1.4331031e-06,5.7405678e-06,5.7405305e-06,3.330911e-05,0.015205468,0.015205232,0.010863472,0.0891056,0.089105524,0.055074416,1.0536128e-11,1.0535606e-11,1.7875262e-11,5.0043983e-08,5.0044108e-08,5.000004e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663,0.42215058,0.23467939,0.009705046,0.008640595,0.0068096747,0.0032975005,0.0,0.012824972,0.0,0.372002,0,0,0,895,24,0,0,0
