timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1449028000,1688000,47.3977508,8.5456074,0.08383885,-0.1776981,-0.048964042,-0.022968095,-0.0035443609,0.0,-0.024261154,0.0007738269,-0.022560213,0.018562188,-0.059729103,-0.009160716,0.12626225,0.0034522817,-0.02857745,0.0022761521,0.40589544,0.0,0.10327615,0.022560213,0.42377824,0.23523124,0.17458023,0.1043735,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449124000,1688000,47.3977508,8.5456074,0.08500265,-0.177502,-0.047765754,-0.022968095,-0.0035443609,0.0,-0.02208242,-0.0017482501,-0.023938341,0.016441025,-0.059729103,-0.009160716,0.12626225,-0.025577886,0.07484361,-0.018509103,0.4057667,0.0,0.1028978,0.023938341,0.41077402,0.23348808,0.16981529,0.103568584,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449228000,1688000,47.3977508,8.5456074,0.08695323,-0.17707062,-0.046328407,-0.022968095,-0.0035443609,0.0,-0.020391442,-0.00034574067,-0.020261295,0.019385189,-0.059729103,-0.009160716,0.12626225,-0.04953645,0.029894926,-0.039096918,0.4059759,0.0,0.103065014,0.020261295,0.42348525,0.2353376,0.17451896,0.10439737,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449324000,1688000,47.3977508,8.5456074,0.088223465,-0.17660892,-0.044433884,-0.022968095,-0.0035443609,0.0,-0.018952603,-0.0019050203,-0.018960929,0.020440115,-0.059729103,-0.009160716,0.12626225,-0.12274411,-0.027489193,0.011404044,0.40612146,0.0,0.1028145,0.018960929,0.41052124,0.23359355,0.16977121,0.103592694,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449428000,1688000,47.3977508,8.5456074,0.090236545,-0.17624497,-0.042159606,-0.022968095,-0.0035443609,0.0,-0.016636671,-0.0038421324,-0.015278711,0.023871595,-0.059729103,-0.009160716,0.12626225,0.028230008,0.059269633,-0.08404999,0.40625367,0.0,0.10282251,0.015278711,0.42322713,0.23382317,0.17447267,0.103995934,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449524000,1688000,47.3977508,8.5456074,0.091391705,-0.17620791,-0.040316924,-0.022968095,-0.0035443609,0.0,-0.015432355,-0.0032025343,-0.015899377,0.02255755,-0.059729103,-0.009160716,0.12626225,0.016121738,0.009836809,-0.060030255,0.406281,0.0,0.10230239,0.015899377,0.41029882,0.23370183,0.16973333,0.10361886,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449628000,1688000,47.3977508,8.5456074,0.09275693,-0.17630588,-0.038263448,-0.022968095,-0.0035443609,0.0,-0.012923031,-0.003332074,-0.014600543,0.023282094,-0.059729103,-0.009160716,0.12626225,-0.0416712,0.014981092,0.032709908,0.4065309,0.0,0.10063079,0.014600543,0.4230006,0.23394096,0.1744271,0.10402672,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449724000,1688000,47.3977508,8.5456074,0.09358731,-0.17640577,-0.03629438,-0.022968095,-0.0035443609,0.0,-0.0123248035,-0.0019761284,-0.01444216,0.022928169,-0.059729103,-0.009160716,0.12626225,-0.014744137,0.071058996,-0.052980144,0.40657106,0.0,0.101005174,0.01444216,0.41010308,0.2338119,0.1697044,0.103646204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449828000,1688000,47.3977508,8.5456074,0.094708905,-0.17650504,-0.0339664,-0.022968095,-0.0035443609,0.0,-0.014463994,-0.0011736739,-0.014524807,0.02257936,-0.059729103,-0.009160716,0.12626225,-0.06938744,0.10612384,-0.029559245,0.4065959,0.0,0.10228609,0.014524807,0.4228026,0.23405209,0.17440677,0.104054816,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1449924000,1688000,47.3977508,8.5456074,0.09518571,-0.17646547,-0.03157434,-0.022968095,-0.0035443609,0.0,-0.013269264,-0.0008104486,-0.014781328,0.02238456,-0.059729103,-0.009160716,0.12626225,-0.059343275,0.031000951,-0.006151385,0.4064892,0.0,0.10214044,0.014781328,0.40993208,0.23393275,0.16968992,0.10367865,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450028000,1688000,47.3977508,8.5456074,0.09623257,-0.17637002,-0.029329916,-0.022968095,-0.0035443609,0.0,-0.01058417,-0.0012591018,-0.015153002,0.02168322,-0.059729103,-0.009160716,0.12626225,0.05598011,-0.06091647,-0.04964694,0.4063461,0.0,0.10122516,0.015153002,0.42263052,0.23417348,0.17440024,0.10408768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450124000,1688000,47.3977508,8.5456074,0.097112045,-0.17619857,-0.027880007,-0.022968095,-0.0035443609,0.0,-0.008212998,0.00020650252,-0.01550329,0.020537961,-0.059729103,-0.009160716,0.12626225,0.055240724,0.008975157,-0.06087031,0.4061408,0.0,0.1,0.01550329,0.40978345,0.23404627,0.16967884,0.103708014,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450228000,1688000,47.3977508,8.5456074,0.099120125,-0.17583668,-0.027304161,-0.022968095,-0.0035443609,0.0,-0.006842938,-0.00044949577,-0.017367546,0.017049398,-0.059729103,-0.009160716,0.12626225,0.0059651136,0.0313187,-0.019194556,0.40612468,0.0,0.1,0.017367546,0.42248178,0.2342965,0.17439593,0.10412143,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450332000,1688000,47.3977508,8.5456074,0.10075279,-0.17593822,-0.026193244,-0.022968095,-0.0035443609,0.0,-0.0050439034,-0.0013924651,-0.014942816,0.01856571,-0.059729103,-0.009160716,0.12626225,0.023281883,0.010780067,0.06542261,0.40625334,0.0,0.10052981,0.014942816,0.41061074,0.23321405,0.17004609,0.1035214,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450428000,1688000,47.3977508,8.5456074,0.10249763,-0.17666405,-0.025249977,-0.022968095,-0.0035443609,0.0,-0.004336676,-0.0015125998,-0.014475096,0.018109752,-0.059729103,-0.009160716,0.12626225,-0.03474521,-0.0752411,0.021331942,0.40622938,0.0,0.1,0.014475096,0.4223541,0.23442046,0.17439573,0.10415543,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450524000,1688000,47.3977508,8.5456074,0.103586726,-0.17721714,-0.024711765,-0.022968095,-0.0035443609,0.0,-0.0043753833,-0.0016024043,-0.011667518,0.019508757,-0.059729103,-0.009160716,0.12626225,-0.030112011,0.04884449,0.015798954,0.4063176,0.0,0.1,0.011667518,0.40954462,0.2343032,0.16967867,0.10377981,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450628000,1688000,47.3977508,8.5456074,0.10456609,-0.17721944,-0.023736104,-0.022968095,-0.0035443609,0.0,-0.0027309307,0.00043332265,-0.015037137,0.015198938,-0.059729103,-0.009160716,0.12626225,0.0061315876,-0.008943161,0.048656944,0.40640602,0.0,0.1,0.015037137,0.42224443,0.2345542,0.17438097,0.10419367,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450724000,1688000,47.3977508,8.5456074,0.10531212,-0.17708534,-0.023275243,-0.022968095,-0.0035443609,0.0,-0.0020826105,0.0003367721,-0.016612785,0.012612347,-0.059729103,-0.009160716,0.12626225,0.031010013,-0.011281228,-0.08171051,0.4065165,0.0,0.1,0.016612785,0.4094496,0.23443693,0.16966848,0.10381776,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450828000,1688000,47.3977508,8.5456074,0.10671146,-0.17682287,-0.02310012,-0.022968095,-0.0035443609,0.0,0.00035847444,-0.0012438631,-0.018628756,0.00947008,-0.059729103,-0.009160716,0.12626225,0.015720237,0.041363742,-0.13796611,0.40639436,0.0,0.1,0.018628756,0.42215058,0.23467939,0.17438664,0.10422798,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1450924000,1688000,47.3977508,8.5456074,0.10762805,-0.17657447,-0.026216669,-0.022968095,-0.0035443609,0.0,0.0007965101,5.9910708e-05,-0.12846982,-0.10055737,-0.059729103,-0.009160716,0.12626225,-0.055830095,-0.047750726,-1.8335412,0.40625244,0.0,0.10601306,0.12846982,0.4093682,0.23296572,0.16968204,0.103436,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451028000,1688000,47.3977508,8.5456074,0.10875912,-0.17620905,-0.04566817,-0.022968095,-0.0035443609,0.0,0.008589855,-0.0010494612,-0.28172538,-0.25433266,-0.059729103,-0.009160716,0.12626225,0.12287619,0.08093712,-1.1859945,0.40633178,0.0,0.12546456,0.28172538,0.42207178,0.23482242,0.17446439,0.10426986,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451124000,1688000,47.3977508,8.5456074,0.110151336,-0.17599644,-0.07611044,-0.022968095,-0.0035443609,0.0,0.012837714,-0.0015784462,-0.39270136,-0.36610287,-0.059729103,-0.009160716,0.12626225,0.10838925,0.016657948,-1.2904834,0.40619177,0.0,0.15590683,0.39270136,0.4092878,0.23309703,0.17031233,0.10347271,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451228000,1688000,47.3977508,8.5456074,0.112177946,-0.17581934,-0.12238525,-0.022968095,-0.0035443609,0.0,0.015095557,-0.0025897743,-0.5322057,-0.50648874,-0.059729103,-0.009160716,0.12626225,-0.026569298,0.056519944,-1.1929804,0.40602565,0.0,0.20218164,0.5322057,0.42204013,0.23495656,0.17559208,0.10430746,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451324000,1688000,47.3977508,8.5456074,0.113733284,-0.17579931,-0.1771595,-0.022968095,-0.0035443609,0.0,0.011690864,-0.0027933547,-0.653347,-0.6280481,-0.059729103,-0.009160716,0.12626225,0.021433536,-0.009014427,-1.3338736,0.40582478,0.0,0.2569559,0.653347,0.409259,0.23323674,0.17123272,0.103512876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451428000,1688000,47.3977508,8.5456074,0.11511261,-0.17596689,-0.2501074,-0.022968095,-0.0035443609,0.0,0.008522419,-0.002375206,-0.7875611,-0.7628945,-0.059729103,-0.009160716,0.12626225,-0.017806115,-0.07647292,-1.3276031,0.40585884,0.0,0.32990378,0.7875611,0.42206293,0.23509882,0.17652301,0.10434833,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451524000,1688000,47.3977508,8.5456074,0.115915105,-0.17608325,-0.3298125,-0.022968095,-0.0035443609,0.0,0.007381437,-0.0017936941,-0.9087103,-0.8847131,-0.059729103,-0.009160716,0.12626225,-0.053827897,0.013210291,-1.270635,0.4057325,0.0,0.4096089,0.9087103,0.4344463,0.2346879,0.18147609,0.104540944,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451628000,1688000,47.3977508,8.5456074,0.116816714,-0.17615907,-0.42332795,-0.022968095,-0.0035443609,0.0,0.006683956,-0.0038833811,-0.9043604,-0.8798345,-0.059729103,-0.009160716,0.12626225,0.036512204,-0.01811912,0.9594084,0.40566224,0.0,0.50312436,0.9043604,0.42076492,0.233582,0.17657182,0.10390573,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451732000,1688000,47.3977508,8.5456074,0.11859154,-0.17617816,-0.50844824,-0.022968095,-0.0035443609,0.0,0.008470588,-0.0045824503,-0.8125698,-0.78714496,-0.059729103,-0.009160716,0.12626225,-0.011140469,-0.033215553,0.43689084,0.40580964,0.0,0.5882446,0.8125698,0.43415752,0.2354404,0.18183705,0.10472262,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451828000,1688000,47.3977508,8.5456074,0.11995242,-0.17640136,-0.5831665,-0.022968095,-0.0035443609,0.0,0.0059983497,-0.004924936,-0.7833605,-0.75860554,-0.059729103,-0.009160716,0.12626225,-0.020168895,0.08285314,0.28862336,0.40589496,0.0,0.66296285,0.7833605,0.4196381,0.23367953,0.17580868,0.103889674,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1451924000,1688000,47.3977508,8.5456074,0.12156332,-0.1766265,-0.6545055,-0.022968095,-0.0035443609,0.0,0.0075291414,-0.0035055943,-0.74214166,-0.7178804,-0.059729103,-0.009160716,0.12626225,-0.030014673,-0.00024115432,0.4260158,0.40592098,0.0,0.73430187,0.74214166,0.43188336,0.2348772,0.17994031,0.10450541,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452028000,1688000,47.3977508,8.5456074,0.123163804,-0.17672464,-0.7276074,-0.022968095,-0.0035443609,0.0,0.00820872,-0.0044627036,-0.7045285,-0.68086654,-0.059729103,-0.009160716,0.12626225,-0.015690813,-0.025159432,0.29443574,0.40575644,0.0,0.8074038,0.7045285,0.41859493,0.2353641,0.17460208,0.10428737,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452132000,1688000,47.3977508,8.5456074,0.12484556,-0.17671713,-0.79736596,-0.022968095,-0.0035443609,0.0,0.006808099,-0.0051343003,-0.6679097,-0.64513063,-0.059729103,-0.009160716,0.12626225,0.007711947,-0.0023696274,0.37333927,0.40573543,0.0,0.87716234,0.6679097,0.43178582,0.23558564,0.17916456,0.10467324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452228000,1688000,47.3977508,8.5456074,0.12620422,-0.17684159,-0.858265,-0.022968095,-0.0035443609,0.0,0.0034783564,-0.0044019087,-0.6371482,-0.6148942,-0.059729103,-0.009160716,0.12626225,-0.00029095824,-0.053554732,0.25833768,0.40589106,0.0,0.93806136,0.6371482,0.4176279,0.23381633,0.17359601,0.10384128,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452324000,1688000,47.3977508,8.5456074,0.12823223,-0.17711839,-0.91599476,-0.022968095,-0.0035443609,0.0,0.003270672,-0.004106667,-0.60744864,-0.5853244,-0.059729103,-0.009160716,0.12626225,-0.058805607,-0.0251554,0.35088602,0.40579557,0.0,0.99579114,0.60744864,0.42970335,0.23501785,0.17782119,0.10446132,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452428000,1688000,47.3977508,8.5456074,0.12992555,-0.17745632,-0.975383,-0.022968095,-0.0035443609,0.0,0.0024889847,-0.0027100628,-0.5788447,-0.5567889,-0.059729103,-0.009160716,0.12626225,-0.04901057,0.032282323,0.23196171,0.40569764,0.0,1.0551794,0.5788447,0.4167327,0.23388372,0.17274128,0.10382204,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452524000,1688000,47.3977508,8.5456074,0.13118477,-0.17768723,-1.0275918,-0.022968095,-0.0035443609,0.0,0.00047333864,-0.0005294227,-0.5548824,-0.5328009,-0.059729103,-0.009160716,0.12626225,-0.03627236,-0.061171796,0.16546342,0.40570587,0.0,1.1073883,0.5548824,0.42873868,0.23507003,0.17697112,0.10443666,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452628000,1688000,47.3977508,8.5456074,0.13217662,-0.17796227,-1.0817919,-0.022968095,-0.0035443609,0.0,-0.00066836254,-5.8105434e-05,-0.5296162,-0.50768876,-0.059729103,-0.009160716,0.12626225,-0.018720048,0.036529727,0.1558624,0.40584347,0.0,1.1615883,0.5296162,0.4159061,0.23392084,0.17201576,0.10379322,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452724000,1688000,47.3977508,8.5456074,0.13346627,-0.17860603,-1.128859,-0.022968095,-0.0035443609,0.0,-0.0014216708,-0.00031706863,-0.50661254,-0.4840813,-0.059729103,-0.009160716,0.12626225,0.025359606,0.0076288166,0.23201293,0.40591428,0.0,1.2086555,0.50661254,0.42785195,0.23511058,0.17625953,0.104411155,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452828000,1688000,47.3977508,8.5456074,0.13456118,-0.17923816,-1.177465,-0.022968095,-0.0035443609,0.0,-0.000327509,-0.00093118654,-0.48849064,-0.46528143,-0.059729103,-0.009160716,0.12626225,0.056030598,0.0788087,0.15178601,0.4058657,0.0,1.2572614,0.48849064,0.4151451,0.23397264,0.17141059,0.10377532,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1452924000,1688000,47.3977508,8.5456074,0.13571936,-0.17983389,-1.2215433,-0.022968095,-0.0035443609,0.0,7.9756646e-05,-0.0006716109,-0.46963987,-0.44671887,-0.059729103,-0.009160716,0.12626225,-0.0047016437,0.09025251,0.19270647,0.4059928,0.0,1.3013397,0.46963987,0.42703873,0.23516558,0.17565031,0.104396164,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1453028000,1688000,47.3977508,8.5456074,0.13648656,-0.18022573,-1.2676531,-0.022968095,-0.0035443609,0.0,-0.00059025956,0.0007091139,-0.4480835,-0.42599943,-0.059729103,-0.009160716,0.12626225,0.02556871,0.0769976,0.21729244,0.40610847,0.0,1.3474495,0.4480835,0.41444618,0.23402119,0.17090799,0.10375973,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1453124000,1688000,47.3977508,8.5456074,0.1367042,-0.18054795,-1.3095022,-0.022968095,-0.0035443609,0.0,-0.0042723212,0.0006511801,-0.4320681,-0.41172993,-0.059729103,-0.009160716,0.12626225,-0.02144643,0.059876062,0.2098577,0.4061258,0.0,1.3892987,0.4320681,0.42629555,0.23521757,0.17515083,0.104383565,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1453228000,1688000,47.3977508,8.5456074,0.13655876,-0.18074691,-1.3531712,-0.022968095,-0.0035443609,0.0,-0.0047608903,0.003144955,-0.4109961,-0.39252362,-0.059729103,-0.009160716,0.12626225,-0.03458775,-0.047300354,0.22689904,0.4060443,0.0,1.4329677,0.4109961,0.41380754,0.23409258,0.17046003,0.10375768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1453324000,1688000,47.3977508,8.5456074,0.13630979,-0.18079683,-1.3908755,-0.022968095,-0.0035443609,0.0,-0.007544127,0.0040141554,-0.392488,-0.37496173,-0.059729103,-0.009160716,0.12626225,-0.02168754,0.018172016,0.08470285,0.40593988,0.0,1.4706719,0.392488,0.42561775,0.23528351,0.17471659,0.10438033,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1453428000,1688000,47.3977508,8.5456074,0.13566357,-0.18074213,-1.429798,-0.022968095,-0.0035443609,0.0,-0.009609294,0.004808039,-0.38134122,-0.36431256,-0.059729103,-0.009160716,0.12626225,0.044379547,0.03415141,0.06347335,0.40593112,0.0,1.5095944,0.38134122,0.41322446,0.23416029,0.17007849,0.10375702,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
