timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
1859052000,0,473977522,85456048,488100,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.105592,0,nan,nan,3,0,10
1859252000,0,473977521,85456048,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.6167836,0,nan,nan,3,0,10
1859552000,0,473977521,85456048,488108,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.6106727,0,nan,nan,3,0,10
1859752000,0,473977522,85456048,488115,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.6808771,0,nan,nan,3,0,10
1859952000,0,473977522,85456048,488114,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,3.060868,0,nan,nan,3,0,10
1860152000,0,473977522,85456048,488107,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,2.4885917,0,nan,nan,3,0,10
1860352000,0,473977522,85456048,488106,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.5453572,0,nan,nan,3,0,10
1860552000,0,473977522,85456048,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.02,0.0,0.0,6.0493073,0,nan,nan,3,0,10
1860752000,0,473977522,85456048,488101,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.02,0.02,4.4621515,0,nan,nan,3,0,10
1860952000,0,473977522,85456048,488102,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,-0.03,0.0,0.0,3.2739666,0,nan,nan,3,0,10
1861152000,0,473977522,85456048,488103,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,5.758195,0,nan,nan,3,0,10
1861352000,0,473977522,85456048,488120,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,-0.24,0.11780625,0,nan,nan,3,0,10
1861552000,0,473977522,85456049,488193,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.06,0.02,-0.48,0.3788998,0,nan,nan,3,0,10
1861752000,0,473977523,85456049,488311,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.03,-0.79999995,0.63877165,0,nan,nan,3,0,10
1861952000,0,473977524,85456050,488490,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.049999997,0.049999997,-1.02,0.80247873,0,nan,nan,3,0,10
1862152000,0,473977525,85456051,488726,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.06,0.04,-1.28,0.606135,0,nan,nan,3,0,10
1862352000,0,473977526,85456052,489016,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.04,0.03,-1.52,0.615734,0,nan,nan,3,0,10
1862552000,0,473977527,85456053,489345,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.06,0.049999997,-1.8199999,0.66111124,0,nan,nan,3,0,10
1862752000,0,473977528,85456054,489741,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.06,0.02,0.03,-2.09,1.0986524,0,nan,nan,3,0,10
1862952000,0,473977529,85456055,490189,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.049999997,0.049999997,0.03,-2.28,0.505956,0,nan,nan,3,0,10
1863152000,0,473977530,85456056,490694,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.049999997,0.049999997,0.04,-2.48,0.7199271,0,nan,nan,3,0,10
1863352000,0,473977530,85456057,491173,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.02,0.02,-2.22,0.66582346,0,nan,nan,3,0,10
1863552000,0,473977530,85456058,491619,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.04,0.04,0.02,-2.1599998,0.5324843,0,nan,nan,3,0,10
1863752000,0,473977531,85456059,492043,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.04,-1.9799999,1.2648028,0,nan,nan,3,0,10
1863952000,0,473977531,85456060,492449,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.04,-1.8499999,1.6913488,0,nan,nan,3,0,10
1864152000,0,473977532,85456061,492824,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.0,0.02,-1.8199999,1.3592223,0,nan,nan,3,0,10
1864352000,0,473977532,85456061,493187,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.01,-1.78,2.5381575,0,nan,nan,3,0,10
1864652000,0,473977532,85456062,493548,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.03,-1.7099999,1.0829449,0,nan,nan,3,0,10
1864852000,0,473977532,85456064,493906,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.01,-1.7099999,1.1773643,0,nan,nan,3,0,10
1865052000,0,473977532,85456065,494238,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.0,-1.64,0.09075444,0,nan,nan,3,0,10
1865252000,0,473977532,85456065,494567,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,-1.5799999,0.47960234,0,nan,nan,3,0,10
1865452000,0,473977533,85456066,494905,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,-1.62,1.5686557,0,nan,nan,3,0,10
1865652000,0,473977533,85456066,495229,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.02,-1.5899999,0.86792666,0,nan,nan,3,0,10
1865852000,0,473977533,85456066,495556,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,0.01,0.0,-1.55,6.0835147,0,nan,nan,3,0,10
1866052000,0,473977534,85456067,495869,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.02,-1.56,2.069027,0,nan,nan,3,0,10
1866252000,0,473977534,85456068,496189,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,-1.56,2.1740925,0,nan,nan,3,0,10
1866452000,0,473977533,85456068,496499,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.03,-1.4699999,1.8400464,0,nan,nan,3,0,10
1866652000,0,473977533,85456068,496806,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.02,-1.49,2.1472154,0,nan,nan,3,0,10
1866852000,0,473977533,85456069,497109,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.02,-1.4499999,2.3894598,0,nan,nan,3,0,10
1867052000,0,473977533,85456070,497410,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.02,-1.48,2.3203468,0,nan,nan,3,0,10
1867252000,0,473977533,85456069,497723,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.01,0.0,0.01,-1.4599999,1.4759815,0,nan,nan,3,0,10
1867452000,0,473977533,85456069,498016,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.02,-1.4699999,2.5046482,0,nan,nan,3,0,10
1867652000,0,473977532,85456069,498313,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.01,-1.4399999,2.6076195,0,nan,nan,3,0,10
1867852000,0,473977531,85456069,498626,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.04,0.02,-1.61,2.6044781,0,nan,nan,3,0,10
1868052000,0,473977530,85456070,499017,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,-0.01,-2.1499999,3.638206,0,nan,nan,3,0,10
1868252000,0,473977530,85456070,499514,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.0,-2.71,2.795935,0,nan,nan,3,0,10
1868452000,0,473977530,85456069,500095,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,-0.01,-2.97,3.6289563,0,nan,nan,3,0,10
1868652000,0,473977529,85456070,500715,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.02,0.0,-2.8899999,3.1404529,0,nan,nan,3,0,10
1868852000,0,473977529,85456069,501317,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.04,0.0,-2.9399998,3.2559903,0,nan,nan,3,0,10
1869052000,0,473977528,85456069,501916,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,-0.01,-2.96,3.945375,0,nan,nan,3,0,10
1869252000,0,473977528,85456068,502486,0,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0.03,-0.03,-0.02,-2.8799999,3.7825403,0,nan,nan,3,0,10
