timestamp,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
1859220000,0.0,0.0,0.0,0.0
1859420000,0.0,0.0,0.0,0.0
1859620000,0.0,0.0,0.0,0.0
1859816000,0.0,0.0,0.0,0.0
1860020000,0.0,0.0,0.0,0.0
1860220000,0.0,0.0,0.0,0.0
1860420000,0.0,0.0,0.0,0.0
1860620000,-0.0015589296,-0.0033907809,8.426817e-06,0.0
1860816000,-0.00248184,-0.007522656,8.046815e-06,0.0
1861016000,-0.0025880097,-0.011335188,3.1944644e-05,0.0
1861220000,-0.0020441813,-0.008595878,1.8947756e-05,0.0
1861420000,-0.0017809848,-0.006755378,1.9916612e-05,0.0
1861616000,-0.0013544692,-0.0059373975,1.5449306e-05,0.0
1861816000,-0.0011491261,-0.0049441755,1.0253446e-05,0.0
1862020000,-0.0009066135,-0.0043743667,1.20016975e-05,0.0
1862216000,-0.0007474314,-0.0037495168,-9.700178e-06,0.0
1862420000,-0.00051375834,-0.0030329828,-5.4492966e-06,0.0
1862616000,-0.00046631167,-0.0027804167,2.923006e-06,0.0
1862816000,-0.0002487578,-0.0023429457,-0.00014294876,0.0
1863020000,-0.00012555398,-0.0020419254,-8.699306e-05,0.0
1863220000,-8.57082e-05,-0.0017550436,8.319841e-06,0.0
1863416000,-9.416507e-05,-0.001521381,7.961634e-05,0.0
1863620000,5.3121996e-05,-0.0013337879,0.00013751544,0.0
1863816000,0.00010203423,-0.001179435,0.00013492053,0.0
1864020000,7.594614e-05,-0.0010766779,9.692877e-05,0.0
1864220000,8.043307e-05,-0.0008672523,6.7305235e-05,0.0
1864416000,0.00018990952,-0.00083631906,6.067778e-05,0.0
1864620000,0.00018227783,-0.0007688571,3.4653905e-05,0.0
1864820000,0.00013059792,-0.0005304498,2.3575341e-05,0.0
1865020000,0.00013277712,-0.0004345022,3.0976666e-05,0.0
1865220000,0.00020413926,-0.0004786921,3.0273693e-05,0.0
1865420000,0.00015717019,-0.00030101422,3.6636295e-05,0.0
1865620000,0.00021427359,-0.0003344118,3.409445e-05,0.0
1865820000,0.0001805219,-0.00030897986,1.5083889e-05,0.0
1866020000,0.00015290253,-0.00032570795,4.078496e-05,0.0
1866220000,0.00013555872,-0.00021674126,3.217164e-05,0.0
1866416000,0.00010033503,-0.00020601922,3.9421786e-05,0.0
1866620000,-1.8894469e-05,-0.00011921464,5.7562538e-05,0.0
1866820000,8.042477e-05,-9.010536e-05,6.448592e-05,0.0
1867016000,0.00013422935,-1.6955619e-05,5.7023615e-05,0.0
1867216000,0.00014093702,6.929185e-06,5.537122e-05,0.0
1867420000,0.00019724385,9.729611e-05,5.361493e-05,0.0
1867616000,0.00013977423,2.1421902e-05,6.101994e-05,0.0
1867820000,4.6842975e-05,8.909051e-05,3.268093e-05,0.0
1868016000,7.6542296e-05,0.0001992603,4.914196e-05,0.0
1868220000,8.756753e-05,0.000365396,4.346766e-05,0.0
1868420000,9.1897346e-05,0.00030710793,3.423287e-05,0.0
1868620000,5.5692177e-05,0.00035196316,3.916088e-05,0.0
1868820000,4.5240984e-05,0.00028733572,3.1026724e-05,0.0
1869020000,4.519964e-05,0.0002856938,1.8353077e-05,0.0
1869220000,-0.00013003344,0.00044033502,2.5010724e-05,0.0
1869416000,2.477732e-05,0.00034260514,9.220571e-06,0.0
1869620000,-2.4714282e-05,0.0003236603,1.3015109e-05,0.0
1869820000,-6.24627e-07,0.0003092666,1.798213e-05,0.0
1870020000,-7.908461e-05,0.00028950546,9.520782e-06,0.0
1870216000,-0.00023042283,0.0005031686,2.0906613e-05,0.0
1870420000,-0.00011690646,0.00041828433,1.4614779e-05,0.0
1870620000,-0.0001334735,0.00039889806,8.856387e-06,0.0
1870816000,-0.0001860841,0.0004508108,7.817182e-06,0.0
1871020000,-0.0002950247,0.00034580077,2.8390512e-05,0.0
1871220000,-0.0002301371,0.00039160126,1.6568889e-05,0.0
1871420000,-0.00026707433,0.00028517254,7.741393e-06,0.0
1871620000,-0.00030529336,0.00040510023,-1.4144651e-06,0.0
1871820000,-0.0002844301,0.00036221542,-3.0681954e-06,0.0
1872020000,-0.00026426875,0.00025967864,-1.062031e-05,0.0
1872220000,-0.00027779007,0.00030853398,-8.52848e-06,0.0
1872420000,-0.00022594648,0.0003518721,-6.9197386e-06,0.0
1872616000,-0.0003254848,0.00029059517,2.308703e-06,0.0
1872820000,-0.0002845365,0.0003102006,2.3542694e-05,0.0
1873020000,-0.00032921415,0.00023203171,1.6609012e-05,0.0
1873220000,-0.0002241993,0.00017156865,1.3905745e-05,0.0
1873420000,-0.00025915113,0.0001267334,6.2652334e-06,0.0
1873620000,-0.00022466446,0.00021793299,2.1261027e-05,0.0
1873816000,-0.00016522042,0.00013885398,1.0031075e-05,0.0
1874016000,-0.00013511602,0.00030284826,1.6247395e-05,0.0
1874220000,-0.0001278592,0.00018241913,1.3056911e-05,0.0
1874420000,-0.00013674822,0.00013066597,2.531634e-05,0.0
1874620000,-8.272412e-05,0.00012956542,1.7644403e-05,0.0
1874820000,-0.0001981505,0.00019510403,1.5952048e-05,0.0
1875020000,-0.00012200849,0.0001358453,8.794332e-06,0.0
1875220000,-5.1386935e-05,5.180698e-05,2.0880349e-05,0.0
1875420000,-6.943188e-05,0.0001876461,8.467501e-06,0.0
1875620000,-3.842623e-05,0.00014836359,1.5987152e-05,0.0
1875820000,-0.00016446543,0.00021431978,1.8818038e-06,0.0
1876016000,-0.0001527506,4.9275834e-05,-5.5941027e-06,0.0
1876220000,-1.6338407e-05,0.00018020305,-1.9780653e-05,0.0
1876420000,-8.9716705e-05,0.00010279992,-2.5117066e-05,0.0
1876616000,-1.311262e-05,0.0001436153,-5.3418653e-06,0.0
1876820000,-8.199451e-06,0.00011143109,-6.8947766e-06,0.0
1877020000,-0.00010595461,4.1558364e-05,-9.3601136e-07,0.0
1877216000,-6.189935e-05,6.409359e-05,-1.0195013e-05,0.0
1877420000,-2.9423654e-05,0.0001748573,-3.3244236e-05,0.0
1877620000,-3.76576e-05,0.00023519914,3.6692657e-06,0.0
1877820000,-5.002944e-05,0.00011140117,8.479879e-06,0.0
1878020000,-5.296505e-05,0.00022022723,-3.606608e-06,0.0
1878220000,-5.6960096e-05,0.00011319211,1.5959817e-05,0.0
1878420000,-4.668857e-06,0.00014386806,-1.9650467e-06,0.0
1878620000,-7.35949e-05,-1.7054466e-05,1.133976e-05,0.0
