timestamp,saturation_status
1860328000,1
1860336000,1
1860344000,1
1860348000,1
1860352000,1
1860356000,1
1860360000,1
1860364000,1
1860368000,1
1860376000,1
1860384000,1
1860388000,1
1860392000,1
1860400000,1
1860408000,1
1860416000,1
1860420000,1
1860424000,1
1860432000,1
1860440000,1
1860448000,1
1860452000,1
1860456000,1
1860460000,1
1860468000,1
1860472000,1
1860476000,1
1860480000,1
1860484000,1
1860488000,1
1860492000,1
1860496000,1
1860504000,1
1860508000,1
1860516000,1
1860520000,1
1860524000,1
1860532000,1
1860536000,1
1860544000,1
1860548000,1
1860552000,1
1860556000,1
1860564000,1
1860568000,1
1860572000,1
1860576000,1
1860584000,1
1860592000,1
1860596000,1
1860600000,1
1860604000,1
1860608000,1
1860616000,1
1860624000,1
1860628000,1
1860632000,1
1860636000,1
1860640000,1
1860644000,1
1860652000,1
1860660000,1
1860664000,1
1860668000,1
1860676000,1
1860680000,1
1860684000,1
1860688000,1
1860692000,1
1860696000,1
1860700000,1
1860704000,1
1860708000,1
1860712000,1
1860716000,1
1860720000,1
1860724000,1
1860732000,1
1860740000,1
1860744000,1
1860748000,1
1860756000,1
1860768000,1
1860772000,1
1860780000,1
1860784000,1
1860792000,1
1860800000,1
1860804000,1
1860808000,1
1860816000,1
1860820000,1
1860828000,1
1860832000,1
1860836000,1
1860844000,1
1860848000,1
1860852000,1
1860860000,1
1860864000,1
1860868000,1
1860876000,1
1860880000,1
1860888000,1
1860892000,1
1860896000,1
1860904000,1
1860908000,1
1860912000,1
1860920000,1
1860924000,1
1860932000,1
1860940000,1
1860948000,1
1860952000,1
1860960000,1
1860968000,1
1860972000,1
1860976000,1
1860984000,1
1860992000,1
1860996000,1
1861000000,1
1861004000,1
1861008000,1
1861012000,1
1861016000,1
1861024000,1
1861028000,1
1861032000,1
1861036000,1
1861044000,1
1861048000,1
1861052000,1
1861056000,1
1861060000,1
1861064000,1
1861068000,1
1861072000,1
1861076000,1
1861080000,1
1861088000,1
1861092000,1
1861100000,1
1861104000,1
1861108000,1
1861112000,1
1861116000,1
1861120000,1
1861128000,1
1861132000,1
1861136000,1
1861140000,1
1861148000,1
1861156000,1
1861160000,1
1861164000,1
1861168000,1
1861172000,1
1861180000,1
1861184000,1
1861192000,1
1861196000,1
1861200000,1
1861204000,1
1861208000,1
1861212000,1
1861216000,1
1861224000,1
1861228000,1
1861232000,1
1861236000,1
1861244000,1
1861248000,1
1861252000,1
1861260000,1
1861264000,1
1861268000,1
1861272000,1
1861276000,1
1861280000,1
1861284000,1
1861288000,1
1861292000,1
1861296000,1
1861304000,1
1861308000,1
1861316000,1
1861320000,1
1861328000,1
1861336000,1
1861340000,1
1861344000,1
1861348000,1
1861352000,1
1861360000,1
1861364000,1
1861372000,1
1861376000,1
1861384000,1
1861392000,1
1861396000,1
1861400000,1
1861408000,1
1861412000,1
1861416000,1
1861420000,1
1861424000,1
1861428000,1
1861432000,1
1861436000,1
1861440000,1
1861444000,1
1861448000,1
1861452000,1
1861456000,1
1861464000,1
1861472000,1
1861480000,1
1861488000,1
1861492000,1
1861496000,1
1861500000,1
1861504000,1
1861508000,1
1861512000,1
1861520000,1
1861524000,1
1861528000,1
1861532000,1
1861536000,1
1861540000,1
1861548000,1
1861552000,1
1861556000,1
1861560000,1
1861564000,1
1861568000,1
1861572000,1
1861576000,1
1861584000,1
1861588000,1
1861596000,1
1861604000,1
1861608000,1
1861612000,1
1861616000,1
1861624000,1
1861628000,1
1861632000,1
1861640000,1
1861644000,1
1861648000,1
1861652000,1
1861660000,1
1861664000,1
1861668000,1
1861676000,1
1861680000,1
1861684000,1
1861692000,1
1861696000,1
1861700000,1
1861704000,1
1861708000,1
1861712000,1
1861720000,1
1861724000,1
1861728000,1
1861736000,1
1861740000,1
1861744000,1
1861748000,1
1861756000,1
1861760000,1
1861764000,1
1861772000,1
1861776000,1
1861780000,1
1861784000,1
1861788000,1
1861792000,1
1861796000,1
1861800000,1
1861804000,1
1861808000,1
1861812000,1
1861816000,1
1861820000,1
1861824000,1
1861828000,1
1861836000,1
1861840000,1
1861844000,1
1861848000,1
1861852000,1
1861856000,1
1861860000,1
1861864000,1
1861872000,1
1861876000,1
1861880000,1
1861884000,1
1861892000,1
1861896000,1
1861904000,1
1861908000,1
1861912000,1
1861916000,1
1861920000,1
1861924000,1
1861932000,1
1861936000,1
1861944000,1
1861948000,1
1861952000,1
1861956000,1
1861960000,1
1861968000,1
1861972000,1
1861980000,1
1861984000,1
1861992000,1
1861996000,1
1862004000,1
1862012000,1
1862020000,1
1862024000,1
1862028000,1
1862032000,1
1862036000,1
1862044000,1
1862048000,1
1862052000,1
1862060000,1
1862064000,1
1862072000,1
1862076000,1
1862080000,1
1862084000,1
1862088000,1
1862096000,1
1862104000,1
1862108000,1
1862116000,1
1862120000,1
1862124000,1
1862132000,1
1862140000,1
1862148000,1
1862152000,1
1862156000,1
1862160000,1
1862164000,1
1862168000,1
1862172000,1
1862176000,1
1862180000,1
1862184000,1
1862188000,1
1862196000,1
1862200000,1
1862204000,1
1862212000,1
1862216000,1
1862224000,1
1862228000,1
1862232000,1
1862236000,1
1862240000,1
1862248000,1
1862252000,1
1862260000,1
1862268000,1
1862272000,1
1862276000,1
1862284000,1
1862288000,1
1862296000,1
1862300000,1
1862308000,1
1862312000,1
1862316000,1
1862320000,1
1862328000,1
1862332000,1
1862336000,1
1862340000,1
1862344000,1
1862352000,1
1862360000,1
1862364000,1
1862372000,1
1862376000,1
1862380000,1
1862384000,1
1862388000,1
1862392000,1
1862396000,1
1862404000,1
1862408000,1
1862412000,1
1862416000,1
1862420000,1
1862428000,1
1862432000,1
1862436000,1
1862440000,1
1862448000,1
1862456000,1
1862460000,1
1862464000,1
1862472000,1
1862476000,1
1862480000,1
1862488000,1
1862492000,1
1862496000,1
1862500000,1
1862508000,1
1862512000,1
1862516000,1
1862520000,1
1862524000,1
1862528000,1
1862532000,1
1862540000,1
1862544000,1
1862548000,1
1862556000,1
1862560000,1
1862564000,1
1862572000,1
1862576000,1
1862584000,1
1862592000,1
1862596000,1
1862600000,1
1862604000,1
1862612000,1
1862616000,1
1862620000,1
1862624000,1
1862628000,1
1862632000,1
1862636000,1
1862640000,1
1862648000,1
1862656000,1
1862660000,1
1862664000,1
1862668000,1
1862672000,1
1862680000,1
1862684000,1
1862688000,1
1862692000,1
1862700000,1
1862708000,1
1862712000,1
1862716000,1
1862720000,1
1862728000,1
1862732000,1
1862736000,1
1862744000,1
1862748000,1
1862752000,1
1862756000,1
1862760000,1
1862764000,1
1862768000,1
1862776000,1
1862780000,1
1862784000,1
1862788000,1
1862796000,1
1862800000,1
1862808000,1
1862812000,1
1862816000,1
1862820000,1
1862824000,1
1862828000,1
1862832000,1
1862840000,1
1862844000,1
1862848000,1
1862856000,1
1862860000,1
1862864000,1
1862868000,1
1862872000,1
1862876000,1
1862880000,1
1862888000,1
1862892000,1
1862896000,1
1862904000,1
1862908000,1
1862912000,1
1862916000,1
1862920000,1
1862924000,1
1862928000,1
1862932000,1
1862936000,1
1862944000,1
1862948000,1
1862952000,1
1862956000,1
1862960000,1
1862964000,1
1862968000,1
1862976000,1
1862980000,1
1862984000,1
1862988000,1
1862992000,1
1862996000,1
1863000000,1
1863008000,1
1863016000,1
1863020000,1
1863024000,1
1863028000,1
1863032000,1
1863036000,1
1863040000,1
1863048000,1
1863052000,1
1863056000,1
1863060000,1
1863064000,1
1863068000,1
1863076000,1
1863080000,1
1863084000,1
1863088000,1
1863096000,1
1863100000,1
1863104000,1
1863108000,1
1863112000,1
1863120000,1
1863124000,1
1863128000,1
1863136000,1
1863140000,1
1863148000,1
1863152000,1
1863160000,1
1863168000,1
1863172000,1
1863180000,1
1863188000,1
1863192000,1
1863200000,1
1863208000,1
1863212000,1
1863216000,1
1863220000,1
1863224000,1
1863228000,1
1863236000,1
1863240000,1
1863244000,1
1863248000,1
1863252000,1
1863256000,1
1863260000,1
1863264000,1
1863272000,1
1863276000,1
1863280000,1
1863284000,1
1863288000,1
1863292000,1
1863296000,1
1863300000,1
1863304000,1
1863308000,1
1863316000,1
1863320000,1
1863324000,1
1863332000,1
1863336000,1
1863344000,1
1863352000,1
1863356000,1
1863360000,1
1863364000,1
1863368000,1
1863372000,1
1863380000,1
1863384000,1
1863388000,1
1863392000,1
1863396000,1
1863404000,1
1863408000,1
1863412000,1
1863416000,1
1863424000,1
1863428000,1
1863432000,1
1863436000,1
1863440000,1
1863444000,1
1863448000,1
1863452000,1
1863460000,1
1863468000,1
1863472000,1
1863480000,1
1863484000,1
1863488000,1
1863492000,1
1863500000,1
1863508000,1
1863516000,1
1863520000,1
1863524000,1
1863528000,1
1863536000,1
1863540000,1
1863544000,1
1863548000,1
1863552000,1
1863556000,1
1863564000,1
1863568000,1
1863572000,1
1863576000,1
1863580000,1
1863584000,1
1863588000,1
1863592000,1
1863596000,1
1863600000,1
1863604000,1
1863612000,1
1863616000,1
1863620000,1
1863628000,1
1863632000,1
1863636000,1
1863640000,1
1863644000,1
1863648000,1
1863656000,1
1863664000,1
1863668000,1
1863676000,1
1863684000,1
1863692000,1
1863696000,1
1863700000,1
1863704000,1
1863708000,1
1863712000,1
1863716000,1
1863720000,1
1863724000,1
1863728000,1
1863732000,1
1863736000,1
1863740000,1
1863744000,1
1863748000,1
1863752000,1
1863756000,1
1863760000,1
1863768000,1
1863776000,1
1863780000,1
1863784000,1
1863792000,1
1863796000,1
1863800000,1
1863804000,1
1863808000,1
1863812000,1
1863816000,1
1863820000,1
1863824000,1
1863832000,1
1863836000,1
1863840000,1
1863844000,1
1863848000,1
1863852000,1
1863856000,1
1863860000,1
1863864000,1
1863872000,1
1863876000,1
1863884000,1
1863888000,1
1863892000,1
1863896000,1
1863900000,1
1863904000,1
1863908000,1
1863912000,1
1863916000,1
1863920000,1
1863924000,1
1863928000,1
1863932000,1
1863940000,1
1863944000,1
1863948000,1
1863952000,1
1863956000,1
1863960000,1
1863968000,1
1863976000,1
1863980000,1
1863988000,1
1863992000,1
1864000000,1
1864004000,1
1864008000,1
1864012000,1
1864016000,1
1864020000,1
1864024000,1
1864032000,1
1864036000,1
1864040000,1
1864048000,1
1864052000,1
1864056000,1
1864064000,1
1864068000,1
1864072000,1
1864080000,1
1864084000,1
1864088000,1
1864092000,1
1864100000,1
1864104000,1
1864108000,1
1864116000,1
1864120000,1
1864124000,1
1864128000,1
1864136000,1
1864144000,1
1864148000,1
1864152000,1
1864160000,1
1864164000,1
1864168000,1
1864172000,1
1864176000,1
1864184000,1
1864188000,1
1864192000,1
1864196000,1
1864200000,1
1864208000,1
1864212000,1
1864220000,1
1864228000,1
1864232000,1
1864236000,1
1864244000,1
1864248000,1
1864256000,1
1864260000,1
1864264000,1
1864268000,1
1864272000,1
1864276000,1
1864280000,1
1864284000,1
1864292000,1
1864296000,1
1864304000,1
1864308000,1
1864316000,1
1864324000,1
1864328000,1
1864332000,1
1864340000,1
1864344000,1
1864348000,1
1864352000,1
1864356000,1
1864364000,1
1864368000,1
1864376000,1
1864380000,1
1864384000,1
1864392000,1
1864396000,1
1864400000,1
1864404000,1
1864408000,1
1864412000,1
1864416000,1
1864424000,1
1864428000,1
1864432000,1
1864436000,1
1864444000,1
1864448000,1
1864452000,1
1864460000,1
1864464000,1
1864468000,1
1864476000,1
1864480000,1
1864484000,1
1864488000,1
1864496000,1
1864500000,1
1864504000,1
1864512000,1
1864516000,1
1864520000,1
1864528000,1
1864532000,1
1864536000,1
1864544000,1
1864548000,1
1864552000,1
1864556000,1
1864560000,1
1864564000,1
1864568000,1
1864576000,1
1864580000,1
1864584000,1
1864588000,1
1864592000,1
1864596000,1
1864604000,1
1864608000,1
1864612000,1
1864616000,1
1864620000,1
1864624000,1
1864628000,1
1864636000,1
1864644000,1
1864652000,1
1864660000,1
1864668000,1
1864672000,1
1864676000,1
1864684000,1
1864688000,1
1864696000,1
1864700000,1
1864704000,1
1864712000,1
1864720000,1
1864724000,1
1864728000,1
1864732000,1
1864736000,1
1864740000,1
1864744000,1
1864748000,1
1864756000,1
1864764000,1
1864768000,1
1864772000,1
1864776000,1
1864780000,1
1864784000,1
1864788000,1
1864792000,1
1864800000,1
1864804000,1
1864812000,1
1864816000,1
1864824000,1
1864828000,1
1864832000,1
1864840000,1
1864844000,1
1864852000,1
1864856000,1
1864860000,1
1864868000,1
1864876000,1
1864880000,1
1864888000,1
1864892000,1
1864896000,1
1864900000,1
1864904000,1
1864912000,1
1864916000,1
1864924000,1
1864928000,1
1864932000,1
1864936000,1
1864940000,1
1864948000,1
1864952000,1
1864960000,1
1864968000,1
1864976000,1
1864980000,1
1864984000,1
1864988000,1
1864992000,1
1864996000,1
1865000000,1
1865008000,1
1865012000,1
1865020000,1
1865024000,1
1865028000,1
1865036000,1
1865044000,1
1865048000,1
1865056000,1
1865060000,1
1865068000,1
1865076000,1
1865080000,1
1865084000,1
1865092000,1
1865096000,1
1865100000,1
1865104000,1
1865108000,1
1865112000,1
1865116000,1
1865120000,1
1865124000,1
1865128000,1
1865136000,1
1865140000,1
1865144000,1
1865148000,1
1865152000,1
1865156000,1
1865164000,1
1865168000,1
1865172000,1
1865180000,1
1865188000,1
1865192000,1
1865196000,1
1865200000,1
1865204000,1
1865212000,1
1865216000,1
1865220000,1
1865228000,1
1865232000,1
1865236000,1
1865244000,1
1865248000,1
1865252000,1
1865256000,1
1865260000,1
1865264000,1
1865268000,1
1865272000,1
1865276000,1
1865284000,1
1865288000,1
1865296000,1
1865300000,1
1865304000,1
1865308000,1
1865316000,1
1865320000,1
1865324000,1
1865328000,1
1865332000,1
1865336000,1
1865340000,1
1865348000,1
1865352000,1
1865356000,1
1865364000,1
1865372000,1
1865376000,1
1865380000,1
1865384000,1
1865388000,1
1865392000,1
1865400000,1
1865408000,1
1865412000,1
1865416000,1
1865420000,1
1865424000,1
1865428000,1
1865432000,1
1865440000,1
1865444000,1
1865448000,1
1865452000,1
1865456000,1
1865460000,1
1865464000,1
1865468000,1
1865472000,1
1865480000,1
1865484000,1
1865488000,1
1865492000,1
1865500000,1
1865504000,1
1865508000,1
1865512000,1
1865520000,1
1865524000,1
1865532000,1
1865540000,1
1865544000,1
1865548000,1
1865556000,1
1865560000,1
1865564000,1
1865572000,1
1865576000,1
1865584000,1
1865588000,1
1865592000,1
1865596000,1
1865600000,1
1865604000,1
1865608000,1
1865612000,1
1865616000,1
1865620000,1
1865624000,1
1865628000,1
1865636000,1
1865640000,1
1865648000,1
1865652000,1
1865660000,1
1865664000,1
1865668000,1
1865676000,1
1865680000,1
1865688000,1
1865696000,1
1865700000,1
1865704000,1
1865708000,1
1865712000,1
1865716000,1
1865724000,1
1865728000,1
1865732000,1
1865736000,1
1865740000,1
1865744000,1
1865748000,1
1865752000,1
1865760000,1
1865764000,1
1865768000,1
1865772000,1
1865780000,1
1865784000,1
1865788000,1
1865792000,1
1865796000,1
1865800000,1
1865804000,1
1865812000,1
1865820000,1
1865824000,1
1865828000,1
1865832000,1
1865836000,1
1865840000,1
1865848000,1
1865852000,1
1865856000,1
1865860000,1
1865864000,1
1865868000,1
1865876000,1
1865880000,1
1865884000,1
1865888000,1
1865892000,1
1865896000,1
1865900000,1
1865908000,1
1865912000,1
1865920000,1
1865924000,1
1865928000,1
1865936000,1
1865940000,1
1865944000,1
1865952000,1
1865956000,1
1865960000,1
1865964000,1
1865972000,1
1865976000,1
1865980000,1
1865988000,1
1865992000,1
1865996000,1
1866000000,1
1866008000,1
1866012000,1
1866020000,1
1866024000,1
1866028000,1
1866032000,1
1866040000,1
1866048000,1
1866052000,1
1866060000,1
1866068000,1
1866072000,1
1866076000,1
1866080000,1
1866084000,1
1866092000,1
1866100000,1
1866104000,1
1866108000,1
1866112000,1
1866120000,1
1866128000,1
1866132000,1
1866140000,1
1866144000,1
1866148000,1
1866152000,1
1866156000,1
1866164000,1
1866168000,1
1866172000,1
1866180000,1
1866184000,1
1866192000,1
1866196000,1
1866200000,1
1866204000,1
1866208000,1
1866216000,1
1866220000,1
1866224000,1
1866232000,1
1866236000,1
1866244000,1
1866248000,1
1866256000,1
1866260000,1
1866264000,1
1866268000,1
1866272000,1
1866276000,1
1866284000,1
1866288000,1
1866292000,1
1866300000,1
1866304000,1
1866308000,1
1866312000,1
1866316000,1
1866320000,1
1866324000,1
1866328000,1
1866336000,1
1866340000,1
1866344000,1
1866348000,1
1866352000,1
1866356000,1
1866364000,1
1866368000,1
1866376000,1
1866384000,1
1866392000,1
1866396000,1
1866400000,1
1866408000,1
1866412000,1
1866416000,1
1866420000,1
1866424000,1
1866428000,1
1866432000,1
1866440000,1
1866444000,1
1866448000,1
1866456000,1
1866460000,1
1866464000,1
1866472000,1
1866480000,1
1866484000,1
1866492000,1
1866496000,1
1866500000,1
1866508000,1
1866512000,1
1866516000,1
1866520000,1
1866528000,1
1866532000,1
1866536000,1
1866540000,1
1866544000,1
1866548000,1
1866556000,1
1866560000,1
1866564000,1
1866568000,1
1866572000,1
1866576000,1
1866580000,1
1866584000,1
1866588000,1
1866592000,1
1866596000,1
1866604000,1
1866608000,1
1866616000,1
1866620000,1
1866624000,1
1866628000,1
1866632000,1
1866640000,1
1866644000,1
1866648000,1
1866652000,1
1866656000,1
1866660000,1
1866664000,1
1866672000,1
1866676000,1
1866680000,1
1866684000,1
1866692000,1
1866696000,1
1866704000,1
1866712000,1
1866716000,1
1866724000,1
1866728000,1
1866732000,1
1866736000,1
1866740000,1
1866748000,1
1866756000,1
1866760000,1
1866764000,1
1866768000,1
1866776000,1
1866780000,1
1866788000,1
1866792000,1
1866796000,1
1866800000,1
1866804000,1
1866808000,1
1866812000,1
1866816000,1
1866824000,1
1866828000,1
1866832000,1
1866840000,1
1866844000,1
1866848000,1
1866852000,1
1866856000,1
1866864000,1
1866868000,1
1866872000,1
1866880000,1
1866884000,1
1866888000,1
1866892000,1
1866896000,1
1866900000,1
1866904000,1
1866908000,1
1866912000,1
1866916000,1
1866924000,1
1866928000,1
1866932000,1
1866940000,1
1866944000,1
1866948000,1
1866956000,1
1866964000,1
1866968000,1
1866972000,1
1866976000,1
1866980000,1
1866984000,1
1866988000,1
1866996000,1
1867000000,1
1867004000,1
1867008000,1
1867012000,1
1867016000,1
1867020000,1
1867028000,1
1867032000,1
1867036000,1
1867040000,1
1867048000,1
1867052000,1
1867056000,1
1867060000,1
1867064000,1
1867068000,1
1867072000,1
1867076000,1
1867080000,1
1867084000,1
1867088000,1
1867092000,1
1867096000,1
1867104000,1
1867108000,1
1867112000,1
1867116000,1
1867120000,1
1867128000,1
1867132000,1
1867136000,1
1867144000,1
1867148000,1
1867152000,1
1867160000,1
1867164000,1
1867168000,1
1867176000,1
1867180000,1
1867188000,1
1867192000,1
1867196000,1
1867204000,1
1867212000,1
1867216000,1
1867220000,1
1867228000,1
1867232000,1
1867236000,1
1867240000,1
1867244000,1
1867252000,1
1867256000,1
1867260000,1
1867264000,1
1867268000,1
1867276000,1
1867280000,1
1867284000,1
1867288000,1
1867292000,1
1867296000,1
1867300000,1
1867304000,1
1867308000,1
1867316000,1
1867320000,1
1867324000,1
1867328000,1
1867332000,1
1867340000,1
1867344000,1
1867352000,1
1867356000,1
1867360000,1
1867368000,1
1867376000,1
1867384000,1
1867388000,1
1867396000,1
1867400000,1
1867404000,1
1867408000,1
1867412000,1
1867416000,1
1867420000,1
1867424000,1
1867428000,1
1867432000,1
1867436000,1
1867444000,1
1867448000,1
1867452000,1
1867456000,1
1867460000,1
1867468000,1
1867476000,1
1867480000,1
1867488000,1
1867496000,1
1867500000,1
1867504000,1
1867508000,1
1867516000,1
1867524000,1
1867528000,1
1867532000,1
1867540000,1
1867544000,1
1867552000,1
1867556000,1
1867560000,1
1867564000,1
1867568000,1
1867576000,1
1867580000,1
1867584000,1
1867592000,1
1867596000,1
1867600000,1
1867608000,1
1867612000,1
1867616000,1
1867624000,1
1867628000,1
1867632000,1
1867636000,1
1867644000,1
1867648000,1
1867652000,1
1867656000,1
1867660000,1
1867664000,1
1867672000,1
1867676000,1
1867680000,1
1867684000,1
1867688000,1
1867696000,1
1867700000,1
1867708000,1
1867712000,1
1867716000,1
1867724000,1
1867728000,1
1867732000,1
1867736000,1
1867744000,1
1867748000,1
1867752000,1
1867760000,1
1867764000,1
1867768000,1
1867776000,1
1867780000,1
1867784000,1
1867788000,1
1867796000,1
1867800000,1
1867808000,1
1867812000,1
1867816000,1
1867820000,1
1867824000,1
1867828000,1
1867832000,1
1867836000,1
1867840000,1
1867844000,1
1867848000,1
1867852000,1
1867856000,1
1867860000,1
1867864000,1
1867868000,1
1867872000,1
1867880000,1
1867884000,1
1867888000,1
1867896000,1
1867900000,1
1867908000,1
1867912000,1
1867916000,1
1867920000,1
1867924000,1
1867928000,1
1867936000,1
1867940000,1
1867944000,1
1867952000,1
1867956000,1
1867960000,1
1867968000,1
1867972000,1
1867976000,1
1867980000,1
1867984000,1
1867988000,1
1867996000,1
1868000000,1
1868008000,1
1868012000,1
1868016000,1
1868024000,1
1868028000,1
1868032000,1
1868036000,1
1868040000,1
1868048000,1
1868052000,1
1868060000,1
1868064000,1
1868068000,1
1868072000,1
1868076000,1
1868080000,1
1868088000,1
1868092000,1
1868096000,1
1868100000,1
1868104000,1
1868108000,1
1868112000,1
1868120000,1
1868124000,1
1868128000,1
1868132000,1
1868136000,1
1868140000,1
1868144000,1
1868148000,1
1868152000,1
1868156000,1
1868164000,1
1868168000,1
1868172000,1
1868176000,1
1868180000,1
1868184000,1
1868188000,1
1868192000,1
1868196000,1
1868200000,1
1868204000,1
1868208000,1
1868216000,1
1868220000,1
1868224000,1
1868232000,1
1868236000,1
1868240000,1
1868244000,1
1868248000,1
1868256000,1
1868260000,1
1868268000,1
1868272000,1
1868280000,1
1868288000,1
1868296000,1
1868300000,1
1868308000,1
1868312000,1
1868316000,1
1868320000,1
1868324000,1
1868328000,1
1868336000,1
1868340000,1
1868344000,1
1868348000,1
1868356000,1
1868360000,1
1868364000,1
1868372000,1
1868376000,1
1868380000,1
1868384000,1
1868392000,1
1868396000,1
1868400000,1
1868408000,1
1868412000,1
1868420000,1
1868424000,1
1868428000,1
1868432000,1
1868440000,1
1868448000,1
1868452000,1
1868460000,1
1868464000,1
1868472000,1
1868476000,1
1868480000,1
1868484000,1
1868488000,1
1868492000,1
1868496000,1
1868500000,1
1868504000,1
1868512000,1
1868516000,1
1868524000,1
1868528000,1
1868532000,1
1868536000,1
1868540000,1
1868544000,1
1868548000,1
1868552000,1
1868556000,1
1868560000,1
1868564000,1
1868568000,1
1868572000,1
1868576000,1
1868580000,1
1868584000,1
1868592000,1
1868596000,1
1868600000,1
1868604000,1
1868608000,1
1868612000,1
1868620000,1
1868624000,1
1868632000,1
1868636000,1
1868640000,1
1868644000,1
1868652000,1
1868656000,1
1868660000,1
1868664000,1
1868668000,1
1868672000,1
1868680000,1
1868688000,1
1868696000,1
1868700000,1
1868704000,1
1868708000,1
1868716000,1
1868724000,1
1868728000,1
1868732000,1
1868736000,1
1868744000,1
1868752000,1
1868756000,1
1868760000,1
1868764000,1
1868772000,1
1868780000,1
1868784000,1
1868788000,1
1868792000,1
1868800000,1
1868804000,1
1868808000,1
1868812000,1
1868816000,1
1868820000,1
1868824000,1
1868828000,1
1868836000,1
1868840000,1
1868844000,1
1868848000,1
1868852000,1
1868860000,1
1868864000,1
1868872000,1
1868876000,1
1868880000,1
1868884000,1
1868888000,1
1868896000,1
1868900000,1
1868904000,1
1868908000,1
1868912000,1
1868916000,1
1868920000,1
1868928000,1
1868932000,1
1868936000,1
1868940000,1
1868948000,1
1868952000,1
1868956000,1
1868960000,1
1868964000,1
1868972000,1
1868976000,1
1868984000,1
1868988000,1
1868992000,1
1868996000,1
1869000000,1
1869004000,1
1869012000,1
1869016000,1
1869020000,1
1869024000,1
1869028000,1
1869036000,1
1869044000,1
1869048000,1
1869056000,1
1869060000,1
1869068000,1
1869072000,1
1869076000,1
1869080000,1
1869084000,1
1869088000,1
1869096000,1
1869100000,1
1869104000,1
1869108000,1
1869112000,1
1869120000,1
1869128000,1
1869132000,1
1869140000,1
1869144000,1
1869148000,1
1869152000,1
1869160000,1
1869164000,1
1869168000,1
1869172000,1
1869176000,1
1869180000,1
1869184000,1
1869188000,1
1869192000,1
