timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
1859216000,1688000,47.3977508,8.5456074,0.16152868,-0.13627443,-0.011064864,-0.022968095,-0.0035443609,0.0,0.008994944,0.049981266,-0.0086480975,0.009385037,-0.059729103,-0.009160716,0.12626225,-0.017988741,0.041431848,0.072116956,0.41587794,0.0,0.10182418,0.0086480975,0.4201595,0.2338365,0.17373592,0.103940986,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859312000,1688000,47.3977508,8.5456074,0.16183901,-0.1361629,-0.009672803,-0.022968095,-0.0035443609,0.0,0.0066419872,0.047304202,-0.010662433,0.007912811,-0.059729103,-0.009160716,0.12626225,0.042670395,0.10114659,-0.04268344,0.4159265,0.0,0.10421891,0.010662433,0.4074671,0.23373082,0.1690308,0.103567325,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859416000,1688000,47.3977508,8.5456074,0.16131274,-0.13835703,-0.0068195593,-0.022968095,-0.0035443609,0.0,0.0040074303,0.04404125,-0.009130398,0.011263617,-0.059729103,-0.009160716,0.12626225,0.034471586,-0.018456101,-0.022124497,0.41577882,0.0,0.1057071,0.009130398,0.42008555,0.23400605,0.1737412,0.10399284,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859512000,1688000,47.3977508,8.5456074,0.16094793,-0.13867554,-0.004225446,-0.022968095,-0.0035443609,0.0,0.00013688488,0.039860375,-0.008651767,0.013087923,-0.059729103,-0.009160716,0.12626225,-0.07222408,-0.028352877,-0.045819204,0.41578126,0.0,0.10441614,0.008651767,0.43226206,0.23523274,0.17814568,0.10462091,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859616000,1688000,47.3977508,8.5456074,0.16031188,-0.13847171,-0.002709075,-0.022968095,-0.0035443609,0.0,-0.0033095593,0.035839077,-0.008507999,0.013228046,-0.059729103,-0.009160716,0.12626225,0.007723756,-0.0053229174,-0.0024130566,0.41569778,0.0,0.10289977,0.008507999,0.41881883,0.23413551,0.17304291,0.10398929,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859712000,1688000,47.3977508,8.5456074,0.15935884,-0.14014536,-0.0017808682,-0.022968095,-0.0035443609,0.0,-0.0051815845,0.03427562,-0.007794087,0.013441053,-0.059729103,-0.009160716,0.12626225,0.010285096,0.09993008,-0.05151238,0.41574702,0.0,0.10197156,0.007794087,0.43091562,0.23536187,0.17743526,0.10461744,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859816000,1688000,47.3977508,8.5456074,0.15852848,-0.14078961,-0.0006387635,-0.022968095,-0.0035443609,0.0,-0.0046753143,0.032425378,-0.007023228,0.013817763,-0.059729103,-0.009160716,0.12626225,0.0021367013,0.014619901,-0.0065164636,0.41575116,0.0,0.10082945,0.007023228,0.41766924,0.23426051,0.1724433,0.10398535,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1859912000,1688000,47.3977508,8.5456074,0.1578186,-0.14268734,-8.928303e-05,-0.022968095,-0.0035443609,0.0,-0.0067636664,0.029719278,-0.008180066,0.011854072,-0.059729103,-0.009160716,0.12626225,-0.08932008,-0.06422483,0.073321156,0.41544414,0.0,0.100221545,0.008180066,0.42969653,0.2338711,0.17681691,0.10418876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860016000,1688000,47.3977508,8.5456074,0.1568225,-0.14376882,0.0009069961,-0.022968095,-0.0035443609,0.0,-0.0076820864,0.027874112,-0.0062154783,0.0133971,-0.059729103,-0.009160716,0.12626225,0.08239093,-0.027409162,-0.030309891,0.41539362,0.0,0.1004631,0.0062154783,0.41662663,0.2343815,0.1719206,0.10398159,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860112000,1688000,47.3977508,8.5456074,0.15570408,-0.14596362,0.0018478045,-0.022968095,-0.0035443609,0.0,-0.008987709,0.023799803,-0.002982436,0.01606348,-0.059729103,-0.009160716,0.12626225,-0.08593615,-0.0011140546,0.01421105,0.4154058,0.0,0.10062057,0.002982436,0.4285936,0.23399822,0.17629267,0.10418882,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860216000,1688000,47.3977508,8.5456074,0.154441,-0.14753649,0.0024260574,-0.022968095,-0.0035443609,0.0,-0.010629354,0.019905245,-0.0011481643,0.016626554,-0.059729103,-0.009160716,0.12626225,0.022564214,0.0031905945,-0.007834285,0.41544396,0.0,0.10004231,0.0011481643,0.41568196,0.2345073,0.17147374,0.10398217,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860320000,1688000,47.3977508,8.5456074,0.15309605,-0.15013704,0.002639988,-0.022968095,-0.0035443609,0.0,-0.010310913,0.018588793,-0.0013678891,0.01489252,-0.059729103,-0.009160716,0.12626225,-0.042511176,-0.023789197,0.03982428,0.4155734,0.0,0.1,0.0013678891,0.42861173,0.2347626,0.17619124,0.104383335,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860416000,1688000,47.3977508,8.5456074,0.15213813,-0.1517766,0.004034576,-0.022968095,-0.0035443609,0.0,-0.009616889,0.014827545,-0.0009097608,0.015307817,-0.059729103,-0.009160716,0.12626225,-0.010753639,-0.006482043,-0.018700955,0.41554594,0.0,0.1,0.0009097608,0.41482618,0.23462985,0.17108348,0.103983626,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860512000,1688000,47.3977508,8.5456074,0.15148625,-0.15431586,0.0050017056,-0.022968095,-0.0035443609,0.0,-0.010843045,0.011867129,0.0008617686,0.016430497,-0.059729103,-0.009160716,0.12626225,-0.047718152,-0.013355114,-0.06643589,0.41549772,0.0,0.1,-0.0008617686,0.42669487,0.23424189,0.17544067,0.10419117,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860616000,1688000,47.3977508,8.5456074,0.15075655,-0.15625367,0.005442025,-0.022968095,-0.0035443609,0.0,-0.012915016,0.010177199,0.0012742307,0.015558964,-0.059729103,-0.009160716,0.12626225,-0.045692407,-0.04548249,-0.010686926,0.41554308,0.0,0.1,-0.0012742307,0.4140525,0.2331489,0.17075974,0.10356811,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860712000,1688000,47.3977508,8.5456074,0.15081306,-0.1586632,0.005739622,-0.022968095,-0.0035443609,0.0,-0.01316371,0.00938536,0.0011998427,0.014256776,-0.059729103,-0.009160716,0.12626225,0.006438094,-0.012184938,-0.0104065975,0.4155511,0.0,0.1,-0.0011998427,0.4258823,0.23435937,0.17511137,0.10419423,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860816000,1688000,47.3977508,8.5456074,0.150624,-0.16050704,0.006094548,-0.022968095,-0.0035443609,0.0,-0.012226808,0.0078914305,0.0007752745,0.01274458,-0.059729103,-0.009160716,0.12626225,0.0022551029,0.119841054,0.00019650905,0.4155988,0.0,0.1,-0.0007752745,0.41335392,0.233272,0.17048447,0.10357538,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
1860912000,1688000,47.3977508,8.5456074,0.15067582,-0.1632477,0.0067325197,-0.022968095,-0.0035443609,0.0,-0.011722401,0.0056538987,0.00066362356,0.012103552,-0.059729103,-0.009160716,0.12626225,-0.041336253,-0.011141058,-0.048945654,0.41553488,0.0,0.1,-0.00066362356,0.42515072,0.2344832,0.17483473,0.10420267,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,1
