timestamp,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
1861140000,0.97848845,0.00028386508,-0.0025393376,0.20628579,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861192000,0.9784769,0.00071691204,-0.0045802193,0.2063044,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861244000,0.9784708,0.00085798086,-0.005245449,0.20631741,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861296000,0.9784765,0.001155079,-0.0046642716,0.20630239,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861352000,0.9784737,0.001408647,-0.003516147,0.20633735,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861400000,0.97846824,0.001426156,-0.0024368113,0.20637847,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861452000,0.9784711,0.0013205376,-0.0014812037,0.20637429,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861508000,0.97847056,0.0010984958,-0.00076878903,0.20638213,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861556000,0.9784836,0.0010472656,-0.00037353914,0.20632197,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861608000,0.97846967,0.0011885494,-0.00021031946,0.20638734,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861660000,0.9784699,0.001402607,-6.9363305e-05,0.2063851,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861712000,0.9784665,0.0014390456,0.00025279575,0.20640077,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861764000,0.9784556,0.0013572128,0.00055163214,0.20645243,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861816000,0.9784665,0.00127077,0.0007504716,0.20640048,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861868000,0.9784603,0.0012944908,0.0011010322,0.20642847,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861920000,0.9784819,0.0012048833,0.0012302321,0.20632589,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1861972000,0.9784708,0.0011945182,0.0011889938,0.20637839,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862024000,0.97846854,0.0013390882,0.0011518009,0.20638844,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862076000,0.9784583,0.0013993817,0.0009955444,0.2064375,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862128000,0.97844493,0.0014462448,0.0008954175,0.20650145,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862180000,0.97845536,0.0015090563,0.00074348703,0.20645188,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862232000,0.9784595,0.0015561513,0.0005640037,0.20643233,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862284000,0.9784669,0.0015360333,0.00043323328,0.20639785,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862336000,0.9784741,0.0014238779,0.0006384824,0.2063637,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862388000,0.97847074,0.0013891448,0.001059391,0.20637852,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862440000,0.9784645,0.0013385989,0.0014898413,0.20640567,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862492000,0.9784573,0.0013543639,0.0015672125,0.20643902,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862544000,0.97847325,0.0012863495,0.0018275307,0.20636192,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862596000,0.9784885,0.0010346613,0.00189489,0.2062901,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862648000,0.9784717,0.00093888125,0.0017969003,0.20637152,0.9999812,1.1641532e-10,-6.9849193e-10,0.0061260164,6
1862700000,0.97787535,0.0008726072,0.0016849949,0.20917977,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1862752000,0.977917,0.00092744804,0.001702465,0.20898487,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1862808000,0.9779825,0.00090757594,0.0019540798,0.20867552,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1862856000,0.97805625,0.00091164286,0.002038709,0.20832933,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1862908000,0.9781738,0.000909303,0.002130223,0.20777556,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1862964000,0.9783292,0.00095402135,0.0021780683,0.20704181,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863012000,0.9784467,0.0009537954,0.002267029,0.20648514,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863064000,0.9785408,0.0010156261,0.0023833548,0.20603709,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863120000,0.97863984,0.001199609,0.0027059747,0.20556074,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863168000,0.97874,0.0012893024,0.0031381391,0.20507692,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863220000,0.9788078,0.0014037497,0.003519926,0.20474593,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863272000,0.97885954,0.0014424267,0.0036393688,0.20449646,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863328000,0.97888917,0.0013855939,0.0037619446,0.20435292,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863376000,0.9788928,0.0013688703,0.0039206967,0.20433216,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863428000,0.9788976,0.0012426953,0.0041129505,0.20430672,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863480000,0.9788902,0.0011461538,0.004141825,0.20434175,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863536000,0.9788738,0.0009390605,0.0040859757,0.20442241,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863584000,0.9788579,0.0007640655,0.004078442,0.20449989,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863636000,0.978827,0.0007014698,0.004185653,0.2046458,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863688000,0.97879046,0.0008391115,0.0041430993,0.20482038,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863740000,0.97875124,0.0009771566,0.0040949113,0.20500836,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863792000,0.97870165,0.0011726196,0.004190227,0.20524152,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863844000,0.9786418,0.0012978069,0.0041419757,0.20552745,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863896000,0.9785826,0.0012721126,0.0039866325,0.2058121,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1863948000,0.9785489,0.0011013786,0.003823595,0.20597653,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864000000,0.97853214,0.0008655774,0.0038101263,0.20605703,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864052000,0.9785119,0.0007822001,0.0036418252,0.20615661,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864104000,0.9784804,0.0007835805,0.0034897178,0.20630923,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864156000,0.97847754,0.0007036215,0.003564932,0.20632146,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864208000,0.9784722,0.00059268123,0.0037372008,0.20634466,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864260000,0.97846603,0.00048163792,0.003800951,0.20637262,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864312000,0.97846544,0.00036067446,0.0036899932,0.20637782,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864364000,0.9784702,0.00035589872,0.003611408,0.20635667,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864416000,0.97846854,0.0003367534,0.0035007957,0.20636635,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864468000,0.9784481,0.00054056774,0.0033162425,0.20646583,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864520000,0.978442,0.000643878,0.0033917285,0.20649299,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864576000,0.9784454,0.00078540697,0.0033875795,0.2064767,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864624000,0.9784455,0.0009281333,0.0032913128,0.20647693,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864676000,0.9784484,0.0010318877,0.002977439,0.20646773,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864728000,0.97844815,0.0009958552,0.0028990284,0.20646992,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864780000,0.97844636,0.00082680135,0.0028437346,0.20648043,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864832000,0.97845125,0.00073474075,0.0028978614,0.20645623,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864884000,0.97844917,0.000609738,0.0030474947,0.20646462,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864936000,0.97846115,0.0005045581,0.0031529171,0.20640653,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1864988000,0.97846794,0.0005079329,0.0032784645,0.20637277,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865044000,0.97847307,0.00027790238,0.003549309,0.20634425,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865096000,0.9784801,0.00022585459,0.0036956898,0.2063078,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865144000,0.9785011,0.00021046335,0.0037183247,0.2062085,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865196000,0.97849727,0.00025517627,0.00375297,0.20622584,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865248000,0.97850364,0.00041488148,0.0036923285,0.20619601,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865300000,0.9785015,0.00050915655,0.0037878403,0.20620468,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865352000,0.9784981,0.000403381,0.0038763313,0.20621914,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865404000,0.9785042,0.00042094974,0.003988643,0.2061882,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865456000,0.9785158,0.00034012165,0.0042800754,0.20612742,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865512000,0.97850287,0.00040666183,0.0044383276,0.2061856,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865560000,0.97848797,0.00046853375,0.0046040816,0.20625211,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865612000,0.97847086,0.0004961142,0.004742033,0.20633012,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865664000,0.9784644,0.00063314044,0.004874114,0.20635727,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865716000,0.97845185,0.00060336635,0.0049604503,0.20641468,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865768000,0.97844064,0.00050352403,0.0048918133,0.20646973,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865824000,0.9784349,0.00035782554,0.004956133,0.20649594,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865876000,0.9784571,0.0004153219,0.005101225,0.20638719,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865924000,0.9784563,0.0005672549,0.0051539084,0.20638904,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1865976000,0.9784628,0.00057011284,0.0051252767,0.20635886,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866028000,0.9784732,0.0006715701,0.005044681,0.20631114,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866080000,0.9784751,0.0006530947,0.0050578495,0.2063025,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866132000,0.9784771,0.00062487164,0.0052402224,0.20628755,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866184000,0.9784723,0.00059092423,0.0054253857,0.20630644,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866236000,0.97846687,0.00062909216,0.0055572735,0.20632838,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866288000,0.97847205,0.0005539897,0.0056440216,0.20630176,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866340000,0.97848016,0.0005246961,0.0056100367,0.20626386,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866396000,0.9784989,0.00071676564,0.0055250344,0.20617671,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866444000,0.9784989,0.00079535117,0.005636646,0.20617394,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866500000,0.9785116,0.0006037815,0.005541288,0.20611666,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866548000,0.97851616,0.0004423414,0.005452336,0.20609769,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866600000,0.9785175,0.00028581204,0.005524994,0.20609011,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866652000,0.97852576,-5.055901e-05,0.005584811,0.206049,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866704000,0.9785132,-0.0004491748,0.0056523746,0.20610666,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866756000,0.9785105,-0.0007118186,0.005762665,0.2061155,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866808000,0.97850525,-0.0007749173,0.0058707255,0.206137,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866864000,0.9785086,-0.00098392,0.0059540044,0.20611817,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866912000,0.97849756,-0.0011136943,0.0060139904,0.20616768,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1866964000,0.97848916,-0.0011341419,0.006063227,0.20620582,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867020000,0.97846824,-0.001191558,0.0061502703,0.20630279,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867068000,0.97846735,-0.0011937687,0.006332757,0.206301,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867120000,0.97847074,-0.0011741007,0.0064506275,0.2062816,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867172000,0.9784686,-0.0010602832,0.006525686,0.20628987,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867228000,0.9784674,-0.00089593214,0.006709841,0.20629098,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867276000,0.9784633,-0.0009503901,0.0066811857,0.206311,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867328000,0.9784521,-0.00093250925,0.006985038,0.20635368,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867384000,0.9784517,-0.0009465038,0.0069903983,0.20635508,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867432000,0.9784471,-0.0009482594,0.0071931193,0.20637025,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867488000,0.97844887,-0.00077045866,0.0073835803,0.20635603,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867536000,0.97845906,-0.0006204692,0.007563092,0.2063019,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867588000,0.9784623,-0.00040195728,0.007501655,0.206289,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867640000,0.9784575,-0.00039175,0.007461974,0.20631282,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867692000,0.97845125,-0.00030896478,0.0073213694,0.20634794,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867744000,0.9784489,-0.00040561412,0.0070173824,0.20636956,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867800000,0.97843623,-0.00052009564,0.0066522458,0.2064416,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867848000,0.9784331,-0.00063766347,0.0065204203,0.20646039,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867900000,0.9784393,-0.0007867196,0.00627163,0.20643827,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1867952000,0.97843826,-0.0007779645,0.0060894163,0.20644853,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868004000,0.978443,-0.0006652473,0.00588616,0.20643206,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868056000,0.97845066,-0.0006617846,0.005884912,0.20639609,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868108000,0.97844625,-0.0007255385,0.0057829977,0.20641994,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868164000,0.97844195,-0.00072187633,0.0054976353,0.20644805,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868216000,0.97843397,-0.0008370264,0.0056565437,0.20648053,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868264000,0.9784305,-0.0009633576,0.005917687,0.20648922,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868316000,0.9784339,-0.0009736984,0.0062483633,0.20646323,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868368000,0.9784257,-0.0007719909,0.006287309,0.20650227,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868420000,0.97842646,-0.00056956825,0.0062352503,0.2065008,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868472000,0.9784349,-0.0006393343,0.0063508577,0.20645706,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868524000,0.9784415,-0.0008472639,0.0063957605,0.20642345,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868576000,0.97844565,-0.0010061221,0.006340438,0.20640516,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868628000,0.9784249,-0.0012565859,0.0063369568,0.20650204,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868684000,0.97842073,-0.0013837575,0.0064806733,0.20651633,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868736000,0.9784199,-0.0016066916,0.0063170185,0.20652375,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868784000,0.9784298,-0.0018797878,0.00620368,0.20647782,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868836000,0.9784265,-0.0020765846,0.00614285,0.20649384,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868888000,0.9784199,-0.0020481956,0.006157829,0.206525,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868940000,0.9784238,-0.0019813369,0.0064007603,0.20649953,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1868992000,0.9784255,-0.0019361305,0.0065939054,0.20648615,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869048000,0.9784189,-0.001943464,0.0065275403,0.20651902,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869096000,0.97841716,-0.001954087,0.006354457,0.20653275,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869148000,0.97843504,-0.0019613868,0.00625116,0.20645076,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869200000,0.9784428,-0.001956273,0.006245107,0.20641463,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869252000,0.978435,-0.0023430744,0.00631868,0.20644522,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869308000,0.97844213,-0.0026575697,0.0063744043,0.20640567,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869360000,0.97843283,-0.002628861,0.0064160954,0.20644869,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869408000,0.97841454,-0.0026424099,0.0064427005,0.20653473,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869460000,0.9784167,-0.002521211,0.0064352993,0.20652635,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869512000,0.97841465,-0.0025604472,0.006434784,0.20653555,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869564000,0.97841907,-0.0026556023,0.006578045,0.20650862,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869616000,0.9784116,-0.0027837732,0.00646553,0.2065463,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869668000,0.9784025,-0.002774179,0.0064037372,0.20659086,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869720000,0.9784077,-0.0027178342,0.006286321,0.20657097,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869776000,0.9784148,-0.00265741,0.006106078,0.20654367,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869824000,0.97841763,-0.0026080501,0.005917546,0.20653637,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869876000,0.9784119,-0.0024975876,0.00578165,0.20656863,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869932000,0.9784124,-0.002332807,0.005742365,0.20656936,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1869980000,0.9784123,-0.0022120802,0.0055693733,0.20657575,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1870032000,0.9784154,-0.0020772386,0.005343709,0.20656873,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1870084000,0.978424,-0.0020337442,0.0050478494,0.2065357,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1870140000,0.9784188,-0.001917801,0.004918866,0.2065644,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1870188000,0.9784196,-0.0019558244,0.00495623,0.20655964,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
1870244000,0.9784324,-0.0022546605,0.0050749285,0.20649295,0.99999595,-2.3283064e-10,1.4551915e-10,0.0028673708,7
