timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
1859220000,1859220000,-0.0022485727,-0.009394057,-0.23256533,-0.0,0.0,0.0,0.0,-1.0
1859320000,1859320000,0.0005249331,-0.010721254,-0.23286143,-0.0,0.0,0.0,0.0,-1.0
1859420000,1859420000,-0.0023125545,-0.012419407,-0.23185097,-0.0,0.0,0.0,0.0,-1.0
1859520000,1859520000,1.3081721e-05,-0.012253685,-0.23351698,-0.0,0.0,0.0,0.0,-1.0
1859620000,1859620000,0.0008068449,-0.011970096,-0.23216425,-0.0,0.0,0.0,0.0,-1.0
1859716000,1859716000,-0.00017058763,-0.011292298,-0.23212205,-0.0,0.0,0.0,0.0,-1.0
1859816000,1859816000,-0.0022374971,-0.009347924,-0.23210204,-0.0,0.0,0.0,0.0,-1.0
1859920000,1859920000,0.0016145488,-0.010713082,-0.23304561,-0.0,0.0,0.0,0.0,-1.0
1860020000,1860020000,0.00031117417,-0.009430908,-0.23277365,-0.0,0.0,0.0,0.0,-1.0
1860120000,1860120000,0.0016277018,-0.009383833,-0.23356664,-0.0,0.0,0.0,0.0,-1.0
1860220000,1860220000,0.0018272955,-0.011675503,-0.23201397,-0.0,0.0,0.0,0.0,-1.0
1860320000,1860320000,-0.010001732,0.004692895,0.0005691818,0.12001605,0.0,0.0,0.0,-1.0
1860420000,1860420000,-0.01925391,-0.019420916,0.00047761473,0.1400481,0.0,0.0,0.0,-1.0
1860520000,1860520000,-0.011226274,-0.022261439,0.00091892673,0.22089969,0.0,0.0,0.0,-1.0
1860620000,1860620000,-0.0122888405,-0.026194418,-0.0003690263,0.29236215,0.0,0.0,0.0,-1.0
1860720000,1860720000,-0.00781525,-0.026863012,0.0004609623,0.3600267,0.0,0.0,0.0,-1.0
1860816000,1860816000,-0.0042982637,-0.026555419,0.000557663,0.42728552,0.0,0.0,0.0,-1.0
1860916000,1860916000,-0.0024470747,-0.026894018,0.0010589,0.5122943,0.0,0.0,0.0,-1.0
1861016000,1861016000,-0.0020943359,-0.023956018,-9.639607e-05,0.5893251,0.0,0.0,0.0,-1.0
1861116000,1861116000,-0.0015843932,0.005452485,0.00044143695,0.6182603,0.0,0.0,0.0,-1.0
1861220000,1861220000,-0.00052383426,0.004621448,0.00021611882,0.6048868,0.0,0.0,0.0,-1.0
1861320000,1861320000,-0.00010470941,0.0006731581,-0.0012929746,0.6099724,0.0,0.0,0.0,-1.0
1861420000,1861420000,0.0012685669,-0.0017618458,0.00065645797,0.6117762,0.0,0.0,0.0,-1.0
1861520000,1861520000,0.002364422,-0.0013653394,0.00012449706,0.6173359,0.0,0.0,0.0,-1.0
1861616000,1861616000,0.00017304718,0.00060652476,-0.00064549054,0.61669976,0.0,0.0,0.0,-1.0
1861720000,1861720000,-0.0004238602,0.0008821292,0.00037409522,0.6181864,0.0,0.0,0.0,-1.0
1861816000,1861816000,-0.00030383188,0.00066138245,0.0003585661,0.6178304,0.0,0.0,0.0,-1.0
1861916000,1861916000,0.0028411574,0.00052523194,0.0011187001,0.6203311,0.0,0.0,0.0,-1.0
1862020000,1862020000,-0.00028936134,0.00070041604,0.00095361285,0.62692624,0.0,0.0,0.0,-1.0
1862120000,1862120000,-2.2571243e-05,-0.0025635299,-0.0010440868,0.62688965,0.0,0.0,0.0,-1.0
1862216000,1862216000,0.0016601111,0.00084274774,-0.0006340612,0.6249593,0.0,0.0,0.0,-1.0
1862320000,1862320000,-0.0023704309,0.00044955383,0.00065145735,0.62824094,0.0,0.0,0.0,-1.0
1862420000,1862420000,-0.00065386156,-0.0023587253,-0.00021389578,0.6360149,0.0,0.0,0.0,-1.0
1862516000,1862516000,-0.0018604026,-0.00067224423,0.00016468021,0.6385199,0.0,0.0,0.0,-1.0
1862616000,1862616000,0.00045691265,-0.0014303145,-0.00057654886,0.63801605,0.0,0.0,0.0,-1.0
1862720000,1862720000,-0.0017880664,0.0018233268,-0.0022362543,0.63865364,0.0,0.0,0.0,-1.0
1862816000,1862816000,-0.0010691817,0.00057949545,-0.0011752724,0.6384763,0.0,0.0,0.0,1.0
1862920000,1862920000,-0.0014262318,-0.0008187491,0.0007795133,0.6427158,0.0,0.0,0.0,1.0
1863020000,1863020000,0.0030892987,-0.0016655009,0.0010740249,0.53820884,0.0,0.0,0.0,1.0
1863120000,1863120000,-0.0017434099,-0.00057919975,0.0007146305,0.5638522,0.0,0.0,0.0,1.0
1863220000,1863220000,0.0004986321,-0.0024272283,0.00058096566,0.5683684,0.0,0.0,0.0,1.0
1863320000,1863320000,0.002690112,-0.00092409964,0.00028119422,0.5630773,0.0,0.0,0.0,1.0
1863416000,1863416000,-0.0021700906,-0.00040867855,0.0006448641,0.5752666,0.0,0.0,0.0,1.0
1863520000,1863520000,0.0018546915,-9.204587e-05,0.0006460726,0.57128406,0.0,0.0,0.0,1.0
1863620000,1863620000,-0.0010224447,-0.004256596,6.837329e-05,0.57241404,0.0,0.0,0.0,1.0
1863720000,1863720000,0.0017086278,0.0002868767,0.00020528966,0.5684633,0.0,0.0,0.0,1.0
1863816000,1863816000,0.0010300109,-0.002399479,-0.00017124553,0.5775248,0.0,0.0,0.0,1.0
1863916000,1863916000,0.0004901536,0.0022264873,-0.0010961025,0.57590073,0.0,0.0,0.0,1.0
1864020000,1864020000,-0.0004506504,6.787479e-06,2.960948e-05,0.5763684,0.0,0.0,0.0,1.0
1864120000,1864120000,0.00044980092,-0.00011056161,-0.0006232857,0.5780916,0.0,0.0,0.0,1.0
1864220000,1864220000,-0.0020201337,-0.0019931048,-0.00037019528,0.57495815,0.0,0.0,0.0,1.0
1864316000,1864316000,-0.0016723201,-0.0008381058,6.4959786e-06,0.58221704,0.0,0.0,0.0,1.0
1864416000,1864416000,-0.00057164574,0.0001953246,-0.00017305734,0.58115196,0.0,0.0,0.0,1.0
1864520000,1864520000,-0.0008612732,-0.0030174332,-0.00042256183,0.5791912,0.0,0.0,0.0,1.0
1864620000,1864620000,5.2808115e-05,0.0019843124,0.0008595683,0.57613665,0.0,0.0,0.0,1.0
1864720000,1864720000,-0.00018567954,-0.0016377377,-0.00050652854,0.5775974,0.0,0.0,0.0,1.0
1864820000,1864820000,0.000398918,0.00010707509,-0.0007148778,0.5832329,0.0,0.0,0.0,1.0
1864916000,1864916000,-0.00036522807,-1.4728575e-06,0.000341272,0.58066297,0.0,0.0,0.0,1.0
1865020000,1865020000,-0.0014834699,-0.0011168679,6.91853e-05,0.58035153,0.0,0.0,0.0,1.0
1865120000,1865120000,-0.00037264865,0.00084175286,0.0013836828,0.57963365,0.0,0.0,0.0,1.0
1865220000,1865220000,-0.0020178375,-0.00044185558,-0.00015327592,0.5858235,0.0,0.0,0.0,1.0
1865320000,1865320000,0.0017469241,-0.00061065156,-0.00034790018,0.58581704,0.0,0.0,0.0,1.0
1865420000,1865420000,-0.00035761137,0.000121985446,0.0005302587,0.59065574,0.0,0.0,0.0,1.0
1865520000,1865520000,0.0004826544,-0.0020221826,-0.00027940675,0.58637106,0.0,0.0,0.0,1.0
1865620000,1865620000,-0.0005548032,-0.00339256,0.0005075956,0.57932115,0.0,0.0,0.0,1.0
1865720000,1865720000,0.0011118529,-0.0002999972,0.0005751727,0.57653844,0.0,0.0,0.0,1.0
1865820000,1865820000,-0.00035745132,-0.0005812177,-3.8061633e-05,0.57807565,0.0,0.0,0.0,1.0
