timestamp,noutputs,output[0],output[1],output[2],output[3],output[4],output[5],output[6],output[7],output[8],output[9],output[10],output[11],output[12],output[13],output[14],output[15]
1859220000,6,900.0,900.0,900.0,900.0,900.0,900.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859320000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859420000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859520000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859616000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859716000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859816000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1859916000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860016000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860120000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860216000,6,1000.0,1000.0,1000.0,1000.0,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860316000,6,1127.5203,1113.7749,1117.6902,1121.0789,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860416000,6,1136.8826,1143.3776,1116.3003,1163.6321,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860516000,6,1200.742,1220.5215,1186.3713,1232.1895,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860616000,6,1280.16,1304.3845,1267.8945,1317.0095,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860716000,6,1345.0363,1375.8185,1337.429,1381.8231,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860816000,6,1411.0641,1444.4915,1405.9519,1447.6346,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1860916000,6,1495.2999,1531.1578,1491.2548,1531.4646,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861016000,6,1573.3492,1605.1306,1571.4219,1607.3984,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861116000,6,1623.2385,1614.0614,1620.993,1614.7483,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861216000,6,1607.3873,1601.6177,1609.197,1601.3452,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861316000,6,1610.3102,1607.2866,1611.2842,1611.0088,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861420000,6,1610.4043,1614.3069,1610.6564,1611.737,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861520000,6,1615.2946,1619.5972,1617.4465,1617.0055,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861616000,6,1616.549,1615.711,1617.7084,1616.8307,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861720000,6,1619.3064,1617.7268,1618.314,1617.3986,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861816000,6,1618.723,1617.5708,1617.8732,1617.1547,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1861916000,6,1620.1512,1622.4858,1621.2538,1617.4336,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862016000,6,1629.7672,1626.1998,1625.4458,1626.2921,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862116000,6,1624.0806,1627.4996,1625.0114,1630.967,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862216000,6,1624.2476,1624.5518,1626.8628,1624.175,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862316000,6,1629.914,1628.0168,1627.6677,1627.3651,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862416000,6,1636.0531,1636.1299,1636.8016,1635.075,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862516000,6,1639.0922,1638.2383,1636.997,1639.7522,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862616000,6,1636.337,1638.6772,1637.6722,1639.3777,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862716000,6,1634.4539,1631.5134,1638.4191,1637.7314,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862816000,6,1638.5164,1636.3616,1639.2559,1639.7715,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1862920000,6,1643.44,1643.3677,1640.8337,1643.2218,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863016000,6,1535.0188,1543.4622,1538.2146,1536.1398,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863120000,6,1564.8533,1564.1127,1562.032,1564.4108,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863216000,6,1565.6278,1572.1089,1564.7888,1570.9481,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863320000,6,1561.3064,1565.3446,1563.5413,1562.1168,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863416000,6,1576.5461,1575.1254,1573.409,1575.9857,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863520000,6,1570.7946,1572.9141,1571.6433,1569.7843,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863616000,6,1570.2687,1575.4058,1569.3005,1574.6812,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863716000,6,1568.0593,1569.2708,1569.3041,1567.2192,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863816000,6,1575.1868,1579.5604,1576.4695,1578.8824,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1863916000,6,1576.3934,1573.473,1578.5568,1575.1797,1500.0,1500.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
